,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
1507,2014-01-02 10:00:00,17,-1.51,-1.51,1,0,0,1,0,0,1,2014,1,3,1,20,-7,-4,0
1508,2014-01-06 10:00:00,18,-0.55,-0.55,0,0,1,1,0,0,1,2014,2,0,1,40,20,24,2
1509,2014-01-07 08:30:00,31,1.61,1.67,0,1,0,0,1,0,1,2014,2,1,1,24,-5,-9,0
1510,2014-01-08 08:15:00,0,0.88,0.43,0,1,0,0,1,0,1,2014,2,2,1,31,7,2,0
1511,2014-01-09 08:30:00,32,0.85,0.75,0,1,0,0,0,1,1,2014,2,3,1,34,19,-59,-2
1512,2014-01-10 08:30:00,22_33,0.1499999999999999,0.5399999999999999,0,1,1,1,1,0,2,2014,2,4,2,93,-20,62,2
1513,2014-01-14 08:30:00,10_29,0.33,-0.99,1,1,0,0,0,2,2,2014,3,1,2,19,-1,-7,0
1514,2014-01-15 08:30:00,23,0.3,0.3,0,0,1,1,0,0,1,2014,3,2,1,30,-2,-13,-1
1515,2014-01-16 08:30:00,32_7,0.18,0.36000000000000004,2,0,0,2,0,0,2,2014,3,3,2,29,-3,36,2
1516,2014-01-16 10:00:00,25,-0.09,-0.09,0,1,0,1,0,0,1,2014,3,3,1,26,-14,-26,-2
1517,2014-01-17 08:30:00,3,0.01,-0.02,1,0,0,1,0,0,1,2014,3,4,1,33,-19,0,0
1518,2014-01-17 09:55:00,28,-0.33,-0.39,0,0,1,1,0,0,1,2014,3,4,1,18,-2,-19,-1
1519,2014-01-17 10:00:00,20,0.03,-0.1,1,0,0,1,0,0,1,2014,3,4,1,18,2,-20,-1
1520,2014-01-23 08:30:00,32,0.36,0.72,0,1,0,1,0,0,1,2014,4,3,1,21,4,22,2
1521,2014-01-23 10:00:00,14,-0.49,-0.79,0,0,1,0,0,1,1,2014,4,3,1,17,5,13,1
1522,2014-01-27 10:00:00,21,-0.6,-0.53,0,0,1,0,0,1,1,2014,5,0,1,20,-3,6,0
1523,2014-01-28 08:30:00,8,-1.55,-0.48,0,0,1,0,1,0,1,2014,5,1,1,33,2,34,2
1524,2014-01-28 10:00:00,4,1.03,0.61,0,1,0,0,0,1,1,2014,5,1,1,26,2,-12,-1
1525,2014-01-30 08:30:00,32_1,-1.51,-1.9100000000000001,0,0,2,1,1,0,2,2014,5,3,2,27,-8,-8,0
1526,2014-01-30 10:00:00,24,-1.77,-1.77,0,0,1,0,0,1,1,2014,5,3,1,22,-2,-13,-1
1527,2014-02-03 10:00:00,17,-1.71,-1.71,0,0,1,1,0,0,1,2014,6,0,1,38,-6,21,2
1528,2014-02-05 08:15:00,0,-0.65,-0.53,0,0,1,0,0,1,1,2014,6,2,1,37,29,-30,-2
1529,2014-02-05 10:00:00,18,0.78,0.78,0,1,0,1,0,0,1,2014,6,2,1,16,3,17,1
1530,2014-02-06 08:30:00,31_32,-0.2599999999999999,-0.21000000000000002,0,1,1,2,0,0,2,2014,6,3,2,68,-20,121,2
1531,2014-02-07 08:30:00,22_33,-0.9299999999999999,-1.14,0,1,1,2,0,0,2,2014,6,4,2,77,14,15,1
1532,2014-02-11 10:00:00,20,0.34,-0.41,1,0,0,1,0,0,1,2014,7,1,1,24,-5,21,2
1533,2014-02-13 08:30:00,32_10_29,-3.5,-3.16,0,0,3,1,0,2,3,2014,7,3,3,31,10,1,0
1534,2014-02-14 09:55:00,28,0.17,0.16,0,1,0,0,1,0,1,2014,7,4,1,23,3,-10,-1
1535,2014-02-19 08:30:00,23_3,-0.30000000000000004,0.3400000000000001,1,0,1,2,0,0,2,2014,8,2,2,13,4,5,0
1536,2014-02-20 08:30:00,32_7,0.03,0.10999999999999999,2,0,0,2,0,0,2,2014,8,3,2,17,3,13,1
1537,2014-02-20 10:00:00,25,-1.61,-1.61,0,0,1,1,0,0,1,2014,8,3,1,18,-2,-3,0
1538,2014-02-21 10:00:00,14,-0.73,-0.27,0,0,1,1,0,0,1,2014,8,4,1,49,37,3,0
1539,2014-02-25 10:00:00,4,-0.44,-0.91,0,0,1,0,0,1,1,2014,9,1,1,17,2,-30,-2
1540,2014-02-26 10:00:00,21,1.3,1.1,0,1,0,0,1,0,1,2014,9,2,1,52,-38,-11,-1
1541,2014-02-27 08:30:00,32_8,0.92,0.95,0,1,1,1,1,0,2,2014,9,3,2,11,4,13,1
1542,2014-02-28 08:30:00,26,0.1,0.43,0,0,1,1,0,0,1,2014,9,4,1,20,9,-4,0
1543,2014-02-28 09:45:00,6,-0.16,-0.16,0,1,0,1,0,0,1,2014,9,4,1,30,-11,3,0
1544,2014-02-28 10:00:00,24,0.52,0.53,0,0,1,0,1,0,1,2014,9,4,1,31,-19,14,1
1545,2014-03-03 10:00:00,17,0.41,0.41,0,1,0,1,0,0,1,2014,10,0,1,16,-9,-1,0
1546,2014-03-05 08:15:00,0,-0.77,-0.98,0,0,1,0,0,1,1,2014,10,2,1,23,2,-14,-1
1547,2014-03-05 09:57:00,18,-1.02,-1.02,0,0,1,1,0,0,1,2014,10,2,1,24,-5,31,2
1548,2014-03-06 08:30:00,32,1.26,1.37,0,1,0,1,0,0,1,2014,10,3,1,49,-6,74,2
1549,2014-03-07 08:30:00,31_22_33,-0.95,-0.81,1,1,1,2,1,0,3,2014,10,4,3,40,-6,-25,-2
1550,2014-03-11 10:00:00,20,0.88,-0.99,1,0,0,0,0,1,1,2014,11,1,1,14,-2,11,1
1551,2014-03-13 08:30:00,32_10_29,1.36,0.020000000000000052,1,2,0,1,0,2,3,2014,11,3,3,22,-7,-6,0
1552,2014-03-14 08:30:00,23,-1.42,-1.26,0,0,1,1,0,0,1,2014,11,4,1,21,-13,8,0
1553,2014-03-14 09:55:00,28,-0.47,-0.44,0,0,1,1,0,0,1,2014,11,4,1,34,26,21,2
1554,2014-03-18 08:30:00,7_3,0.10000000000000003,0.010000000000000009,1,1,0,2,0,0,2,2014,12,1,2,33,12,-29,-2
1555,2014-03-20 08:30:00,32,0.19,0.21,0,1,0,1,0,0,1,2014,12,3,1,15,-5,2,0
1556,2014-03-20 10:00:00,25_14,2.1799999999999997,2.38,0,1,1,2,0,0,2,2014,12,3,2,27,8,6,0
1557,2014-03-25 10:00:00,21_4,0.7000000000000002,0.28,0,1,1,1,0,1,2,2014,13,1,2,16,-9,13,1
1558,2014-03-26 08:30:00,8,-0.22,-0.49,1,0,0,0,0,1,1,2014,13,2,1,19,-13,3,0
1559,2014-03-27 08:30:00,32,0.55,0.54,0,1,0,1,0,0,1,2014,13,3,1,22,7,1,0
1560,2014-03-27 10:00:00,24,0.28,0.23,0,0,1,0,0,1,1,2014,13,3,1,24,4,-6,0
1561,2014-04-01 10:00:00,17,-0.01,-0.01,0,0,1,1,0,0,1,2014,14,1,1,16,2,-4,0
1562,2014-04-02 08:15:00,0,-0.26,0.36,1,0,0,0,1,0,1,2014,14,2,1,16,1,-4,0
1563,2014-04-03 08:30:00,31_32,-2.62,-2.53,0,0,2,2,0,0,2,2014,14,3,2,62,0,-34,-2
1564,2014-04-03 10:00:00,18,0.62,0.62,0,0,1,1,0,0,1,2014,14,3,1,39,-29,-5,0
1565,2014-04-04 08:30:00,22_33,-0.6699999999999999,-0.56,0,0,2,1,1,0,2,2014,14,4,2,30,-16,9,0
1566,2014-04-08 10:00:00,20,1.62,1.17,0,1,0,0,0,1,1,2014,15,1,1,15,2,-8,0
1567,2014-04-10 08:30:00,32,0.48,0.04,0,1,0,0,0,1,1,2014,15,3,1,13,-2,-4,0
1568,2014-04-11 08:30:00,23,1.72,1.65,0,1,0,1,0,0,1,2014,15,4,1,16,-3,3,0
1569,2014-04-11 09:55:00,28,0.17,-0.04,0,1,0,1,0,0,1,2014,15,4,1,15,9,7,0
1570,2014-04-14 08:30:00,10_29,0.6599999999999999,1.24,0,2,0,1,1,0,2,2014,16,0,2,20,0,-4,0
1571,2014-04-15 08:30:00,7,1.1,1.1,0,1,0,1,0,0,1,2014,16,1,1,16,-3,4,0
1572,2014-04-16 08:30:00,3,0.17,0.58,1,0,0,1,0,0,1,2014,16,2,1,12,-1,-17,-1
1573,2014-04-17 08:30:00,32,0.44,0.46,0,1,0,1,0,0,1,2014,16,3,1,22,-10,-7,0
1574,2014-04-17 10:00:00,25,0.68,0.68,0,1,0,1,0,0,1,2014,16,3,1,18,-7,-1,0
1575,2014-04-22 10:00:00,14,1.24,1.33,1,0,0,1,0,0,1,2014,17,1,1,11,-8,-19,-1
1576,2014-04-23 10:00:00,21,-1.18,-0.9,0,0,1,0,1,0,1,2014,17,2,1,15,-9,-5,0
1577,2014-04-24 08:30:00,32_8,-1.47,-1.69,0,1,1,2,0,0,2,2014,17,3,2,12,0,-20,-1
1578,2014-04-28 10:00:00,24,0.56,0.59,0,1,0,0,1,0,1,2014,18,0,1,12,-2,-8,0
1579,2014-04-29 10:00:00,4,-0.69,-0.11,0,0,1,0,1,0,1,2014,18,1,1,9,-3,3,0
1580,2014-04-30 08:15:00,0,0.53,0.47,0,1,0,0,1,0,1,2014,18,2,1,13,-1,18,1
1581,2014-04-30 08:30:00,1,-1.52,-0.97,0,0,1,0,0,1,1,2014,18,2,1,27,-5,16,1
1582,2014-05-01 08:30:00,32,-1.15,-1.2,0,0,1,1,0,0,1,2014,18,3,1,11,-3,-3,0
1583,2014-05-01 10:00:00,17,0.6,0.6,0,1,0,1,0,0,1,2014,18,3,1,10,-3,-4,0
1584,2014-05-02 08:30:00,22_33,2.17,2.08,0,2,0,1,1,0,2,2014,18,4,2,50,0,-44,-2
1585,2014-05-05 10:00:00,18,1.13,1.13,0,1,0,1,0,0,1,2014,19,0,1,12,-9,3,0
1586,2014-05-06 08:30:00,31,0.14,-0.04,1,0,0,1,0,0,1,2014,19,1,1,18,11,-13,-1
1587,2014-05-08 08:30:00,32,0.57,0.68,0,1,0,1,0,0,1,2014,19,3,1,55,7,-58,-2
1588,2014-05-09 10:00:00,20,-1.49,-1.51,0,0,1,1,0,0,1,2014,19,4,1,13,-1,-17,-1
1589,2014-05-13 08:30:00,10_29,-1.03,0.45,0,0,2,0,2,0,2,2014,20,1,2,22,-5,24,2
1590,2014-05-14 08:30:00,23,0.53,0.47,0,1,0,1,0,0,1,2014,20,2,1,10,6,-13,-1
1591,2014-05-15 08:30:00,32_7,2.21,2.2,0,2,0,2,0,0,2,2014,20,3,2,17,-4,12,1
1592,2014-05-15 10:00:00,25,0.03,0.03,0,1,0,1,0,0,1,2014,20,3,1,13,10,35,2
1593,2014-05-16 08:30:00,3,1.12,1.09,0,1,0,1,0,0,1,2014,20,4,1,20,-7,17,1
1594,2014-05-16 09:55:00,28,-0.82,-0.26,0,0,1,0,1,0,1,2014,20,4,1,18,7,-2,0
1595,2014-05-22 08:30:00,32,-0.39,-0.39,0,0,1,1,0,0,1,2014,21,3,1,9,-4,-11,-1
1596,2014-05-22 10:00:00,14,0.06,0.35,0,0,1,1,0,0,1,2014,21,3,1,13,-11,9,0
1597,2014-05-23 10:00:00,21,0.3,0.62,0,1,0,0,1,0,1,2014,21,4,1,7,1,2,0
1598,2014-05-27 08:30:00,8,-0.33,-0.36,1,0,0,0,1,0,1,2014,22,1,1,19,-8,3,0
1599,2014-05-27 10:00:00,4,-0.23,-0.35,1,0,0,0,0,1,1,2014,22,1,1,14,0,-18,-1
1600,2014-05-29 08:30:00,32_26,-0.85,1.29,0,1,1,2,0,0,2,2014,22,3,2,14,5,-16,-1
1601,2014-05-29 10:00:00,24,0.48,0.49,0,0,1,1,0,0,1,2014,22,3,1,14,-7,13,1
1602,2014-06-02 10:00:00,17,0.42,0.42,1,0,0,1,0,0,1,2014,23,0,1,12,-5,-5,0
1603,2014-06-04 08:15:00,0,-1.12,-0.39,0,0,1,1,0,0,1,2014,23,2,1,16,3,3,0
1604,2014-06-04 08:30:00,31,-1.28,-1.61,0,0,1,0,0,1,1,2014,23,2,1,16,1,-5,0
1605,2014-06-04 10:00:00,18,0.64,0.64,0,1,0,1,0,0,1,2014,23,2,1,22,-10,2,0
1606,2014-06-05 08:30:00,32,-0.64,-0.77,1,0,0,1,0,0,1,2014,23,3,1,125,-36,-24,-2
1607,2014-06-06 08:30:00,22_33,0.17,0.03,1,1,0,2,0,0,2,2014,23,4,2,46,-4,12,1
1608,2014-06-12 08:30:00,32_10_29,-0.99,1.9200000000000002,0,0,3,1,2,0,3,2014,24,3,3,17,-3,16,1
1609,2014-06-13 08:30:00,23,-1.19,-1.24,0,0,1,1,0,0,1,2014,24,4,1,9,2,11,1
1610,2014-06-13 09:55:00,28,-0.55,-0.79,0,0,1,1,0,0,1,2014,24,4,1,10,-3,-10,-1
1611,2014-06-17 08:30:00,7_3,-1.28,-1.2,0,1,1,2,0,0,2,2014,25,1,2,19,2,-30,-2
1612,2014-06-19 08:30:00,32,0.34,0.38,1,0,0,1,0,0,1,2014,25,3,1,14,-10,8,0
1613,2014-06-19 10:00:00,25,0.13,0.13,0,1,0,1,0,0,1,2014,25,3,1,14,8,2,0
1614,2014-06-23 10:00:00,14,1.69,1.68,0,1,0,1,0,0,1,2014,26,0,1,15,-9,7,0
1615,2014-06-24 10:00:00,21_4,1.34,0.8200000000000001,0,2,0,0,0,2,2,2014,26,1,2,13,1,-16,-1
1616,2014-06-25 08:30:00,8_16,-2.33,0.18999999999999995,0,0,2,1,1,0,2,2014,26,2,2,36,9,21,2
1617,2014-06-26 08:30:00,32,-0.04,-0.05,1,0,0,1,0,0,1,2014,26,3,1,10,-5,-1,0
1618,2014-06-30 10:00:00,24,0.89,0.75,0,1,0,1,0,0,1,2014,27,0,1,12,6,20,1
1619,2014-07-01 10:00:00,17,-0.06,-0.06,1,0,0,1,0,0,1,2014,27,1,1,18,-3,-5,0
1620,2014-07-02 08:15:00,0,1.56,0.95,0,1,0,1,0,0,1,2014,27,2,1,30,-6,-9,0
1621,2014-07-03 08:30:00,31_32_22_33,2.41,2.3,2,2,0,3,1,0,4,2014,27,3,4,38,-7,-37,-2
1622,2014-07-03 10:00:00,18,0.29,0.29,1,0,0,1,0,0,1,2014,27,3,1,22,3,7,0
1623,2014-07-10 08:30:00,32,1.28,1.35,0,1,0,1,0,0,1,2014,28,3,1,11,-7,3,0
1624,2014-07-15 08:30:00,10_29,-0.75,0.4,0,0,2,0,2,0,2,2014,29,1,2,10,-3,-6,0
1625,2014-07-16 08:30:00,23,0.18,0.18,0,1,0,1,0,0,1,2014,29,2,1,12,-3,4,0
1626,2014-07-17 08:30:00,32_3,-0.45000000000000007,-0.8,0,1,1,2,0,0,2,2014,29,3,2,8,-2,5,0
1627,2014-07-17 10:00:00,25,-0.05,-0.05,0,1,0,1,0,0,1,2014,29,3,1,11,-6,-5,0
1628,2014-07-18 09:55:00,28,-0.39,0.15,0,0,1,0,1,0,1,2014,29,4,1,29,-14,8,0
1629,2014-07-22 08:30:00,7,-1.38,-1.38,0,0,1,1,0,0,1,2014,30,1,1,34,-3,-1,0
1630,2014-07-22 10:00:00,14,0.48,0.35,0,1,0,1,0,0,1,2014,30,1,1,34,-20,-4,0
1631,2014-07-24 08:30:00,32,1.58,1.54,0,1,0,1,0,0,1,2014,30,3,1,18,-1,-6,0
1632,2014-07-24 10:00:00,21,-1.0,-1.41,0,0,1,0,0,1,1,2014,30,3,1,16,-8,4,0
1633,2014-07-25 08:30:00,8,-0.08,-1.08,0,1,0,1,0,0,1,2014,30,4,1,17,-9,-5,0
1634,2014-07-28 10:00:00,24,-0.55,-0.36,0,0,1,1,0,0,1,2014,31,0,1,4,0,2,0
1635,2014-07-29 10:00:00,4,1.31,1.52,0,1,0,0,1,0,1,2014,31,1,1,11,-3,-3,0
1636,2014-07-30 08:15:00,0,-0.54,-0.85,0,0,1,1,0,0,1,2014,31,2,1,9,-3,-20,-1
1637,2014-07-30 08:30:00,1,0.4,-1.79,0,1,0,0,0,1,1,2014,31,2,1,35,5,-28,-2
1638,2014-07-31 08:30:00,32,-0.76,-0.32,1,0,0,0,1,0,1,2014,31,3,1,13,0,3,0
1639,2014-08-01 08:30:00,22_33,-1.97,-2.08,0,0,2,1,1,0,2,2014,31,4,2,43,4,25,2
1640,2014-08-01 10:00:00,17,1.18,1.18,0,1,0,1,0,0,1,2014,31,4,1,22,-7,18,1
1641,2014-08-05 10:00:00,18,1.48,1.48,0,1,0,1,0,0,1,2014,32,1,1,17,-7,-15,-1
1642,2014-08-06 08:30:00,31,1.17,1.06,0,1,0,1,0,0,1,2014,32,2,1,18,7,6,0
1643,2014-08-07 08:30:00,32,0.39,0.29,0,1,0,1,0,0,1,2014,32,3,1,28,-9,-3,0
1644,2014-08-13 08:30:00,10_29,-1.46,-1.89,0,0,2,2,0,0,2,2014,33,2,2,33,1,35,2
1645,2014-08-14 08:30:00,32,-1.12,-1.32,1,0,0,1,0,0,1,2014,33,3,1,16,-1,21,2
1646,2014-08-15 08:30:00,23,-0.31,-0.31,1,0,0,1,0,0,1,2014,33,4,1,15,9,-6,0
1647,2014-08-15 09:55:00,28,-0.89,-1.35,0,0,1,1,0,0,1,2014,33,4,1,18,-5,8,0
1648,2014-08-19 08:30:00,7_3_5,-1.0,-1.09,1,1,1,3,0,0,3,2014,34,1,3,31,4,-32,-2
1649,2014-08-21 08:30:00,32,-0.37,-0.5,1,0,0,1,0,0,1,2014,34,3,1,13,1,5,0
1650,2014-08-21 10:00:00,25,0.06,0.06,0,1,0,1,0,0,1,2014,34,3,1,13,5,15,1
1651,2014-08-25 10:00:00,21,0.05,0.3,0,0,1,0,1,0,1,2014,35,0,1,13,1,5,0
1652,2014-08-26 08:30:00,8,-1.3,-1.08,0,0,1,0,1,0,1,2014,35,1,1,15,-4,10,1
1653,2014-08-26 10:00:00,4,0.5,0.17,0,1,0,0,0,1,1,2014,35,1,1,11,4,9,0
1654,2014-08-28 08:30:00,32_26,0.06,-2.3,1,1,0,2,0,0,2,2014,35,3,2,19,-6,-6,0
1655,2014-08-28 10:00:00,24,0.96,0.92,0,1,0,0,0,1,1,2014,35,3,1,19,-5,0,0
1656,2014-08-29 09:45:00,6,0.84,0.84,0,1,0,1,0,0,1,2014,35,4,1,15,-6,9,0
1657,2014-09-02 10:00:00,17,1.63,1.63,0,1,0,1,0,0,1,2014,36,1,1,9,1,2,0
1658,2014-09-04 08:15:00,0,-0.44,-0.44,0,0,1,1,0,0,1,2014,36,3,1,121,-117,-5,0
1659,2014-09-04 08:30:00,31_32,-0.14,-0.20999999999999996,1,1,0,2,0,0,2,2014,36,3,2,134,-91,-20,-1
1660,2014-09-04 10:00:00,18,1.14,1.14,0,1,0,1,0,0,1,2014,36,3,1,25,-10,-38,-2
1661,2014-09-05 08:30:00,22_33,-1.9700000000000002,-2.0,1,0,1,2,0,0,2,2014,36,4,2,45,-12,21,2
1662,2014-09-11 08:30:00,32,-1.31,-1.42,0,0,1,1,0,0,1,2014,37,3,1,21,9,15,1
1663,2014-09-12 08:30:00,10_29,3.2800000000000002,1.71,0,2,0,0,2,0,2,2014,37,4,2,17,-8,-8,0
1664,2014-09-12 09:55:00,28,1.7,1.67,0,1,0,0,1,0,1,2014,37,4,1,34,-17,11,1
1665,2014-09-16 08:30:00,23,-0.42,-0.42,0,0,1,1,0,0,1,2014,38,1,1,14,6,-5,0
1666,2014-09-17 08:30:00,7_5,-2.81,-2.81,0,0,2,2,0,0,2,2014,38,2,2,19,1,1,0
1667,2014-09-17 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2014,38,2,1,83,4,-35,-2
1668,2014-09-18 08:30:00,32_3,1.35,1.28,0,1,1,2,0,0,2,2014,38,3,2,29,-15,20,1
1669,2014-09-18 10:00:00,25,-1.22,-1.22,0,0,1,1,0,0,1,2014,38,3,1,17,5,28,2
1670,2014-09-24 10:00:00,21,1.05,0.95,0,1,0,0,1,0,1,2014,39,2,1,48,-38,6,0
1671,2014-09-25 08:30:00,32_8_12,0.42999999999999994,-0.07999999999999999,2,0,1,3,0,0,3,2014,39,3,3,16,4,-2,0
1672,2014-09-26 08:30:00,16,0.41,-1.64,1,0,0,1,0,0,1,2014,39,4,1,17,5,-10,-1
1673,2014-09-30 10:00:00,4,-1.59,-1.38,0,0,1,0,1,0,1,2014,40,1,1,37,9,23,2
1674,2014-10-01 08:15:00,0,-0.16,-0.18,1,0,0,1,0,0,1,2014,40,2,1,21,10,6,0
1675,2014-10-01 10:00:00,17,-1.57,-1.57,0,0,1,1,0,0,1,2014,40,2,1,34,8,-17,-1
1676,2014-10-02 08:30:00,32,0.37,0.32,0,1,0,1,0,0,1,2014,40,3,1,24,-6,53,2
1677,2014-10-03 08:30:00,31_22_33,1.8399999999999999,2.37,0,3,0,2,1,0,3,2014,40,4,3,94,-23,-76,-2
1678,2014-10-03 10:00:00,18,-1.04,-1.04,1,0,0,1,0,0,1,2014,40,4,1,39,-18,-18,-1
1679,2014-10-09 08:30:00,32,-0.25,-0.22,1,0,0,1,0,0,1,2014,41,3,1,63,-27,-26,-2
1680,2014-10-15 08:30:00,10_29_23,-3.3899999999999997,-3.0300000000000002,0,0,3,3,0,0,3,2014,42,2,3,52,18,96,2
1681,2014-10-16 08:30:00,32,0.7,0.77,0,1,0,1,0,0,1,2014,42,3,1,43,6,-2,0
1682,2014-10-16 09:15:00,19,1.45,0.43,0,1,0,0,0,1,1,2014,42,3,1,41,-3,-16,-1
1683,2014-10-16 09:59:00,25,-0.87,-0.87,0,1,0,1,0,0,1,2014,42,3,1,30,-8,45,2
1684,2014-10-17 08:30:00,3,0.76,0.84,1,0,0,1,0,0,1,2014,42,4,1,36,4,-35,-2
1685,2014-10-17 09:55:00,28,1.2,0.59,0,1,0,1,0,0,1,2014,42,4,1,50,-36,6,0
1686,2014-10-22 08:30:00,7_5,0.55,0.55,0,1,1,2,0,0,2,2014,43,2,2,46,-13,-20,-1
1687,2014-10-23 08:30:00,32,-1.44,-1.44,0,0,1,1,0,0,1,2014,43,3,1,17,6,-19,-1
1688,2014-10-24 10:00:00,21,-0.24,-0.42,0,0,1,0,0,1,1,2014,43,4,1,28,15,-18,-1
1689,2014-10-28 08:30:00,8,-0.34,-1.24,0,0,1,0,0,1,1,2014,44,1,1,46,2,45,2
1690,2014-10-28 10:00:00,4,0.95,1.22,0,1,0,0,1,0,1,2014,44,1,1,44,-20,-1,0
1691,2014-10-29 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2014,44,2,1,86,-25,-87,-2
1692,2014-10-30 08:30:00,32_1,-0.2,0.0,1,1,0,1,1,0,2,2014,44,3,2,51,-11,18,1
1693,2014-11-03 10:00:00,17,1.0,1.0,0,1,0,1,0,0,1,2014,45,0,1,30,-3,-7,0
1694,2014-11-04 08:30:00,31,-1.52,-1.47,0,0,1,1,0,0,1,2014,45,1,1,16,7,-13,-1
1695,2014-11-05 08:15:00,0,0.12,0.33,0,1,0,0,1,0,1,2014,45,2,1,20,3,19,1
1696,2014-11-05 10:00:00,18,-1.21,-1.21,0,0,1,1,0,0,1,2014,45,2,1,30,-21,9,0
1697,2014-11-06 08:30:00,32,0.3,0.28,0,1,0,1,0,0,1,2014,45,3,1,68,2,-102,-2
1698,2014-11-07 08:30:00,22_33,-0.10000000000000003,-0.16000000000000003,0,1,1,1,1,0,2,2014,45,4,2,73,-3,12,1
1699,2014-11-13 08:30:00,32,-0.61,-0.53,0,0,1,1,0,0,1,2014,46,3,1,25,-5,3,0
1700,2014-11-14 08:30:00,10_29,1.63,0.42000000000000004,0,2,0,1,1,0,2,2014,46,4,2,48,-8,-21,-2
1701,2014-11-14 09:55:00,28,0.78,0.24,0,1,0,1,0,0,1,2014,46,4,1,20,8,53,2
1702,2014-11-18 08:30:00,23,1.46,1.46,0,1,0,1,0,0,1,2014,47,1,1,22,13,0,0
1703,2014-11-19 08:30:00,3,0.74,0.68,0,1,0,1,0,0,1,2014,47,2,1,14,6,15,1
1704,2014-11-20 08:30:00,32_7_5,2.11,1.93,1,1,1,3,0,0,3,2014,47,3,3,38,-3,16,1
1705,2014-11-20 10:00:00,25,1.55,1.55,0,1,0,1,0,0,1,2014,47,3,1,42,10,-9,0
1706,2014-11-25 08:30:00,26,0.67,0.52,0,1,0,1,0,0,1,2014,48,1,1,30,-4,-8,0
1707,2014-11-25 10:00:00,4,-1.12,-1.15,0,0,1,0,0,1,1,2014,48,1,1,66,43,14,1
1708,2014-11-26 08:30:00,32_8,-2.63,-3.1,0,0,2,2,0,0,2,2014,48,2,2,30,6,19,1
1709,2014-11-26 10:00:00,21,-0.12,-0.06,0,0,1,0,0,1,1,2014,48,2,1,35,11,18,1
1710,2014-12-01 10:00:00,17,-0.05,-0.05,0,1,0,1,0,0,1,2014,49,0,1,32,14,-18,-1
1711,2014-12-03 08:15:00,0,-0.6,-0.77,0,0,1,1,0,0,1,2014,49,2,1,15,4,-8,0
1712,2014-12-03 10:00:00,18,0.52,0.52,0,1,0,1,0,0,1,2014,49,2,1,23,-10,8,0
1713,2014-12-04 08:30:00,32,0.46,0.48,1,0,0,1,0,0,1,2014,49,3,1,27,2,52,2
1714,2014-12-05 08:30:00,31_22_33,0.17000000000000015,0.16999999999999993,1,1,1,2,1,0,3,2014,49,4,3,85,11,-61,-2
1715,2014-12-11 08:30:00,32_10_29,3.3100000000000005,2.71,0,3,0,1,2,0,3,2014,50,3,3,39,-20,-37,-2
1716,2014-12-12 08:30:00,23,-0.42,-0.42,0,0,1,1,0,0,1,2014,50,4,1,21,3,15,1
1717,2014-12-12 09:55:00,28,0.98,0.53,0,1,0,0,0,1,1,2014,50,4,1,32,8,-12,-1
1718,2014-12-16 08:30:00,3,0.04,-0.01,1,0,0,1,0,0,1,2014,51,1,1,47,-10,5,0
1719,2014-12-17 08:30:00,7_5,0.18999999999999995,0.18999999999999995,1,0,1,2,0,0,2,2014,51,2,2,25,4,2,0
1720,2014-12-17 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2014,51,2,1,75,-7,-67,-2
1721,2014-12-18 08:30:00,32,0.87,0.87,0,1,0,1,0,0,1,2014,51,3,1,32,-16,0,0
1722,2014-12-18 10:00:00,25,-0.73,-0.73,0,0,1,1,0,0,1,2014,51,3,1,20,9,7,0
1723,2014-12-23 08:30:00,8_16,0.98,0.47000000000000003,0,1,1,1,0,1,2,2014,52,1,2,23,-10,-20,-1
1724,2014-12-23 10:00:00,21,-0.66,-0.63,0,0,1,0,0,1,1,2014,52,1,1,23,-15,14,1
1725,2014-12-24 08:30:00,32,0.78,0.81,0,1,0,1,0,0,1,2014,52,2,1,26,9,-17,-1
1726,2014-12-30 10:00:00,4,-0.18,0.02,0,0,1,0,1,0,1,2014,52,1,1,13,-1,-4,0
1727,2014-12-31 08:30:00,32,-1.54,-1.53,0,0,1,1,0,0,1,2014,52,2,1,18,-14,-11,-1
1728,2015-01-02 10:00:00,17,-1.08,-1.08,0,0,1,1,0,0,1,2015,1,4,1,23,-14,11,1
1729,2015-01-06 10:00:00,18,-1.18,-1.18,0,0,1,1,0,0,1,2015,2,1,1,38,1,7,0
1730,2015-01-07 08:15:00,0,0.97,1.17,0,1,0,0,1,0,1,2015,2,2,1,26,-7,-7,0
1731,2015-01-07 08:30:00,31,1.13,1.4,0,1,0,0,1,0,1,2015,2,2,1,26,-18,-1,0
1732,2015-01-08 08:30:00,32,-0.55,-0.49,1,0,0,1,0,0,1,2015,2,3,1,22,9,14,1
1733,2015-01-09 08:30:00,22_33,0.36,0.33999999999999997,0,2,0,1,1,0,2,2015,2,4,2,58,5,-27,-2
1734,2015-01-14 08:30:00,10_29,-3.27,-3.1399999999999997,0,0,2,0,0,2,2,2015,3,2,2,77,25,30,2
