,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,pips_agg_0_60_after,direction_agg_0_60_after
1147,2013-10-29 10:00:00,4,-1.25,-1.39,0,0,1,0,1,0,1,2013,44,1,1,13,-3,-3,9,-5,-2,3,-4,1,41,2
1148,2013-10-30 08:15:00,0,-1.22,-1.28,0,0,1,0,0,1,1,2013,44,2,1,14,-3,-2,7,-6,-3,5,-2,4,-14,-1
1149,2013-10-30 08:30:00,7,-1.79,-1.79,0,0,1,1,0,0,1,2013,44,2,1,7,2,2,7,-2,-4,5,-7,-5,-15,-1
1150,2013-10-31 08:30:00,32,0.47,0.5,1,0,0,1,0,0,1,2013,44,3,1,8,5,4,7,2,-3,7,4,2,9,0
1151,2013-11-01 10:00:00,17,-0.17,-0.17,0,1,0,1,0,0,1,2013,44,4,1,16,-7,-7,11,-9,-2,11,-14,-5,0,0
1152,2013-11-05 10:00:00,18,0.24,0.24,0,1,0,1,0,0,1,2013,45,1,1,22,-15,-15,8,-16,-1,8,-15,1,-8,0
1153,2013-11-08 09:55:00,28,0.32,-1.05,0,0,1,0,0,1,1,2013,45,4,1,9,5,5,13,15,10,14,4,-11,-5,0
1154,2013-11-20 10:00:00,14,-0.54,-0.37,0,0,1,1,0,0,1,2013,47,2,1,9,7,7,4,6,-1,9,10,4,-68,-2
1155,2013-11-21 10:00:00,25,-1.08,-1.08,0,0,1,1,0,0,1,2013,47,3,1,19,13,13,11,23,10,8,20,-3,16,1
1156,2013-11-25 10:00:00,24,0.54,0.57,0,0,1,0,1,0,1,2013,48,0,1,13,-1,-1,8,-6,-5,7,-11,-5,7,0
1157,2013-11-26 08:30:00,3,1.33,1.35,0,1,0,1,0,0,1,2013,48,1,1,8,-2,-1,3,-3,-1,4,-1,2,-14,-1
1158,2013-11-26 10:00:00,4,-0.43,-0.11,0,0,1,0,1,0,1,2013,48,1,1,18,16,17,14,7,-9,7,9,2,27,2
1159,2013-12-02 10:00:00,17,0.26,0.26,0,1,0,1,0,0,1,2013,49,0,1,20,-13,-14,11,-13,0,6,-15,-2,7,0
1160,2013-12-04 08:15:00,0,1.42,1.6,0,1,0,0,1,0,1,2013,49,2,1,21,-3,-3,4,-6,-3,10,-14,-8,-54,-2
1161,2013-12-04 08:30:00,31,-0.17,-0.37,1,0,0,0,0,1,1,2013,49,2,1,15,-6,-6,13,-15,-9,13,-27,-12,-39,-2
1162,2013-12-06 09:55:00,28,1.7,1.75,0,1,0,0,1,0,1,2013,49,4,1,9,-2,-2,7,-3,-1,10,4,7,15,1
1163,2013-12-13 08:30:00,23,-0.49,-0.49,0,0,1,1,0,0,1,2013,50,4,1,9,0,0,10,6,6,13,14,8,11,1
1164,2013-12-17 08:30:00,7,1.64,1.64,0,1,0,1,0,0,1,2013,51,1,1,16,13,14,7,12,-1,6,13,1,-9,0
1165,2013-12-18 08:30:00,3,-0.74,-0.71,1,0,0,1,0,0,1,2013,51,2,1,11,-9,-9,9,-1,7,6,0,1,8,0
1166,2013-12-19 08:30:00,32,-0.98,-0.96,0,0,1,1,0,0,1,2013,51,3,1,14,11,11,10,5,-6,8,4,-1,10,1
1167,2013-12-24 08:30:00,8,1.61,1.63,0,1,0,0,1,0,1,2013,52,1,1,9,-4,-4,1,-3,1,5,-6,-3,-17,-1
1168,2013-12-24 10:00:00,21,0.83,1.06,0,1,0,0,1,0,1,2013,52,1,1,3,0,0,2,1,1,3,-2,-3,4,0
1169,2013-12-26 08:30:00,32,0.43,0.49,0,1,0,1,0,0,1,2013,52,3,1,3,1,1,3,1,0,5,-4,-5,-14,-1
1170,2013-12-30 10:00:00,24,0.72,0.56,0,0,1,0,0,1,1,2013,52,0,1,11,8,8,11,12,4,10,19,7,15,1
1171,2013-12-31 10:00:00,4,0.83,1.1,0,1,0,0,1,0,1,2013,52,1,1,10,-6,-7,5,-7,-1,11,4,10,1,0
1172,2014-01-02 08:30:00,32,0.2,0.19,0,0,1,1,0,0,1,2014,1,3,1,11,0,0,13,5,5,11,-3,-8,9,0
1173,2014-01-02 10:00:00,17,-1.51,-1.51,1,0,0,1,0,0,1,2014,1,3,1,16,6,6,9,8,1,6,7,-1,-4,0
1174,2014-01-06 10:00:00,18,-0.55,-0.55,0,0,1,1,0,0,1,2014,2,0,1,20,17,17,5,16,-1,13,7,-9,24,2
1175,2014-01-07 08:30:00,31,1.61,1.67,0,1,0,0,1,0,1,2014,2,1,1,11,-8,-7,6,-5,3,6,0,5,-9,0
1176,2014-01-08 08:15:00,0,0.88,0.43,0,1,0,0,1,0,1,2014,2,2,1,28,-22,-22,11,-18,4,8,-15,3,2,0
1177,2014-01-09 08:30:00,32,0.85,0.75,0,1,0,0,0,1,1,2014,2,3,1,34,-25,-26,18,-35,-10,20,-44,-9,-59,-2
1178,2014-01-15 08:30:00,23,0.3,0.3,0,0,1,1,0,0,1,2014,3,2,1,22,-22,-21,11,-16,6,7,-16,1,-13,-1
1179,2014-01-16 10:00:00,25,-0.09,-0.09,0,1,0,1,0,0,1,2014,3,3,1,17,11,11,18,13,2,20,-4,-17,-26,-2
1180,2014-01-17 08:30:00,3,0.01,-0.02,1,0,0,1,0,0,1,2014,3,4,1,12,3,3,9,7,4,8,4,-3,0,0
1181,2014-01-17 09:55:00,28,-0.33,-0.39,0,0,1,1,0,0,1,2014,3,4,1,10,2,2,11,-6,-8,4,-4,2,-19,-1
1182,2014-01-17 10:00:00,20,0.03,-0.1,1,0,0,1,0,0,1,2014,3,4,1,11,-8,-8,4,-6,2,5,-3,3,-20,-1
1183,2014-01-23 08:30:00,32,0.36,0.72,0,1,0,1,0,0,1,2014,4,3,1,17,13,13,6,9,-4,6,11,2,22,2
1184,2014-01-23 10:00:00,14,-0.49,-0.79,0,0,1,0,0,1,1,2014,4,3,1,8,-1,-1,14,10,11,5,9,-2,13,1
1185,2014-01-27 10:00:00,21,-0.6,-0.53,0,0,1,0,0,1,1,2014,5,0,1,15,-2,-1,13,6,8,11,0,-6,6,0
1186,2014-01-28 08:30:00,8,-1.55,-0.48,0,0,1,0,1,0,1,2014,5,1,1,27,24,24,7,24,0,6,25,1,34,2
1187,2014-01-28 10:00:00,4,1.03,0.61,0,1,0,0,0,1,1,2014,5,1,1,13,-12,-12,6,-15,-3,4,-14,1,-12,-1
1188,2014-01-30 10:00:00,24,-1.77,-1.77,0,0,1,0,0,1,1,2014,5,3,1,13,4,4,9,7,3,7,4,-3,-13,-1
1189,2014-02-03 10:00:00,17,-1.71,-1.71,0,0,1,1,0,0,1,2014,6,0,1,35,23,22,13,27,4,9,30,3,21,2
1190,2014-02-05 08:15:00,0,-0.65,-0.53,0,0,1,0,0,1,1,2014,6,2,1,15,-2,-3,14,4,6,9,-5,-8,-30,-2
1191,2014-02-05 10:00:00,18,0.78,0.78,0,1,0,1,0,0,1,2014,6,2,1,15,-12,-12,7,-6,6,20,9,14,17,1
1192,2014-02-11 10:00:00,20,0.34,-0.41,1,0,0,1,0,0,1,2014,7,1,1,4,-3,-3,3,-2,1,22,18,20,21,2
1193,2014-02-14 09:55:00,28,0.17,0.16,0,1,0,0,1,0,1,2014,7,4,1,11,-8,-8,7,-2,6,8,-7,-5,-10,-1
1194,2014-02-20 10:00:00,25,-1.61,-1.61,0,0,1,1,0,0,1,2014,8,3,1,13,3,3,4,4,1,6,2,-2,-3,0
1195,2014-02-21 10:00:00,14,-0.73,-0.27,0,0,1,1,0,0,1,2014,8,4,1,12,6,6,12,2,-4,7,6,4,3,0
1196,2014-02-25 10:00:00,4,-0.44,-0.91,0,0,1,0,0,1,1,2014,9,1,1,10,-3,-3,19,-17,-14,10,-25,-8,-30,-2
1197,2014-02-26 10:00:00,21,1.3,1.1,0,1,0,0,1,0,1,2014,9,2,1,12,-4,-4,6,0,4,9,-9,-9,-11,-1
1198,2014-02-28 08:30:00,26,0.1,0.43,0,0,1,1,0,0,1,2014,9,4,1,15,-5,-5,8,-1,4,7,-4,-3,-4,0
1199,2014-02-28 09:45:00,6,-0.16,-0.16,0,1,0,1,0,0,1,2014,9,4,1,8,7,7,6,4,-3,7,-1,-4,3,0
1200,2014-02-28 10:00:00,24,0.52,0.53,0,0,1,0,1,0,1,2014,9,4,1,4,0,0,4,3,3,3,4,1,14,1
1201,2014-03-03 10:00:00,17,0.41,0.41,0,1,0,1,0,0,1,2014,10,0,1,7,-4,-4,17,-21,-17,8,-18,3,-1,0
1202,2014-03-05 08:15:00,0,-0.77,-0.98,0,0,1,0,0,1,1,2014,10,2,1,18,9,9,16,-5,-14,4,-4,1,-14,-1
1203,2014-03-05 09:57:00,18,-1.02,-1.02,0,0,1,1,0,0,1,2014,10,2,1,22,20,21,4,21,1,5,16,-1,31,2
1204,2014-03-06 08:30:00,32,1.26,1.37,0,1,0,1,0,0,1,2014,10,3,1,37,7,7,63,40,34,22,49,9,74,2
1205,2014-03-11 10:00:00,20,0.88,-0.99,1,0,0,0,0,1,1,2014,11,1,1,10,8,8,4,5,-3,2,5,0,11,1
1206,2014-03-14 08:30:00,23,-1.42,-1.26,0,0,1,1,0,0,1,2014,11,4,1,11,7,7,7,1,-6,5,2,1,8,0
1207,2014-03-14 09:55:00,28,-0.47,-0.44,0,0,1,1,0,0,1,2014,11,4,1,8,7,6,22,18,11,11,21,3,21,2
1208,2014-03-20 08:30:00,32,0.19,0.21,0,1,0,1,0,0,1,2014,12,3,1,6,-6,-6,8,1,7,4,3,2,2,0
1209,2014-03-26 08:30:00,8,-0.22,-0.49,1,0,0,0,0,1,1,2014,13,2,1,17,9,9,8,8,-1,10,4,-4,3,0
1210,2014-03-27 08:30:00,32,0.55,0.54,0,1,0,1,0,0,1,2014,13,3,1,12,-3,-3,4,-2,1,8,-8,-6,1,0
1211,2014-03-27 10:00:00,24,0.28,0.23,0,0,1,0,0,1,1,2014,13,3,1,8,-3,-3,5,-2,1,4,0,2,-6,0
1212,2014-04-01 10:00:00,17,-0.01,-0.01,0,0,1,1,0,0,1,2014,14,1,1,14,-1,-1,5,-4,-3,8,-9,-5,-4,0
1213,2014-04-02 08:15:00,0,-0.26,0.36,1,0,0,0,1,0,1,2014,14,2,1,16,-11,-10,5,-11,-1,5,-9,2,-4,0
1214,2014-04-03 10:00:00,18,0.62,0.62,0,0,1,1,0,0,1,2014,14,3,1,11,-4,-4,12,-12,-8,10,-10,2,-5,0
1215,2014-04-08 10:00:00,20,1.62,1.17,0,1,0,0,0,1,1,2014,15,1,1,5,2,1,6,1,-1,4,1,0,-8,0
1216,2014-04-10 08:30:00,32,0.48,0.04,0,1,0,0,0,1,1,2014,15,3,1,9,-8,-8,8,-3,5,2,-3,0,-4,0
1217,2014-04-11 08:30:00,23,1.72,1.65,0,1,0,1,0,0,1,2014,15,4,1,10,-3,-3,7,-1,2,9,-5,-4,3,0
1218,2014-04-11 09:55:00,28,0.17,-0.04,0,1,0,1,0,0,1,2014,15,4,1,3,-2,-2,3,-1,1,10,6,7,7,0
1219,2014-04-15 08:30:00,7,1.1,1.1,0,1,0,1,0,0,1,2014,16,1,1,16,8,8,8,4,-5,5,6,2,4,0
1220,2014-04-16 08:30:00,3,0.17,0.58,1,0,0,1,0,0,1,2014,16,2,1,3,2,2,5,-1,-3,2,-1,0,-17,-1
1221,2014-04-17 08:30:00,32,0.44,0.46,0,1,0,1,0,0,1,2014,16,3,1,8,0,0,7,-6,-5,5,-2,3,-7,0
1222,2014-04-17 10:00:00,25,0.68,0.68,0,1,0,1,0,0,1,2014,16,3,1,7,-5,-5,5,0,5,6,-5,-5,-1,0
1223,2014-04-22 10:00:00,14,1.24,1.33,1,0,0,1,0,0,1,2014,17,1,1,7,4,4,2,3,-1,3,1,-2,-19,-1
1224,2014-04-23 10:00:00,21,-1.18,-0.9,0,0,1,0,1,0,1,2014,17,2,1,12,9,9,9,16,7,6,10,-6,-5,0
1225,2014-04-28 10:00:00,24,0.56,0.59,0,1,0,0,1,0,1,2014,18,0,1,6,3,3,10,-5,-7,4,-5,-1,-8,0
1226,2014-04-29 10:00:00,4,-0.69,-0.11,0,0,1,0,1,0,1,2014,18,1,1,6,1,0,2,-1,-2,3,1,2,3,0
1227,2014-04-30 08:15:00,0,0.53,0.47,0,1,0,0,1,0,1,2014,18,2,1,6,-2,-1,3,-3,-1,4,-2,1,18,1
1228,2014-04-30 08:30:00,1,-1.52,-0.97,0,0,1,0,0,1,1,2014,18,2,1,24,19,18,8,14,-5,6,11,-3,16,1
1229,2014-05-01 08:30:00,32,-1.15,-1.2,0,0,1,1,0,0,1,2014,18,3,1,8,4,4,5,2,-1,5,5,3,-3,0
1230,2014-05-01 10:00:00,17,0.6,0.6,0,1,0,1,0,0,1,2014,18,3,1,9,5,5,3,3,-2,2,3,0,-4,0
1231,2014-05-05 10:00:00,18,1.13,1.13,0,1,0,1,0,0,1,2014,19,0,1,4,1,1,2,3,2,3,4,1,3,0
1232,2014-05-06 08:30:00,31,0.14,-0.04,1,0,0,1,0,0,1,2014,19,1,1,5,0,0,4,-3,-3,3,-3,0,-13,-1
1233,2014-05-08 08:30:00,32,0.57,0.68,0,1,0,1,0,0,1,2014,19,3,1,51,29,29,20,39,10,10,32,-7,-58,-2
1234,2014-05-09 10:00:00,20,-1.49,-1.51,0,0,1,1,0,0,1,2014,19,4,1,7,-4,-4,3,-4,0,10,-10,-6,-17,-1
1235,2014-05-14 08:30:00,23,0.53,0.47,0,1,0,1,0,0,1,2014,20,2,1,6,-6,-6,6,-8,-2,3,-7,1,-13,-1
1236,2014-05-15 10:00:00,25,0.03,0.03,0,1,0,1,0,0,1,2014,20,3,1,5,1,1,12,12,11,10,16,4,35,2
1237,2014-05-16 08:30:00,3,1.12,1.09,0,1,0,1,0,0,1,2014,20,4,1,10,-4,-4,7,-5,0,4,-5,0,17,1
1238,2014-05-16 09:55:00,28,-0.82,-0.26,0,0,1,0,1,0,1,2014,20,4,1,6,1,1,7,-5,-6,9,3,8,-2,0
1239,2014-05-22 08:30:00,32,-0.39,-0.39,0,0,1,1,0,0,1,2014,21,3,1,6,4,3,5,1,-3,5,-1,-2,-11,-1
1240,2014-05-22 10:00:00,14,0.06,0.35,0,0,1,1,0,0,1,2014,21,3,1,9,7,7,4,7,0,7,12,5,9,0
1241,2014-05-23 10:00:00,21,0.3,0.62,0,1,0,0,1,0,1,2014,21,4,1,5,1,0,5,3,2,3,6,3,2,0
1242,2014-05-27 08:30:00,8,-0.33,-0.36,1,0,0,0,1,0,1,2014,22,1,1,8,1,1,6,5,4,4,6,1,3,0
1243,2014-05-27 10:00:00,4,-0.23,-0.35,1,0,0,0,0,1,1,2014,22,1,1,3,-1,0,4,-5,-4,5,-8,-3,-18,-1
1244,2014-05-29 10:00:00,24,0.48,0.49,0,0,1,1,0,0,1,2014,22,3,1,5,0,0,3,0,0,5,2,2,13,1
1245,2014-06-02 10:00:00,17,0.42,0.42,1,0,0,1,0,0,1,2014,23,0,1,9,4,4,8,10,6,5,9,-1,-5,0
1246,2014-06-04 08:15:00,0,-1.12,-0.39,0,0,1,1,0,0,1,2014,23,2,1,10,4,4,4,1,-3,5,-1,-2,3,0
1247,2014-06-04 08:30:00,31,-1.28,-1.61,0,0,1,0,0,1,1,2014,23,2,1,6,1,1,3,2,1,2,1,-1,-5,0
1248,2014-06-04 10:00:00,18,0.64,0.64,0,1,0,1,0,0,1,2014,23,2,1,9,-6,-6,5,-6,0,1,-6,0,2,0
1249,2014-06-05 08:30:00,32,-0.64,-0.77,1,0,0,1,0,0,1,2014,23,3,1,51,-43,-43,25,-56,-12,12,-56,0,-24,-2
1250,2014-06-13 08:30:00,23,-1.19,-1.24,0,0,1,1,0,0,1,2014,24,4,1,6,3,4,7,7,4,4,5,-2,11,1
1251,2014-06-13 09:55:00,28,-0.55,-0.79,0,0,1,1,0,0,1,2014,24,4,1,5,0,0,2,-1,-1,5,2,3,-10,-1
1252,2014-06-19 08:30:00,32,0.34,0.38,1,0,0,1,0,0,1,2014,25,3,1,4,0,0,5,1,1,3,2,1,8,0
1253,2014-06-19 10:00:00,25,0.13,0.13,0,1,0,1,0,0,1,2014,25,3,1,9,3,3,8,-1,-4,6,-3,-2,2,0
1254,2014-06-23 10:00:00,14,1.69,1.68,0,1,0,1,0,0,1,2014,26,0,1,6,-4,-4,4,-3,1,4,-1,2,7,0
1255,2014-06-26 08:30:00,32,-0.04,-0.05,1,0,0,1,0,0,1,2014,26,3,1,9,-2,-2,7,3,5,5,7,4,-1,0
1256,2014-06-30 10:00:00,24,0.89,0.75,0,1,0,1,0,0,1,2014,27,0,1,10,-3,-3,4,-2,1,5,2,4,20,1
1257,2014-07-01 10:00:00,17,-0.06,-0.06,1,0,0,1,0,0,1,2014,27,1,1,16,3,3,7,8,5,13,-2,-10,-5,0
1258,2014-07-02 08:15:00,0,1.56,0.95,0,1,0,1,0,0,1,2014,27,2,1,16,-6,-6,6,-7,-1,6,-9,-2,-9,0
1259,2014-07-03 10:00:00,18,0.29,0.29,1,0,0,1,0,0,1,2014,27,3,1,10,8,8,3,11,3,4,9,-2,7,0
1260,2014-07-10 08:30:00,32,1.28,1.35,0,1,0,1,0,0,1,2014,28,3,1,8,4,5,4,6,2,2,5,-1,3,0
1261,2014-07-16 08:30:00,23,0.18,0.18,0,1,0,1,0,0,1,2014,29,2,1,5,-4,-4,2,-2,2,4,0,2,4,0
1262,2014-07-17 10:00:00,25,-0.05,-0.05,0,1,0,1,0,0,1,2014,29,3,1,5,-3,-3,3,-4,-1,3,-3,1,-5,0
1263,2014-07-18 09:55:00,28,-0.39,0.15,0,0,1,0,1,0,1,2014,29,4,1,4,3,3,11,13,10,7,7,-6,8,0
1264,2014-07-22 08:30:00,7,-1.38,-1.38,0,0,1,1,0,0,1,2014,30,1,1,34,-16,-16,12,-8,8,8,-5,2,-1,0
1265,2014-07-22 10:00:00,14,0.48,0.35,0,1,0,1,0,0,1,2014,30,1,1,8,-3,-3,7,-5,-2,6,-1,4,-4,0
1266,2014-07-24 08:30:00,32,1.58,1.54,0,1,0,1,0,0,1,2014,30,3,1,8,-2,-1,10,-9,-7,4,-7,2,-6,0
1267,2014-07-24 10:00:00,21,-1.0,-1.41,0,0,1,0,0,1,1,2014,30,3,1,10,3,3,4,3,0,3,5,2,4,0
1268,2014-07-25 08:30:00,8,-0.08,-1.08,0,1,0,1,0,0,1,2014,30,4,1,15,2,2,5,2,0,2,3,1,-5,0
1269,2014-07-28 10:00:00,24,-0.55,-0.36,0,0,1,1,0,0,1,2014,31,0,1,2,0,0,2,0,0,2,1,1,2,0
1270,2014-07-29 10:00:00,4,1.31,1.52,0,1,0,0,1,0,1,2014,31,1,1,4,-3,-3,4,-5,-2,3,-4,1,-3,0
1271,2014-07-30 08:15:00,0,-0.54,-0.85,0,0,1,1,0,0,1,2014,31,2,1,8,4,5,4,6,2,5,7,1,-20,-1
1272,2014-07-30 08:30:00,1,0.4,-1.79,0,1,0,0,0,1,1,2014,31,2,1,33,-31,-31,17,-19,12,5,-22,-3,-28,-2
1273,2014-07-31 08:30:00,32,-0.76,-0.32,1,0,0,0,1,0,1,2014,31,3,1,9,-8,-8,5,-4,4,5,-5,-1,3,0
1274,2014-08-01 10:00:00,17,1.18,1.18,0,1,0,1,0,0,1,2014,31,4,1,10,-8,-8,4,-5,3,18,7,12,18,1
1275,2014-08-05 10:00:00,18,1.48,1.48,0,1,0,1,0,0,1,2014,32,1,1,9,-6,-6,5,-4,2,11,-10,-6,-15,-1
1276,2014-08-06 08:30:00,31,1.17,1.06,0,1,0,1,0,0,1,2014,32,2,1,14,10,10,6,8,-2,9,1,-7,6,0
1277,2014-08-07 08:30:00,32,0.39,0.29,0,1,0,1,0,0,1,2014,32,3,1,26,-1,-1,20,10,11,10,7,-3,-3,0
1278,2014-08-14 08:30:00,32,-1.12,-1.32,1,0,0,1,0,0,1,2014,33,3,1,13,9,9,6,12,3,8,15,3,21,2
1279,2014-08-15 08:30:00,23,-0.31,-0.31,1,0,0,1,0,0,1,2014,33,4,1,15,-12,-12,7,-18,-6,16,-5,13,-6,0
1280,2014-08-15 09:55:00,28,-0.89,-1.35,0,0,1,1,0,0,1,2014,33,4,1,6,0,0,8,-4,-4,9,4,8,8,0
1281,2014-08-21 08:30:00,32,-0.37,-0.5,1,0,0,1,0,0,1,2014,34,3,1,11,5,5,4,5,0,2,5,0,5,0
1282,2014-08-21 10:00:00,25,0.06,0.06,0,1,0,1,0,0,1,2014,34,3,1,13,-2,-3,16,9,11,11,3,-6,15,1
1283,2014-08-25 10:00:00,21,0.05,0.3,0,0,1,0,1,0,1,2014,35,0,1,7,6,6,2,7,1,4,3,-4,5,0
1284,2014-08-26 08:30:00,8,-1.3,-1.08,0,0,1,0,1,0,1,2014,35,1,1,15,8,8,9,-1,-9,5,4,5,10,1
1285,2014-08-26 10:00:00,4,0.5,0.17,0,1,0,0,0,1,1,2014,35,1,1,3,0,0,6,-3,-3,3,-5,-2,9,0
1286,2014-08-28 10:00:00,24,0.96,0.92,0,1,0,0,0,1,1,2014,35,3,1,6,4,4,8,0,-4,4,-2,-2,0,0
1287,2014-08-29 09:45:00,6,0.84,0.84,0,1,0,1,0,0,1,2014,35,4,1,5,2,2,3,-1,-3,3,1,1,9,0
1288,2014-09-02 10:00:00,17,1.63,1.63,0,1,0,1,0,0,1,2014,36,1,1,7,1,0,6,-4,-5,5,-8,-4,2,0
1289,2014-09-04 08:15:00,0,-0.44,-0.44,0,0,1,1,0,0,1,2014,36,3,1,16,16,15,7,17,1,9,24,6,-5,0
1290,2014-09-04 10:00:00,18,1.14,1.14,0,1,0,1,0,0,1,2014,36,3,1,11,-4,-3,7,-4,0,8,-11,-7,-38,-2
1291,2014-09-11 08:30:00,32,-1.31,-1.42,0,0,1,1,0,0,1,2014,37,3,1,11,10,10,6,8,-2,8,12,4,15,1
1292,2014-09-12 09:55:00,28,1.7,1.67,0,1,0,0,1,0,1,2014,37,4,1,7,2,2,13,12,10,7,15,3,11,1
1293,2014-09-16 08:30:00,23,-0.42,-0.42,0,0,1,1,0,0,1,2014,38,1,1,6,3,3,11,-7,-11,5,-3,4,-5,0
1294,2014-09-17 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2014,38,2,1,83,-53,-53,29,-47,6,17,-47,0,-35,-2
1295,2014-09-18 10:00:00,25,-1.22,-1.22,0,0,1,1,0,0,1,2014,38,3,1,8,2,2,6,-2,-4,4,-2,0,28,2
1296,2014-09-24 10:00:00,21,1.05,0.95,0,1,0,0,1,0,1,2014,39,2,1,8,-6,-6,7,-5,0,7,-3,2,6,0
1297,2014-09-26 08:30:00,16,0.41,-1.64,1,0,0,1,0,0,1,2014,39,4,1,17,-5,-5,11,-14,-9,6,-17,-3,-10,-1
1298,2014-09-30 10:00:00,4,-1.59,-1.38,0,0,1,0,1,0,1,2014,40,1,1,16,7,7,14,11,3,7,7,-4,23,2
1299,2014-10-01 08:15:00,0,-0.16,-0.18,1,0,0,1,0,0,1,2014,40,2,1,16,-5,-5,20,14,19,7,9,-5,6,0
1300,2014-10-01 10:00:00,17,-1.57,-1.57,0,0,1,1,0,0,1,2014,40,2,1,22,21,21,10,16,-4,10,11,-5,-17,-1
1301,2014-10-02 08:30:00,32,0.37,0.32,0,1,0,1,0,0,1,2014,40,3,1,23,0,0,21,-9,-9,40,9,18,53,2
1302,2014-10-03 10:00:00,18,-1.04,-1.04,1,0,0,1,0,0,1,2014,40,4,1,11,-9,-9,9,-13,-4,11,-3,10,-18,-1
1303,2014-10-09 08:30:00,32,-0.25,-0.22,1,0,0,1,0,0,1,2014,41,3,1,22,-17,-18,12,-9,8,14,-17,-8,-26,-2
1304,2014-10-16 08:30:00,32,0.7,0.77,0,1,0,1,0,0,1,2014,42,3,1,32,5,5,16,-3,-8,8,-2,1,-2,0
1305,2014-10-16 09:15:00,19,1.45,0.43,0,1,0,0,0,1,1,2014,42,3,1,15,-3,-3,13,10,13,15,10,0,-16,-1
1306,2014-10-16 09:59:00,25,-0.87,-0.87,0,1,0,1,0,0,1,2014,42,3,1,20,-1,-1,20,-11,-10,11,-1,10,45,2
1307,2014-10-17 08:30:00,3,0.76,0.84,1,0,0,1,0,0,1,2014,42,4,1,25,-15,-15,13,-7,7,15,-3,4,-35,-2
1308,2014-10-17 09:55:00,28,1.2,0.59,0,1,0,1,0,0,1,2014,42,4,1,15,-10,-9,11,-12,-2,9,-4,8,6,0
1309,2014-10-23 08:30:00,32,-1.44,-1.44,0,0,1,1,0,0,1,2014,43,3,1,17,-8,-8,10,-14,-6,7,-15,-2,-19,-1
1310,2014-10-24 10:00:00,21,-0.24,-0.42,0,0,1,0,0,1,1,2014,43,4,1,16,9,9,11,4,-5,6,1,-3,-18,-1
1311,2014-10-28 08:30:00,8,-0.34,-1.24,0,0,1,0,0,1,1,2014,44,1,1,37,33,34,19,37,4,10,37,0,45,2
1312,2014-10-28 10:00:00,4,0.95,1.22,0,1,0,0,1,0,1,2014,44,1,1,20,-14,-14,12,-8,6,3,-9,-1,-1,0
1313,2014-10-29 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2014,44,2,1,67,-45,-45,29,-72,-27,23,-82,-10,-87,-2
1314,2014-11-03 10:00:00,17,1.0,1.0,0,1,0,1,0,0,1,2014,45,0,1,19,-8,-7,9,-12,-4,10,-10,2,-7,0
1315,2014-11-04 08:30:00,31,-1.52,-1.47,0,0,1,1,0,0,1,2014,45,1,1,6,2,2,7,0,-2,6,-2,-2,-13,-1
1316,2014-11-05 08:15:00,0,0.12,0.33,0,1,0,0,1,0,1,2014,45,2,1,20,-2,-2,20,18,20,10,13,-5,19,1
1317,2014-11-05 10:00:00,18,-1.21,-1.21,0,0,1,1,0,0,1,2014,45,2,1,15,7,5,16,-2,-10,18,-5,-2,9,0
1318,2014-11-06 08:30:00,32,0.3,0.28,0,1,0,1,0,0,1,2014,45,3,1,61,-47,-47,71,-101,-53,29,-92,9,-102,-2
1319,2014-11-13 08:30:00,32,-0.61,-0.53,0,0,1,1,0,0,1,2014,46,3,1,19,8,8,8,5,-3,15,-4,-9,3,0
1320,2014-11-14 09:55:00,28,0.78,0.24,0,1,0,1,0,0,1,2014,46,4,1,12,-7,-7,32,19,26,26,23,4,53,2
1321,2014-11-18 08:30:00,23,1.46,1.46,0,1,0,1,0,0,1,2014,47,1,1,21,0,0,9,2,2,7,-1,-3,0,0
1322,2014-11-19 08:30:00,3,0.74,0.68,0,1,0,1,0,0,1,2014,47,2,1,8,-3,-3,11,7,10,13,15,8,15,1
1323,2014-11-20 10:00:00,25,1.55,1.55,0,1,0,1,0,0,1,2014,47,3,1,27,-14,-13,17,-24,-10,12,-16,8,-9,0
1324,2014-11-25 08:30:00,26,0.67,0.52,0,1,0,1,0,0,1,2014,48,1,1,25,-12,-12,10,-18,-6,12,-10,8,-8,0
1325,2014-11-25 10:00:00,4,-1.12,-1.15,0,0,1,0,0,1,1,2014,48,1,1,22,14,13,7,9,-5,6,7,-2,14,1
1326,2014-11-26 10:00:00,21,-0.12,-0.06,0,0,1,0,0,1,1,2014,48,2,1,20,13,14,8,12,0,8,7,-5,18,1
1327,2014-12-01 10:00:00,17,-0.05,-0.05,0,1,0,1,0,0,1,2014,49,0,1,15,-3,-3,10,-9,-6,11,-13,-5,-18,-1
1328,2014-12-03 08:15:00,0,-0.6,-0.77,0,0,1,1,0,0,1,2014,49,2,1,9,3,2,8,1,-2,11,9,8,-8,0
