,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,pips_agg_0_60_after,direction_agg_0_60_after
1359,2009-09-04 08:30:00,48_70_3,-0.6800000000000002,-1.7499999999999996,0,5,3,3,2,3,2,0,1,2009,36,4,3,-44,-2
1360,2009-09-08 15:00:00,12,-1.53,-1.48,0,0,1,0,0,1,0,1,0,2009,37,1,1,11,1
1361,2009-09-10 08:30:00,68_69,-0.7800000000000002,-0.6600000000000001,0,3,3,3,0,3,2,0,0,2009,37,3,2,4,0
1362,2009-09-10 10:30:00,46,0.73,0.73,1,0,0,1,0,0,0,1,0,2009,37,3,1,26,2
1363,2009-09-10 11:00:00,18,0.66,0.66,2,0,0,2,0,0,0,0,1,2009,37,3,1,1,0
1364,2009-09-11 08:30:00,41,0.72,1.16,0,2,0,2,0,0,0,0,1,2009,37,4,1,26,2
1365,2009-09-11 09:55:00,58,2.14,2.16,0,2,0,0,2,0,0,0,1,2009,37,4,1,-6,0
1366,2009-09-11 10:00:00,31,0.22,0.24,0,1,0,0,1,0,0,1,0,2009,37,4,1,-2,0
1367,2009-09-11 14:00:00,25,3.54,3.54,0,2,0,2,0,0,0,0,1,2009,37,4,1,23,2
1368,2009-09-15 08:29:00,21,-0.64,-0.64,0,2,0,2,0,0,0,0,1,2009,38,1,1,-21,-2
1369,2009-09-15 08:30:00,17_60_49_16,7.3,5.68,0,11,0,5,3,3,3,0,1,2009,38,1,4,-21,-2
1370,2009-09-15 10:00:00,37_5,2.04,2.0,1,2,0,1,2,0,0,1,1,2009,38,1,2,4,0
1371,2009-09-16 08:30:00,13_8_19,-0.13000000000000012,0.2899999999999998,3,2,2,5,0,2,1,0,2,2009,38,2,3,12,1
1372,2009-09-16 09:00:00,66,-1.2000000000000002,-1.2000000000000002,0,0,3,3,0,0,1,0,0,2009,38,2,1,-29,-2
1373,2009-09-16 09:15:00,9_42,2.96,6.0600000000000005,0,4,0,0,4,0,0,0,2,2009,38,2,2,-23,-2
1374,2009-09-16 10:30:00,18,-0.68,-0.68,2,0,0,2,0,0,0,0,1,2009,38,2,1,30,2
1375,2009-09-16 13:00:00,44,0.17,0.17,1,0,0,1,0,0,0,1,0,2009,38,2,1,11,1
1376,2009-09-17 08:30:00,69_4_36,2.1799999999999997,2.17,5,3,0,5,0,3,2,0,1,2009,38,3,3,-13,-1
1377,2009-09-17 10:00:00,53,-0.1,-0.1,0,2,0,2,0,0,0,0,1,2009,38,3,1,10,1
1378,2009-09-17 10:30:00,46,0.84,0.84,1,0,0,1,0,0,0,1,0,2009,38,3,1,15,1
1379,2009-09-21 10:00:00,7,-1.43,-0.78,0,0,1,0,1,0,0,1,0,2009,39,0,1,8,0
1380,2009-09-22 09:59:00,64,-0.81,-0.81,0,0,1,1,0,0,0,1,0,2009,39,1,1,8,0
1381,2009-09-22 10:00:00,35,-0.07,-0.07,0,0,1,0,0,1,0,1,0,2009,39,1,1,8,0
1382,2009-09-23 10:30:00,18,-2.54,-2.54,2,0,0,2,0,0,0,0,1,2009,39,2,1,-4,0
1383,2009-09-23 14:15:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2009,39,2,1,15,1
1384,2009-09-24 08:30:00,69,3.5999999999999996,3.81,0,3,0,0,0,3,1,0,0,2009,39,3,1,-4,0
1385,2009-09-24 10:00:00,23,-4.4399999999999995,-4.5,0,0,3,3,0,0,1,0,0,2009,39,3,1,-45,-2
1386,2009-09-24 10:30:00,46,0.39,0.39,1,0,0,1,0,0,0,1,0,2009,39,3,1,-26,-2
1387,2009-09-25 08:30:00,14_20,-5.23,-4.93,0,0,5,5,0,0,1,0,1,2009,39,4,2,1,0
1388,2009-09-25 09:55:00,63,3.38,-1.66,0,2,0,2,0,0,0,0,1,2009,39,4,1,30,2
1389,2009-09-25 10:00:00,47,-1.8900000000000001,-1.8900000000000001,0,0,3,0,0,3,1,0,0,2009,39,4,1,15,1
1390,2009-09-29 09:00:00,65,2.08,2.28,0,2,0,2,0,0,0,0,1,2009,40,1,1,-24,-2
1391,2009-09-29 10:00:00,6,-1.8900000000000001,-1.83,0,0,3,0,3,0,1,0,0,2009,40,1,1,3,0
1392,2009-09-30 08:15:00,0,-3.2700000000000005,-3.42,0,0,3,0,3,0,1,0,0,2009,40,2,1,-38,-2
1393,2009-09-30 08:30:00,28_27,3.28,-0.08999999999999997,1,2,0,3,0,0,0,1,1,2009,40,2,2,-1,0
1394,2009-09-30 09:45:00,10,-1.56,-1.56,0,0,2,2,0,0,0,0,1,2009,40,2,1,8,0
1395,2009-09-30 10:30:00,18,-2.5,-2.5,2,0,0,2,0,0,0,0,1,2009,40,2,1,21,2
1396,2009-10-01 01:00:00,67,-1.54,-1.54,0,0,1,1,0,0,0,1,0,2009,40,3,1,-36,-2
1397,2009-10-01 08:30:00,69_15_52_51,-4.680000000000001,-2.76,2,3,3,5,3,0,1,1,2,2009,40,3,4,32,2
1398,2009-10-01 10:00:00,11_38_50_39,-2.9400000000000004,-3.7299999999999995,0,4,4,7,0,1,2,2,0,2009,40,3,4,-3,0
1399,2009-10-01 10:30:00,46,-1.52,-1.52,1,0,0,1,0,0,0,1,0,2009,40,3,1,-3,0
1400,2009-10-02 08:30:00,48_70_3,-4.57,-4.319999999999999,3,0,5,3,5,0,2,0,1,2009,40,4,3,21,2
1401,2009-10-02 10:00:00,24,-3.4,-3.26,0,0,2,2,0,0,0,0,1,2009,40,4,1,4,0
1402,2009-10-05 10:00:00,40,2.55,2.55,0,3,0,3,0,0,1,0,0,2009,41,0,1,3,0
1403,2009-10-07 10:30:00,18,1.24,1.24,2,0,0,2,0,0,0,0,1,2009,41,2,1,1,0
1404,2009-10-07 15:00:00,12,0.62,0.76,0,0,1,0,1,0,0,1,0,2009,41,2,1,6,0
1405,2009-10-08 08:30:00,69,2.64,3.06,0,3,0,3,0,0,1,0,0,2009,41,3,1,1,0
1406,2009-10-08 10:00:00,31,0.37,0.15,0,1,0,0,1,0,0,1,0,2009,41,3,1,14,1
1407,2009-10-08 10:30:00,46,-1.62,-1.62,1,0,0,1,0,0,0,1,0,2009,41,3,1,36,2
1408,2009-10-09 08:30:00,68,1.23,1.41,0,3,0,3,0,0,1,0,0,2009,41,4,1,-23,-2
1409,2009-10-13 10:00:00,37,-1.11,-1.11,0,0,1,1,0,0,0,1,0,2009,42,1,1,-3,0
1410,2009-10-14 08:30:00,17_60_41,0.55,-0.32999999999999985,0,6,2,0,0,8,2,0,1,2009,42,2,3,16,1
1411,2009-10-14 10:00:00,5,3.5,3.4,0,2,0,0,2,0,0,0,1,2009,42,2,1,-2,0
1412,2009-10-15 08:28:00,21,0.16,0.16,0,2,0,2,0,0,0,0,1,2009,42,3,1,7,0
1413,2009-10-15 08:30:00,69_13_8,6.0,6.27,2,6,0,8,0,0,2,0,1,2009,42,3,3,7,0
1414,2009-10-15 10:00:00,53,-1.26,-1.26,0,0,2,2,0,0,0,0,1,2009,42,3,1,35,2
1415,2009-10-15 10:30:00,46,-0.26,-0.26,1,0,0,1,0,0,0,1,0,2009,42,3,1,30,2
1416,2009-10-15 11:00:00,18,1.14,1.14,2,0,0,2,0,0,0,0,1,2009,42,3,1,14,1
1417,2009-10-16 09:00:00,66,-0.03,-0.03,3,0,0,3,0,0,1,0,0,2009,42,4,1,24,2
1418,2009-10-16 09:15:00,9_42,5.88,5.52,0,4,0,0,4,0,0,0,2,2009,42,4,2,0,0
1419,2009-10-16 09:55:00,58,-0.72,-0.12,0,0,2,0,2,0,0,0,1,2009,42,4,1,-13,-1
1420,2009-10-16 15:30:00,25,-1.3,-1.3,0,0,2,2,0,0,0,0,1,2009,42,4,1,2,0
1421,2009-10-19 13:00:00,44,-0.91,-0.91,0,0,1,1,0,0,0,1,0,2009,43,0,1,0,0
1422,2009-10-20 08:30:00,49_16_4_36,-7.66,-6.5600000000000005,3,0,7,10,0,0,2,0,2,2009,43,1,4,-10,-1
1423,2009-10-21 10:30:00,18,0.58,0.58,2,0,0,2,0,0,0,0,1,2009,43,2,1,11,1
1424,2009-10-22 08:30:00,69,-2.91,-3.12,0,0,3,0,0,3,1,0,0,2009,43,3,1,0,0
1425,2009-10-22 10:00:00,7_35,-1.1400000000000001,-2.48,0,1,1,1,0,1,0,2,0,2009,43,3,2,18,1
1426,2009-10-22 10:30:00,46,1.27,1.27,1,0,0,1,0,0,0,1,0,2009,43,3,1,0,0
1427,2009-10-23 10:00:00,23,2.43,2.67,0,3,0,3,0,0,1,0,0,2009,43,4,1,0,0
1428,2009-10-27 09:00:00,65,0.14,0.3,0,2,0,2,0,0,0,0,1,2009,44,1,1,-14,-1
1429,2009-10-27 10:00:00,64_6,-3.1899999999999995,-3.3099999999999996,0,0,4,4,0,0,1,1,0,2009,44,1,2,-33,-2
1430,2009-10-28 08:30:00,14_20,-1.09,-2.8000000000000003,0,3,2,0,0,5,1,0,1,2009,44,2,2,3,0
1431,2009-10-28 10:00:00,47,-3.33,-3.24,0,0,3,0,0,3,1,0,0,2009,44,2,1,-33,-2
1432,2009-10-28 10:30:00,18,0.82,0.82,2,0,0,2,0,0,0,0,1,2009,44,2,1,-26,-2
1433,2009-10-29 08:30:00,69_2_1,-1.69,-0.2599999999999998,0,3,5,3,3,2,2,0,1,2009,44,3,3,54,2
1434,2009-10-29 10:30:00,46,0.56,0.56,1,0,0,1,0,0,0,1,0,2009,44,3,1,26,2
1435,2009-10-30 08:30:00,22_15_52_51,-4.050000000000001,-4.17,2,0,5,4,2,1,0,1,3,2009,44,4,4,-10,-1
1436,2009-10-30 09:45:00,10,2.2,2.2,0,2,0,2,0,0,0,0,1,2009,44,4,1,-51,-2
1437,2009-10-30 09:55:00,63,-2.66,0.32,2,0,0,2,0,0,0,0,1,2009,44,4,1,-31,-2
1438,2009-11-02 10:00:00,11_38_50_39,6.969999999999999,6.76,0,8,0,7,0,1,2,2,0,2009,45,0,4,43,2
1439,2009-11-03 00:00:00,67,0.57,0.57,0,1,0,1,0,0,0,1,0,2009,45,1,1,6,0
1440,2009-11-03 10:00:00,24,0.38,0.22,0,0,2,2,0,0,0,0,1,2009,45,1,1,31,2
1441,2009-11-04 08:15:00,0,2.73,4.08,0,0,3,0,3,0,1,0,0,2009,45,2,1,32,2
1442,2009-11-04 10:00:00,40,-1.98,-1.98,0,0,3,3,0,0,1,0,0,2009,45,2,1,28,2
1443,2009-11-04 10:30:00,18,3.14,3.14,2,0,0,2,0,0,0,0,1,2009,45,2,1,10,1
1444,2009-11-04 14:19:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2009,45,2,1,-5,0
1445,2009-11-05 08:30:00,69_56_57,1.5999999999999999,1.83,0,3,4,5,0,2,1,0,2,2009,45,3,3,9,0
1446,2009-11-05 10:30:00,46,0.19,0.19,1,0,0,1,0,0,0,1,0,2009,45,3,1,7,0
1447,2009-11-06 08:30:00,48_70_3,-1.59,-0.48999999999999977,0,2,6,5,3,0,2,0,1,2009,45,4,3,-8,0
1448,2009-11-06 10:00:00,31,-0.74,-0.74,1,0,0,1,0,0,0,1,0,2009,45,4,1,-17,-1
1449,2009-11-06 15:00:00,12,0.37,0.48,0,0,1,0,1,0,0,1,0,2009,45,4,1,9,0
1450,2009-11-10 10:00:00,37,-0.33,-0.33,0,0,1,1,0,0,0,1,0,2009,46,1,1,-9,0
1451,2009-11-12 08:30:00,69,2.0999999999999996,2.07,0,3,0,3,0,0,1,0,0,2009,46,3,1,-1,0
1452,2009-11-12 11:00:00,18,-2.08,-2.08,2,0,0,2,0,0,0,0,1,2009,46,3,1,-16,-1
1453,2009-11-12 14:00:00,25,-1.9,-1.9,0,0,2,2,0,0,0,0,1,2009,46,3,1,-1,0
1454,2009-11-13 08:30:00,68_41,-3.32,-4.62,0,0,5,5,0,0,1,0,1,2009,46,4,2,-28,-2
1455,2009-11-13 09:55:00,58,-1.08,-1.56,0,0,3,0,3,0,1,0,0,2009,46,4,1,21,2
1456,2009-11-13 10:30:00,46,-1.68,-1.68,1,0,0,1,0,0,0,1,0,2009,46,4,1,40,2
1457,2009-11-16 08:30:00,17_60_21,-0.6099999999999999,-2.05,0,3,5,2,0,6,2,0,1,2009,47,0,3,-2,0
1458,2009-11-16 10:00:00,5,-2.74,-3.04,0,0,2,0,2,0,0,0,1,2009,47,0,1,-3,0
1459,2009-11-17 08:30:00,49_16,-1.67,-1.67,0,0,5,5,0,0,1,0,1,2009,47,1,2,0,0
1460,2009-11-17 09:00:00,66,0.18,0.39,0,3,0,0,3,0,1,0,0,2009,47,1,1,-6,0
1461,2009-11-17 09:15:00,9_42,-4.38,-4.1,0,0,4,2,0,2,0,0,2,2009,47,1,2,-27,-2
1462,2009-11-17 13:00:00,44,-1.06,-1.36,0,0,1,0,0,1,0,1,0,2009,47,1,1,19,1
1463,2009-11-18 08:30:00,13_4_8_36,-1.4,-0.96,0,5,5,10,0,0,2,0,2,2009,47,2,4,29,2
1464,2009-11-18 10:30:00,18,1.36,1.36,2,0,0,2,0,0,0,0,1,2009,47,2,1,19,1
1465,2009-11-19 08:30:00,69,-0.33,-0.42000000000000004,3,0,0,3,0,0,1,0,0,2009,47,3,1,22,2
1466,2009-11-19 10:00:00,53_7,-1.71,-1.78,0,2,1,3,0,0,0,1,1,2009,47,3,2,-2,0
1467,2009-11-19 10:30:00,46,0.29,0.29,1,0,0,1,0,0,0,1,0,2009,47,3,1,-19,-1
1468,2009-11-23 10:00:00,23,3.09,2.9699999999999998,0,3,0,0,0,3,1,0,0,2009,48,0,1,-15,-1
1469,2009-11-24 08:30:00,55_54,-1.3599999999999999,-2.71,0,0,4,4,0,0,1,1,0,2009,48,1,2,0,0
1470,2009-11-24 09:00:00,65,-3.44,-3.44,0,0,2,2,0,0,0,0,1,2009,48,1,1,-26,-2
1471,2009-11-24 09:59:00,64,-1.15,-1.15,0,0,1,1,0,0,0,1,0,2009,48,1,1,3,0
1472,2009-11-24 10:00:00,6_35,1.1800000000000002,1.2800000000000002,0,3,1,0,3,1,1,1,0,2009,48,1,2,3,0
1473,2009-11-25 08:30:00,69_14_20_15_52_51,7.359999999999999,7.699999999999999,1,7,5,5,6,2,2,1,3,2009,48,2,6,-14,-1
1474,2009-11-25 09:55:00,63,-1.64,0.5,2,0,0,2,0,0,0,0,1,2009,48,2,1,-2,0
1475,2009-11-25 10:00:00,47,1.08,1.0499999999999998,0,3,0,0,3,0,1,0,0,2009,48,2,1,-11,-1
1476,2009-11-25 10:30:00,18,-0.74,-0.74,2,0,0,2,0,0,0,0,1,2009,48,2,1,4,0
1477,2009-11-25 12:00:00,46,1.58,1.58,1,0,0,1,0,0,0,1,0,2009,48,2,1,0,0
1478,2009-11-30 09:45:00,10,0.9299999999999999,0.9299999999999999,0,3,0,3,0,0,1,0,0,2009,49,0,1,14,1
1479,2009-12-01 00:00:00,67,-0.13,-0.13,0,1,0,1,0,0,0,1,0,2009,49,1,1,-9,0
1480,2009-12-01 10:00:00,11_38_50_39,-5.32,-6.590000000000001,0,4,4,7,0,1,2,2,0,2009,49,1,4,5,0
1481,2009-12-02 08:15:00,0,0.42000000000000004,-0.06,0,0,3,0,3,0,1,0,0,2009,49,2,1,-21,-2
1482,2009-12-02 10:30:00,18,-3.16,-3.16,2,0,0,2,0,0,0,0,1,2009,49,2,1,-31,-2
1483,2009-12-03 08:30:00,69_61_62,2.17,3.38,0,6,0,6,0,0,1,1,1,2009,49,3,3,-36,-2
1484,2009-12-03 10:00:00,40,-3.87,-3.87,0,0,3,3,0,0,1,0,0,2009,49,3,1,4,0
1485,2009-12-03 10:30:00,46,-1.29,-1.29,1,0,0,1,0,0,0,1,0,2009,49,3,1,16,1
1486,2009-12-04 08:30:00,48_70_3,5.390000000000001,5.559999999999999,0,6,2,5,3,0,2,0,1,2009,49,4,3,-101,-2
1487,2009-12-04 10:00:00,24,2.66,2.66,0,2,0,0,2,0,0,0,1,2009,49,4,1,-46,-2
1488,2009-12-07 15:00:00,12,0.92,0.98,0,1,0,0,1,0,0,1,0,2009,50,0,1,-11,-1
1489,2009-12-08 10:00:00,37,-0.5,-0.5,0,0,1,1,0,0,0,1,0,2009,50,1,1,-32,-2
1490,2009-12-09 10:00:00,31,-1.71,-1.64,0,0,1,0,0,1,0,1,0,2009,50,2,1,33,2
1491,2009-12-09 10:30:00,18,2.64,2.64,2,0,0,2,0,0,0,0,1,2009,50,2,1,11,1
1492,2009-12-10 08:30:00,68_69,-0.7200000000000002,-0.029999999999999805,0,3,3,3,3,0,2,0,0,2009,50,3,2,20,1
1493,2009-12-10 10:30:00,46,0.6,0.6,1,0,0,1,0,0,0,1,0,2009,50,3,1,2,0
1494,2009-12-10 14:00:00,25,1.02,1.02,0,2,0,2,0,0,0,0,1,2009,50,3,1,6,0
1495,2009-12-11 08:30:00,17_60_41,6.6899999999999995,7.01,0,8,0,2,0,6,2,0,1,2009,50,4,3,-75,-2
1496,2009-12-11 09:55:00,58,3.75,3.3000000000000003,0,3,0,0,3,0,1,0,0,2009,50,4,1,-42,-2
1497,2009-12-11 10:00:00,5,-3.14,-3.08,0,0,2,0,2,0,0,0,1,2009,50,4,1,-32,-2
1498,2009-12-15 08:30:00,21_49_16,2.13,2.13,0,5,2,7,0,0,1,0,2,2009,51,1,3,27,2
1499,2009-12-15 09:00:00,66,-1.7399999999999998,-1.7999999999999998,0,0,3,3,0,0,1,0,0,2009,51,1,1,14,1
1500,2009-12-15 09:15:00,9_42,-1.26,-1.92,0,4,0,2,0,2,0,0,2,2009,51,1,2,0,0
1501,2009-12-15 13:00:00,44,-0.83,-0.51,0,0,1,1,0,0,0,1,0,2009,51,1,1,-2,0
1502,2009-12-16 08:30:00,13_4_8_36_19,-3.09,-2.419999999999999,9,0,3,12,0,0,2,0,3,2009,51,2,5,-3,0
1503,2009-12-16 10:30:00,18,0.04,0.04,2,0,0,2,0,0,0,0,1,2009,51,2,1,6,0
1504,2009-12-16 14:15:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2009,51,2,1,-34,-2
1505,2009-12-17 08:30:00,69,-2.8499999999999996,-2.61,0,0,3,3,0,0,1,0,0,2009,51,3,1,22,2
1506,2009-12-17 10:00:00,53_7,-0.5499999999999999,-0.9099999999999999,0,4,0,4,0,0,1,1,0,2009,51,3,2,5,0
1507,2009-12-17 10:30:00,46,0.11,0.11,1,0,0,1,0,0,0,1,0,2009,51,3,1,-7,0
1508,2009-12-22 08:30:00,28_27,-0.6699999999999999,-0.7800000000000002,1,0,2,3,0,0,0,1,1,2009,52,1,2,10,1
1509,2009-12-22 09:59:00,64,-1.65,-1.65,0,0,1,1,0,0,0,1,0,2009,52,1,1,-39,-2
1510,2009-12-22 10:00:00,23,0.81,0.96,0,3,0,3,0,0,1,0,0,2009,52,1,1,-39,-2
1511,2009-12-22 10:02:00,35,1.49,-0.76,0,1,0,0,0,1,0,1,0,2009,52,1,1,-39,-2
1512,2009-12-23 08:30:00,15_52_51,-2.5,-4.23,1,0,4,2,1,2,0,1,2,2009,52,2,3,28,2
1513,2009-12-23 09:55:00,63,-2.02,-3.18,0,0,2,2,0,0,0,0,1,2009,52,2,1,45,2
1514,2009-12-23 10:00:00,47,-4.17,-4.199999999999999,0,0,3,0,0,3,1,0,0,2009,52,2,1,52,2
1515,2009-12-23 10:30:00,18,0.68,0.68,2,0,0,2,0,0,0,0,1,2009,52,2,1,7,0
1516,2009-12-24 08:30:00,69_14_20,5.01,4.85,0,6,2,5,3,0,2,0,1,2009,52,3,3,-28,-2
1517,2009-12-24 10:30:00,46,-0.17,-0.17,1,0,0,1,0,0,0,1,0,2009,52,3,1,-13,-1
1518,2009-12-29 09:00:00,65,-2.06,-2.28,0,0,2,2,0,0,0,0,1,2009,52,1,1,-12,-1
1519,2009-12-29 10:00:00,6,0.15000000000000002,0.42000000000000004,3,0,0,0,3,0,1,0,0,2009,52,1,1,-13,-1
1520,2009-12-30 09:45:00,10,1.6800000000000002,1.6800000000000002,0,3,0,3,0,0,1,0,0,2009,52,2,1,-1,0
1521,2009-12-30 10:30:00,18,-0.32,-0.32,2,0,0,2,0,0,0,0,1,2009,52,2,1,-1,0
1522,2009-12-31 08:30:00,69,3.0,2.61,0,3,0,3,0,0,1,0,0,2009,52,3,1,-13,-1
1523,2009-12-31 10:30:00,46,-0.04,-0.04,1,0,0,1,0,0,0,1,0,2009,52,3,1,14,1
1524,2010-01-04 10:00:00,11_38_39,1.26,0.6099999999999999,1,4,0,4,0,1,1,2,0,2010,2,0,3,22,2
1525,2010-01-05 00:00:00,67,-0.06,-0.06,0,1,0,1,0,0,0,1,0,2010,2,1,1,41,2
1526,2010-01-05 10:00:00,50_24,-2.5500000000000003,-2.6500000000000004,0,2,3,0,5,0,1,0,1,2010,2,1,2,7,0
1527,2010-01-06 08:15:00,0,1.1400000000000001,2.73,0,0,3,0,3,0,1,0,0,2010,2,2,1,14,1
1528,2010-01-06 10:00:00,40,0.6000000000000001,0.6000000000000001,0,0,3,3,0,0,1,0,0,2010,2,2,1,24,2
1529,2010-01-06 10:30:00,18,-2.72,-2.72,2,0,0,2,0,0,0,0,1,2010,2,2,1,26,2
1530,2010-01-07 08:30:00,69,1.26,1.23,0,3,0,3,0,0,1,0,0,2010,2,3,1,26,2
1531,2010-01-07 10:30:00,46,-0.26,-0.26,1,0,0,1,0,0,0,1,0,2010,2,3,1,-12,-1
1532,2010-01-08 08:30:00,48_70_3,-4.25,-3.27,2,3,3,3,5,0,2,0,1,2010,2,4,3,99,2
1533,2010-01-08 10:00:00,31,-1.75,-1.75,0,0,1,0,0,1,0,1,0,2010,2,4,1,-28,-2
1534,2010-01-08 15:00:00,12,-0.51,-0.52,0,0,1,0,0,1,0,1,0,2010,2,4,1,1,0
1535,2010-01-12 08:30:00,68,-0.06,-0.09,0,0,3,3,0,0,1,0,0,2010,3,1,1,1,0
1536,2010-01-12 10:00:00,37,1.22,1.22,1,0,0,1,0,0,0,1,0,2010,3,1,1,29,2
1537,2010-01-13 10:30:00,18,-1.1,-1.1,2,0,0,2,0,0,0,0,1,2010,3,2,1,-18,-1
1538,2010-01-13 14:00:00,25,-0.68,-0.68,0,0,2,2,0,0,0,0,1,2010,3,2,1,0,0
1539,2010-01-14 08:30:00,69_17_60_41,-13.96,-10.920000000000002,2,0,9,5,6,0,3,0,1,2010,3,3,4,-17,-1
1540,2010-01-14 10:00:00,5,-2.84,-3.18,0,0,2,0,0,2,0,0,1,2010,3,3,1,-1,0
1541,2010-01-14 10:30:00,46,0.19,0.19,1,0,0,1,0,0,0,1,0,2010,3,3,1,-12,-1
1542,2010-01-15 08:30:00,21_13_8,-2.74,-2.74,3,2,2,7,0,0,1,0,2,2010,3,4,3,14,1
1543,2010-01-15 09:15:00,9_42,-2.58,-2.24,2,0,2,0,2,2,0,0,2,2010,3,4,2,-20,-1
1544,2010-01-15 09:55:00,58,-0.39,-1.9500000000000002,0,0,3,0,0,3,1,0,0,2010,3,4,1,-20,-1
1545,2010-01-19 09:00:00,66,5.1,5.04,0,3,0,3,0,0,1,0,0,2010,4,1,1,10,1
1546,2010-01-19 13:00:00,44,-0.63,-0.33,0,0,1,1,0,0,0,1,0,2010,4,1,1,-5,0
1547,2010-01-20 08:30:00,49_16_4_36,7.95,7.380000000000001,2,6,2,10,0,0,2,0,2,2010,4,2,4,5,0
1548,2010-01-21 08:30:00,69,-4.800000000000001,-4.92,0,0,3,3,0,0,1,0,0,2010,4,3,1,27,2
1549,2010-01-21 10:00:00,53_7,-1.8100000000000003,-1.8300000000000003,0,1,3,3,1,0,1,1,0,2010,4,3,2,-53,-2
1550,2010-01-21 10:30:00,46,1.28,1.28,1,0,0,1,0,0,0,1,0,2010,4,3,1,-5,0
1551,2010-01-21 11:00:00,18,1.36,1.36,2,0,0,2,0,0,0,0,1,2010,4,3,1,64,2
1552,2010-01-25 10:00:00,23,-3.99,-4.0200000000000005,0,0,3,3,0,0,1,0,0,2010,5,0,1,0,0
1553,2010-01-26 09:00:00,65,-2.44,-2.34,0,0,2,2,0,0,0,0,1,2010,5,1,1,-20,-1
1554,2010-01-26 09:59:00,64,-1.04,-1.04,0,0,1,1,0,0,0,1,0,2010,5,1,1,2,0
1555,2010-01-26 10:00:00,6_35,3.1,4.08,0,4,0,0,3,1,1,1,0,2010,5,1,2,2,0
1556,2010-01-27 10:00:00,47,-0.39,1.08,0,0,3,0,3,0,1,0,0,2010,5,2,1,-9,0
1557,2010-01-27 10:30:00,18,2.66,2.66,2,0,0,2,0,0,0,0,1,2010,5,2,1,-5,0
1558,2010-01-27 14:16:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2010,5,2,1,-23,-2
1559,2010-01-28 08:30:00,69_14_20,2.1100000000000003,1.3199999999999998,0,3,5,6,0,2,2,0,1,2010,5,3,3,2,0
1560,2010-01-28 10:30:00,46,-1.13,-1.13,1,0,0,1,0,0,0,1,0,2010,5,3,1,5,0
1561,2010-01-29 08:30:00,2_1_22,3.17,0.96,0,5,2,2,0,5,1,0,2,2010,5,4,3,-28,-2
1562,2010-01-29 09:45:00,10,0.72,0.72,0,2,0,2,0,0,0,0,1,2010,5,4,1,-10,-1
1563,2010-01-29 09:55:00,63,0.84,0.44,0,2,0,2,0,0,0,0,1,2010,5,4,1,-15,-1
1564,2010-02-01 08:30:00,15_52_51,-1.9000000000000001,0.15000000000000002,3,0,2,2,3,0,0,1,2,2010,6,0,3,21,2
1565,2010-02-01 10:00:00,11_38_39,2.75,3.16,0,4,1,4,0,1,1,2,0,2010,6,0,3,-20,-1
1566,2010-02-02 00:00:00,67,-0.62,-0.62,0,0,1,1,0,0,0,1,0,2010,6,1,1,7,0
1567,2010-02-02 10:00:00,50,-1.53,-1.53,0,3,0,0,0,3,1,0,0,2010,6,1,1,7,0
1568,2010-02-03 08:15:00,0,5.07,5.1,0,3,0,0,3,0,1,0,0,2010,6,2,1,-41,-2
1569,2010-02-03 10:00:00,40,0.42000000000000004,0.42000000000000004,0,0,3,3,0,0,1,0,0,2010,6,2,1,-38,-2
1570,2010-02-03 10:30:00,18,-1.94,-1.94,2,0,0,2,0,0,0,0,1,2010,6,2,1,-1,0
1571,2010-02-04 08:30:00,69_56_57,-0.45000000000000007,-0.2599999999999999,0,0,7,3,4,0,1,0,2,2010,6,3,3,-29,-2
1572,2010-02-04 10:00:00,24,0.08,0.0,0,2,0,2,0,0,0,0,1,2010,6,3,1,-13,-1
1573,2010-02-04 10:30:00,46,-0.57,-0.57,1,0,0,1,0,0,0,1,0,2010,6,3,1,-16,-1
1574,2010-02-05 08:30:00,48_70_3,3.5200000000000005,2.74,2,3,3,5,0,3,2,0,1,2010,6,4,3,-13,-1
1575,2010-02-05 15:00:00,12,0.87,0.6,0,1,0,0,0,1,0,1,0,2010,6,4,1,27,2
1576,2010-02-09 10:00:00,37_31,0.7799999999999999,0.73,0,1,1,1,0,1,0,2,0,2010,7,1,2,-12,-1
1577,2010-02-10 08:30:00,68,-2.52,-2.58,0,0,3,3,0,0,1,0,0,2010,7,2,1,-24,-2
1578,2010-02-11 08:30:00,69,4.38,4.11,0,3,0,3,0,0,1,0,0,2010,7,3,1,-42,-2
1579,2010-02-12 08:30:00,17_60,1.5599999999999998,4.83,0,6,0,3,3,0,2,0,0,2010,7,4,2,-5,0
1580,2010-02-12 09:55:00,58,0.15000000000000002,0.30000000000000004,0,0,3,0,3,0,1,0,0,2010,7,4,1,34,2
1581,2010-02-12 10:00:00,5,2.32,1.94,0,2,0,0,0,2,0,0,1,2010,7,4,1,-9,0
1582,2010-02-12 10:30:00,46,0.62,0.62,1,0,0,1,0,0,0,1,0,2010,7,4,1,-11,-1
