,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
1373,2013-05-16 08:30:00,32_7_3,-0.6300000000000001,-0.6599999999999999,0,1,2,2,0,1,3,2013,20,3,3,33,27,27,12,28,1,12,25,-3,10,19,-6,13,14,-5,9,13,-1,46,6,9,0
1374,2013-05-16 10:00:00,25,0.0,0.0,0,0,1,1,0,0,1,2013,20,3,1,26,17,18,6,16,-1,13,7,-9,10,3,-4,9,10,7,5,10,0,38,7,16,1
1375,2013-05-17 09:55:00,28,1.42,1.54,0,1,0,0,1,0,1,2013,20,4,1,29,13,13,10,10,-4,14,6,-4,9,10,4,7,7,-3,7,9,2,34,-15,22,2
1376,2013-05-22 10:00:00,14,0.88,0.95,1,0,0,1,0,0,1,2013,21,2,1,32,32,32,14,44,12,22,31,-13,12,30,-1,17,20,-10,20,2,-18,47,7,-46,-2
1377,2013-05-23 08:30:00,32,0.12,0.15,0,1,0,1,0,0,1,2013,21,3,1,17,-13,-13,12,-18,-5,27,2,20,13,1,-1,10,-7,-8,6,-8,-1,31,20,13,1
1378,2013-05-23 10:00:00,21,0.43,0.78,0,1,0,0,1,0,1,2013,21,3,1,17,1,0,18,9,8,9,4,-5,8,8,5,6,8,0,9,8,0,21,1,-4,0
1379,2013-05-24 08:30:00,8,0.25,0.3,0,1,0,1,0,0,1,2013,21,4,1,22,-15,-15,8,-16,-1,10,-25,-9,12,-19,6,14,-6,12,6,-9,-4,57,-23,-13,-1
1380,2013-05-28 10:00:00,4,0.45,0.43,0,1,0,0,1,0,1,2013,22,1,1,11,-1,-1,17,-16,-15,15,-28,-12,14,-39,-11,11,-43,-4,5,-43,0,30,-16,-43,-2
1381,2013-05-30 08:30:00,32_26,-0.18999999999999995,-2.36,0,0,2,2,0,0,2,2013,22,3,2,21,14,14,11,19,4,6,18,0,24,38,20,11,30,-8,8,34,4,32,-9,55,2
1382,2013-05-30 10:00:00,24,0.18,0.23,0,0,1,1,0,0,1,2013,22,3,1,13,2,3,15,8,6,16,13,5,17,24,11,9,24,0,7,26,2,73,56,13,1
1383,2013-06-03 10:00:00,17,-0.74,-0.74,0,0,1,1,0,0,1,2013,23,0,1,47,38,38,17,46,7,11,55,9,11,59,4,8,62,3,14,70,8,53,-37,70,2
1384,2013-06-04 08:30:00,31,-0.44,0.03,0,1,0,0,1,0,1,2013,23,1,1,17,-10,-10,6,-10,0,9,-18,-8,8,-21,-3,5,-16,5,4,-16,0,30,1,-27,-2
1385,2013-06-05 08:15:00,0,-0.68,-0.42,0,0,1,1,0,0,1,2013,23,2,1,49,41,42,26,24,-17,8,28,4,18,39,10,15,29,-10,10,25,-4,53,0,12,1
1386,2013-06-05 10:00:00,18,0.05,0.05,1,0,0,1,0,0,1,2013,23,2,1,21,2,1,12,12,10,12,5,-7,8,7,3,11,4,-3,7,3,-1,27,-3,10,1
1387,2013-06-06 08:30:00,32,0.25,0.28,1,0,0,1,0,0,1,2013,23,3,1,24,-8,-8,40,25,33,12,23,-2,50,47,24,13,38,-9,11,38,0,33,-3,28,2
1388,2013-06-07 08:30:00,22_33,-0.99,-1.53,0,1,1,1,0,1,2,2013,23,4,2,56,14,15,39,-23,-37,28,-33,-10,20,-28,5,18,-41,-12,19,-56,-15,56,-1,-66,-2
1389,2013-06-13 08:30:00,32_10_29,1.66,1.91,1,2,0,2,1,0,3,2013,24,3,3,28,-15,-15,18,-7,8,8,-4,3,7,-4,0,8,-2,2,13,-11,-9,35,-5,-21,-2
1390,2013-06-14 08:30:00,23,1.67,1.67,0,1,0,1,0,0,1,2013,24,4,1,12,-8,-9,9,-15,-7,8,-11,4,7,-8,3,9,-2,6,7,2,4,20,-5,-1,0
1391,2013-06-14 09:55:00,28,-0.09,-0.44,0,0,1,0,1,0,1,2013,24,4,1,15,7,7,10,13,6,9,15,2,10,12,-3,10,16,4,8,14,-2,22,3,19,1
1392,2013-06-18 08:30:00,7_3,0.36,0.55,2,0,0,2,0,0,2,2013,25,1,2,26,12,13,23,-7,-19,22,-17,-10,11,-27,-10,7,-28,-1,9,-20,8,29,0,-21,-2
1393,2013-06-20 08:30:00,32,-0.87,-0.78,0,0,1,1,0,0,1,2013,25,3,1,23,19,20,15,11,-8,11,5,-6,10,3,-3,6,4,1,7,0,-4,27,-3,13,1
1394,2013-06-20 10:00:00,25_14,3.14,3.2,0,2,0,2,0,0,2,2013,25,3,2,37,-31,-31,14,-24,7,14,-34,-10,14,-26,8,13,-18,8,6,-19,-1,58,-21,-14,-1
1395,2013-06-25 08:30:00,8,1.18,1.2,0,1,0,0,1,0,1,2013,26,1,1,20,-15,-15,22,-28,-13,8,-28,0,14,-33,-5,5,-29,4,4,-27,3,41,-12,-14,-1
1396,2013-06-25 10:00:00,21_4,0.1,-0.06,0,2,0,0,1,1,2,2013,26,1,2,22,-19,-18,16,-14,5,16,-22,-8,13,-26,-4,12,-20,6,10,-21,-1,38,2,-12,-1
1397,2013-06-27 08:30:00,32,0.14,0.2,1,0,0,1,0,0,1,2013,26,3,1,19,8,9,6,6,-2,8,-1,-7,5,-3,-2,13,7,10,10,3,-4,21,-10,7,0
1398,2013-06-27 10:00:00,24,1.66,1.11,0,1,0,0,0,1,1,2013,26,3,1,29,-12,-11,13,-14,-2,11,-15,-1,10,-23,-8,9,-19,4,7,-17,1,39,1,-14,-1
1399,2013-07-01 10:00:00,17,0.17,0.17,1,0,0,1,0,0,1,2013,27,0,1,17,-3,-3,14,-11,-8,6,-9,2,11,-3,6,5,-1,2,8,-7,-6,18,1,-4,0
1400,2013-07-03 08:15:00,0,1.13,0.76,0,1,0,1,0,0,1,2013,27,2,1,17,-7,-7,20,12,19,13,13,0,18,0,-13,11,7,7,5,8,1,26,-8,1,0
1401,2013-07-03 08:30:00,31_32,-1.5,-1.48,1,0,1,2,0,0,2,2013,27,2,2,18,-13,-13,11,-6,7,5,-5,1,12,7,12,10,2,-5,7,-2,-4,39,16,-15,-1
1402,2013-07-03 10:00:00,18,-1.12,-1.12,0,0,1,1,0,0,1,2013,27,2,1,19,11,10,6,10,-1,9,16,6,6,14,-2,6,14,0,6,13,-1,31,10,1,0
1403,2013-07-05 08:30:00,22_33,-0.67,-0.67,0,1,1,1,1,0,2,2013,27,4,2,66,-47,-47,25,-45,3,23,-45,1,15,-57,-11,15,-55,2,11,-54,1,83,-3,-51,-2
1404,2013-07-11 08:30:00,32,-1.17,-1.11,0,0,1,1,0,0,1,2013,28,3,1,24,-5,-5,17,-14,-9,8,-21,-7,18,-30,-8,10,-37,-7,11,-35,2,32,-10,-7,0
1405,2013-07-12 08:30:00,23,0.05,0.05,0,1,0,1,0,0,1,2013,28,4,1,13,-3,-4,8,2,5,9,5,3,8,0,-5,8,-8,-8,6,-10,-2,26,9,-36,-2
1406,2013-07-12 09:55:00,28,0.16,-0.16,0,0,1,0,1,0,1,2013,28,4,1,14,10,10,10,7,-3,4,9,2,7,4,-5,9,9,5,15,20,11,42,-6,31,2
1407,2013-07-15 08:30:00,10_29,-0.33,-0.59,0,0,2,1,0,1,2,2013,29,0,2,32,27,27,17,30,3,8,30,0,14,38,8,10,29,-9,10,36,7,48,-14,37,2
1408,2013-07-16 08:30:00,7,0.73,0.73,1,0,0,1,0,0,1,2013,29,1,1,23,-10,-10,12,-13,-4,21,3,16,21,14,12,9,10,-5,7,11,1,33,-4,-7,0
1409,2013-07-17 08:30:00,3,-1.2,-1.21,0,0,1,1,0,0,1,2013,29,2,1,45,24,22,16,32,8,16,33,1,18,32,-1,24,19,-13,6,19,0,53,-11,32,2
1410,2013-07-18 08:30:00,32,1.18,1.31,0,1,0,1,0,0,1,2013,29,3,1,12,-4,-3,13,1,5,22,-12,-13,11,-13,-1,8,-11,2,8,-11,0,35,-15,-6,0
1411,2013-07-18 10:00:00,25,-0.3,-0.3,0,1,0,1,0,0,1,2013,29,3,1,16,-7,-7,11,-6,1,8,-8,-2,8,-2,6,8,-8,-6,5,-5,3,20,13,2,0
1412,2013-07-22 10:00:00,14,-1.17,-1.17,0,0,1,0,0,1,1,2013,30,0,1,18,13,13,12,9,-4,7,8,-1,9,2,-6,4,3,1,4,3,0,48,29,1,0
1413,2013-07-24 10:00:00,21,0.41,-0.44,0,1,0,0,0,1,1,2013,30,2,1,25,-22,-22,11,-11,11,12,-6,5,9,-4,2,8,-5,-1,23,15,20,27,8,8,0
1414,2013-07-25 08:30:00,32_8,-0.53,-0.6699999999999999,1,0,1,1,0,1,2,2013,30,3,2,20,-8,-7,25,13,21,11,14,1,15,14,0,7,12,-2,6,12,0,25,18,6,0
1415,2013-07-29 10:00:00,24,-0.22,0.19,0,1,0,0,0,1,1,2013,31,0,1,5,-2,-2,7,3,6,5,2,-1,10,-5,-7,6,1,6,7,6,5,23,-15,8,0
1416,2013-07-30 10:00:00,4,-0.4,-0.28,0,0,1,0,1,0,1,2013,31,1,1,9,5,5,17,-11,-17,6,-12,-1,10,-19,-6,16,-24,-5,11,-25,-1,29,-25,-24,-2
1417,2013-07-31 08:15:00,0,0.96,0.9,0,1,0,0,1,0,1,2013,31,2,1,32,-26,-25,6,-27,-2,10,-21,6,40,-41,-20,17,-51,-10,12,-44,7,32,21,-53,-2
1418,2013-07-31 08:30:00,1,1.14,-0.27,0,1,0,0,0,1,1,2013,31,2,1,40,-20,-20,17,-30,-10,12,-23,7,10,-27,-4,6,-26,1,6,-31,-5,62,-5,-22,-2
1419,2013-08-01 08:30:00,32,1.25,1.16,0,1,0,1,0,0,1,2013,31,3,1,44,-25,-25,16,-20,5,24,-11,9,44,7,18,11,2,-5,12,5,3,52,1,2,0
1420,2013-08-01 10:00:00,17,1.53,1.53,0,1,0,1,0,0,1,2013,31,3,1,35,-21,-21,17,-15,6,10,-22,-7,6,-21,1,16,-26,-5,11,-30,-4,51,20,-24,-2
1421,2013-08-02 08:30:00,22_33,0.54,0.20999999999999996,0,1,1,1,0,1,2,2013,31,4,2,83,55,55,19,71,16,16,72,0,18,69,-3,12,71,2,12,72,1,90,-13,53,2
1422,2013-08-05 10:00:00,18,1.68,1.68,0,1,0,1,0,0,1,2013,32,0,1,18,-13,-13,7,-10,3,7,-11,-1,5,-11,0,4,-11,0,5,-8,3,28,0,-7,0
1423,2013-08-06 08:30:00,31,1.39,1.33,0,1,0,0,1,0,1,2013,32,1,1,12,-5,-6,13,6,11,11,11,5,15,6,-5,7,11,5,5,8,-3,21,18,1,0
1424,2013-08-08 08:30:00,32,0.06,-0.01,1,0,0,1,0,0,1,2013,32,3,1,10,6,6,6,8,2,4,10,2,4,10,0,4,12,2,6,7,-5,14,-5,8,0
1425,2013-08-13 08:30:00,10_29,0.99,1.42,1,1,0,0,2,0,2,2013,33,1,2,35,-28,-28,14,-23,5,8,-26,-3,11,-34,-8,8,-37,-2,6,-34,3,35,1,-32,-2
1426,2013-08-14 08:30:00,23,-0.56,-0.56,0,0,1,1,0,0,1,2013,33,2,1,12,12,12,7,14,2,5,15,1,7,14,-1,4,12,-2,5,13,1,15,-5,18,1
1427,2013-08-15 08:30:00,32_7,1.3399999999999999,1.24,1,1,0,2,0,0,2,2013,33,3,2,33,-25,-26,37,-49,-24,15,-50,0,17,-47,3,11,-56,-9,11,-56,0,44,2,-54,-2
1428,2013-08-15 10:00:00,25,-0.42,-0.42,0,0,1,1,0,0,1,2013,33,3,1,28,-10,-10,10,-18,-8,12,-13,5,10,-6,6,10,0,6,12,11,11,35,-6,21,2
1429,2013-08-16 08:30:00,3,0.24,0.06,1,0,0,1,0,0,1,2013,33,4,1,15,15,15,10,15,0,16,27,12,9,28,1,5,29,2,4,27,-2,15,-6,39,2
1430,2013-08-16 09:55:00,28,-0.67,-0.95,0,0,1,0,1,0,1,2013,33,4,1,18,1,1,12,-5,-6,6,-9,-4,5,-7,2,8,-11,-4,15,-23,-12,21,-1,-35,-2
1431,2013-08-21 10:00:00,14,1.17,1.2,0,1,0,1,0,0,1,2013,34,2,1,12,0,0,7,3,3,6,2,-1,4,5,3,5,7,2,6,3,-4,20,3,-3,0
1432,2013-08-22 08:30:00,32,-1.07,-1.12,0,0,1,1,0,0,1,2013,34,3,1,14,15,14,14,23,8,10,17,-6,9,19,3,5,19,0,10,23,4,27,3,19,1
1433,2013-08-23 10:00:00,21,-1.75,-1.68,0,0,1,0,0,1,1,2013,34,4,1,26,21,22,11,14,-7,10,21,6,9,23,2,19,39,16,6,39,-1,41,-2,48,2
1434,2013-08-26 08:30:00,8,-0.55,-0.66,0,0,1,1,0,0,1,2013,35,0,1,23,21,21,12,16,-4,9,14,-2,6,17,3,7,19,2,6,17,-2,35,-7,16,1
1435,2013-08-27 10:00:00,4,-0.68,-0.58,0,1,0,0,1,0,1,2013,35,1,1,10,-5,-6,14,-10,-5,10,-3,7,13,0,3,4,-3,-4,11,-6,-3,56,39,-6,0
1436,2013-08-28 10:00:00,24,-1.56,-1.66,0,0,1,1,0,0,1,2013,35,2,1,10,4,4,9,1,-3,10,7,6,9,14,7,9,19,4,18,5,-14,63,-50,12,1
1437,2013-08-29 08:30:00,32_26,0.16000000000000003,-0.040000000000000036,1,1,0,2,0,0,2,2013,35,3,2,27,-22,-22,11,-22,0,7,-24,-2,6,-21,2,8,-18,3,7,-25,-7,28,5,-18,-1
1438,2013-09-03 10:00:00,17,0.44,0.44,0,1,0,1,0,0,1,2013,36,1,1,23,-19,-19,15,-13,6,17,0,13,12,-11,-11,9,-5,6,12,-15,-10,33,-9,-11,-1
1439,2013-09-04 08:30:00,31,-0.25,-0.29,1,0,0,1,0,0,1,2013,36,2,1,6,-1,0,3,-3,-2,3,-3,0,2,-4,-1,3,-2,2,3,0,1,14,-9,-7,0
1440,2013-09-05 08:15:00,0,0.14,0.19,1,0,0,1,0,0,1,2013,36,3,1,23,16,16,6,15,-1,4,13,-2,24,-6,-19,24,-21,-14,15,-26,-5,23,-2,-62,-2
1441,2013-09-05 08:30:00,32,0.66,0.72,0,1,0,1,0,0,1,2013,36,3,1,24,-19,-19,24,-34,-14,15,-39,-5,9,-44,-5,26,-68,-24,19,-59,10,32,7,-58,-2
1442,2013-09-05 10:00:00,18,1.15,1.15,0,1,0,1,0,0,1,2013,36,3,1,13,-5,-4,15,-16,-11,11,-23,-7,12,-30,-7,10,-23,7,8,-30,-6,44,11,-33,-2
1443,2013-09-06 08:30:00,22_33,0.030000000000000027,-0.3899999999999999,0,1,1,1,0,1,2,2013,36,4,2,67,47,48,16,37,-10,25,23,-14,14,32,9,8,28,-3,16,18,-10,67,-1,32,2
1444,2013-09-12 08:30:00,32,1.6,1.6,0,1,0,1,0,0,1,2013,37,3,1,26,-9,-9,6,-3,6,6,-4,-1,5,-3,1,6,0,3,4,-3,-3,43,-12,-11,-1
1445,2013-09-13 08:30:00,10_29_23,-1.8499999999999999,-0.76,0,1,2,1,2,0,3,2013,37,4,3,23,18,18,10,25,7,11,19,-6,10,15,-4,9,14,-1,6,19,5,36,5,0,0
1446,2013-09-13 09:55:00,28,-0.85,-0.65,0,0,1,0,1,0,1,2013,37,4,1,22,9,8,18,-2,-11,6,2,4,14,-3,-4,9,-3,0,6,-1,2,52,-43,-6,0
1447,2013-09-17 08:30:00,7,0.45,0.45,1,0,0,1,0,0,1,2013,38,1,1,12,7,7,8,2,-5,6,4,2,8,10,6,5,5,-5,4,4,-1,19,-5,-3,0
1448,2013-09-18 08:30:00,3,-0.44,-0.45,0,0,1,1,0,0,1,2013,38,2,1,7,-2,-2,3,0,2,2,-1,-1,7,-6,-5,3,-4,2,3,-3,1,8,-4,-5,0
1449,2013-09-19 08:30:00,32,0.5,0.44,0,1,0,1,0,0,1,2013,38,3,1,27,3,3,5,6,3,7,0,-6,3,2,2,3,3,1,4,0,-3,34,-11,14,1
1450,2013-09-19 10:00:00,25_14,0.35000000000000003,0.32,0,2,0,2,0,0,2,2013,38,3,2,12,-11,-4,6,-7,4,12,4,11,7,8,4,8,13,5,8,10,-3,25,-7,9,0
1451,2013-09-24 10:00:00,4,-0.77,-0.93,1,0,0,1,0,0,1,2013,39,1,1,7,-1,-1,6,-4,-3,8,-8,-4,9,-6,2,6,-9,-3,8,-12,-3,21,16,3,0
1452,2013-09-25 08:30:00,8,-0.52,-0.49,0,0,1,0,0,1,1,2013,39,2,1,14,-5,-5,5,-5,0,5,-9,-3,10,0,9,7,-6,-6,5,-2,4,15,-6,-9,0
1453,2013-09-25 10:00:00,21,0.16,0.09,1,0,0,0,0,1,1,2013,39,2,1,8,4,4,11,-1,-5,6,1,2,4,2,2,4,4,2,7,10,6,14,1,8,0
1454,2013-09-26 08:30:00,32,-0.15,-0.15,0,1,0,1,0,0,1,2013,39,3,1,12,-6,-6,6,-3,3,3,0,3,5,-2,-2,10,6,8,4,7,1,14,-1,-3,0
1455,2013-09-26 10:00:00,24,-0.03,0.14,0,0,1,1,0,0,1,2013,39,3,1,10,7,7,17,-7,-14,13,-18,-11,7,-13,5,12,-18,-5,10,-11,6,19,2,-15,-1
1456,2013-10-01 10:00:00,17,0.07,0.07,0,1,0,1,0,0,1,2013,40,1,1,23,5,5,11,11,6,9,11,-1,14,1,-10,14,-9,-10,10,-13,-3,45,-23,-6,0
1457,2013-10-02 08:15:00,0,-0.42,-0.99,0,0,1,0,0,1,1,2013,40,2,1,19,16,15,6,13,-2,7,10,-3,11,1,-9,48,26,25,18,33,7,21,-6,69,2
1458,2013-10-03 08:30:00,32,-0.85,-0.87,0,1,0,1,0,0,1,2013,40,3,1,10,8,8,9,12,4,6,10,-2,5,6,-4,4,5,-1,9,1,-4,14,-7,-4,0
1459,2013-10-03 10:00:00,18,-1.04,-1.04,0,0,1,1,0,0,1,2013,40,3,1,25,24,23,11,14,-10,9,11,-3,9,5,-6,7,6,0,8,5,-1,41,10,19,1
1460,2013-10-10 08:30:00,32,-1.72,-1.71,0,0,1,1,0,0,1,2013,41,3,1,14,6,6,8,1,-5,3,1,0,6,-3,-3,12,-13,-10,8,-17,-4,17,1,-20,-1
1461,2013-10-11 09:55:00,28,0.59,0.41,0,0,1,0,1,0,1,2013,41,4,1,5,-1,-1,6,2,3,7,-4,-6,3,-3,1,6,2,5,5,1,-1,16,-5,3,0
1462,2013-10-17 08:30:00,32,0.13,0.18,1,0,0,1,0,0,1,2013,42,3,1,17,-9,-9,8,-13,-4,11,-6,7,7,-9,-3,9,-3,6,4,-7,-4,31,12,9,0
1463,2013-10-17 10:00:00,25,-0.48,-0.48,0,1,0,1,0,0,1,2013,42,3,1,14,3,3,9,-2,-5,8,3,5,7,-2,-5,9,-10,-8,4,-7,3,34,26,0,0
1464,2013-10-21 10:00:00,14,-0.4,-0.65,1,0,0,0,0,1,1,2013,43,0,1,10,-2,-2,5,1,3,3,0,-1,15,14,14,5,15,1,5,13,-2,18,-7,15,1
1465,2013-10-22 08:30:00,22_33,-0.3500000000000001,0.84,0,1,1,1,1,0,2,2013,43,1,2,78,60,59,16,53,-6,14,47,-6,12,46,-2,6,44,-2,9,46,2,78,5,56,2
1466,2013-10-24 08:30:00,31_32,-0.16999999999999998,-0.39999999999999997,1,0,1,2,0,0,2,2013,43,3,2,9,-2,-2,16,-12,-10,10,-19,-7,8,-21,-2,9,-15,6,4,-17,-2,12,6,7,0
1467,2013-10-25 08:30:00,8,-0.41,-0.81,0,0,1,0,0,1,1,2013,43,4,1,14,1,2,10,5,4,9,0,-5,6,3,3,5,5,2,8,1,-4,22,-14,14,1
1468,2013-10-28 10:00:00,24,-1.35,-1.42,0,0,1,1,0,0,1,2013,44,0,1,7,4,4,6,4,0,4,1,-2,5,-3,-4,5,0,3,5,3,3,17,-4,7,0
1469,2013-10-29 08:30:00,10_29_23,-1.8699999999999999,-2.63,1,0,2,3,0,0,3,2013,44,1,3,17,-9,-9,8,-5,4,8,-4,1,7,1,5,6,0,0,8,-8,-8,19,9,-4,0
1470,2013-10-29 10:00:00,4,-1.25,-1.39,0,0,1,0,1,0,1,2013,44,1,1,13,-3,-3,9,-5,-2,3,-4,1,6,-1,3,29,19,20,11,21,2,14,2,41,2
1471,2013-10-30 08:15:00,0,-1.22,-1.28,0,0,1,0,0,1,1,2013,44,2,1,14,-3,-2,7,-6,-3,5,-2,4,7,0,2,7,-4,-4,5,-9,-5,21,5,-14,-1
1472,2013-10-30 08:30:00,7,-1.79,-1.79,0,0,1,1,0,0,1,2013,44,2,1,7,2,2,7,-2,-4,5,-7,-5,7,-11,-4,6,-16,-5,3,-15,1,21,4,-15,-1
1473,2013-10-31 08:30:00,32,0.47,0.5,1,0,0,1,0,0,1,2013,44,3,1,8,5,4,7,2,-3,7,4,2,4,6,2,4,7,1,5,2,-5,26,-14,9,0
1474,2013-11-01 10:00:00,17,-0.17,-0.17,0,1,0,1,0,0,1,2013,44,4,1,16,-7,-7,11,-9,-2,11,-14,-5,4,-13,1,3,-13,0,10,-8,5,33,-17,0,0
1475,2013-11-05 10:00:00,18,0.24,0.24,0,1,0,1,0,0,1,2013,45,1,1,22,-15,-15,8,-16,-1,8,-15,1,5,-12,3,8,-14,-2,5,-12,1,28,-2,-8,0
1476,2013-11-07 08:30:00,32_1,1.21,0.31000000000000005,1,1,0,0,1,1,2,2013,45,3,2,56,-56,-56,30,-43,13,21,-31,12,11,-42,-10,21,-34,8,16,-28,6,212,-149,-12,-1
1477,2013-11-08 08:30:00,22_33,1.18,1.04,1,1,0,1,1,0,2,2013,45,4,2,70,-33,-33,40,-45,-12,17,-47,-2,20,-46,0,13,-48,-2,25,-25,22,83,-3,-62,-2
1478,2013-11-08 09:55:00,28,0.32,-1.05,0,0,1,0,0,1,1,2013,45,4,1,9,5,5,13,15,10,14,4,-11,18,-9,-13,8,-14,-5,13,-21,-7,53,-42,-5,0
1479,2013-11-14 08:30:00,31_32,-1.88,-1.8399999999999999,0,0,2,1,0,1,2,2013,46,3,2,15,10,10,8,14,4,3,14,0,5,12,-2,7,15,3,7,14,-1,24,7,1,0
1480,2013-11-20 08:30:00,10_29_7,3.5300000000000002,2.81,1,2,0,1,1,1,3,2013,47,2,3,15,-13,-13,25,4,17,9,7,3,14,1,-6,5,2,1,6,6,4,16,4,13,1
1481,2013-11-20 10:00:00,14,-0.54,-0.37,0,0,1,1,0,0,1,2013,47,2,1,9,7,7,4,6,-1,9,10,4,6,12,2,70,-49,-61,12,-41,8,22,4,-68,-2
1482,2013-11-21 08:30:00,32_23,1.79,1.56,1,1,0,1,0,1,2,2013,47,3,2,13,5,5,5,5,0,9,0,-5,15,11,11,7,11,1,12,2,-9,17,1,-5,0
1483,2013-11-21 10:00:00,25,-1.08,-1.08,0,0,1,1,0,0,1,2013,47,3,1,19,13,13,11,23,10,8,20,-3,10,11,-9,4,9,-2,10,1,-8,25,-15,16,1
1484,2013-11-25 10:00:00,24,0.54,0.57,0,0,1,0,1,0,1,2013,48,0,1,13,-1,-1,8,-6,-5,7,-11,-5,4,-11,-1,9,-2,9,8,0,2,19,-9,7,0
1485,2013-11-26 08:30:00,3,1.33,1.35,0,1,0,1,0,0,1,2013,48,1,1,8,-2,-1,3,-3,-1,4,-1,2,6,2,3,2,3,1,2,2,-1,15,-5,-14,-1
1486,2013-11-26 10:00:00,4,-0.43,-0.11,0,0,1,0,1,0,1,2013,48,1,1,18,16,17,14,7,-9,7,9,2,7,14,5,14,26,12,9,19,-7,30,-14,27,2
1487,2013-11-27 08:30:00,32_8,1.5,2.41,0,1,1,2,0,0,2,2013,48,2,2,14,4,5,5,8,4,4,6,-2,5,8,2,4,7,-1,4,6,-1,14,-1,-1,0
1488,2013-12-02 10:00:00,17,0.26,0.26,0,1,0,1,0,0,1,2013,49,0,1,20,-13,-14,11,-13,0,6,-15,-2,10,-6,8,4,-6,0,9,2,8,26,6,7,0
1489,2013-12-04 08:15:00,0,1.42,1.6,0,1,0,0,1,0,1,2013,49,2,1,21,-3,-3,4,-6,-3,10,-14,-8,15,-20,-6,13,-29,-9,13,-41,-12,32,3,-54,-2
1490,2013-12-04 08:30:00,31,-0.17,-0.37,1,0,0,0,0,1,1,2013,49,2,1,15,-6,-6,13,-15,-9,13,-27,-12,8,-30,-3,9,-24,6,8,-29,-5,35,-15,-39,-2
1491,2013-12-04 10:00:00,21_18,-0.010000000000000009,0.07999999999999996,0,1,1,2,0,0,2,2013,49,2,2,18,13,13,10,7,-6,7,3,-4,7,-3,-6,4,-3,0,6,-1,2,33,1,5,0
1492,2013-12-05 08:30:00,32_26,2.19,1.81,0,2,0,1,0,1,2,2013,49,3,2,28,-24,-24,13,-28,-4,24,-21,7,31,5,26,23,19,14,34,37,18,49,-15,59,2
1493,2013-12-06 08:30:00,22_33,1.54,1.6199999999999999,0,2,0,2,0,0,2,2013,49,4,2,40,-10,-10,33,14,25,18,18,4,30,-7,-25,20,10,17,11,14,4,57,-21,30,2
1494,2013-12-06 09:55:00,28,1.7,1.75,0,1,0,0,1,0,1,2013,49,4,1,9,-2,-2,7,-3,-1,10,4,7,9,2,-1,10,4,2,8,3,-2,37,18,15,1
1495,2013-12-12 08:30:00,32_10_29,-0.6600000000000001,-0.1800000000000001,0,2,1,1,2,0,3,2013,50,3,3,19,-2,-2,8,1,3,16,-10,-11,16,-9,1,7,-8,1,10,-15,-7,26,-9,-13,-1
1496,2013-12-13 08:30:00,23,-0.49,-0.49,0,0,1,1,0,0,1,2013,50,4,1,9,0,0,10,6,6,13,14,8,8,13,-1,5,18,5,10,22,4,17,3,11,1
1497,2013-12-17 08:30:00,7,1.64,1.64,0,1,0,1,0,0,1,2013,51,1,1,16,13,14,7,12,-1,6,13,1,8,8,-5,4,11,3,4,7,-4,20,-5,-9,0
1498,2013-12-18 08:30:00,3,-0.74,-0.71,1,0,0,1,0,0,1,2013,51,2,1,11,-9,-9,9,-1,7,6,0,1,3,0,0,2,1,1,3,-1,-2,20,-8,8,0
1499,2013-12-19 08:30:00,32,-0.98,-0.96,0,0,1,1,0,0,1,2013,51,3,1,14,11,11,10,5,-6,8,4,-1,11,4,0,6,7,3,5,8,0,20,-13,10,1
1500,2013-12-19 10:00:00,25_14,-1.69,-1.52,0,0,2,2,0,0,2,2013,51,3,2,12,5,5,10,2,-2,15,-8,-10,4,-9,-1,6,-4,5,5,-9,-5,18,-11,-2,0
1501,2013-12-24 08:30:00,8,1.61,1.63,0,1,0,0,1,0,1,2013,52,1,1,9,-4,-4,1,-3,1,5,-6,-3,3,-8,-2,3,-6,2,5,-10,-4,13,-1,-17,-1
1502,2013-12-24 10:00:00,21,0.83,1.06,0,1,0,0,1,0,1,2013,52,1,1,3,0,0,2,1,1,3,-2,-3,1,-2,0,6,1,3,2,1,0,14,-3,4,0
1503,2013-12-26 08:30:00,32,0.43,0.49,0,1,0,1,0,0,1,2013,52,3,1,3,1,1,3,1,0,5,-4,-5,11,-12,-8,4,-9,2,5,-11,-2,11,1,-14,-1
1504,2013-12-30 10:00:00,24,0.72,0.56,0,0,1,0,0,1,1,2013,52,0,1,11,8,8,11,12,4,10,19,7,13,9,-11,3,10,1,4,10,0,17,1,15,1
1505,2013-12-31 10:00:00,4,0.83,1.1,0,1,0,0,1,0,1,2013,52,1,1,10,-6,-7,5,-7,-1,11,4,10,4,0,-4,3,0,0,3,3,3,14,-4,1,0
