,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
1955,2012-05-31 11:00:00,18,3.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,22,3,1,29,-26,23,-10,10,-16,8,-12,8,-9,13,-13,30,-9,55,-16,15,2
1956,2012-06-01 01:00:00,67,-1.04,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,22,4,1,3,2,5,5,4,7,6,11,7,7,7,12,14,8,9,-1,10,1
1957,2012-06-04 10:00:00,24,-3.48,1,-2.32,1,0,0,1,0,0,1,0,0,1,2012,23,0,1,8,4,8,7,12,15,13,8,6,7,7,5,22,7,51,34,10,1
1958,2012-06-05 10:00:00,40,0.05,0,0.0,0,1,0,0,1,0,0,1,0,0,2012,23,1,1,8,1,6,-3,7,-6,14,-16,9,-11,9,-13,24,-11,34,12,-3,1
1959,2012-06-06 10:30:00,18,1.22,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,23,2,1,6,1,5,3,4,4,4,5,6,4,6,7,12,5,52,21,35,2
1960,2012-06-07 08:30:00,69,-0.37,0,8.49,1,1,0,0,0,0,1,1,0,0,2012,23,3,1,14,7,13,-5,7,1,6,2,10,2,7,-3,17,1,33,11,18,2
1961,2012-06-07 10:30:00,46,2.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,23,3,1,18,-18,12,-16,9,-17,11,-17,7,-20,10,-17,24,-20,64,-37,-12,1
1962,2012-06-07 15:00:00,12,-0.63,1,-5.55,2,0,0,1,0,0,1,0,1,0,2012,23,3,1,6,-5,2,-5,5,0,8,-7,5,-11,5,-15,16,-11,16,13,-41,0
1963,2012-06-08 08:30:00,68,-0.18,0,-2.78,1,1,0,0,0,0,1,1,0,0,2012,23,4,1,14,10,17,-3,6,-1,6,-3,10,-4,14,-8,28,-3,22,-4,-4,1
1964,2012-06-08 10:00:00,31,0.22,0,0.23,0,0,0,1,1,0,0,0,1,0,2012,23,4,1,11,2,6,7,9,9,8,6,9,-2,5,2,19,-2,28,2,27,2
1965,2012-06-12 07:30:00,45,0.43,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,24,1,1,5,-1,5,2,3,2,4,0,10,-8,9,-12,18,-8,28,-21,-16,0
1966,2012-06-12 08:30:00,41,0.34,0,1.71,1,1,0,0,0,1,0,0,0,1,2012,24,1,1,13,7,12,-2,6,-1,13,-8,9,-3,6,-1,24,-3,26,-12,-11,1
1967,2012-06-12 10:00:00,37,-0.73,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,24,1,1,14,-7,18,-20,16,-29,15,-26,12,-29,7,-26,43,-29,46,-32,1,1
1968,2012-06-12 13:59:00,25,-0.67,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,24,1,1,6,3,9,-3,11,-6,5,-5,6,-5,3,-3,19,-4,31,13,1,1
1969,2012-06-13 10:00:00,5,0.15,0,0.09,0,1,0,0,1,0,0,0,0,1,2012,24,2,1,6,5,9,9,6,10,5,14,6,17,6,16,20,17,26,-12,64,2
1970,2012-06-13 10:30:00,18,1.8,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,24,2,1,9,9,18,22,14,31,10,26,8,29,6,31,35,29,36,23,55,2
1971,2012-06-14 10:30:00,46,3.37,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,24,3,1,11,-2,5,-1,5,-3,4,-5,4,-4,6,-1,11,-4,43,29,18,2
1972,2012-06-15 08:30:00,21,-1.52,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,24,4,1,4,1,12,6,6,8,6,6,7,4,13,-7,18,4,31,-15,4,1
1973,2012-06-15 08:56:00,66,-0.5,0,-0.26,0,0,0,1,1,0,0,0,0,1,2012,24,4,1,13,-11,10,-18,10,-10,4,-13,9,-9,10,-3,21,-9,25,7,13,1
1974,2012-06-15 09:55:00,58,-1.69,0,1.74,0,0,0,1,0,1,0,1,0,0,2012,24,4,1,15,8,7,9,8,10,6,12,5,14,8,7,20,13,28,11,19,2
1975,2012-06-18 10:00:00,44,0.33,0,-1.0,3,0,1,0,0,0,1,0,1,0,2012,25,0,1,9,5,9,3,7,-1,13,12,9,6,6,7,18,7,28,-2,-31,0
1976,2012-06-19 10:00:00,43,-0.27,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,25,1,1,5,1,7,5,6,10,6,12,7,9,3,7,17,8,25,18,41,2
1977,2012-06-20 10:30:00,18,5.35,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,25,2,1,6,-2,8,-9,6,-12,6,-10,7,-16,8,-15,25,-15,29,20,-13,1
1978,2012-06-20 12:32:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,25,2,1,35,-7,47,-50,28,-26,25,-12,23,-4,13,0,61,-3,46,-17,10,1
1979,2012-06-21 08:30:00,69,0.79,0,1.98,0,0,0,1,1,0,0,1,0,0,2012,25,3,1,18,14,11,7,8,9,12,5,11,-3,6,-1,22,-4,41,-29,-31,0
1980,2012-06-21 09:00:00,32,-0.5,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,25,3,1,10,-5,12,-11,15,1,8,1,7,-3,13,-11,19,-3,28,-20,-60,0
1981,2012-06-21 10:30:00,46,-0.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,25,3,1,15,7,11,2,10,4,5,5,9,11,13,4,20,12,54,-47,-20,0
1982,2012-06-25 10:00:00,47,1.98,1,1.87,1,0,1,0,0,1,0,1,0,0,2012,26,0,1,6,1,7,-2,6,-4,13,-9,9,-11,10,-8,22,-11,20,-7,-4,1
1983,2012-06-26 09:00:00,65,2.08,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,26,1,1,8,4,7,1,8,3,5,4,7,-1,12,8,14,-1,31,-16,11,1
1984,2012-06-26 09:59:00,64,-0.86,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,26,1,1,11,9,10,12,7,9,13,-2,5,-2,9,-8,25,-2,31,9,-23,0
1985,2012-06-26 10:00:00,6,-0.32,0,-0.79,1,0,0,1,0,0,1,1,0,0,2012,26,1,1,11,9,10,12,7,9,13,-2,5,-2,9,-8,25,-2,31,9,-23,0
1986,2012-06-27 10:00:00,50,1.44,1,0.45,0,0,1,0,1,0,0,1,0,0,2012,26,2,1,12,11,8,6,10,7,11,3,8,7,6,7,15,6,28,-7,-10,1
1987,2012-06-27 10:30:00,18,0.28,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,26,2,1,4,-1,8,-2,7,-7,7,-3,11,-12,11,-9,18,-12,27,-4,-11,1
1988,2012-06-28 10:30:00,46,0.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,26,3,1,6,-2,8,-8,8,-12,6,-10,9,-5,6,-8,17,-5,21,-1,0,1
1989,2012-06-29 09:45:00,10,0.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,26,4,1,8,-2,11,-7,14,1,17,11,8,7,5,8,28,8,26,-2,10,1
1990,2012-06-29 09:55:00,63,-1.33,1,-2.05,1,0,0,1,1,0,0,0,0,1,2012,26,4,1,14,8,17,18,8,14,5,15,9,23,7,21,33,23,31,-15,24,2
1991,2012-07-02 09:00:00,29,-0.5,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,27,0,1,7,5,4,3,5,0,5,3,6,2,4,2,9,2,20,-4,-16,0
1992,2012-07-03 01:00:00,67,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,27,1,1,2,1,5,5,2,5,4,4,3,3,2,3,7,3,15,-10,12,1
1993,2012-07-03 10:00:00,24,1.33,1,-0.25,0,0,1,0,1,0,0,0,0,1,2012,27,1,1,5,1,5,-1,8,-6,4,-7,8,-5,7,-10,14,-5,24,14,25,2
1994,2012-07-05 08:15:00,0,2.64,1,0.17,0,0,1,0,1,0,0,1,0,0,2012,27,3,1,15,3,28,-16,8,-15,15,-18,23,-39,13,-35,55,-39,103,-84,-41,0
1995,2012-07-05 08:30:00,69,-1.58,1,1.41,0,0,1,0,1,0,0,1,0,0,2012,27,3,1,15,-3,23,-24,13,-20,9,-16,13,-6,10,-12,36,-8,122,-98,-36,0
1996,2012-07-05 10:00:00,40,-0.46,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,27,3,1,12,-10,9,-7,11,-11,11,-5,6,-5,11,0,16,-5,39,-23,7,1
1997,2012-07-05 11:00:00,18,-2.01,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,27,3,1,4,2,10,8,10,4,6,8,8,4,8,-2,13,3,29,14,11,1
1998,2012-07-06 10:30:00,46,-0.79,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,27,4,1,7,1,7,-2,6,-1,6,-7,8,-2,4,-3,13,-1,35,-22,-15,0
1999,2012-07-09 15:00:00,12,1.04,1,2.27,1,0,1,0,0,1,0,0,1,0,2012,28,0,1,6,3,5,1,2,1,3,4,7,5,6,10,13,6,11,0,10,1
2000,2012-07-10 07:30:00,45,-2.01,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,28,1,1,2,2,5,6,6,0,3,1,5,-1,4,-4,11,-1,13,-6,-28,0
2001,2012-07-11 08:30:00,68,-0.05,0,-0.84,1,1,0,0,1,0,0,1,0,0,2012,28,2,1,9,-2,9,5,6,8,5,9,6,7,3,8,16,7,26,-19,18,2
2002,2012-07-11 10:00:00,31,-0.25,0,-0.88,0,0,1,0,0,1,0,0,1,0,2012,28,2,1,6,3,7,6,8,6,7,11,10,6,8,1,16,6,32,9,-33,0
2003,2012-07-11 10:30:00,18,-1.44,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,28,2,1,10,-6,8,-12,5,-8,9,-15,9,-22,9,-23,26,-22,33,18,-29,0
2004,2012-07-12 10:30:00,46,0.91,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,28,3,1,7,-5,8,-11,8,-14,6,-19,9,-13,6,-11,21,-13,20,15,1,1
2005,2012-07-12 13:54:00,25,1.68,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,28,3,1,3,-1,6,-7,7,-5,7,-10,5,-9,5,-10,13,-8,10,-3,2,1
2006,2012-07-13 09:55:00,58,-0.85,0,-1.09,1,0,0,1,0,0,1,1,0,0,2012,28,4,1,11,5,11,8,19,17,9,13,7,12,8,7,29,13,83,60,3,1
2007,2012-07-16 10:00:00,5,0.67,0,-1.12,0,0,0,1,0,1,0,0,0,1,2012,29,0,1,9,-6,16,-19,5,-16,7,-12,6,-11,6,-9,24,-11,22,-6,30,2
2008,2012-07-17 08:55:00,66,0.24,0,1.97,1,0,1,0,1,0,0,0,0,1,2012,29,1,1,6,1,6,-1,4,0,6,1,5,-1,4,-2,9,-1,14,-3,-62,0
2009,2012-07-17 10:00:00,44,1.79,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,29,1,1,44,-37,18,-49,12,-46,17,-61,13,-52,16,-63,67,-52,49,0,-59,0
2010,2012-07-18 10:30:00,18,-0.43,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,29,2,1,13,-6,6,-6,8,-1,7,-5,6,-3,13,6,22,-3,21,-1,5,1
2011,2012-07-19 08:30:00,69,1.32,1,1.63,0,0,0,1,1,0,0,1,0,0,2012,29,3,1,18,-8,6,-5,7,-6,7,-8,18,-22,7,-26,38,-22,26,12,-56,0
2012,2012-07-19 10:30:00,46,-0.9,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,29,3,1,6,2,8,4,14,12,6,14,5,10,6,9,20,11,27,8,6,1
2013,2012-07-24 09:00:00,32,-0.3,0,-0.4,0,1,0,0,0,0,1,0,0,1,2012,30,1,1,11,9,6,10,7,7,11,10,6,11,10,16,21,11,26,-2,-4,1
2014,2012-07-24 09:59:00,64,-1.81,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,30,1,1,9,-5,5,-6,6,-9,8,-16,5,-15,4,-14,21,-15,18,2,-20,0
2015,2012-07-24 10:00:00,35,0.5,0,-0.42,0,0,1,0,0,0,1,0,1,0,2012,30,1,1,9,-5,5,-6,6,-9,8,-16,5,-15,4,-14,21,-15,18,2,-20,0
2016,2012-07-25 10:00:00,47,-1.76,0,1.45,1,0,0,1,0,1,0,1,0,0,2012,30,2,1,13,-10,6,-6,8,-2,8,-5,9,-8,7,-6,14,-8,36,-3,-21,0
2017,2012-07-25 10:30:00,18,0.96,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,30,2,1,7,-4,3,-3,6,-1,5,-3,11,-9,7,-7,16,-9,32,-24,2,1
2018,2012-07-26 10:00:00,50,-0.5,0,-1.1,1,0,0,1,0,0,1,1,0,0,2012,30,3,1,14,1,31,29,11,19,12,10,4,12,14,4,38,12,25,3,-4,1
2019,2012-07-26 10:30:00,46,5.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,30,3,1,10,1,12,-8,10,-10,7,-5,8,-11,12,0,22,-12,42,-10,-17,0
2020,2012-07-27 09:55:00,63,0.23,0,-0.49,0,1,0,0,1,0,0,0,0,1,2012,30,4,1,10,4,13,12,9,12,6,14,10,21,12,22,31,21,75,69,15,2
2021,2012-07-31 09:00:00,65,2.49,2,0.1,3,0,1,0,1,0,0,0,0,1,2012,31,1,1,5,0,6,4,27,-19,13,-17,10,-17,10,-9,34,-17,42,19,0,1
2022,2012-07-31 09:45:00,10,0.37,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,31,1,1,17,-14,7,-14,13,-2,16,-11,11,-16,13,-6,22,-16,48,-14,14,1
2023,2012-07-31 10:00:00,6,0.94,1,1.06,0,0,1,0,0,1,0,1,0,0,2012,31,1,1,16,-9,11,-14,13,-4,9,0,7,3,8,4,27,3,34,-3,26,2
2024,2012-08-01 01:00:00,67,0.16,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,31,2,1,3,2,1,3,2,3,1,2,2,1,6,7,7,1,5,-4,21,2
2025,2012-08-01 08:15:00,0,0.88,1,-0.46,0,0,1,0,1,0,0,1,0,0,2012,31,2,1,7,-2,11,-4,11,6,11,1,6,-2,8,-1,19,-2,23,-12,16,2
2026,2012-08-01 09:00:00,29,-0.5,0,-0.7,0,0,0,1,1,0,0,0,1,0,2012,31,2,1,13,9,6,8,6,6,5,11,5,11,5,10,15,10,31,-3,-4,1
2027,2012-08-01 10:30:00,18,-2.0,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,31,2,1,9,-6,9,-1,3,-4,5,1,3,2,9,-4,10,2,32,-12,1,1
2028,2012-08-01 14:13:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,31,2,1,50,-50,29,-34,9,-38,22,-57,13,-50,8,-52,57,-48,67,-11,-58,0
2029,2012-08-02 08:30:00,69,-0.51,1,2.98,0,0,1,0,1,0,0,1,0,0,2012,31,3,1,41,32,74,-20,51,-62,36,-83,52,-133,33,-124,191,-134,113,73,-126,0
2030,2012-08-02 10:00:00,24,-1.58,1,-0.62,0,0,0,1,0,0,1,0,0,1,2012,31,3,1,28,-18,12,-8,11,-3,17,-12,9,-15,9,-14,28,-15,50,39,-78,0
2031,2012-08-02 10:30:00,46,1.2,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,31,3,1,18,-14,7,-19,7,-22,14,-9,23,-26,23,-47,48,-26,36,-1,-61,0
2032,2012-08-03 10:00:00,40,0.41,0,0.0,0,0,1,0,1,0,0,1,0,0,2012,31,4,1,11,4,17,-8,8,-6,7,-4,20,12,8,16,29,13,87,71,45,2
2033,2012-08-07 10:00:00,43,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2012,32,1,1,19,-7,10,-8,7,-7,6,-2,12,-13,4,-14,19,-13,24,12,-7,1
2034,2012-08-07 15:00:00,12,-0.67,1,-0.17,0,0,0,1,0,0,1,0,1,0,2012,32,1,1,6,-4,2,-4,2,-3,1,-3,2,-4,1,-4,6,-4,15,-8,-11,1
2035,2012-08-08 10:30:00,18,-1.05,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,32,2,1,5,-3,4,-2,3,-2,12,9,3,12,6,8,18,12,14,7,15,2
2036,2012-08-09 10:00:00,31,-1.69,1,-2.63,1,0,1,0,0,1,0,0,1,0,2012,32,3,1,6,2,11,6,6,8,5,10,6,7,6,10,16,6,22,-7,7,1
2037,2012-08-09 10:30:00,46,-1.04,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,32,3,1,6,-1,10,6,9,11,4,12,6,15,12,3,21,15,19,14,-35,0
2038,2012-08-10 08:30:00,41,-1.12,1,0.74,1,0,0,1,0,1,0,0,0,1,2012,32,4,1,10,-3,6,0,6,0,8,0,10,5,6,6,15,5,16,-7,-8,1
2039,2012-08-10 13:59:00,25,1.73,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,32,4,1,2,-1,1,-1,3,-2,3,-1,1,-1,2,0,4,0,8,2,-2,1
2040,2012-08-14 07:30:00,45,-0.42,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,33,1,1,6,-4,8,-8,7,-4,3,-6,4,-8,7,-4,9,-8,17,-8,-19,0
2041,2012-08-15 09:00:00,66,-0.89,1,1.08,1,0,0,1,1,0,0,0,0,1,2012,33,2,1,14,-2,7,-2,8,0,7,-7,9,-1,3,-2,15,-1,23,8,-13,1
2042,2012-08-15 10:00:00,44,0.9,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,33,2,1,7,-5,8,-9,13,-17,4,-15,7,-12,4,-9,20,-11,18,0,1,1
2043,2012-08-15 10:30:00,18,-0.57,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,33,2,1,6,3,6,3,8,-1,4,-1,5,2,7,8,14,2,28,-10,11,1
2044,2012-08-16 10:00:00,53,-0.3,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,33,3,1,9,-5,8,2,6,3,6,9,12,14,9,20,30,14,21,10,32,2
2045,2012-08-16 10:30:00,46,-0.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,33,3,1,10,6,4,9,10,9,8,16,7,17,7,14,20,17,37,14,6,1
2046,2012-08-17 09:55:00,58,0.63,0,0.21,0,0,1,0,1,0,0,1,0,0,2012,33,4,1,8,7,22,-7,8,-9,16,-19,14,-16,7,-20,33,-15,43,-32,-19,0
2047,2012-08-17 10:00:00,7,1.22,1,-0.91,0,0,1,0,0,0,1,0,1,0,2012,33,4,1,22,-14,8,-16,16,-26,14,-23,7,-27,9,-30,37,-28,54,-28,-28,0
2048,2012-08-22 09:20:00,23,-0.44,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,34,2,1,7,3,9,7,11,4,8,10,9,16,18,32,34,15,28,-15,28,2
2049,2012-08-22 10:30:00,18,-1.91,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,34,2,1,7,-2,7,-6,4,-5,6,-7,4,-6,5,-2,12,-6,44,30,-2,1
2050,2012-08-23 08:30:00,69,0.41,0,2.24,0,0,0,1,1,0,0,1,0,0,2012,34,3,1,18,-3,13,-9,6,-8,8,-5,5,-7,5,-9,26,-7,28,6,-19,0
2051,2012-08-23 09:00:00,32,1.0,0,-0.4,0,0,1,0,0,0,1,0,0,1,2012,34,3,1,7,-1,7,-4,9,0,6,-3,4,-1,4,-1,10,-1,27,2,-4,1
2052,2012-08-23 10:30:00,46,1.34,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,34,3,1,17,4,6,0,10,6,13,12,12,21,5,20,29,20,39,18,16,2
2053,2012-08-28 09:00:00,65,3.69,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,35,1,1,8,-1,5,4,18,18,7,18,9,21,10,22,32,21,20,-8,21,2
2054,2012-08-28 09:59:00,64,0.23,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,35,1,1,13,12,11,5,14,15,8,14,7,16,5,13,21,16,29,6,15,2
2055,2012-08-28 10:00:00,6,-1.55,1,-0.69,1,0,0,1,0,0,1,1,0,0,2012,35,1,1,13,12,11,5,14,15,8,14,7,16,5,13,21,16,29,6,15,2
2056,2012-08-29 10:00:00,50,0.32,0,0.54,0,0,1,0,1,0,0,1,0,0,2012,35,2,1,7,-1,5,3,5,6,15,-5,7,-4,8,0,18,-5,36,-21,4,1
2057,2012-08-29 10:30:00,18,1.47,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,35,2,1,6,-4,7,-2,4,-2,5,-5,4,-2,6,-1,9,-2,30,-14,14,1
2058,2012-08-30 10:30:00,46,0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,35,3,1,7,-4,20,-21,11,-27,10,-33,12,-39,6,-36,45,-39,34,-13,-31,0
2059,2012-08-31 09:45:00,10,-0.24,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,35,4,1,8,-2,13,-8,9,-8,23,-18,25,-38,20,-24,46,-37,18,-11,-13,1
2060,2012-08-31 09:55:00,63,0.59,0,0.54,0,0,1,0,1,0,0,0,0,1,2012,35,4,1,9,0,23,-10,25,-30,20,-16,44,23,20,23,72,24,28,-12,-3,1
2061,2012-08-31 10:00:00,24,1.72,1,0.21,0,0,1,0,1,0,0,0,0,1,2012,35,4,1,23,-10,25,-30,20,-16,44,23,20,23,35,-9,72,23,42,-11,5,1
2062,2012-09-04 01:00:00,67,1.39,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,36,1,1,5,3,3,2,3,0,2,1,2,2,5,6,6,2,14,-7,1,1
2063,2012-09-04 09:00:00,29,-0.4,0,1.0,0,0,0,1,1,0,0,0,1,0,2012,36,1,1,8,-4,7,1,9,9,5,8,4,7,3,8,20,8,35,-27,8,1
2064,2012-09-06 08:15:00,0,1.16,1,1.12,0,0,1,0,0,1,0,1,0,0,2012,36,3,1,15,-7,15,-4,17,-16,26,-20,28,-39,19,-36,54,-39,38,28,-52,0
2065,2012-09-06 08:30:00,69,-0.5,0,3.35,0,1,0,0,1,0,0,1,0,0,2012,36,3,1,26,-4,28,-23,19,-20,29,-36,10,-39,14,-33,66,-39,38,6,-47,0
2066,2012-09-06 10:00:00,40,1.22,0,0.0,0,0,1,0,1,0,0,1,0,0,2012,36,3,1,15,10,10,10,6,10,13,3,12,10,8,15,16,10,46,-14,51,2
2067,2012-09-06 10:30:00,46,-1.99,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,36,3,1,14,13,14,26,12,25,7,26,15,40,12,40,51,40,45,9,33,2
2068,2012-09-06 11:00:00,18,-0.6,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,36,3,1,7,-4,11,1,12,0,14,-12,9,-4,5,-4,18,-4,66,45,-2,1
2069,2012-09-10 15:00:00,12,-1.54,1,2.16,1,0,0,1,0,1,0,0,1,0,2012,37,0,1,12,-8,7,-4,1,-3,4,0,4,0,2,0,14,0,25,-16,-9,1
2070,2012-09-11 07:30:00,45,1.15,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,37,1,1,8,-6,5,-4,4,-8,10,-15,6,-12,4,-9,18,-12,20,-9,19,2
2071,2012-09-11 08:30:00,68,0.63,0,1.51,1,0,1,0,0,1,0,1,0,0,2012,37,1,1,8,-6,5,-3,9,6,8,5,18,20,14,27,36,20,22,5,50,2
2072,2012-09-12 08:30:00,41,-1.08,1,-0.25,0,0,0,1,1,0,0,0,0,1,2012,37,2,1,12,-6,5,-9,5,-10,11,-3,5,-5,10,-2,16,-5,27,-8,-12,1
2073,2012-09-12 10:00:00,31,1.15,1,0.18,0,0,0,1,1,0,0,0,1,0,2012,37,2,1,9,-4,12,7,10,3,10,11,8,4,8,0,18,4,26,4,10,1
2074,2012-09-12 10:30:00,18,0.98,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,37,2,1,19,-14,7,-14,8,-11,4,-10,8,-6,8,-6,20,-7,32,-8,-5,1
2075,2012-09-13 10:30:00,46,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,37,3,1,10,8,5,5,7,8,4,12,6,14,4,15,16,13,23,5,20,2
2076,2012-09-13 12:30:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,37,3,1,47,27,43,5,35,25,22,13,18,4,23,21,52,3,47,-20,74,2
2077,2012-09-13 13:54:00,25,-1.71,2,0.0,0,0,0,1,1,0,0,0,0,1,2012,37,3,1,5,0,11,5,11,14,17,28,6,25,10,32,35,25,60,53,18,2
2078,2012-09-14 09:55:00,58,2.59,1,0.64,0,0,1,0,0,1,0,1,0,0,2012,37,4,1,19,14,26,32,9,28,8,30,11,27,10,20,36,26,60,40,9,1
2079,2012-09-14 10:00:00,5,4.39,1,0.07,0,0,0,1,1,0,0,0,0,1,2012,37,4,1,26,18,9,14,8,16,11,13,10,6,7,2,26,6,72,49,0,1
2080,2012-09-17 08:30:00,21,-0.88,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,38,0,1,11,7,9,12,8,18,5,19,10,28,9,30,37,27,32,-20,61,2
2081,2012-09-18 08:30:00,19,1.32,1,1.37,1,0,1,0,0,1,0,0,0,1,2012,38,1,1,5,0,10,8,4,5,12,16,8,19,6,15,24,19,29,-11,3,1
2082,2012-09-18 08:38:00,66,1.3,1,0.81,0,0,1,0,1,0,0,0,0,1,2012,38,1,1,4,-3,12,8,8,11,6,7,8,3,7,5,17,2,29,-7,-2,1
2083,2012-09-18 10:00:00,44,0.66,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,38,1,1,7,-2,9,-7,6,-4,7,-4,8,1,16,-12,18,1,31,-2,3,1
2084,2012-09-19 10:00:00,23,2.29,1,0.0,0,0,1,0,1,0,0,1,0,0,2012,38,2,1,25,23,10,22,13,33,8,29,9,27,9,31,35,26,36,-4,49,2
2085,2012-09-19 10:30:00,18,1.97,2,0.0,0,1,0,0,1,0,0,0,0,1,2012,38,2,1,10,-5,5,-5,7,-6,12,2,6,0,8,5,18,1,46,26,13,1
2086,2012-09-20 08:30:00,69,1.32,0,5.48,0,0,0,1,1,0,0,1,0,0,2012,38,3,1,9,4,10,-5,11,-14,9,-12,7,-11,5,-9,25,-11,19,8,-33,0
2087,2012-09-20 09:00:00,32,-0.1,0,-0.4,0,1,0,0,0,0,1,0,0,1,2012,38,3,1,5,0,11,-9,6,-9,3,-9,8,-2,17,-16,18,-2,25,-15,-10,1
2088,2012-09-20 10:30:00,46,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,38,3,1,6,5,10,12,8,18,7,15,6,19,8,11,22,19,29,4,5,1
2089,2012-09-25 09:00:00,65,-0.28,0,0.1,1,1,0,0,1,0,0,0,0,1,2012,39,1,1,10,6,15,-5,6,-5,5,-10,4,-8,5,-11,22,-8,34,16,3,1
2090,2012-09-25 09:59:00,64,1.06,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,39,1,1,13,11,16,16,7,16,12,13,6,15,9,12,25,16,22,-19,12,1
2091,2012-09-26 10:00:00,47,-0.49,0,0.32,0,0,0,1,1,0,0,1,0,0,2012,39,2,1,14,13,8,10,7,8,5,10,19,-5,6,-7,24,-5,19,-10,7,1
2092,2012-09-26 10:30:00,18,-0.95,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,39,2,1,6,-1,8,1,7,6,11,2,7,3,7,-1,13,3,24,-14,8,1
2093,2012-09-27 10:00:00,50,-0.54,1,0.37,0,0,0,1,0,1,0,1,0,0,2012,39,3,1,11,-4,11,-11,10,-8,8,-13,5,-13,8,-18,22,-13,16,1,-24,0
