,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
1115,2013-08-21 10:00:00,14,1.17,1.2,0,1,0,1,0,0,1,2013,34,2,1,12,0,0,7,3,3,6,2,-1,4,5,3,5,7,2,6,3,-4,20,3,-20,-1
1116,2013-08-22 08:30:00,32,-1.07,-1.12,0,0,1,1,0,0,1,2013,34,3,1,14,15,14,14,23,8,10,17,-6,9,19,3,5,19,0,10,23,4,27,3,26,2
1117,2013-08-23 10:00:00,21,-1.75,-1.68,0,0,1,0,0,1,1,2013,34,4,1,26,21,22,11,14,-7,10,21,6,9,23,2,19,39,16,6,39,-1,41,-2,43,2
1118,2013-08-26 08:30:00,8,-0.55,-0.66,0,0,1,1,0,0,1,2013,35,0,1,23,21,21,12,16,-4,9,14,-2,6,17,3,7,19,2,6,17,-2,35,-7,15,1
1119,2013-08-27 10:00:00,4,-0.68,-0.58,0,1,0,0,1,0,1,2013,35,1,1,10,-5,-6,14,-10,-5,10,-3,7,13,0,3,4,-3,-4,11,-6,-3,56,39,2,0
1120,2013-08-28 10:00:00,24,-1.56,-1.66,0,0,1,1,0,0,1,2013,35,2,1,10,4,4,9,1,-3,10,7,6,9,14,7,9,19,4,18,5,-14,63,-50,9,0
1121,2013-09-03 10:00:00,17,0.44,0.44,0,1,0,1,0,0,1,2013,36,1,1,23,-19,-19,15,-13,6,17,0,13,12,-11,-11,9,-5,6,12,-15,-10,33,-9,-9,0
1122,2013-09-04 08:30:00,31,-0.25,-0.29,1,0,0,1,0,0,1,2013,36,2,1,6,-1,0,3,-3,-2,3,-3,0,2,-4,-1,3,-2,2,3,0,1,14,-9,5,0
1123,2013-09-05 08:15:00,0,0.14,0.19,1,0,0,1,0,0,1,2013,36,3,1,23,16,16,6,15,-1,4,13,-2,24,-6,-19,24,-21,-14,15,-26,-5,23,-2,-32,-2
1124,2013-09-05 08:30:00,32,0.66,0.72,0,1,0,1,0,0,1,2013,36,3,1,24,-19,-19,24,-34,-14,15,-39,-5,9,-44,-5,26,-68,-24,19,-59,10,32,7,-56,-2
1125,2013-09-05 10:00:00,18,1.15,1.15,0,1,0,1,0,0,1,2013,36,3,1,13,-5,-4,15,-16,-11,11,-23,-7,12,-30,-7,10,-23,7,8,-30,-6,44,11,-30,-2
1126,2013-09-12 08:30:00,32,1.6,1.6,0,1,0,1,0,0,1,2013,37,3,1,26,-9,-9,6,-3,6,6,-4,-1,5,-3,1,6,0,3,4,-3,-3,43,-12,7,0
1127,2013-09-13 09:55:00,28,-0.85,-0.65,0,0,1,0,1,0,1,2013,37,4,1,22,9,8,18,-2,-11,6,2,4,14,-3,-4,9,-3,0,6,-1,2,52,-43,5,0
1128,2013-09-17 08:30:00,7,0.45,0.45,1,0,0,1,0,0,1,2013,38,1,1,12,7,7,8,2,-5,6,4,2,8,10,6,5,5,-5,4,4,-1,19,-5,-7,0
1129,2013-09-18 08:30:00,3,-0.44,-0.45,0,0,1,1,0,0,1,2013,38,2,1,7,-2,-2,3,0,2,2,-1,-1,7,-6,-5,3,-4,2,3,-3,1,8,-4,-4,0
1130,2013-09-19 08:30:00,32,0.5,0.44,0,1,0,1,0,0,1,2013,38,3,1,27,3,3,5,6,3,7,0,-6,3,2,2,3,3,1,4,0,-3,34,-11,10,1
1131,2013-09-24 10:00:00,4,-0.77,-0.93,1,0,0,1,0,0,1,2013,39,1,1,7,-1,-1,6,-4,-3,8,-8,-4,9,-6,2,6,-9,-3,8,-12,-3,21,16,3,0
1132,2013-09-25 08:30:00,8,-0.52,-0.49,0,0,1,0,0,1,1,2013,39,2,1,14,-5,-5,5,-5,0,5,-9,-3,10,0,9,7,-6,-6,5,-2,4,15,-6,-5,0
1133,2013-09-25 10:00:00,21,0.16,0.09,1,0,0,0,0,1,1,2013,39,2,1,8,4,4,11,-1,-5,6,1,2,4,2,2,4,4,2,7,10,6,14,1,22,2
1134,2013-09-26 08:30:00,32,-0.15,-0.15,0,1,0,1,0,0,1,2013,39,3,1,12,-6,-6,6,-3,3,3,0,3,5,-2,-2,10,6,8,4,7,1,14,-1,4,0
1135,2013-09-26 10:00:00,24,-0.03,0.14,0,0,1,1,0,0,1,2013,39,3,1,10,7,7,17,-7,-14,13,-18,-11,7,-13,5,12,-18,-5,10,-11,6,19,2,-14,-1
1136,2013-10-01 10:00:00,17,0.07,0.07,0,1,0,1,0,0,1,2013,40,1,1,23,5,5,11,11,6,9,11,-1,14,1,-10,14,-9,-10,10,-13,-3,45,-23,-2,0
1137,2013-10-02 08:15:00,0,-0.42,-0.99,0,0,1,0,0,1,1,2013,40,2,1,19,16,15,6,13,-2,7,10,-3,11,1,-9,48,26,25,18,33,7,21,-6,84,2
1138,2013-10-03 08:30:00,32,-0.85,-0.87,0,1,0,1,0,0,1,2013,40,3,1,10,8,8,9,12,4,6,10,-2,5,6,-4,4,5,-1,9,1,-4,14,-7,5,0
1139,2013-10-03 10:00:00,18,-1.04,-1.04,0,0,1,1,0,0,1,2013,40,3,1,25,24,23,11,14,-10,9,11,-3,9,5,-6,7,6,0,8,5,-1,41,10,20,1
1140,2013-10-10 08:30:00,32,-1.72,-1.71,0,0,1,1,0,0,1,2013,41,3,1,14,6,6,8,1,-5,3,1,0,6,-3,-3,12,-13,-10,8,-17,-4,17,1,-15,-1
1141,2013-10-11 09:55:00,28,0.59,0.41,0,0,1,0,1,0,1,2013,41,4,1,5,-1,-1,6,2,3,7,-4,-6,3,-3,1,6,2,5,5,1,-1,16,-5,19,1
1142,2013-10-17 08:30:00,32,0.13,0.18,1,0,0,1,0,0,1,2013,42,3,1,17,-9,-9,8,-13,-4,11,-6,7,7,-9,-3,9,-3,6,4,-7,-4,31,12,22,2
1143,2013-10-17 10:00:00,25,-0.48,-0.48,0,1,0,1,0,0,1,2013,42,3,1,14,3,3,9,-2,-5,8,3,5,7,-2,-5,9,-10,-8,4,-7,3,34,26,-1,0
1144,2013-10-21 10:00:00,14,-0.4,-0.65,1,0,0,0,0,1,1,2013,43,0,1,10,-2,-2,5,1,3,3,0,-1,15,14,14,5,15,1,5,13,-2,18,-7,14,1
1145,2013-10-25 08:30:00,8,-0.41,-0.81,0,0,1,0,0,1,1,2013,43,4,1,14,1,2,10,5,4,9,0,-5,6,3,3,5,5,2,8,1,-4,22,-14,13,1
1146,2013-10-28 10:00:00,24,-1.35,-1.42,0,0,1,1,0,0,1,2013,44,0,1,7,4,4,6,4,0,4,1,-2,5,-3,-4,5,0,3,5,3,3,17,-4,-7,0
1147,2013-10-29 10:00:00,4,-1.25,-1.39,0,0,1,0,1,0,1,2013,44,1,1,13,-3,-3,9,-5,-2,3,-4,1,6,-1,3,29,19,20,11,21,2,14,2,30,2
1148,2013-10-30 08:15:00,0,-1.22,-1.28,0,0,1,0,0,1,1,2013,44,2,1,14,-3,-2,7,-6,-3,5,-2,4,7,0,2,7,-4,-4,5,-9,-5,21,5,-8,0
1149,2013-10-30 08:30:00,7,-1.79,-1.79,0,0,1,1,0,0,1,2013,44,2,1,7,2,2,7,-2,-4,5,-7,-5,7,-11,-4,6,-16,-5,3,-15,1,21,4,1,0
1150,2013-10-31 08:30:00,32,0.47,0.5,1,0,0,1,0,0,1,2013,44,3,1,8,5,4,7,2,-3,7,4,2,4,6,2,4,7,1,5,2,-5,26,-14,-24,-2
1151,2013-11-01 10:00:00,17,-0.17,-0.17,0,1,0,1,0,0,1,2013,44,4,1,16,-7,-7,11,-9,-2,11,-14,-5,4,-13,1,3,-13,0,10,-8,5,33,-17,-14,-1
1152,2013-11-05 10:00:00,18,0.24,0.24,0,1,0,1,0,0,1,2013,45,1,1,22,-15,-15,8,-16,-1,8,-15,1,5,-12,3,8,-14,-2,5,-12,1,28,-2,4,0
1153,2013-11-08 09:55:00,28,0.32,-1.05,0,0,1,0,0,1,1,2013,45,4,1,9,5,5,13,15,10,14,4,-11,18,-9,-13,8,-14,-5,13,-21,-7,53,-42,4,0
1154,2013-11-20 10:00:00,14,-0.54,-0.37,0,0,1,1,0,0,1,2013,47,2,1,9,7,7,4,6,-1,9,10,4,6,12,2,70,-49,-61,12,-41,8,22,4,-79,-2
1155,2013-11-21 10:00:00,25,-1.08,-1.08,0,0,1,1,0,0,1,2013,47,3,1,19,13,13,11,23,10,8,20,-3,10,11,-9,4,9,-2,10,1,-8,25,-15,25,2
1156,2013-11-25 10:00:00,24,0.54,0.57,0,0,1,0,1,0,1,2013,48,0,1,13,-1,-1,8,-6,-5,7,-11,-5,4,-11,-1,9,-2,9,8,0,2,19,-9,-4,0
1157,2013-11-26 08:30:00,3,1.33,1.35,0,1,0,1,0,0,1,2013,48,1,1,8,-2,-1,3,-3,-1,4,-1,2,6,2,3,2,3,1,2,2,-1,15,-5,-15,-1
1158,2013-11-26 10:00:00,4,-0.43,-0.11,0,0,1,0,1,0,1,2013,48,1,1,18,16,17,14,7,-9,7,9,2,7,14,5,14,26,12,9,19,-7,30,-14,33,2
1159,2013-12-02 10:00:00,17,0.26,0.26,0,1,0,1,0,0,1,2013,49,0,1,20,-13,-14,11,-13,0,6,-15,-2,10,-6,8,4,-6,0,9,2,8,26,6,-7,0
1160,2013-12-04 08:15:00,0,1.42,1.6,0,1,0,0,1,0,1,2013,49,2,1,21,-3,-3,4,-6,-3,10,-14,-8,15,-20,-6,13,-29,-9,13,-41,-12,32,3,-52,-2
1161,2013-12-04 08:30:00,31,-0.17,-0.37,1,0,0,0,0,1,1,2013,49,2,1,15,-6,-6,13,-15,-9,13,-27,-12,8,-30,-3,9,-24,6,8,-29,-5,35,-15,-33,-2
1162,2013-12-06 09:55:00,28,1.7,1.75,0,1,0,0,1,0,1,2013,49,4,1,9,-2,-2,7,-3,-1,10,4,7,9,2,-1,10,4,2,8,3,-2,37,18,13,1
1163,2013-12-13 08:30:00,23,-0.49,-0.49,0,0,1,1,0,0,1,2013,50,4,1,9,0,0,10,6,6,13,14,8,8,13,-1,5,18,5,10,22,4,17,3,-5,0
1164,2013-12-17 08:30:00,7,1.64,1.64,0,1,0,1,0,0,1,2013,51,1,1,16,13,14,7,12,-1,6,13,1,8,8,-5,4,11,3,4,7,-4,20,-5,-3,0
1165,2013-12-18 08:30:00,3,-0.74,-0.71,1,0,0,1,0,0,1,2013,51,2,1,11,-9,-9,9,-1,7,6,0,1,3,0,0,2,1,1,3,-1,-2,20,-8,19,1
1166,2013-12-19 08:30:00,32,-0.98,-0.96,0,0,1,1,0,0,1,2013,51,3,1,14,11,11,10,5,-6,8,4,-1,11,4,0,6,7,3,5,8,0,20,-13,-1,0
1167,2013-12-24 08:30:00,8,1.61,1.63,0,1,0,0,1,0,1,2013,52,1,1,9,-4,-4,1,-3,1,5,-6,-3,3,-8,-2,3,-6,2,5,-10,-4,13,-1,-19,-1
1168,2013-12-24 10:00:00,21,0.83,1.06,0,1,0,0,1,0,1,2013,52,1,1,3,0,0,2,1,1,3,-2,-3,1,-2,0,6,1,3,2,1,0,14,-3,9,0
1169,2013-12-26 08:30:00,32,0.43,0.49,0,1,0,1,0,0,1,2013,52,3,1,3,1,1,3,1,0,5,-4,-5,11,-12,-8,4,-9,2,5,-11,-2,11,1,-12,-1
1170,2013-12-30 10:00:00,24,0.72,0.56,0,0,1,0,0,1,1,2013,52,0,1,11,8,8,11,12,4,10,19,7,13,9,-11,3,10,1,4,10,0,17,1,24,2
1171,2013-12-31 10:00:00,4,0.83,1.1,0,1,0,0,1,0,1,2013,52,1,1,10,-6,-7,5,-7,-1,11,4,10,4,0,-4,3,0,0,3,3,3,14,-4,-8,0
1172,2014-01-02 08:30:00,32,0.2,0.19,0,0,1,1,0,0,1,2014,1,3,1,11,0,0,13,5,5,11,-3,-8,3,-1,2,6,3,4,7,9,6,31,-26,9,0
1173,2014-01-02 10:00:00,17,-1.51,-1.51,1,0,0,1,0,0,1,2014,1,3,1,16,6,6,9,8,1,6,7,-1,9,9,2,11,3,-7,10,-2,-5,20,-7,14,1
1174,2014-01-06 10:00:00,18,-0.55,-0.55,0,0,1,1,0,0,1,2014,2,0,1,20,17,17,5,16,-1,13,7,-9,7,12,5,6,9,-3,5,11,2,40,20,32,2
1175,2014-01-07 08:30:00,31,1.61,1.67,0,1,0,0,1,0,1,2014,2,1,1,11,-8,-7,6,-5,3,6,0,5,5,-4,-3,8,-10,-6,5,-9,2,24,-5,-14,-1
1176,2014-01-08 08:15:00,0,0.88,0.43,0,1,0,0,1,0,1,2014,2,2,1,28,-22,-22,11,-18,4,8,-15,3,11,-9,6,11,-9,0,8,-6,3,31,7,3,0
1177,2014-01-09 08:30:00,32,0.85,0.75,0,1,0,0,0,1,1,2014,2,3,1,34,-25,-26,18,-35,-10,20,-44,-9,29,-70,-26,15,-63,7,12,-59,4,34,19,-56,-2
1178,2014-01-15 08:30:00,23,0.3,0.3,0,0,1,1,0,0,1,2014,3,2,1,22,-22,-21,11,-16,6,7,-16,1,6,-14,2,6,-15,-1,10,-11,4,30,-2,-15,-1
1179,2014-01-16 10:00:00,25,-0.09,-0.09,0,1,0,1,0,0,1,2014,3,3,1,17,11,11,18,13,2,20,-4,-17,6,-9,-5,13,-19,-10,7,-22,-3,26,-14,-21,-2
1180,2014-01-17 08:30:00,3,0.01,-0.02,1,0,0,1,0,0,1,2014,3,4,1,12,3,3,9,7,4,8,4,-3,6,9,5,7,3,-6,6,6,3,33,-19,4,0
1181,2014-01-17 09:55:00,28,-0.33,-0.39,0,0,1,1,0,0,1,2014,3,4,1,10,2,2,11,-6,-8,4,-4,2,5,-1,3,6,2,3,6,-1,-3,18,-2,-12,-1
1182,2014-01-17 10:00:00,20,0.03,-0.1,1,0,0,1,0,0,1,2014,3,4,1,11,-8,-8,4,-6,2,5,-3,3,6,0,3,6,-3,-3,3,-3,0,18,2,-11,-1
1183,2014-01-23 08:30:00,32,0.36,0.72,0,1,0,1,0,0,1,2014,4,3,1,17,13,13,6,9,-4,6,11,2,19,25,14,10,33,8,6,34,1,21,4,28,2
1184,2014-01-23 10:00:00,14,-0.49,-0.79,0,0,1,0,0,1,1,2014,4,3,1,8,-1,-1,14,10,11,5,9,-2,7,12,3,4,10,-1,6,9,-1,17,5,13,1
1185,2014-01-27 10:00:00,21,-0.6,-0.53,0,0,1,0,0,1,1,2014,5,0,1,15,-2,-1,13,6,8,11,0,-6,6,-2,-2,10,6,8,7,3,-3,20,-3,7,0
1186,2014-01-28 08:30:00,8,-1.55,-0.48,0,0,1,0,1,0,1,2014,5,1,1,27,24,24,7,24,0,6,25,1,7,30,5,5,26,-4,7,24,-2,33,2,30,2
1187,2014-01-28 10:00:00,4,1.03,0.61,0,1,0,0,0,1,1,2014,5,1,1,13,-12,-12,6,-15,-3,4,-14,1,3,-14,0,1,-14,0,8,-8,6,26,2,-7,0
1188,2014-01-30 10:00:00,24,-1.77,-1.77,0,0,1,0,0,1,1,2014,5,3,1,13,4,4,9,7,3,7,4,-3,5,4,0,9,-3,-7,4,-6,-3,22,-2,-23,-2
1189,2014-02-03 10:00:00,17,-1.71,-1.71,0,0,1,1,0,0,1,2014,6,0,1,35,23,22,13,27,4,9,30,3,11,24,-6,8,22,-2,16,13,-9,38,-6,46,2
1190,2014-02-05 08:15:00,0,-0.65,-0.53,0,0,1,0,0,1,1,2014,6,2,1,15,-2,-3,14,4,6,9,-5,-8,8,-7,-2,12,-15,-8,4,-15,0,37,29,-29,-2
1191,2014-02-05 10:00:00,18,0.78,0.78,0,1,0,1,0,0,1,2014,6,2,1,15,-12,-12,7,-6,6,20,9,14,10,18,9,10,21,3,8,20,-1,16,3,20,1
1192,2014-02-11 10:00:00,20,0.34,-0.41,1,0,0,1,0,0,1,2014,7,1,1,4,-3,-3,3,-2,1,22,18,20,5,16,-2,3,16,0,7,18,3,24,-5,25,2
1193,2014-02-14 09:55:00,28,0.17,0.16,0,1,0,0,1,0,1,2014,7,4,1,11,-8,-8,7,-2,6,8,-7,-5,5,-5,2,3,-6,-1,4,-5,1,23,3,-6,0
1194,2014-02-20 10:00:00,25,-1.61,-1.61,0,0,1,1,0,0,1,2014,8,3,1,13,3,3,4,4,1,6,2,-2,4,2,0,1,3,1,5,1,-2,18,-2,-8,0
1195,2014-02-21 10:00:00,14,-0.73,-0.27,0,0,1,1,0,0,1,2014,8,4,1,12,6,6,12,2,-4,7,6,4,7,6,0,4,5,-1,5,4,-1,49,37,-18,-1
1196,2014-02-25 10:00:00,4,-0.44,-0.91,0,0,1,0,0,1,1,2014,9,1,1,10,-3,-3,19,-17,-14,10,-25,-8,11,-29,-3,13,-37,-8,6,-35,2,17,2,-5,0
1197,2014-02-26 10:00:00,21,1.3,1.1,0,1,0,0,1,0,1,2014,9,2,1,12,-4,-4,6,0,4,9,-9,-9,10,-15,-7,5,-14,1,7,-10,4,52,-38,-16,-1
1198,2014-02-28 08:30:00,26,0.1,0.43,0,0,1,1,0,0,1,2014,9,4,1,15,-5,-5,8,-1,4,7,-4,-3,5,-3,1,4,-5,-2,7,1,6,20,9,-11,-1
1199,2014-02-28 09:45:00,6,-0.16,-0.16,0,1,0,1,0,0,1,2014,9,4,1,8,7,7,6,4,-3,7,-1,-4,4,-1,0,4,2,3,3,3,1,30,-11,13,1
1200,2014-02-28 10:00:00,24,0.52,0.53,0,0,1,0,1,0,1,2014,9,4,1,4,0,0,4,3,3,3,4,1,6,6,2,4,4,-2,8,7,2,31,-19,10,1
1201,2014-03-03 10:00:00,17,0.41,0.41,0,1,0,1,0,0,1,2014,10,0,1,7,-4,-4,17,-21,-17,8,-18,3,9,-18,0,7,-21,-3,11,-12,9,16,-9,4,0
1202,2014-03-05 08:15:00,0,-0.77,-0.98,0,0,1,0,0,1,1,2014,10,2,1,18,9,9,16,-5,-14,4,-4,1,11,-13,-8,6,-17,-4,8,-16,1,23,2,-3,0
1203,2014-03-05 09:57:00,18,-1.02,-1.02,0,0,1,1,0,0,1,2014,10,2,1,22,20,21,4,21,1,5,16,-1,5,15,-1,3,16,1,7,20,4,24,-5,21,2
1204,2014-03-06 08:30:00,32,1.26,1.37,0,1,0,1,0,0,1,2014,10,3,1,37,7,7,63,40,34,22,49,9,21,67,18,16,68,1,14,68,0,49,-6,96,2
1205,2014-03-11 10:00:00,20,0.88,-0.99,1,0,0,0,0,1,1,2014,11,1,1,10,8,8,4,5,-3,2,5,0,2,3,-2,7,10,7,4,11,1,14,-2,20,1
1206,2014-03-14 08:30:00,23,-1.42,-1.26,0,0,1,1,0,0,1,2014,11,4,1,11,7,7,7,1,-6,5,2,1,5,4,2,4,7,3,4,5,-2,21,-13,31,2
1207,2014-03-14 09:55:00,28,-0.47,-0.44,0,0,1,1,0,0,1,2014,11,4,1,8,7,6,22,18,11,11,21,3,7,25,4,11,23,-2,7,17,-6,34,26,6,0
1208,2014-03-20 08:30:00,32,0.19,0.21,0,1,0,1,0,0,1,2014,12,3,1,6,-6,-6,8,1,7,4,3,2,4,1,-2,9,-4,-5,7,-1,3,15,-5,-2,0
1209,2014-03-26 08:30:00,8,-0.22,-0.49,1,0,0,0,0,1,1,2014,13,2,1,17,9,9,8,8,-1,10,4,-4,7,4,0,5,9,5,7,6,-3,19,-13,5,0
1210,2014-03-27 08:30:00,32,0.55,0.54,0,1,0,1,0,0,1,2014,13,3,1,12,-3,-3,4,-2,1,8,-8,-6,14,2,10,7,9,7,9,2,-7,22,7,9,0
1211,2014-03-27 10:00:00,24,0.28,0.23,0,0,1,0,0,1,1,2014,13,3,1,8,-3,-3,5,-2,1,4,0,2,5,-4,-4,9,-5,0,6,-8,-3,24,4,-1,0
1212,2014-04-01 10:00:00,17,-0.01,-0.01,0,0,1,1,0,0,1,2014,14,1,1,14,-1,-1,5,-4,-3,8,-9,-5,8,-4,5,4,-2,2,3,-4,-2,16,2,9,0
1213,2014-04-02 08:15:00,0,-0.26,0.36,1,0,0,0,1,0,1,2014,14,2,1,16,-11,-10,5,-11,-1,5,-9,2,5,-7,2,8,-11,-4,5,-13,-2,16,1,-12,-1
1214,2014-04-03 10:00:00,18,0.62,0.62,0,0,1,1,0,0,1,2014,14,3,1,11,-4,-4,12,-12,-8,10,-10,2,8,-11,-1,9,-15,-4,10,-11,4,39,-29,-7,0
1215,2014-04-08 10:00:00,20,1.62,1.17,0,1,0,0,0,1,1,2014,15,1,1,5,2,1,6,1,-1,4,1,0,6,6,5,6,8,2,4,8,0,15,2,1,0
1216,2014-04-10 08:30:00,32,0.48,0.04,0,1,0,0,0,1,1,2014,15,3,1,9,-8,-8,8,-3,5,2,-3,0,4,-1,2,5,-3,-2,4,1,4,13,-2,-8,0
1217,2014-04-11 08:30:00,23,1.72,1.65,0,1,0,1,0,0,1,2014,15,4,1,10,-3,-3,7,-1,2,9,-5,-4,5,-1,4,5,2,3,4,1,-1,16,-3,10,1
1218,2014-04-11 09:55:00,28,0.17,-0.04,0,1,0,1,0,0,1,2014,15,4,1,3,-2,-2,3,-1,1,10,6,7,6,3,-3,7,6,3,3,5,-1,15,9,12,1
1219,2014-04-15 08:30:00,7,1.1,1.1,0,1,0,1,0,0,1,2014,16,1,1,16,8,8,8,4,-5,5,6,2,2,7,1,2,6,-1,11,3,-3,16,-3,7,0
1220,2014-04-16 08:30:00,3,0.17,0.58,1,0,0,1,0,0,1,2014,16,2,1,3,2,2,5,-1,-3,2,-1,0,4,-2,-1,3,-4,-2,2,-6,-2,12,-1,-15,-1
1221,2014-04-17 08:30:00,32,0.44,0.46,0,1,0,1,0,0,1,2014,16,3,1,8,0,0,7,-6,-5,5,-2,3,3,-3,-1,3,-1,2,3,-2,-1,22,-10,-6,0
1222,2014-04-17 10:00:00,25,0.68,0.68,0,1,0,1,0,0,1,2014,16,3,1,7,-5,-5,5,0,5,6,-5,-5,3,-6,-1,3,-5,1,4,-7,-1,18,-7,-3,0
1223,2014-04-22 10:00:00,14,1.24,1.33,1,0,0,1,0,0,1,2014,17,1,1,7,4,4,2,3,-1,3,1,-2,3,2,1,7,-5,-7,10,-10,-5,11,-8,-15,-1
1224,2014-04-23 10:00:00,21,-1.18,-0.9,0,0,1,0,1,0,1,2014,17,2,1,12,9,9,9,16,7,6,10,-6,2,9,-1,7,5,-4,4,8,3,15,-9,-7,0
1225,2014-04-28 10:00:00,24,0.56,0.59,0,1,0,0,1,0,1,2014,18,0,1,6,3,3,10,-5,-7,4,-5,-1,5,-9,-4,5,-7,1,3,-7,0,12,-2,-15,-1
1226,2014-04-29 10:00:00,4,-0.69,-0.11,0,0,1,0,1,0,1,2014,18,1,1,6,1,0,2,-1,-2,3,1,2,3,0,-1,5,-1,-1,4,2,3,9,-3,-4,0
1227,2014-04-30 08:15:00,0,0.53,0.47,0,1,0,0,1,0,1,2014,18,2,1,6,-2,-1,3,-3,-1,4,-2,1,24,17,18,8,12,-5,6,9,-3,13,-1,13,1
1228,2014-04-30 08:30:00,1,-1.52,-0.97,0,0,1,0,0,1,1,2014,18,2,1,24,19,18,8,14,-5,6,11,-3,7,8,-3,9,13,5,5,14,1,27,-5,12,1
1229,2014-05-01 08:30:00,32,-1.15,-1.2,0,0,1,1,0,0,1,2014,18,3,1,8,4,4,5,2,-1,5,5,3,2,4,-1,0,4,0,4,1,-3,11,-3,-2,0
1230,2014-05-01 10:00:00,17,0.6,0.6,0,1,0,1,0,0,1,2014,18,3,1,9,5,5,3,3,-2,2,3,0,5,5,2,3,3,-2,3,4,1,10,-3,-5,0
1231,2014-05-05 10:00:00,18,1.13,1.13,0,1,0,1,0,0,1,2014,19,0,1,4,1,1,2,3,2,3,4,1,5,1,-3,2,1,0,2,2,1,12,-9,2,0
1232,2014-05-06 08:30:00,31,0.14,-0.04,1,0,0,1,0,0,1,2014,19,1,1,5,0,0,4,-3,-3,3,-3,0,4,-5,-2,5,0,5,6,-3,-2,18,11,-10,-1
1233,2014-05-08 08:30:00,32,0.57,0.68,0,1,0,1,0,0,1,2014,19,3,1,51,29,29,20,39,10,10,32,-7,24,32,1,68,-29,-61,21,-36,-7,55,7,-70,-2
1234,2014-05-09 10:00:00,20,-1.49,-1.51,0,0,1,1,0,0,1,2014,19,4,1,7,-4,-4,3,-4,0,10,-10,-6,4,-8,2,6,-2,6,5,-4,-2,13,-1,-22,-2
1235,2014-05-14 08:30:00,23,0.53,0.47,0,1,0,1,0,0,1,2014,20,2,1,6,-6,-6,6,-8,-2,3,-7,1,3,-6,1,2,-6,0,3,-7,-1,10,6,-7,0
1236,2014-05-15 10:00:00,25,0.03,0.03,0,1,0,1,0,0,1,2014,20,3,1,5,1,1,12,12,11,10,16,4,21,20,4,8,18,-2,15,29,10,13,10,45,2
1237,2014-05-16 08:30:00,3,1.12,1.09,0,1,0,1,0,0,1,2014,20,4,1,10,-4,-4,7,-5,0,4,-5,0,2,-4,1,8,2,6,7,9,7,20,-7,16,1
1238,2014-05-16 09:55:00,28,-0.82,-0.26,0,0,1,0,1,0,1,2014,20,4,1,6,1,1,7,-5,-6,9,3,8,8,-5,-8,6,-1,4,1,-1,0,18,7,-5,0
1239,2014-05-22 08:30:00,32,-0.39,-0.39,0,0,1,1,0,0,1,2014,21,3,1,6,4,3,5,1,-3,5,-1,-2,7,-4,-3,5,-1,3,4,-3,-2,9,-4,-15,-1
1240,2014-05-22 10:00:00,14,0.06,0.35,0,0,1,1,0,0,1,2014,21,3,1,9,7,7,4,7,0,7,12,5,4,11,0,3,12,0,10,3,-9,13,-11,8,0
1241,2014-05-23 10:00:00,21,0.3,0.62,0,1,0,0,1,0,1,2014,21,4,1,5,1,0,5,3,2,3,6,3,6,8,2,7,4,-4,4,4,0,7,1,1,0
1242,2014-05-27 08:30:00,8,-0.33,-0.36,1,0,0,0,1,0,1,2014,22,1,1,8,1,1,6,5,4,4,6,1,2,6,0,2,6,0,3,5,-1,19,-8,3,0
1243,2014-05-27 10:00:00,4,-0.23,-0.35,1,0,0,0,0,1,1,2014,22,1,1,3,-1,0,4,-5,-4,5,-8,-3,2,-6,2,4,-8,-2,4,-11,-3,14,0,-14,-1
1244,2014-05-29 10:00:00,24,0.48,0.49,0,0,1,1,0,0,1,2014,22,3,1,5,0,0,3,0,0,5,2,2,12,10,7,4,12,2,4,9,-3,14,-7,15,1
1245,2014-06-02 10:00:00,17,0.42,0.42,1,0,0,1,0,0,1,2014,23,0,1,9,4,4,8,10,6,5,9,-1,4,12,3,4,11,-1,6,6,-5,12,-5,-3,0
1246,2014-06-04 08:15:00,0,-1.12,-0.39,0,0,1,1,0,0,1,2014,23,2,1,10,4,4,4,1,-3,5,-1,-2,6,0,1,3,1,1,2,0,-1,16,3,-10,-1
1247,2014-06-04 08:30:00,31,-1.28,-1.61,0,0,1,0,0,1,1,2014,23,2,1,6,1,1,3,2,1,2,1,-1,13,11,10,7,5,-6,4,3,-2,16,1,-7,0
1248,2014-06-04 10:00:00,18,0.64,0.64,0,1,0,1,0,0,1,2014,23,2,1,9,-6,-6,5,-6,0,1,-6,0,3,-6,-1,3,-6,0,3,-3,3,22,-10,0,0
1249,2014-06-05 08:30:00,32,-0.64,-0.77,1,0,0,1,0,0,1,2014,23,3,1,51,-43,-43,25,-56,-12,12,-56,0,19,-39,16,25,-29,9,19,-32,-4,125,-36,24,2
