,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_30_after,reaction_min_0_30_after
4168,2014-11-05 10:30:00,18,-1.22,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,45,2,1,34,-9,-9,0
4169,2014-11-06 08:30:00,69_56_57,-2.6900000000000004,2,-3.84,0,0,3,4,3,2,2,1,0,2,2014,45,3,3,68,2,-77,1
4170,2014-11-06 10:30:00,46,-5.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,45,3,1,31,4,-8,0
4171,2014-11-07 08:30:00,48_70_3,-0.5599999999999998,0,1.3800000000000001,0,0,3,5,5,3,0,2,0,1,2014,45,4,3,73,-3,-57,1
4172,2014-11-07 15:00:00,12,-0.09,0,0.2,0,0,0,1,0,1,0,0,1,0,2014,45,4,1,17,-4,-4,0
4173,2014-11-11 07:30:00,45,1.07,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,46,1,1,16,-2,-10,0
4174,2014-11-12 10:00:00,31,0.0,0,0.66,0,1,0,0,0,1,0,0,1,0,2014,46,2,1,21,-12,-8,0
4175,2014-11-13 08:30:00,69,-1.77,0,0.0,3,0,0,3,3,0,0,1,0,0,2014,46,3,1,25,-5,-17,0
4176,2014-11-13 10:00:00,43,-0.72,0,-0.22,0,0,0,2,2,0,0,0,0,1,2014,46,3,1,19,3,-3,0
4177,2014-11-13 11:00:00,18,-2.12,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,46,3,1,28,4,-5,0
4178,2014-11-13 13:59:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,46,3,1,20,12,-1,0
4179,2014-11-14 08:30:00,17_60_41,7.5,0,2.2600000000000002,0,0,8,0,5,3,0,2,0,1,2014,46,4,3,48,-8,-7,0
4180,2014-11-14 09:55:00,58,2.58,3,-0.96,3,0,3,0,3,0,0,1,0,0,2014,46,4,1,20,8,-5,0
4181,2014-11-14 10:00:00,5,0.0,0,2.2,0,2,0,0,0,2,0,0,0,1,2014,46,4,1,40,8,-27,1
4182,2014-11-14 10:30:00,46,-3.35,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,46,4,1,61,39,-9,0
4183,2014-11-17 08:30:00,21,-0.36,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,47,0,1,14,3,-10,0
4184,2014-11-17 09:15:00,9_42,-3.86,2,-3.06,2,0,0,4,2,0,2,0,0,2,2014,47,0,2,34,-10,-8,0
4185,2014-11-18 08:30:00,49_16,7.74,2,0.0,0,0,5,0,5,0,0,1,0,1,2014,47,1,2,22,13,-18,1
4186,2014-11-18 10:00:00,44,1.84,2,0.0,0,0,2,0,2,0,0,0,0,1,2014,47,1,1,29,-15,-6,0
4187,2014-11-18 16:00:00,66,3.3,2,0.0,0,0,1,0,1,0,0,0,1,0,2014,47,1,1,7,1,-1,0
4188,2014-11-19 08:30:00,4_36,1.83,3,1.1099999999999999,0,2,3,0,5,0,0,1,0,1,2014,47,2,2,14,6,-1,0
4189,2014-11-19 10:30:00,18,-2.88,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,47,2,1,29,-7,-3,0
4190,2014-11-20 08:30:00,69_13_8,0.5400000000000003,0,-10.77,0,3,3,3,9,0,0,3,0,0,2014,47,3,3,38,-3,-7,0
4191,2014-11-20 09:45:00,32,-1.96,2,-3.66,0,0,0,2,2,0,0,0,0,1,2014,47,3,1,29,8,-33,1
4192,2014-11-20 10:00:00,53_7_23,19.100000000000005,9,-2.48,0,0,6,0,5,0,1,1,1,1,2014,47,3,3,42,10,-17,0
4193,2014-11-20 10:30:00,46,-5.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,47,3,1,47,-18,-17,0
4194,2014-11-24 09:45:00,33,-0.63,0,-0.36,0,0,0,1,1,0,0,0,1,0,2014,48,0,1,13,3,-5,0
4195,2014-11-25 08:30:00,55_54,3.83,3,-3.61,0,1,3,0,4,0,0,1,1,0,2014,48,1,2,30,-4,-13,0
4196,2014-11-25 09:00:00,65,0.53,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,48,1,1,27,-13,-3,0
4197,2014-11-25 09:05:00,35,-1.64,1,-0.77,0,0,0,1,0,0,1,0,1,0,2014,48,1,1,25,-10,-4,0
4198,2014-11-25 09:59:00,64,-3.01,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,48,1,1,66,43,-16,0
4199,2014-11-25 10:00:00,6,-4.199999999999999,3,-0.78,3,0,0,3,0,0,3,1,0,0,2014,48,1,1,66,43,-16,0
4200,2014-11-26 08:30:00,69_14_20_15_52_51,-20.349999999999998,10,4.8999999999999995,2,0,4,9,9,4,0,2,1,3,2014,48,2,6,30,6,-20,1
4201,2014-11-26 09:45:00,10,-0.64,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,48,2,1,20,0,-5,0
4202,2014-11-26 09:55:00,63,-2.32,2,-6.7,0,0,0,2,2,0,0,0,0,1,2014,48,2,1,23,10,-1,0
4203,2014-11-26 10:00:00,47_50,-2.19,0,7.430000000000001,2,0,0,5,0,2,3,1,0,1,2014,48,2,2,35,11,-14,0
4204,2014-11-26 10:30:00,18,-2.26,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,48,2,1,30,21,-6,0
4205,2014-11-26 12:00:00,46,-17.0,2,0.0,0,1,0,0,1,0,0,0,1,0,2014,48,2,1,20,-17,-1,0
4206,2014-12-01 09:45:00,29,-1.07,0,-1.53,0,1,0,0,1,0,0,0,1,0,2014,49,0,1,20,8,-8,0
4207,2014-12-01 10:00:00,38_39,-1.5199999999999998,1,0.0,0,0,3,1,4,0,0,1,1,0,2014,49,0,2,32,14,-17,0
4208,2014-12-02 00:00:00,67,0.97,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,49,1,1,5,-1,0,0
4209,2014-12-02 10:00:00,11,0.43,0,0.51,0,0,1,0,0,1,0,0,1,0,2014,49,1,1,26,-23,-9,0
4210,2014-12-03 08:15:00,0,-1.2000000000000002,0,-1.35,0,0,0,3,3,0,0,1,0,0,2014,49,2,1,15,4,-6,0
4211,2014-12-03 08:30:00,61_62,-1.52,1,-0.39,3,2,0,1,3,0,0,0,1,1,2014,49,2,2,20,8,-9,0
4212,2014-12-03 09:45:00,30,-0.19,0,-0.67,0,1,0,0,1,0,0,0,1,0,2014,49,2,1,24,-19,-10,0
4213,2014-12-03 10:00:00,40,3.57,3,0.0,0,0,3,0,3,0,0,1,0,0,2014,49,2,1,23,-10,-1,0
4214,2014-12-03 10:30:00,18,-10.72,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,49,2,1,21,0,-6,0
4215,2014-12-04 08:30:00,69,-0.24,0,-2.73,0,3,0,0,3,0,0,1,0,0,2014,49,3,1,27,2,-40,1
4216,2014-12-04 10:30:00,46,-5.03,3,0.0,0,1,0,0,1,0,0,0,1,0,2014,49,3,1,49,19,-9,0
4217,2014-12-05 08:30:00,68_48_70_3,5.74,7,-2.01,6,3,5,3,8,3,0,3,0,1,2014,49,4,4,85,11,-23,1
4218,2014-12-05 10:00:00,24,-3.16,2,-0.92,0,0,0,2,2,0,0,0,0,1,2014,49,4,1,53,-42,-15,0
4219,2014-12-05 15:00:00,12,-0.59,1,-0.22,0,0,0,1,0,0,1,0,1,0,2014,49,4,1,12,7,-5,0
4220,2014-12-09 07:30:00,45,1.13,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,50,1,1,28,12,-7,0
4221,2014-12-09 10:00:00,37_31_43,-0.31999999999999995,0,-4.06,2,2,1,1,3,0,1,0,2,1,2014,50,1,3,26,-5,-22,1
4222,2014-12-10 10:30:00,18,-5.7,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,50,2,1,44,34,-18,1
4223,2014-12-10 14:00:00,25,0.85,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,50,2,1,17,15,-7,0
4224,2014-12-11 08:30:00,69_17_60_41,11.120000000000001,3,5.379999999999999,3,0,11,0,5,6,0,3,0,1,2014,50,3,4,39,-20,-27,1
4225,2014-12-11 10:00:00,5,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,50,3,1,39,-5,-14,0
4226,2014-12-11 10:30:00,46,-0.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,50,3,1,21,-2,-12,0
4227,2014-12-12 08:30:00,49_16,-3.26,0,0.0,0,0,0,5,5,0,0,1,0,1,2014,50,4,2,21,3,-2,0
4228,2014-12-12 09:55:00,58,4.7700000000000005,3,-1.1099999999999999,3,0,3,0,0,0,3,1,0,0,2014,50,4,1,32,8,-12,0
4229,2014-12-15 08:30:00,21,-3.04,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,51,0,1,16,-8,-10,0
4230,2014-12-15 09:15:00,9_42,6.62,4,17.04,8,0,4,0,0,4,0,0,0,2,2014,51,0,2,21,10,-7,0
4231,2014-12-15 10:00:00,44,-1.18,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,51,0,1,18,-9,-24,1
4232,2014-12-15 16:00:00,66,-1.07,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,51,0,1,8,-3,-1,0
4233,2014-12-16 08:30:00,4_36,-1.3299999999999998,0,-0.5900000000000003,4,5,0,0,3,2,0,1,0,1,2014,51,1,2,47,-10,-9,0
4234,2014-12-16 09:45:00,32,-3.12,2,-1.26,0,0,0,2,2,0,0,0,0,1,2014,51,1,1,29,-6,-8,0
4235,2014-12-17 08:30:00,13_8_19,-4.0,3,-0.36,0,5,0,3,8,0,0,2,0,1,2014,51,2,3,25,4,-11,0
4236,2014-12-17 10:30:00,18,-2.74,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,51,2,1,63,-53,-18,1
4237,2014-12-17 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2014,51,2,1,75,-7,-43,1
4238,2014-12-18 08:30:00,69,2.04,0,-2.46,0,0,3,0,3,0,0,1,0,0,2014,51,3,1,32,-16,-17,0
4239,2014-12-18 09:45:00,33,-12.78,1,-0.19,0,0,0,1,1,0,0,0,1,0,2014,51,3,1,23,-7,-9,0
4240,2014-12-18 10:00:00,53_7,-0.6000000000000001,0,-1.38,1,1,0,3,3,0,1,1,1,0,2014,51,3,2,20,9,-1,0
4241,2014-12-18 10:30:00,46,-0.27,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,51,3,1,18,-1,0,0
4242,2014-12-22 10:00:00,23,-4.8,2,-2.02,0,0,0,2,2,0,0,0,0,1,2014,52,0,1,12,-6,-12,0
4243,2014-12-23 08:30:00,14_20_28_27,-3.5999999999999996,11,-3.8099999999999996,3,1,3,5,6,0,3,2,1,1,2014,52,1,4,23,-10,-11,0
4244,2014-12-23 09:00:00,35,1.12,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,52,1,1,32,-24,-3,0
4245,2014-12-23 09:55:00,63,-0.14,0,-17.6,2,2,0,0,2,0,0,0,0,1,2014,52,1,1,20,-14,-3,0
4246,2014-12-23 09:59:00,64,-0.12,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,52,1,1,23,-15,-4,0
4247,2014-12-23 10:00:00,47_15_52_51,-4.82,0,3.5,0,0,2,6,2,3,3,1,1,2,2014,52,1,4,23,-15,-4,0
4248,2014-12-24 08:30:00,69,2.46,3,0.0,3,0,3,0,3,0,0,1,0,0,2014,52,2,1,26,9,-13,0
4249,2014-12-24 10:30:00,18,-13.56,4,0.0,0,2,0,0,2,0,0,0,0,1,2014,52,2,1,14,-8,-3,0
4250,2014-12-24 12:00:00,46,-2.92,3,0.0,0,1,0,0,1,0,0,0,1,0,2014,52,2,1,9,-3,-3,0
4251,2014-12-30 09:00:00,65,-0.26,0,-2.24,0,1,0,0,1,0,0,0,1,0,2014,52,1,1,25,16,-4,0
4252,2014-12-30 10:00:00,6,-0.8999999999999999,0,4.74,3,0,0,3,0,3,0,1,0,0,2014,52,1,1,13,-1,-15,0
4253,2014-12-31 08:30:00,69,-2.2199999999999998,3,-5.49,0,0,0,3,3,0,0,1,0,0,2014,52,2,1,18,-14,-7,0
4254,2014-12-31 09:45:00,10,-0.52,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,52,2,1,30,-19,-1,0
4255,2014-12-31 10:00:00,50,0.22,0,-1.04,0,0,2,0,2,0,0,0,0,1,2014,52,2,1,23,-3,-11,0
4256,2014-12-31 10:30:00,18,-1.22,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,52,2,1,24,11,-29,1
4257,2014-12-31 12:00:00,46,-0.84,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,52,2,1,13,-2,-3,0
4258,2015-01-02 09:45:00,29,-1.07,0,-1.4,0,1,0,0,1,0,0,0,1,0,2015,1,4,1,28,-17,-4,0
4259,2015-01-02 10:00:00,11_38_39,-5.18,5,-0.17,0,0,0,5,5,0,0,1,2,0,2015,1,4,3,23,-14,-3,0
4260,2015-01-05 00:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,2,0,1,9,-3,-2,0
4261,2015-01-06 09:45:00,30,-0.96,1,-3.01,1,0,0,1,1,0,0,0,1,0,2015,2,1,1,25,-11,-8,0
4262,2015-01-06 10:00:00,24_40,-5.58,3,0.0,0,0,0,5,5,0,0,1,0,1,2015,2,1,2,38,1,-10,0
4263,2015-01-07 08:15:00,0,3.12,0,8.22,3,0,3,0,0,3,0,1,0,0,2015,2,2,1,26,-7,-1,0
4264,2015-01-07 08:30:00,68,3.93,3,13.919999999999998,6,0,3,0,0,3,0,1,0,0,2015,2,2,1,26,-18,-14,0
4265,2015-01-07 10:30:00,18,-2.5,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,2,2,1,23,1,-14,0
4266,2015-01-08 08:30:00,69,-1.02,0,0.0,3,3,0,0,3,0,0,1,0,0,2015,2,3,1,22,9,-7,0
4267,2015-01-08 10:30:00,46,-0.82,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,2,3,1,27,-3,-2,0
4268,2015-01-08 15:00:00,12,-0.18,0,1.24,1,0,0,1,0,1,0,0,1,0,2015,2,3,1,16,-12,-1,0
4269,2015-01-09 08:30:00,48_70_3,-1.63,4,-1.54,7,0,6,2,3,3,2,2,0,1,2015,2,4,3,58,5,-41,1
4270,2015-01-09 10:00:00,31,-1.13,0,-1.22,1,0,0,1,0,0,1,0,1,0,2015,2,4,1,24,-2,-13,0
4271,2015-01-13 09:00:00,45,1.34,2,0.0,0,0,1,0,1,0,0,0,1,0,2015,3,1,1,27,-12,-5,0
4272,2015-01-13 10:00:00,37_43,4.9399999999999995,5,0.0,2,0,3,0,3,0,0,0,1,1,2015,3,1,2,27,-10,-4,0
4273,2015-01-13 14:00:00,25,-0.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,3,1,1,23,-20,-5,0
4274,2015-01-14 08:30:00,17_60_41,-21.22,9,-21.82,8,0,2,6,0,0,8,2,0,1,2015,3,2,3,77,25,-41,1
4275,2015-01-14 10:00:00,5,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2015,3,2,1,66,-48,-8,0
4276,2015-01-14 10:30:00,18,-2.62,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,3,2,1,35,-11,-6,0
4277,2015-01-15 08:30:00,69_21_49_16,-3.1799999999999997,3,-16.44,0,3,4,3,10,0,0,2,0,2,2015,3,3,4,56,1,-5,0
4278,2015-01-15 10:00:00,53,-4.29,3,0.0,0,0,0,3,3,0,0,1,0,0,2015,3,3,1,80,-64,-8,0
4279,2015-01-15 10:30:00,46,-1.06,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,3,3,1,62,-45,-30,1
4280,2015-01-16 08:30:00,13_8,-5.25,0,0.0,0,0,0,6,6,0,0,2,0,0,2015,3,4,2,29,19,-10,0
4281,2015-01-16 09:15:00,9_42,-2.86,2,-0.92,0,0,0,4,4,0,0,0,0,2,2015,3,4,2,49,-22,-24,1
4282,2015-01-16 10:00:00,58,4.199999999999999,3,-0.36,0,0,3,0,3,0,0,1,0,0,2015,3,4,1,43,-31,-34,1
4283,2015-01-16 16:00:00,66,0.08,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,3,4,1,27,-20,-7,0
4284,2015-01-20 10:00:00,44,-0.56,0,4.0,6,0,0,2,0,2,0,0,0,1,2015,4,1,1,20,-12,-14,0
4285,2015-01-21 08:30:00,4_36,-0.8700000000000001,2,-3.6500000000000004,0,0,2,3,5,0,0,1,0,1,2015,4,2,2,32,18,-12,0
4286,2015-01-22 08:30:00,69,-1.5,0,-2.46,0,0,0,3,3,0,0,1,0,0,2015,4,3,1,62,-14,-103,1
4287,2015-01-22 09:00:00,35,1.22,1,-1.75,0,0,1,0,0,0,1,0,1,0,2015,4,3,1,125,-61,-68,1
4288,2015-01-22 10:30:00,46,-1.39,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,4,3,1,77,-30,-45,1
4289,2015-01-22 11:00:00,18,-4.76,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,4,3,1,77,-52,-19,1
4290,2015-01-23 09:45:00,32,-0.44,0,-2.24,0,0,0,2,2,0,0,0,0,1,2015,4,4,1,62,46,-13,0
4291,2015-01-23 10:00:00,7_23,-0.44,0,-2.79,1,1,0,2,2,0,1,0,1,1,2015,4,4,2,62,-4,-32,1
4292,2015-01-27 08:30:00,14_20,-7.74,5,-2.4,0,0,0,5,0,0,5,1,0,1,2015,5,1,2,58,19,-28,1
4293,2015-01-27 09:00:00,65,-0.27,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,5,1,1,45,23,-8,0
4294,2015-01-27 09:45:00,33,-0.08,0,-0.58,1,1,0,0,1,0,0,0,1,0,2015,5,1,1,71,53,-27,1
4295,2015-01-27 09:59:00,64,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,5,1,1,48,32,-11,0
4296,2015-01-27 10:00:00,47_6,5.9399999999999995,6,0.0,0,0,6,0,0,3,3,2,0,0,2015,5,1,2,48,32,-11,0
4297,2015-01-28 10:30:00,18,-3.04,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,5,2,1,38,-31,-11,0
4298,2015-01-28 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2015,5,2,1,54,-12,-13,0
4299,2015-01-29 08:30:00,69,10.290000000000001,3,-2.46,0,0,3,0,3,0,0,1,0,0,2015,5,3,1,28,9,-16,0
4300,2015-01-29 10:00:00,50,-4.9,2,-2.08,0,0,0,2,0,0,2,0,0,1,2015,5,3,1,28,-8,-5,0
4301,2015-01-29 10:30:00,46,-2.12,2,0.0,0,1,0,0,1,0,0,0,1,0,2015,5,3,1,47,30,-22,1
4302,2015-01-30 08:30:00,2_1_22,-5.6499999999999995,5,1.45,3,2,0,5,4,3,0,1,0,2,2015,5,4,3,44,-26,-12,0
4303,2015-01-30 09:45:00,10,0.72,0,0.0,0,0,2,0,2,0,0,0,0,1,2015,5,4,1,32,-17,-5,0
4304,2015-01-30 10:00:00,63,-0.58,0,-7.24,0,2,0,0,2,0,0,0,0,1,2015,5,4,1,26,1,-8,0
4305,2015-02-02 08:30:00,15_52_51,-0.72,2,-4.23,3,2,1,2,2,0,3,0,1,2,2015,6,0,3,25,-15,-7,0
4306,2015-02-02 09:45:00,29,-1.32,0,-0.26,1,1,0,0,1,0,0,0,1,0,2015,6,0,1,27,12,-11,0
4307,2015-02-02 10:00:00,11_38_39,-3.66,4,-0.18,0,0,0,5,5,0,0,1,2,0,2015,6,0,3,48,28,-14,0
4308,2015-02-03 00:00:00,67,-0.5,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,6,1,1,8,4,-7,0
4309,2015-02-03 10:00:00,24,-14.76,2,-9.64,2,0,0,2,0,0,2,0,0,1,2015,6,1,1,29,-8,-7,0
4310,2015-02-04 08:15:00,0,-2.19,0,3.3000000000000003,0,0,0,3,0,3,0,1,0,0,2015,6,2,1,19,-3,-11,0
4311,2015-02-04 09:45:00,30,-0.17,0,-0.89,1,1,0,0,1,0,0,0,1,0,2015,6,2,1,34,-19,-15,0
4312,2015-02-04 10:00:00,40,-0.15000000000000002,0,0.0,0,3,0,0,3,0,0,1,0,0,2015,6,2,1,38,-32,-16,0
4313,2015-02-04 10:30:00,18,-2.28,0,0.0,0,2,0,0,2,0,0,0,0,1,2015,6,2,1,30,-6,-10,0
4314,2015-02-05 08:30:00,68_69_56_57,-0.640000000000001,9,-10.96,5,0,7,3,3,0,7,2,0,2,2015,6,3,4,40,-25,-22,1
4315,2015-02-05 10:30:00,46,-1.16,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,6,3,1,35,5,-21,1
4316,2015-02-06 08:30:00,48_70_3,-0.8299999999999994,2,13.23,3,0,5,3,5,3,0,2,0,1,2015,6,4,3,115,-15,-16,0
4317,2015-02-06 15:00:00,12,-0.04,0,-0.22,0,1,0,0,0,0,1,0,1,0,2015,6,4,1,9,3,0,0
4318,2015-02-10 09:00:00,45,-2.25,2,0.0,0,0,0,1,1,0,0,0,1,0,2015,7,1,1,37,5,-13,0
4319,2015-02-10 10:00:00,37_31_43,-2.18,3,-8.88,4,2,1,1,2,0,2,0,2,1,2015,7,1,3,24,4,-19,1
4320,2015-02-11 10:30:00,18,-1.24,0,0.0,0,2,0,0,2,0,0,0,0,1,2015,7,2,1,26,-19,-5,0
4321,2015-02-11 14:00:00,25,-1.16,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,7,2,1,28,14,-7,0
4322,2015-02-12 08:30:00,69_17_60,-7.86,9,-1.44,0,0,0,9,6,3,0,3,0,0,2015,7,3,3,32,-8,-31,1
4323,2015-02-12 10:00:00,5,2.24,0,0.0,0,0,2,0,2,0,0,0,0,1,2015,7,3,1,75,27,-10,0
4324,2015-02-12 10:30:00,46,-0.9,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,7,3,1,43,20,-13,0
4325,2015-02-13 08:30:00,41,3.08,0,5.48,4,0,2,0,0,2,0,0,0,1,2015,7,4,1,19,-8,-8,0
4326,2015-02-13 10:00:00,58,-10.98,3,-0.18,0,0,0,3,3,0,0,1,0,0,2015,7,4,1,48,9,-18,1
4327,2015-02-17 08:30:00,21,-0.18,0,0.0,0,0,0,2,2,0,0,0,0,1,2015,8,1,1,19,-11,-8,0
4328,2015-02-17 10:00:00,44,-1.74,2,0.0,0,0,0,2,2,0,0,0,0,1,2015,8,1,1,36,-26,-19,1
4329,2015-02-18 08:30:00,49_16_4_36,-12.18,5,3.09,6,2,0,8,7,3,0,2,0,2,2015,8,2,4,21,3,-8,0
4330,2015-02-18 09:15:00,9_42,-3.02,2,-5.08,6,0,0,4,0,0,4,0,0,2,2015,8,2,2,16,4,-9,0
4331,2015-02-18 16:00:00,66,-0.08,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,8,2,1,28,20,-2,0
4332,2015-02-19 08:30:00,69,1.29,0,0.0,3,0,3,0,3,0,0,1,0,0,2015,8,3,1,28,8,-21,1
4333,2015-02-19 10:00:00,53_7,-1.9600000000000002,1,-0.52,0,0,0,4,3,0,1,1,1,0,2015,8,3,2,20,2,-13,0
4334,2015-02-19 10:30:00,46,-0.16,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,8,3,1,19,-11,-7,0
4335,2015-02-19 11:00:00,18,-7.72,4,0.0,0,2,0,0,2,0,0,0,0,1,2015,8,3,1,20,7,-8,0
4336,2015-02-20 09:45:00,32,1.36,0,-3.06,0,0,2,0,2,0,0,0,0,1,2015,8,4,1,28,-8,-8,0
4337,2015-02-23 10:00:00,23,-2.68,2,2.06,2,0,0,2,0,2,0,0,0,1,2015,9,0,1,19,1,-5,0
4338,2015-02-24 09:00:00,65,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,9,1,1,16,4,-12,0
4339,2015-02-24 09:45:00,33,1.89,2,-0.37,0,0,1,0,1,0,0,0,1,0,2015,9,1,1,24,-4,-40,1
4340,2015-02-24 09:59:00,64,-0.86,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,9,1,1,47,-8,-21,1
4341,2015-02-24 10:00:00,6,-1.35,0,1.98,0,0,0,3,0,3,0,1,0,0,2015,9,1,1,47,-8,-21,1
4342,2015-02-25 10:00:00,47,0.78,0,-0.15000000000000002,0,0,3,0,3,0,0,1,0,0,2015,9,2,1,15,1,-3,0
4343,2015-02-25 10:30:00,18,-2.74,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,9,2,1,15,3,-3,0
4344,2015-02-26 08:30:00,69_13_8_14_20,-1.96,6,-6.829999999999999,0,0,4,8,12,0,0,3,1,1,2015,9,3,5,24,-11,-62,1
4345,2015-02-26 09:00:00,35,0.77,0,-0.88,0,0,1,0,0,0,1,0,1,0,2015,9,3,1,83,-60,-8,0
4346,2015-02-26 10:30:00,46,-2.84,2,0.0,0,1,0,0,1,0,0,0,1,0,2015,9,3,1,45,-34,-9,0
4347,2015-02-27 08:30:00,55_54,0.08000000000000007,0,-6.84,0,1,3,0,4,0,0,1,1,0,2015,9,4,2,26,16,-9,0
4348,2015-02-27 09:45:00,10,-7.28,4,0.0,0,0,0,2,2,0,0,0,0,1,2015,9,4,1,54,-30,-9,0
4349,2015-02-27 10:00:00,50_63,4.0,2,16.84,6,0,2,2,2,2,0,0,0,2,2015,9,4,2,53,-39,-4,0
4350,2015-03-02 08:30:00,15_52_51,-2.83,2,0.0,0,2,0,3,5,0,0,0,1,2,2015,10,0,3,18,-5,-8,0
4351,2015-03-02 09:45:00,29,5.96,2,-0.65,0,0,1,0,1,0,0,0,1,0,2015,10,0,1,20,11,-29,1
4352,2015-03-02 10:00:00,11_38_39,-3.13,1,1.08,0,0,0,5,4,1,0,1,2,0,2015,10,0,3,27,-10,-21,1
4353,2015-03-03 00:00:00,67,-1.44,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,10,1,1,8,5,-1,0
4354,2015-03-03 10:00:00,37,0.32,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,10,1,1,28,27,-5,0
4355,2015-03-04 08:15:00,0,-1.47,0,11.49,3,0,0,3,0,3,0,1,0,0,2015,10,2,1,23,-9,-19,1
4356,2015-03-04 09:45:00,30,7.1,3,-3.56,1,0,1,0,1,0,0,0,1,0,2015,10,2,1,34,-14,-37,1
4357,2015-03-04 10:00:00,40,0.8400000000000001,0,0.0,0,0,3,0,3,0,0,1,0,0,2015,10,2,1,49,-33,-16,0
4358,2015-03-04 10:30:00,18,-3.94,2,0.0,0,2,0,0,2,0,0,0,0,1,2015,10,2,1,57,-43,-15,0
4359,2015-03-05 08:30:00,69_61_62,-2.7600000000000002,4,-4.859999999999999,5,2,1,3,6,0,0,1,1,1,2015,10,3,3,35,4,-51,1
4360,2015-03-05 10:00:00,24,-1.5,0,-0.46,0,0,0,2,2,0,0,0,0,1,2015,10,3,1,35,19,-7,0
4361,2015-03-05 10:30:00,46,-0.42,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,10,3,1,42,8,-17,0
4362,2015-03-06 08:30:00,68_48_70_3,5.74,3,0.3999999999999999,7,2,6,2,5,2,3,2,0,2,2015,10,4,4,108,25,-15,0
4363,2015-03-06 15:00:00,12,-1.13,1,1.19,1,0,0,1,0,1,0,0,1,0,2015,10,4,1,11,1,-9,0
4364,2015-03-10 09:00:00,45,-0.52,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,11,1,1,59,0,-3,0
4365,2015-03-10 10:00:00,31_43,-2.2,0,-5.529999999999999,4,2,0,1,0,1,2,0,1,1,2015,11,1,2,62,35,-10,0
