,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
1,reg,svr-rbf,max,basic,High_YES_1_1_1,60_120,included,basic,16.18,"{'C': 5, 'gamma': 1}",,,,,,,,,20.23,0.24
2,reg,dtree,max,basic,High_YES_1_1_1,60_120,included,basic,14.91,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,19.17,0.06
3,reg,rforest,max,basic,High_YES_1_1_1,60_120,included,basic,14.51,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.77,5.99
4,reg,xgb,max,basic,High_YES_1_1_1,60_120,included,basic,14.92,{'n_estimators': 50},,,,,,,,,18.16,0.04
5,reg,gboosting,max,basic,High_YES_1_1_1,60_120,included,basic,14.93,{'n_estimators': 10},,,,,,,,,18.57,0.07
6,reg,ada,max,basic,High_YES_1_1_1,60_120,included,basic,15.58,{'n_estimators': 10},,,,,,,,,19.90,0.16
0,clf,kn,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 51},0.68,0.47,0.69,0.99,0.00,0.00,268.00,121.00,"{'0': {'precision': 0.6873385012919897, 'recall': 0.9925373134328358, 'f1-score': 0.8122137404580153, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6838046272493573, 'recall': 0.6838046272493573, 'f1-score': 0.6838046272493573, 'support': 389}, 'macro avg': {'precision': 0.34366925064599485, 'recall': 0.4962686567164179, 'f1-score': 0.40610687022900765, 'support': 389}, 'weighted avg': {'precision': 0.47353912171273327, 'recall': 0.6838046272493573, 'f1-score': 0.5595714201613062, 'support': 389}}",0.34
1,clf,svc-rbf,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.47,0.69,1.00,0.00,0.00,268.00,121.00,"{'0': {'precision': 0.6889460154241646, 'recall': 1.0, 'f1-score': 0.8158295281582952, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.3444730077120823, 'recall': 0.5, 'f1-score': 0.4079147640791476, 'support': 389}, 'weighted avg': {'precision': 0.4746466121688332, 'recall': 0.6889460154241646, 'f1-score': 0.5620625026900337, 'support': 389}}",0.24
2,clf,dtree,min,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 10}",0.69,0.64,0.70,0.96,0.50,0.08,268.00,121.00,"{'0': {'precision': 0.6991869918699187, 'recall': 0.9626865671641791, 'f1-score': 0.8100470957613815, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.08264462809917356, 'f1-score': 0.14184397163120568, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5995934959349594, 'recall': 0.5226655976316763, 'f1-score': 0.47594553369629355, 'support': 389}, 'weighted avg': {'precision': 0.6372290843731059, 'recall': 0.6889460154241646, 'f1-score': 0.6021998514946687, 'support': 389}}",0.06
3,clf,rforest,min,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 100}",0.69,0.62,0.69,0.97,0.46,0.05,268.00,121.00,"{'0': {'precision': 0.6941489361702128, 'recall': 0.9738805970149254, 'f1-score': 0.8105590062111803, 'support': 268}, '1': {'precision': 0.46153846153846156, 'recall': 0.049586776859504134, 'f1-score': 0.08955223880597016, 'support': 121}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.5778436988543372, 'recall': 0.5117336869372148, 'f1-score': 0.4500556225085752, 'support': 389}, 'weighted avg': {'precision': 0.6217945211819302, 'recall': 0.6863753213367609, 'f1-score': 0.5862869783036471, 'support': 389}}",3.65
4,clf,xgb,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.63,0.70,0.96,0.47,0.07,268.00,121.00,"{'0': {'precision': 0.6972972972972973, 'recall': 0.9626865671641791, 'f1-score': 0.8087774294670846, 'support': 268}, '1': {'precision': 0.47368421052631576, 'recall': 0.0743801652892562, 'f1-score': 0.12857142857142856, 'support': 121}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.5854907539118065, 'recall': 0.5185333662267176, 'f1-score': 0.4686744290192566, 'support': 389}, 'weighted avg': {'precision': 0.6277415556538815, 'recall': 0.6863753213367609, 'f1-score': 0.5971966425560965, 'support': 389}}",0.04
5,clf,gboosting,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.63,0.69,0.99,0.50,0.02,268.00,121.00,"{'0': {'precision': 0.6909090909090909, 'recall': 0.9925373134328358, 'f1-score': 0.8147013782542114, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.01652892561983471, 'f1-score': 0.03200000000000001, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5954545454545455, 'recall': 0.5045331195263353, 'f1-score': 0.4233506891271057, 'support': 389}, 'weighted avg': {'precision': 0.6315260574900677, 'recall': 0.6889460154241646, 'f1-score': 0.5712389958152407, 'support': 389}}",0.10
6,clf,ada,min,basic,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.71,0.68,0.72,0.93,0.58,0.21,268.00,121.00,"{'0': {'precision': 0.7238372093023255, 'recall': 0.9291044776119403, 'f1-score': 0.8137254901960785, 'support': 268}, '1': {'precision': 0.5777777777777777, 'recall': 0.21487603305785125, 'f1-score': 0.3132530120481928, 'support': 121}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.6508074935400516, 'recall': 0.5719902553348958, 'f1-score': 0.5634892511221357, 'support': 389}, 'weighted avg': {'precision': 0.6784048411417336, 'recall': 0.7069408740359897, 'f1-score': 0.658051531697636, 'support': 389}}",0.13
0,reg,kn,min,basic,High_YES_1_1_1,60_120,included,basic,14.35,{'n_neighbors': 71},,,,,,,,,15.10,0.33
1,reg,svr-rbf,min,basic,High_YES_1_1_1,60_120,included,basic,15.79,"{'C': 5, 'gamma': 1}",,,,,,,,,16.63,0.24
2,reg,dtree,min,basic,High_YES_1_1_1,60_120,included,basic,14.38,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,15.09,0.06
3,reg,rforest,min,basic,High_YES_1_1_1,60_120,included,basic,13.96,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,14.52,5.97
4,reg,xgb,min,basic,High_YES_1_1_1,60_120,included,basic,14.10,{'n_estimators': 50},,,,,,,,,14.66,0.04
5,reg,gboosting,min,basic,High_YES_1_1_1,60_120,included,basic,14.15,{'n_estimators': 50},,,,,,,,,14.75,0.08
6,reg,ada,min,basic,High_YES_1_1_1,60_120,included,basic,15.05,{'n_estimators': 10},,,,,,,,,15.35,0.14
0,clf,kn,max,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 41},0.72,0.68,0.73,0.96,0.55,0.11,277.00,112.00,"{'0': {'precision': 0.7275204359673024, 'recall': 0.9638989169675091, 'f1-score': 0.829192546583851, 'support': 277}, '1': {'precision': 0.5454545454545454, 'recall': 0.10714285714285714, 'f1-score': 0.1791044776119403, 'support': 112}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6364874907109239, 'recall': 0.5355208870551831, 'f1-score': 0.5041485120978957, 'support': 389}, 'weighted avg': {'precision': 0.6751004366422927, 'recall': 0.7172236503856041, 'f1-score': 0.642020660401707, 'support': 389}}",0.35
1,clf,svc-rbf,max,all,High_YES_1_1_1,60_120,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,277.00,112.00,"{'0': {'precision': 0.712082262210797, 'recall': 1.0, 'f1-score': 0.8318318318318318, 'support': 277}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.3560411311053985, 'recall': 0.5, 'f1-score': 0.4159159159159159, 'support': 389}, 'weighted avg': {'precision': 0.5070611481552462, 'recall': 0.712082262210797, 'f1-score': 0.5923326925897621, 'support': 389}}",0.25
2,clf,dtree,max,all,High_YES_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.73,0.70,0.75,0.92,0.56,0.24,277.00,112.00,"{'0': {'precision': 0.750733137829912, 'recall': 0.924187725631769, 'f1-score': 0.8284789644012945, 'support': 277}, '1': {'precision': 0.5625, 'recall': 0.24107142857142858, 'f1-score': 0.3375, 'support': 112}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.656616568914956, 'recall': 0.5826295771015988, 'f1-score': 0.5829894822006473, 'support': 389}, 'weighted avg': {'precision': 0.6965374786089604, 'recall': 0.7275064267352185, 'f1-score': 0.687117411668788, 'support': 389}}",0.06
3,clf,rforest,max,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.73,0.71,0.77,0.88,0.55,0.35,277.00,112.00,"{'0': {'precision': 0.7704402515723271, 'recall': 0.8844765342960289, 'f1-score': 0.823529411764706, 'support': 277}, '1': {'precision': 0.5492957746478874, 'recall': 0.3482142857142857, 'f1-score': 0.42622950819672134, 'support': 112}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6598680131101072, 'recall': 0.6163454100051573, 'f1-score': 0.6248794599807137, 'support': 389}, 'weighted avg': {'precision': 0.7067688340516657, 'recall': 0.7300771208226221, 'f1-score': 0.7091397223055433, 'support': 389}}",3.68
4,clf,xgb,max,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.73,0.70,0.76,0.91,0.56,0.27,277.00,112.00,"{'0': {'precision': 0.755223880597015, 'recall': 0.9133574007220217, 'f1-score': 0.826797385620915, 'support': 277}, '1': {'precision': 0.5555555555555556, 'recall': 0.26785714285714285, 'f1-score': 0.3614457831325301, 'support': 112}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6553897180762853, 'recall': 0.5906072717895823, 'f1-score': 0.5941215843767226, 'support': 389}, 'weighted avg': {'precision': 0.6977358281429187, 'recall': 0.7275064267352185, 'f1-score': 0.6928144049558788, 'support': 389}}",0.04
5,clf,gboosting,max,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.73,0.72,0.74,0.97,0.67,0.14,277.00,112.00,"{'0': {'precision': 0.736986301369863, 'recall': 0.9711191335740073, 'f1-score': 0.838006230529595, 'support': 277}, '1': {'precision': 0.6666666666666666, 'recall': 0.14285714285714285, 'f1-score': 0.23529411764705882, 'support': 112}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.7018264840182649, 'recall': 0.556988138215575, 'f1-score': 0.5366501740883269, 'support': 389}, 'weighted avg': {'precision': 0.7167400312239556, 'recall': 0.7326478149100257, 'f1-score': 0.6644747224503044, 'support': 389}}",0.11
6,clf,ada,max,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.70,0.69,0.77,0.84,0.48,0.38,277.00,112.00,"{'0': {'precision': 0.7682119205298014, 'recall': 0.8375451263537906, 'f1-score': 0.8013816925734024, 'support': 277}, '1': {'precision': 0.4827586206896552, 'recall': 0.375, 'f1-score': 0.42211055276381904, 'support': 112}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6254852706097282, 'recall': 0.6062725631768953, 'f1-score': 0.6117461226686107, 'support': 389}, 'weighted avg': {'precision': 0.6860248521953634, 'recall': 0.7043701799485861, 'f1-score': 0.6921828039906945, 'support': 389}}",0.14
0,reg,kn,max,all,High_YES_1_1_1,60_120,included,basic,14.68,{'n_neighbors': 31},,,,,,,,,18.93,0.34
1,reg,svr-rbf,max,all,High_YES_1_1_1,60_120,included,basic,16.18,"{'C': 5, 'gamma': 1}",,,,,,,,,20.23,0.24
2,reg,dtree,max,all,High_YES_1_1_1,60_120,included,basic,14.91,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,19.17,0.06
3,reg,rforest,max,all,High_YES_1_1_1,60_120,included,basic,14.50,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.78,6.32
4,reg,xgb,max,all,High_YES_1_1_1,60_120,included,basic,14.84,{'n_estimators': 50},,,,,,,,,18.12,0.04
5,reg,gboosting,max,all,High_YES_1_1_1,60_120,included,basic,14.95,{'n_estimators': 10},,,,,,,,,18.70,0.08
6,reg,ada,max,all,High_YES_1_1_1,60_120,included,basic,15.42,{'n_estimators': 10},,,,,,,,,20.15,0.17
0,clf,kn,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 91},0.69,0.47,0.69,1.00,0.00,0.00,268.00,121.00,"{'0': {'precision': 0.6881443298969072, 'recall': 0.996268656716418, 'f1-score': 0.8140243902439024, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.3440721649484536, 'recall': 0.498134328358209, 'f1-score': 0.4070121951219512, 'support': 389}, 'weighted avg': {'precision': 0.474094294119206, 'recall': 0.6863753213367609, 'f1-score': 0.5608188601166217, 'support': 389}}",0.35
1,clf,svc-rbf,min,all,High_YES_1_1_1,60_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.47,0.69,1.00,0.00,0.00,268.00,121.00,"{'0': {'precision': 0.6889460154241646, 'recall': 1.0, 'f1-score': 0.8158295281582952, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.3444730077120823, 'recall': 0.5, 'f1-score': 0.4079147640791476, 'support': 389}, 'weighted avg': {'precision': 0.4746466121688332, 'recall': 0.6889460154241646, 'f1-score': 0.5620625026900337, 'support': 389}}",0.24
2,clf,dtree,min,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 10}",0.69,0.64,0.70,0.96,0.50,0.08,268.00,121.00,"{'0': {'precision': 0.6991869918699187, 'recall': 0.9626865671641791, 'f1-score': 0.8100470957613815, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.08264462809917356, 'f1-score': 0.14184397163120568, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5995934959349594, 'recall': 0.5226655976316763, 'f1-score': 0.47594553369629355, 'support': 389}, 'weighted avg': {'precision': 0.6372290843731059, 'recall': 0.6889460154241646, 'f1-score': 0.6021998514946687, 'support': 389}}",0.06
3,clf,rforest,min,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 200}",0.69,0.63,0.70,0.97,0.47,0.07,268.00,121.00,"{'0': {'precision': 0.696236559139785, 'recall': 0.9664179104477612, 'f1-score': 0.8093750000000002, 'support': 268}, '1': {'precision': 0.47058823529411764, 'recall': 0.06611570247933884, 'f1-score': 0.11594202898550725, 'support': 121}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.5834123972169514, 'recall': 0.51626680646355, 'f1-score': 0.4626585144927537, 'support': 389}, 'weighted avg': {'precision': 0.6260477488947316, 'recall': 0.6863753213367609, 'f1-score': 0.5936799113296823, 'support': 389}}",3.70
4,clf,xgb,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.64,0.70,0.97,0.50,0.07,268.00,121.00,"{'0': {'precision': 0.6981132075471698, 'recall': 0.9664179104477612, 'f1-score': 0.8106416275430359, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.0743801652892562, 'f1-score': 0.12949640287769784, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5990566037735849, 'recall': 0.5203990378685087, 'f1-score': 0.47006901521036687, 'support': 389}, 'weighted avg': {'precision': 0.6364893049425231, 'recall': 0.6889460154241646, 'f1-score': 0.5987686913360798, 'support': 389}}",0.04
5,clf,gboosting,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.63,0.69,0.99,0.50,0.02,268.00,121.00,"{'0': {'precision': 0.6909090909090909, 'recall': 0.9925373134328358, 'f1-score': 0.8147013782542114, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.01652892561983471, 'f1-score': 0.03200000000000001, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5954545454545455, 'recall': 0.5045331195263353, 'f1-score': 0.4233506891271057, 'support': 389}, 'weighted avg': {'precision': 0.6315260574900677, 'recall': 0.6889460154241646, 'f1-score': 0.5712389958152407, 'support': 389}}",0.11
6,clf,ada,min,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.71,0.68,0.72,0.93,0.58,0.21,268.00,121.00,"{'0': {'precision': 0.7238372093023255, 'recall': 0.9291044776119403, 'f1-score': 0.8137254901960785, 'support': 268}, '1': {'precision': 0.5777777777777777, 'recall': 0.21487603305785125, 'f1-score': 0.3132530120481928, 'support': 121}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.6508074935400516, 'recall': 0.5719902553348958, 'f1-score': 0.5634892511221357, 'support': 389}, 'weighted avg': {'precision': 0.6784048411417336, 'recall': 0.7069408740359897, 'f1-score': 0.658051531697636, 'support': 389}}",0.14
0,reg,kn,min,all,High_YES_1_1_1,60_120,included,basic,14.33,{'n_neighbors': 81},,,,,,,,,15.05,0.34
1,reg,svr-rbf,min,all,High_YES_1_1_1,60_120,included,basic,15.79,"{'C': 5, 'gamma': 1}",,,,,,,,,16.63,0.24
2,reg,dtree,min,all,High_YES_1_1_1,60_120,included,basic,14.38,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,15.15,0.06
3,reg,rforest,min,all,High_YES_1_1_1,60_120,included,basic,13.96,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,14.54,6.28
4,reg,xgb,min,all,High_YES_1_1_1,60_120,included,basic,14.22,{'n_estimators': 50},,,,,,,,,14.65,0.04
5,reg,gboosting,min,all,High_YES_1_1_1,60_120,included,basic,14.22,{'n_estimators': 50},,,,,,,,,14.73,0.08
6,reg,ada,min,all,High_YES_1_1_1,60_120,included,basic,14.98,{'n_estimators': 10},,,,,,,,,15.04,0.15
