,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
0,clf,kn,min,basic,High_YES_1_1_1,60_180,included,basic,0.74,{'n_neighbors': 61},0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.34
1,clf,svc-rbf,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.24
2,clf,dtree,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.06
3,clf,rforest,min,basic,High_YES_1_1_1,60_180,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 200}",0.71,0.65,0.72,0.97,0.46,0.05,278.00,111.00,"{'0': {'precision': 0.7207446808510638, 'recall': 0.9748201438848921, 'f1-score': 0.8287461773700305, 'support': 278}, '1': {'precision': 0.46153846153846156, 'recall': 0.05405405405405406, 'f1-score': 0.0967741935483871, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5911415711947627, 'recall': 0.5144370989694731, 'f1-score': 0.46276018545920883, 'support': 389}, 'weighted avg': {'precision': 0.6467809524610925, 'recall': 0.712082262210797, 'f1-score': 0.6198801357139831, 'support': 389}}",3.69
4,clf,xgb,min,basic,High_YES_1_1_1,60_180,included,basic,0.74,{'n_estimators': 10},0.71,0.62,0.72,0.98,0.38,0.03,278.00,111.00,"{'0': {'precision': 0.7165354330708661, 'recall': 0.9820143884892086, 'f1-score': 0.8285280728376327, 'support': 278}, '1': {'precision': 0.375, 'recall': 0.02702702702702703, 'f1-score': 0.05042016806722689, 'support': 111}, 'micro avg': {'precision': 0.7095115681233933, 'recall': 0.7095115681233933, 'f1-score': 0.7095115681233933, 'support': 389}, 'macro avg': {'precision': 0.5457677165354331, 'recall': 0.5045207077581179, 'f1-score': 0.43947412045242984, 'support': 389}, 'weighted avg': {'precision': 0.6190793069246806, 'recall': 0.7095115681233933, 'f1-score': 0.6064972825303961, 'support': 389}}",0.04
5,clf,gboosting,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.72,0.80,0.72,1.00,1.00,0.01,278.00,111.00,"{'0': {'precision': 0.7164948453608248, 'recall': 1.0, 'f1-score': 0.8348348348348348, 'support': 278}, '1': {'precision': 1.0, 'recall': 0.009009009009009009, 'f1-score': 0.01785714285714286, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.8582474226804124, 'recall': 0.5045045045045045, 'f1-score': 0.42634598884598884, 'support': 389}, 'weighted avg': {'precision': 0.797392203111335, 'recall': 0.7172236503856041, 'f1-score': 0.6017126656586811, 'support': 389}}",0.10
6,clf,ada,min,basic,High_YES_1_1_1,60_180,included,basic,0.72,{'n_estimators': 50},0.72,0.69,0.75,0.91,0.52,0.25,278.00,111.00,"{'0': {'precision': 0.7522388059701492, 'recall': 0.9064748201438849, 'f1-score': 0.8221859706362153, 'support': 278}, '1': {'precision': 0.5185185185185185, 'recall': 0.25225225225225223, 'f1-score': 0.3393939393939394, 'support': 111}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.6353786622443338, 'recall': 0.5793635361980686, 'f1-score': 0.5807899550150774, 'support': 389}, 'weighted avg': {'precision': 0.6855474128926916, 'recall': 0.7197943444730077, 'f1-score': 0.6844226917984451, 'support': 389}}",0.14
0,reg,kn,min,basic,High_YES_1_1_1,60_180,included,basic,21.09,{'n_neighbors': 71},,,,,,,,,19.22,0.33
1,reg,svr-rbf,min,basic,High_YES_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,,,21.33,0.24
2,reg,dtree,min,basic,High_YES_1_1_1,60_180,included,basic,21.07,"{'max_depth': 4, 'min_samples_leaf': 100}",,,,,,,,,18.92,0.06
3,reg,rforest,min,basic,High_YES_1_1_1,60_180,included,basic,20.56,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,18.28,6.00
4,reg,xgb,min,basic,High_YES_1_1_1,60_180,included,basic,20.77,{'n_estimators': 50},,,,,,,,,18.54,0.04
5,reg,gboosting,min,basic,High_YES_1_1_1,60_180,included,basic,20.94,{'n_estimators': 50},,,,,,,,,18.78,0.08
6,reg,ada,min,basic,High_YES_1_1_1,60_180,included,basic,22.31,{'n_estimators': 10},,,,,,,,,20.13,0.14
0,clf,kn,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 61},0.72,0.52,0.72,0.99,0.00,0.00,281.00,108.00,"{'0': {'precision': 0.7209302325581395, 'recall': 0.9928825622775801, 'f1-score': 0.8353293413173652, 'support': 281}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.36046511627906974, 'recall': 0.49644128113879005, 'f1-score': 0.4176646706586826, 'support': 389}, 'weighted avg': {'precision': 0.5207747952412267, 'recall': 0.7172236503856041, 'f1-score': 0.6034127118513615, 'support': 389}}",0.35
1,clf,svc-rbf,max,all,High_YES_1_1_1,60_180,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,281.00,108.00,"{'0': {'precision': 0.7223650385604113, 'recall': 1.0, 'f1-score': 0.8388059701492538, 'support': 281}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.36118251928020567, 'recall': 0.5, 'f1-score': 0.4194029850746269, 'support': 389}, 'weighted avg': {'precision': 0.5218112489343846, 'recall': 0.7223650385604113, 'f1-score': 0.605924106971569, 'support': 389}}",0.25
2,clf,dtree,max,all,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 50}",0.70,0.66,0.75,0.89,0.43,0.21,281.00,108.00,"{'0': {'precision': 0.7470238095238095, 'recall': 0.8932384341637011, 'f1-score': 0.8136142625607781, 'support': 281}, '1': {'precision': 0.4339622641509434, 'recall': 0.21296296296296297, 'f1-score': 0.28571428571428575, 'support': 108}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.5904930368373764, 'recall': 0.553100698563332, 'f1-score': 0.5496642741375319, 'support': 389}, 'weighted avg': {'precision': 0.6601069794459958, 'recall': 0.7043701799485861, 'f1-score': 0.6670507728450424, 'support': 389}}",0.06
3,clf,rforest,max,all,High_YES_1_1_1,60_180,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 10}",0.72,0.67,0.74,0.95,0.48,0.12,281.00,108.00,"{'0': {'precision': 0.7375690607734806, 'recall': 0.9501779359430605, 'f1-score': 0.8304821150855366, 'support': 281}, '1': {'precision': 0.48148148148148145, 'recall': 0.12037037037037036, 'f1-score': 0.19259259259259257, 'support': 108}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.609525271127481, 'recall': 0.5352741531567154, 'f1-score': 0.5115373538390646, 'support': 389}, 'weighted avg': {'precision': 0.6664701955715888, 'recall': 0.7197943444730077, 'f1-score': 0.6533816821054904, 'support': 389}}",3.71
4,clf,xgb,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 50},0.71,0.65,0.74,0.91,0.43,0.17,281.00,108.00,"{'0': {'precision': 0.7406340057636888, 'recall': 0.9145907473309609, 'f1-score': 0.8184713375796178, 'support': 281}, '1': {'precision': 0.42857142857142855, 'recall': 0.16666666666666666, 'f1-score': 0.24, 'support': 108}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.5846027171675586, 'recall': 0.5406287069988138, 'f1-score': 0.5292356687898089, 'support': 389}, 'weighted avg': {'precision': 0.6539945241781769, 'recall': 0.7069408740359897, 'f1-score': 0.6578674700767932, 'support': 389}}",0.04
5,clf,gboosting,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 10},0.72,0.66,0.72,1.00,0.50,0.01,281.00,108.00,"{'0': {'precision': 0.7235142118863049, 'recall': 0.99644128113879, 'f1-score': 0.8383233532934132, 'support': 281}, '1': {'precision': 0.5, 'recall': 0.009259259259259259, 'f1-score': 0.01818181818181818, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.6117571059431525, 'recall': 0.5028502701990246, 'f1-score': 0.4282525857376157, 'support': 389}, 'weighted avg': {'precision': 0.6614588522880507, 'recall': 0.7223650385604113, 'f1-score': 0.6106233898177005, 'support': 389}}",0.10
6,clf,ada,max,all,High_YES_1_1_1,60_180,included,basic,0.69,{'n_estimators': 200},0.67,0.64,0.75,0.83,0.37,0.26,281.00,108.00,"{'0': {'precision': 0.7452229299363057, 'recall': 0.8327402135231317, 'f1-score': 0.7865546218487395, 'support': 281}, '1': {'precision': 0.37333333333333335, 'recall': 0.25925925925925924, 'f1-score': 0.30601092896174864, 'support': 108}, 'micro avg': {'precision': 0.6735218508997429, 'recall': 0.6735218508997429, 'f1-score': 0.6735218508997429, 'support': 389}, 'macro avg': {'precision': 0.5592781316348195, 'recall': 0.5459997363911955, 'f1-score': 0.5462827754052441, 'support': 389}, 'weighted avg': {'precision': 0.6419733761236552, 'recall': 0.6735218508997429, 'f1-score': 0.6531388922040222, 'support': 389}}",0.15
0,reg,kn,max,all,High_YES_1_1_1,60_180,included,basic,21.22,{'n_neighbors': 31},,,,,,,,,22.27,0.34
1,reg,svr-rbf,max,all,High_YES_1_1_1,60_180,included,basic,23.32,"{'C': 5, 'gamma': 1}",,,,,,,,,23.97,0.24
2,reg,dtree,max,all,High_YES_1_1_1,60_180,included,basic,21.40,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,22.99,0.06
3,reg,rforest,max,all,High_YES_1_1_1,60_180,included,basic,20.97,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,22.16,6.33
4,reg,xgb,max,all,High_YES_1_1_1,60_180,included,basic,21.53,{'n_estimators': 50},,,,,,,,,22.04,0.04
5,reg,gboosting,max,all,High_YES_1_1_1,60_180,included,basic,21.49,{'n_estimators': 10},,,,,,,,,22.15,0.08
6,reg,ada,max,all,High_YES_1_1_1,60_180,included,basic,22.97,{'n_estimators': 10},,,,,,,,,24.55,0.10
0,clf,kn,min,all,High_YES_1_1_1,60_180,included,basic,0.74,{'n_neighbors': 61},0.71,0.65,0.72,1.00,0.50,0.01,278.00,111.00,"{'0': {'precision': 0.7157622739018088, 'recall': 0.9964028776978417, 'f1-score': 0.8330827067669173, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.009009009009009009, 'f1-score': 0.017699115044247787, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6078811369509044, 'recall': 0.5027059433534253, 'f1-score': 0.42539091090558256, 'support': 389}, 'weighted avg': {'precision': 0.6541951469015498, 'recall': 0.7146529562982005, 'f1-score': 0.6004154093858985, 'support': 389}}",0.35
1,clf,svc-rbf,min,all,High_YES_1_1_1,60_180,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.25
2,clf,dtree,min,all,High_YES_1_1_1,60_180,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.07
3,clf,rforest,min,all,High_YES_1_1_1,60_180,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.71,0.66,0.72,0.99,0.50,0.04,278.00,111.00,"{'0': {'precision': 0.7191601049868767, 'recall': 0.9856115107913669, 'f1-score': 0.8315629742033384, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.036036036036036036, 'f1-score': 0.06722689075630252, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6095800524934383, 'recall': 0.5108237734137014, 'f1-score': 0.44939493247982043, 'support': 389}, 'weighted avg': {'precision': 0.6566234169314954, 'recall': 0.7146529562982005, 'f1-score': 0.6134619323971148, 'support': 389}}",3.72
4,clf,xgb,min,all,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.71,0.65,0.72,0.97,0.47,0.06,278.00,111.00,"{'0': {'precision': 0.7219251336898396, 'recall': 0.9712230215827338, 'f1-score': 0.8282208588957055, 'support': 278}, '1': {'precision': 0.4666666666666667, 'recall': 0.06306306306306306, 'f1-score': 0.11111111111111109, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5942959001782531, 'recall': 0.5171430423228984, 'f1-score': 0.4696659850034083, 'support': 389}, 'weighted avg': {'precision': 0.649087884744924, 'recall': 0.712082262210797, 'f1-score': 0.6235957123556285, 'support': 389}}",0.04
5,clf,gboosting,min,all,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.72,0.80,0.72,1.00,1.00,0.02,278.00,111.00,"{'0': {'precision': 0.7183462532299741, 'recall': 1.0, 'f1-score': 0.8360902255639097, 'support': 278}, '1': {'precision': 1.0, 'recall': 0.018018018018018018, 'f1-score': 0.035398230088495575, 'support': 111}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.8591731266149871, 'recall': 0.509009009009009, 'f1-score': 0.4357442278262026, 'support': 389}, 'weighted avg': {'precision': 0.7987153172183362, 'recall': 0.7197943444730077, 'f1-score': 0.6076151317393057, 'support': 389}}",0.11
6,clf,ada,min,all,High_YES_1_1_1,60_180,included,basic,0.72,{'n_estimators': 100},0.72,0.69,0.76,0.89,0.52,0.30,278.00,111.00,"{'0': {'precision': 0.7607361963190185, 'recall': 0.8920863309352518, 'f1-score': 0.8211920529801324, 'support': 278}, '1': {'precision': 0.5238095238095238, 'recall': 0.2972972972972973, 'f1-score': 0.37931034482758624, 'support': 111}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.6422728600642711, 'recall': 0.5946918141162746, 'f1-score': 0.6002511989038594, 'support': 389}, 'weighted avg': {'precision': 0.6931298707443299, 'recall': 0.7223650385604113, 'f1-score': 0.6951024138929021, 'support': 389}}",0.14
0,reg,kn,min,all,High_YES_1_1_1,60_180,included,basic,21.07,{'n_neighbors': 81},,,,,,,,,19.18,0.34
1,reg,svr-rbf,min,all,High_YES_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,,,21.33,0.24
2,reg,dtree,min,all,High_YES_1_1_1,60_180,included,basic,21.08,"{'max_depth': 4, 'min_samples_leaf': 100}",,,,,,,,,18.92,0.06
3,reg,rforest,min,all,High_YES_1_1_1,60_180,included,basic,20.50,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,18.33,5.83
4,reg,xgb,min,all,High_YES_1_1_1,60_180,included,basic,20.61,{'n_estimators': 50},,,,,,,,,18.58,0.03
5,reg,gboosting,min,all,High_YES_1_1_1,60_180,included,basic,20.90,{'n_estimators': 50},,,,,,,,,19.06,0.06
6,reg,ada,min,all,High_YES_1_1_1,60_180,included,basic,22.27,{'n_estimators': 10},,,,,,,,,19.92,0.11
