,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_240_after,reaction_max_60_240_after
2339,2013-05-15 10:30:00,18,-0.6,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,20,2,1,4,-1,11,-8,6,2,5,2,4,2,6,0,25,-16,29,5,27,0
2340,2013-05-16 10:00:00,53,-0.74,1,0.0,0,0,0,1,1,0,0,1,0,0,2013,20,3,1,26,18,6,-1,13,-9,10,-4,9,7,5,0,15,3,22,5,12,0
2341,2013-05-16 10:30:00,46,-0.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,20,3,1,8,3,11,-7,15,9,6,-2,3,2,7,-1,38,-22,35,18,15,0
2342,2013-05-17 09:55:00,58,1.54,1,1.14,1,0,1,0,0,1,0,1,0,0,2013,20,4,1,29,13,10,-4,14,-4,9,4,7,-3,7,2,20,2,29,-18,16,0
2343,2013-05-17 10:00:00,7,2.02,1,-0.77,0,0,1,0,0,0,1,0,1,0,2013,20,4,1,10,-4,14,-4,9,4,7,-3,7,2,6,0,19,9,34,-1,10,0
2344,2013-05-22 10:00:00,23,-0.17,0,-1.75,0,1,0,0,1,0,0,1,0,0,2013,21,2,1,32,32,14,12,22,-13,12,-1,17,-10,20,-18,52,-30,25,13,3,0
2345,2013-05-22 10:30:00,18,-0.05,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,21,2,1,29,-23,35,-30,24,20,20,-13,14,-2,24,-22,31,-17,67,13,13,0
2346,2013-05-23 08:30:00,69,0.36,0,-2.74,0,0,1,0,1,0,0,1,0,0,2013,21,3,1,17,-13,12,-5,27,20,13,-1,10,-8,6,-1,19,4,31,22,47,1
2347,2013-05-23 10:00:00,47,0.83,1,2.3,1,0,1,0,0,1,0,1,0,0,2013,21,3,1,17,0,18,8,9,-5,8,5,6,0,9,0,12,-2,23,6,50,1
2348,2013-05-23 10:30:00,46,-0.18,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,21,3,1,8,-5,7,2,7,-1,4,-1,7,-5,6,2,21,4,20,-2,46,1
2349,2013-05-28 09:00:00,65,3.59,1,-1.83,0,0,1,0,1,0,0,0,0,1,2013,22,1,1,6,-2,4,1,12,-10,8,-5,4,-1,3,0,22,0,18,-2,0,0
2350,2013-05-30 10:00:00,50,-0.34,0,0.0,0,0,0,1,1,0,0,1,0,0,2013,22,3,1,13,3,15,6,16,5,17,11,9,0,7,2,18,-2,76,43,9,0
2351,2013-05-30 10:30:00,46,-0.5,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,22,3,1,11,-9,5,-1,11,5,7,-2,7,-7,10,10,13,-7,40,32,16,0
2352,2013-05-30 11:00:00,18,-1.8,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,22,3,1,15,-7,7,-1,6,-5,8,0,4,-2,6,6,7,2,34,23,14,0
2353,2013-05-31 09:45:00,10,2.28,1,0.0,0,0,1,0,1,0,0,0,0,1,2013,22,4,1,11,3,10,4,16,-9,13,-8,7,0,11,3,21,-4,31,-23,14,0
2354,2013-05-31 09:55:00,63,-0.15,0,-2.65,1,1,0,0,1,0,0,0,0,1,2013,22,4,1,16,-9,13,-8,7,0,11,3,10,8,17,-15,28,-8,22,-10,27,0
2355,2013-06-03 01:00:00,67,-0.46,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,23,0,1,2,0,3,-3,2,-1,1,1,3,-3,2,2,8,3,10,-2,29,0
2356,2013-06-03 09:00:00,29,-0.48,0,-0.22,1,1,0,0,1,0,0,0,1,0,2013,23,0,1,7,2,8,-4,7,-4,13,-8,10,-6,6,2,53,25,20,-1,107,1
2357,2013-06-04 08:30:00,68,0.14,0,7.38,2,0,1,0,0,1,0,1,0,0,2013,23,1,1,17,-10,6,0,9,-8,8,-3,5,5,4,0,18,6,21,0,20,0
2358,2013-06-04 10:00:00,37,-0.45,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,23,1,1,13,-4,5,1,6,-3,15,-12,10,6,7,-4,27,25,21,-5,17,0
2359,2013-06-05 08:15:00,0,-0.7,0,-0.18,0,0,0,1,1,0,0,1,0,0,2013,23,2,1,49,42,26,-17,8,4,18,10,15,-10,10,-4,21,-1,11,1,28,0
2360,2013-06-05 10:30:00,18,-2.54,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,23,2,1,6,4,7,-4,6,-1,7,-3,17,12,13,2,24,-20,26,7,25,0
2361,2013-06-06 08:30:00,69,-0.05,0,-3.35,0,1,0,0,1,0,0,1,0,0,2013,23,3,1,24,-8,40,33,12,-2,50,24,13,-9,11,0,24,3,14,-4,159,1
2362,2013-06-06 10:30:00,46,-1.65,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,23,3,1,8,6,6,0,7,0,16,11,9,5,8,4,14,4,40,32,112,1
2363,2013-06-07 15:00:00,12,-0.5,0,0.24,0,0,0,1,0,1,0,0,1,0,2013,23,4,1,3,0,4,-3,2,1,3,-1,5,4,4,0,4,1,8,0,11,0
2364,2013-06-11 07:30:00,45,0.56,2,0.0,0,0,1,0,1,0,0,0,1,0,2013,24,1,1,7,-3,7,6,8,5,14,-8,3,-1,5,-3,19,-14,20,1,55,1
2365,2013-06-12 10:30:00,18,-1.8,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,24,2,1,7,-2,5,0,12,12,12,2,13,9,9,-3,22,10,33,16,26,0
2366,2013-06-12 13:52:00,25,-5.22,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,24,2,1,6,-4,4,3,5,1,7,5,6,1,6,-5,9,4,28,-15,8,0
2367,2013-06-13 10:00:00,5,0.0,0,0.75,0,1,0,0,0,1,0,0,0,1,2013,24,3,1,8,2,9,-4,9,-1,8,-6,10,-4,11,-9,46,38,28,-5,29,0
2368,2013-06-13 10:30:00,46,-0.26,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,24,3,1,5,-2,11,7,9,8,6,-5,4,0,15,9,28,6,32,-21,23,0
2369,2013-06-14 09:00:00,66,-1.7,1,-0.04,0,0,0,1,1,0,0,0,0,1,2013,24,4,1,4,-3,8,4,5,1,12,-6,7,2,5,-2,20,18,21,7,19,0
2370,2013-06-14 09:55:00,58,-0.4,0,0.24,0,0,0,1,0,1,0,1,0,0,2013,24,4,1,15,7,10,6,9,2,10,-3,10,4,8,-2,20,11,13,7,10,0
2371,2013-06-17 08:30:00,21,0.9,1,0.0,0,0,1,0,1,0,0,0,0,1,2013,25,0,1,9,-3,7,4,8,5,6,-1,8,3,6,-5,17,14,14,0,2,0
2372,2013-06-17 10:00:00,44,3.64,2,0.0,0,0,1,0,1,0,0,0,1,0,2013,25,0,1,12,-8,3,2,6,-2,4,0,9,-3,6,3,15,-2,18,10,2,0
2373,2013-06-19 10:30:00,18,-0.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,25,2,1,6,6,5,-2,5,-2,4,0,3,2,9,8,13,-7,9,-2,13,0
2374,2013-06-19 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,25,2,1,63,-56,34,2,27,7,19,-17,18,-11,25,-15,76,-33,13,7,11,0
2375,2013-06-20 08:30:00,69,-0.6,0,-1.07,0,0,0,1,1,0,0,1,0,0,2013,25,3,1,23,20,15,-8,11,-6,10,-3,6,1,7,-4,17,-13,22,-11,27,0
2376,2013-06-20 09:00:00,32,-0.17,0,1.28,2,1,0,0,0,1,0,0,0,1,2013,25,3,1,25,25,17,-15,5,4,12,6,7,-6,7,4,46,-41,24,-14,71,1
2377,2013-06-20 10:30:00,46,-0.54,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,25,3,1,16,15,12,-1,12,-5,10,-1,8,-3,15,-10,20,12,55,-32,49,1
2378,2013-06-25 09:59:00,64,0.84,1,0.0,0,0,1,0,1,0,0,0,1,0,2013,26,1,1,22,-18,16,5,16,-8,13,-4,12,6,10,-1,20,-2,30,2,30,0
2379,2013-06-26 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,26,2,1,6,-5,6,-3,5,-1,6,0,4,2,13,-12,20,-12,28,-18,16,0
2380,2013-06-27 10:00:00,50,2.02,1,-0.63,1,0,1,0,0,0,1,1,0,0,2013,26,3,1,29,-11,13,-2,11,-1,10,-8,9,4,7,1,32,-13,24,2,50,1
2381,2013-06-27 10:30:00,46,-1.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,26,3,1,10,2,10,6,10,1,14,-6,9,0,18,-17,15,12,44,-14,38,1
2382,2013-06-28 09:45:00,10,-0.73,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,26,4,1,17,-13,10,-9,15,-12,12,6,13,-9,17,-8,20,-9,50,-29,5,0
2383,2013-06-28 09:55:00,63,0.46,0,-0.72,0,0,1,0,1,0,0,0,0,1,2013,26,4,1,15,-12,12,6,13,-9,17,-8,10,-1,11,-4,33,-21,54,-52,15,0
2384,2013-07-01 09:00:00,29,-1.53,0,-0.09,1,0,0,1,1,0,0,0,1,0,2013,27,0,1,6,3,4,0,3,1,5,1,4,3,4,-1,17,-3,18,-8,36,1
2385,2013-07-02 01:00:00,67,3.2,1,0.0,0,0,1,0,1,0,0,0,1,0,2013,27,1,1,3,1,1,1,3,-2,2,1,2,1,3,1,8,0,11,-6,12,0
2386,2013-07-03 08:15:00,0,0.75,0,-0.03,0,0,1,0,1,0,0,1,0,0,2013,27,2,1,17,-7,20,19,13,0,18,-13,11,7,5,1,28,-18,21,-6,65,1
2387,2013-07-03 10:00:00,40,-2.19,1,0.0,0,0,0,1,1,0,0,1,0,0,2013,27,2,1,19,10,6,-1,9,6,6,-2,6,0,6,-1,18,3,19,-3,46,1
2388,2013-07-03 10:30:00,18,-3.76,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,27,2,1,4,-2,6,-5,5,-3,3,-2,4,1,4,1,48,29,26,19,4,0
2389,2013-07-03 12:00:00,46,-0.82,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,27,2,1,10,5,7,2,6,1,8,-8,4,2,2,1,9,3,58,32,1,0
2390,2013-07-08 15:00:00,12,1.5,1,-0.12,0,0,1,0,1,0,0,0,1,0,2013,28,0,1,2,0,4,2,6,3,1,-1,1,-1,1,0,5,-2,16,15,1,0
2391,2013-07-09 07:30:00,45,-1.45,2,0.0,0,0,0,1,1,0,0,0,1,0,2013,28,1,1,6,1,4,-2,5,3,3,1,5,-3,3,-1,12,-11,12,3,11,0
2392,2013-07-09 10:00:00,43,-0.16,1,-0.56,0,1,0,0,1,0,0,0,0,1,2013,28,1,1,18,-14,9,-1,3,1,13,-8,14,-11,15,-10,22,-6,13,-5,8,0
2393,2013-07-10 10:00:00,31,1.25,1,1.34,1,0,1,0,0,1,0,0,1,0,2013,28,2,1,10,8,8,-6,12,10,5,-2,5,2,6,-3,22,13,17,8,35,1
2394,2013-07-10 10:30:00,18,-2.38,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,28,2,1,10,7,6,0,7,-4,6,3,7,3,12,11,23,-21,29,15,112,1
2395,2013-07-11 10:30:00,46,-0.55,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,28,3,1,13,-9,17,5,10,0,9,-1,11,-4,14,-14,30,20,54,25,21,0
2396,2013-07-11 13:54:00,25,5.06,3,0.0,0,0,1,0,1,0,0,0,0,1,2013,28,3,1,3,3,5,-2,5,4,7,6,4,-1,6,4,40,38,32,28,25,0
2397,2013-07-12 09:55:00,58,-0.26,0,0.5,0,0,0,1,0,1,0,1,0,0,2013,28,4,1,14,10,10,-3,4,2,7,-5,9,5,15,11,21,9,42,-8,38,1
2398,2013-07-15 10:00:00,5,0.3,0,0.75,0,0,1,0,0,1,0,0,0,1,2013,29,0,1,9,7,7,-4,9,2,9,-6,8,-3,16,-12,26,14,19,-1,32,1
2399,2013-07-16 09:00:00,66,-1.01,1,7.62,3,0,0,1,0,1,0,0,0,1,2013,29,1,1,14,-8,9,-6,8,-6,15,-6,14,7,9,5,21,-4,41,15,44,1
2400,2013-07-16 10:00:00,44,1.35,2,-2.24,3,0,1,0,0,0,1,0,1,0,2013,29,1,1,18,-12,11,5,9,-2,7,4,13,9,9,6,21,11,35,-6,18,0
2401,2013-07-17 10:30:00,18,-1.55,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,29,2,1,11,7,36,-27,30,-17,15,-6,12,6,14,-7,29,-3,37,-24,60,1
2402,2013-07-18 08:30:00,69,0.7,0,-2.39,0,0,1,0,1,0,0,1,0,0,2013,29,3,1,12,-3,13,5,22,-13,11,-1,8,2,8,0,20,12,33,-15,11,0
2403,2013-07-18 10:30:00,46,-2.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,29,3,1,5,-1,8,7,5,-1,12,8,8,-6,7,-1,12,-4,18,-1,37,1
2404,2013-07-22 10:00:00,23,-1.87,1,-2.7,1,0,0,1,0,0,1,1,0,0,2013,30,0,1,18,13,12,-4,7,-1,9,-6,4,1,4,0,28,-8,36,32,7,0
2405,2013-07-23 09:00:00,35,-0.62,0,-1.12,0,0,0,1,0,0,1,0,1,0,2013,30,1,1,7,-5,6,3,5,2,4,2,2,0,7,-3,14,-2,22,8,42,1
2406,2013-07-23 09:59:00,64,-2.13,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,30,1,1,9,7,7,3,5,3,4,3,3,-2,3,0,35,21,14,-7,10,0
2407,2013-07-24 09:00:00,32,1.04,1,-0.64,0,0,1,0,1,0,0,0,0,1,2013,30,2,1,13,6,8,-7,13,9,17,-11,11,6,6,2,27,-9,44,-38,39,1
2408,2013-07-24 10:00:00,47,0.55,1,-1.35,1,0,1,0,0,0,1,1,0,0,2013,30,2,1,25,-22,11,11,12,5,9,2,8,-1,23,20,16,-13,24,14,11,0
2409,2013-07-24 10:30:00,18,-0.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,30,2,1,9,-3,3,-1,4,2,8,-2,6,-4,6,0,11,4,42,25,2,0
2410,2013-07-25 10:30:00,46,-1.65,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,30,3,1,5,0,4,-1,5,3,4,-2,4,2,9,6,11,0,18,10,23,0
2411,2013-07-26 09:55:00,63,0.49,0,-0.08,1,0,1,0,1,0,0,0,0,1,2013,30,4,1,25,12,14,9,10,-9,9,-5,6,-1,5,0,16,-16,25,7,24,0
2412,2013-07-29 10:00:00,50,0.26,0,-0.67,2,0,1,0,0,0,1,1,0,0,2013,31,0,1,5,-2,7,6,5,-1,10,-7,6,6,7,5,19,1,23,-12,19,0
2413,2013-07-30 09:00:00,65,-0.32,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,31,1,1,8,8,6,-4,3,0,5,3,5,-2,5,-3,24,-15,13,-4,1,0
2414,2013-07-30 10:00:00,6,-0.12,0,0.41,0,0,0,1,0,1,0,1,0,0,2013,31,1,1,9,5,17,-17,6,-1,10,-6,16,-5,11,-1,22,11,29,-17,17,0
2415,2013-07-31 08:15:00,0,0.58,0,0.39,0,0,1,0,0,1,0,1,0,0,2013,31,2,1,32,-25,6,-2,10,6,40,-20,17,-10,12,7,20,4,23,19,68,1
2416,2013-07-31 09:45:00,10,-0.26,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,31,2,1,9,2,8,-4,6,-3,8,8,22,17,13,12,18,6,21,-5,33,1
2417,2013-07-31 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,31,2,1,10,-3,7,3,10,9,6,-4,6,2,12,10,16,2,50,28,64,1
2418,2013-07-31 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,31,2,1,60,-13,21,10,24,-20,20,20,26,24,15,-11,37,26,16,14,4,0
2419,2013-08-01 01:00:00,67,-0.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,31,3,1,3,0,1,0,3,-2,2,-1,3,-2,3,-1,10,9,5,-2,1,0
2420,2013-08-01 08:30:00,69,2.0,1,-3.65,0,0,1,0,1,0,0,1,0,0,2013,31,3,1,44,-25,16,5,24,9,44,18,11,-5,12,3,48,25,22,-2,10,0
2421,2013-08-01 09:00:00,29,1.83,3,-1.27,0,0,1,0,1,0,0,0,1,0,2013,31,3,1,14,-10,17,-5,9,5,14,7,5,1,26,16,51,-27,52,7,12,0
2422,2013-08-01 10:30:00,46,-2.43,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,31,3,1,12,-5,7,4,10,7,7,-2,8,2,9,6,15,-4,51,-34,2,0
2423,2013-08-02 10:00:00,24,-1.45,1,1.03,1,0,0,1,0,1,0,0,0,1,2013,31,4,1,13,6,5,2,5,-3,9,7,6,-1,16,12,18,-6,48,-9,18,0
2424,2013-08-05 10:00:00,40,2.34,1,0.0,0,0,1,0,1,0,0,1,0,0,2013,32,0,1,18,-13,7,3,7,-1,5,0,4,0,5,3,14,0,18,3,17,0
2425,2013-08-06 08:30:00,68,2.84,1,0.97,2,0,1,0,0,1,0,1,0,0,2013,32,1,1,12,-6,13,11,11,5,15,-5,7,5,5,-3,12,4,23,19,28,0
2426,2013-08-07 10:30:00,18,-0.03,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,32,2,1,7,2,8,-4,4,-3,4,2,5,0,8,2,12,5,37,11,17,0
2427,2013-08-07 15:00:00,12,-0.27,0,-1.22,1,0,0,1,0,0,1,0,1,0,2013,32,2,1,3,1,5,0,4,2,3,1,3,2,4,0,5,-1,12,-9,6,0
2428,2013-08-08 08:30:00,69,-0.21,0,-4.47,0,1,0,0,1,0,0,1,0,0,2013,32,3,1,10,6,6,2,4,2,4,0,4,2,6,-5,6,2,13,-6,40,1
2429,2013-08-08 10:30:00,46,-19.3,2,0.0,0,1,0,0,1,0,0,0,1,0,2013,32,3,1,4,2,10,-10,10,9,5,-2,6,-3,8,-3,7,3,36,30,11,0
2430,2013-08-09 10:00:00,31,1.02,1,0.42,0,0,1,0,0,1,0,0,1,0,2013,32,4,1,4,2,4,3,2,0,8,-7,4,3,5,0,6,1,17,-6,2,0
2431,2013-08-12 13:54:00,25,-0.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,33,0,1,2,1,13,-13,3,-3,3,-1,10,9,6,4,6,3,7,-3,1,0
2432,2013-08-13 07:30:00,45,-0.59,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,33,1,1,4,2,2,0,3,1,4,0,3,-3,4,-3,35,-28,16,-11,7,0
2433,2013-08-13 10:00:00,5,0.91,1,1.49,1,0,1,0,0,1,0,0,0,1,2013,33,1,1,13,-9,7,-1,10,6,7,3,6,-1,6,-1,11,2,18,-7,17,0
2434,2013-08-14 10:30:00,18,-0.47,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,33,2,1,8,5,5,2,3,1,4,0,5,1,6,-3,19,-13,13,2,11,0
2435,2013-08-15 09:00:00,66,-4.47,1,-0.03,0,0,0,1,1,0,0,0,0,1,2013,33,3,1,7,-1,5,-1,7,3,11,6,10,-4,6,-5,28,-16,78,-64,54,1
2436,2013-08-15 10:30:00,46,-0.96,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,33,3,1,6,-2,3,1,9,8,6,0,7,3,5,4,14,6,34,6,96,1
2437,2013-08-16 09:55:00,58,-1.1,1,0.47,0,0,0,1,0,1,0,1,0,0,2013,33,4,1,18,1,12,-6,6,-4,5,2,8,-4,15,-12,25,-12,21,-3,5,0
2438,2013-08-21 10:00:00,23,1.81,1,-1.35,0,0,1,0,1,0,0,1,0,0,2013,34,2,1,12,0,7,3,6,-1,4,3,5,2,6,-4,14,-8,20,-3,5,0
2439,2013-08-21 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,34,2,1,4,-2,3,-1,2,1,3,1,9,-5,4,-3,23,-13,18,4,18,0
2440,2013-08-22 08:30:00,69,-0.66,0,1.5,0,0,0,1,1,0,0,1,0,0,2013,34,3,1,14,14,14,8,10,-6,9,3,5,0,10,4,16,5,19,6,29,0
2441,2013-08-22 10:00:00,7,0.39,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,34,3,1,7,-5,8,8,5,-2,12,-11,5,-2,3,1,20,18,17,0,28,0
2442,2013-08-22 10:30:00,46,-1.4,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,34,3,1,6,-3,2,0,2,0,8,6,3,3,12,8,28,16,23,-8,12,0
2443,2013-08-23 10:00:00,47,-5.93,2,-2.48,1,0,0,1,0,0,1,1,0,0,2013,34,4,1,26,22,11,-7,10,6,9,2,19,16,6,-1,19,3,25,-9,4,0
2444,2013-08-27 09:00:00,65,0.31,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,35,1,1,8,6,7,-3,4,1,4,3,8,5,16,12,25,6,15,8,19,0
2445,2013-08-27 09:59:00,64,2.23,2,0.0,0,0,1,0,1,0,0,0,1,0,2013,35,1,1,10,-6,14,-5,10,7,13,3,4,-4,11,-3,21,16,57,45,7,0
2446,2013-08-27 10:00:00,6,0.3,0,0.4,0,0,1,0,0,1,0,1,0,0,2013,35,1,1,10,-6,14,-5,10,7,13,3,4,-4,11,-3,21,16,57,45,7,0
2447,2013-08-28 10:00:00,50,-0.58,0,0.0,0,0,0,1,1,0,0,1,0,0,2013,35,2,1,10,4,9,-3,10,6,9,7,9,4,18,-14,23,10,68,-51,4,0
2448,2013-08-28 10:30:00,18,-2.41,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,35,2,1,13,4,8,-4,3,1,5,5,4,0,16,13,19,-7,45,-28,8,0
2449,2013-08-29 10:30:00,46,-0.26,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,35,3,1,4,2,4,2,10,-9,5,1,3,1,7,-3,8,3,22,-9,22,0
2450,2013-08-30 09:45:00,10,-0.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,35,4,1,6,2,6,3,10,-6,6,-2,4,0,4,-4,27,-14,17,-11,21,0
2451,2013-08-30 09:55:00,63,0.4,0,-1.65,1,0,1,0,1,0,0,0,0,1,2013,35,4,1,10,-6,6,-2,4,0,4,-4,6,2,4,-1,34,-26,14,-1,31,1
2452,2013-09-03 09:00:00,29,-1.8,1,-0.19,0,0,0,1,1,0,0,0,1,0,2013,36,1,1,5,3,3,-2,2,1,8,-8,5,4,4,-1,27,-15,11,4,23,0
2453,2013-09-04 01:00:00,67,0.78,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,36,2,1,5,2,1,0,2,-1,2,1,2,-2,2,2,7,3,4,-2,13,0
2454,2013-09-04 08:30:00,68,-0.08,0,-0.32,0,1,0,0,1,0,0,1,0,0,2013,36,2,1,6,0,3,-2,3,0,2,-1,3,2,3,1,9,-5,16,-9,50,1
2455,2013-09-04 10:00:00,37,-0.19,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,36,2,1,4,-3,4,0,4,0,6,-5,5,-1,3,0,31,20,13,4,25,0
2456,2013-09-05 08:15:00,0,-0.03,0,-0.08,0,1,0,0,1,0,0,1,0,0,2013,36,3,1,23,16,6,-1,4,-2,24,-19,24,-14,15,-5,41,-7,11,-8,10,0
2457,2013-09-05 10:30:00,46,-0.38,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,36,3,1,10,-1,13,-8,7,-3,10,10,5,-1,5,-1,14,-6,53,-39,13,0
2458,2013-09-05 11:00:00,18,-0.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,36,3,1,7,2,7,1,5,5,6,-5,4,1,7,-5,6,4,42,-34,9,0
2459,2013-09-09 15:00:00,12,-0.42,0,-1.08,1,0,0,1,0,0,1,0,1,0,2013,37,0,1,3,-1,5,5,5,-5,2,2,1,1,3,-2,4,1,12,-10,0,0
2460,2013-09-10 07:30:00,45,-0.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,37,1,1,6,-2,5,0,3,1,12,-11,4,4,3,1,11,9,14,0,27,0
2461,2013-09-10 10:00:00,43,-2.32,2,-1.16,1,0,0,1,0,0,1,0,0,1,2013,37,1,1,12,8,7,-5,6,1,3,-2,6,0,10,6,11,-2,25,16,15,0
2462,2013-09-11 10:00:00,31,0.42,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,37,2,1,7,1,6,2,8,-6,3,0,6,-5,6,3,20,10,40,30,21,0
2463,2013-09-11 10:30:00,18,-1.87,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,37,2,1,8,4,8,0,3,1,5,-1,5,2,8,6,12,8,36,23,13,0
2464,2013-09-12 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,37,3,1,11,-3,8,-3,4,-1,11,7,9,-5,8,-6,10,5,54,47,8,0
2465,2013-09-12 13:38:00,25,0.19,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,37,3,1,3,-2,7,-7,3,3,7,4,3,-2,3,-1,9,9,14,-10,0,0
2466,2013-09-13 09:55:00,58,-1.18,1,0.82,1,0,0,1,0,1,0,1,0,0,2013,37,4,1,22,8,18,-11,6,4,14,-4,9,0,6,2,11,-10,52,-39,46,1
2467,2013-09-13 10:00:00,5,0.0,0,-2.24,0,1,0,0,0,0,1,0,0,1,2013,37,4,1,18,-11,6,4,14,-4,9,0,6,2,6,4,12,1,52,-35,45,1
2468,2013-09-16 08:30:00,21,-0.53,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,38,0,1,10,9,5,0,5,2,5,2,3,1,6,4,11,-8,14,9,0,0
2469,2013-09-17 09:00:00,66,3.38,1,-0.01,0,0,1,0,1,0,0,0,0,1,2013,38,1,1,10,-4,5,-3,3,0,3,0,3,0,2,1,14,-10,16,8,10,0
2470,2013-09-17 10:00:00,44,-0.25,0,-1.83,3,0,0,1,0,0,1,0,0,1,2013,38,1,1,7,-2,7,-4,6,-5,5,0,5,5,7,3,9,8,17,-10,9,0
2471,2013-09-18 10:30:00,18,-2.99,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,38,2,1,4,-3,3,-2,4,-2,5,3,3,1,5,2,8,-3,11,1,137,1
2472,2013-09-18 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,38,2,1,93,72,44,25,38,-28,20,15,11,9,19,-9,51,31,26,20,44,1
2473,2013-09-19 10:30:00,46,-3.08,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,38,3,1,7,-6,6,-5,8,-3,8,8,5,-3,8,-7,12,-5,30,5,1,0
2474,2013-09-23 09:00:00,32,-1.56,1,-2.08,1,0,0,1,0,0,1,0,0,1,2013,39,0,1,7,5,8,-6,4,1,15,-10,10,-3,25,16,33,-25,26,6,35,1
2475,2013-09-24 09:59:00,64,-1.12,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,39,1,1,7,-1,6,-3,8,-4,9,2,6,-3,8,-3,16,9,21,16,9,0
2476,2013-09-24 10:00:00,6,-0.06,0,-0.2,0,1,0,0,1,0,0,1,0,0,2013,39,1,1,7,-1,6,-3,8,-4,9,2,6,-3,8,-3,16,9,21,16,9,0
2477,2013-09-25 10:00:00,47,-0.02,0,-0.15,0,1,0,0,0,0,1,1,0,0,2013,39,2,1,8,4,11,-5,6,2,4,2,4,2,7,6,10,5,14,-4,22,0
