,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,reg,ada,max,basic,High_YES_1_1_1,30_120,included,basic,19.76,{'n_estimators': 10},,,,,,,,,23.26,0.21
0,clf,kn,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 91},0.73,0.67,0.74,0.99,0.50,0.02,285.00,104.00,"{'0': {'precision': 0.7350649350649351, 'recall': 0.9929824561403509, 'f1-score': 0.844776119402985, 'support': 285}, '1': {'precision': 0.5, 'recall': 0.019230769230769232, 'f1-score': 0.037037037037037035, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6175324675324676, 'recall': 0.50610661268556, 'f1-score': 0.440906578220011, 'support': 389}, 'weighted avg': {'precision': 0.6722198110372918, 'recall': 0.7326478149100257, 'f1-score': 0.6288253107498781, 'support': 389}}",0.66
1,clf,svc-rbf,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.73,0.54,0.73,1.00,0.00,0.00,285.00,104.00,"{'0': {'precision': 0.7326478149100257, 'recall': 1.0, 'f1-score': 0.8456973293768546, 'support': 285}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.36632390745501286, 'recall': 0.5, 'f1-score': 0.4228486646884273, 'support': 389}, 'weighted avg': {'precision': 0.5367728206924354, 'recall': 0.7326478149100257, 'f1-score': 0.6195983004431967, 'support': 389}}",0.48
2,clf,dtree,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 20}",0.73,0.70,0.78,0.87,0.49,0.35,285.00,104.00,"{'0': {'precision': 0.7841269841269841, 'recall': 0.8666666666666667, 'f1-score': 0.8233333333333335, 'support': 285}, '1': {'precision': 0.4864864864864865, 'recall': 0.34615384615384615, 'f1-score': 0.4044943820224719, 'support': 104}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6353067353067353, 'recall': 0.6064102564102565, 'f1-score': 0.6139138576779026, 'support': 389}, 'weighted avg': {'precision': 0.7045521467115298, 'recall': 0.7275064267352185, 'f1-score': 0.7113558244995812, 'support': 389}}",0.12
3,clf,rforest,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 10}",0.74,0.71,0.75,0.97,0.60,0.12,285.00,104.00,"{'0': {'precision': 0.7506775067750677, 'recall': 0.9719298245614035, 'f1-score': 0.8470948012232417, 'support': 285}, '1': {'precision': 0.6, 'recall': 0.11538461538461539, 'f1-score': 0.1935483870967742, 'support': 104}, 'micro avg': {'precision': 0.7429305912596401, 'recall': 0.7429305912596401, 'f1-score': 0.7429305912596401, 'support': 389}, 'macro avg': {'precision': 0.6753387533875339, 'recall': 0.5436572199730094, 'f1-score': 0.5203215941600079, 'support': 389}, 'weighted avg': {'precision': 0.710393546094844, 'recall': 0.7429305912596401, 'f1-score': 0.6723677393488134, 'support': 389}}",7.97
4,clf,xgb,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.73,0.68,0.75,0.94,0.47,0.15,285.00,104.00,"{'0': {'precision': 0.752112676056338, 'recall': 0.9368421052631579, 'f1-score': 0.834375, 'support': 285}, '1': {'precision': 0.47058823529411764, 'recall': 0.15384615384615385, 'f1-score': 0.23188405797101452, 'support': 104}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6113504556752278, 'recall': 0.5453441295546559, 'f1-score': 0.5331295289855073, 'support': 389}, 'weighted avg': {'precision': 0.6768465016623255, 'recall': 0.7275064267352185, 'f1-score': 0.6732977301516336, 'support': 389}}",0.08
5,clf,gboosting,min,basic,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.73,0.54,0.73,1.00,0.00,0.00,285.00,104.00,"{'0': {'precision': 0.7326478149100257, 'recall': 1.0, 'f1-score': 0.8456973293768546, 'support': 285}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.36632390745501286, 'recall': 0.5, 'f1-score': 0.4228486646884273, 'support': 389}, 'weighted avg': {'precision': 0.5367728206924354, 'recall': 0.7326478149100257, 'f1-score': 0.6195983004431967, 'support': 389}}",0.21
6,clf,ada,min,basic,High_YES_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.71,0.67,0.76,0.89,0.42,0.21,285.00,104.00,"{'0': {'precision': 0.7566765578635015, 'recall': 0.8947368421052632, 'f1-score': 0.819935691318328, 'support': 285}, '1': {'precision': 0.4230769230769231, 'recall': 0.21153846153846154, 'f1-score': 0.28205128205128205, 'support': 104}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5898767404702123, 'recall': 0.5531376518218624, 'f1-score': 0.550993486684805, 'support': 389}, 'weighted avg': {'precision': 0.6674879665580924, 'recall': 0.712082262210797, 'f1-score': 0.6761311191749533, 'support': 389}}",0.27
0,reg,kn,min,basic,High_YES_1_1_1,30_120,included,basic,17.94,{'n_neighbors': 41},,,,,,,,,17.52,0.63
1,reg,svr-rbf,min,basic,High_YES_1_1_1,30_120,included,basic,19.97,"{'C': 5, 'gamma': 1}",,,,,,,,,19.38,0.47
2,reg,dtree,min,basic,High_YES_1_1_1,30_120,included,basic,18.19,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,17.74,0.12
3,reg,rforest,min,basic,High_YES_1_1_1,30_120,included,basic,17.56,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,17.06,11.73
4,reg,xgb,min,basic,High_YES_1_1_1,30_120,included,basic,17.69,{'n_estimators': 50},,,,,,,,,17.08,0.08
5,reg,gboosting,min,basic,High_YES_1_1_1,30_120,included,basic,17.73,{'n_estimators': 50},,,,,,,,,17.16,0.15
6,reg,ada,min,basic,High_YES_1_1_1,30_120,included,basic,18.71,{'n_estimators': 10},,,,,,,,,18.54,0.26
0,clf,kn,max,all,High_YES_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 31},0.72,0.59,0.73,0.99,0.20,0.01,284.00,105.00,"{'0': {'precision': 0.7291666666666666, 'recall': 0.9859154929577465, 'f1-score': 0.8383233532934132, 'support': 284}, '1': {'precision': 0.2, 'recall': 0.009523809523809525, 'f1-score': 0.018181818181818184, 'support': 105}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.46458333333333335, 'recall': 0.497719651240778, 'f1-score': 0.4282525857376157, 'support': 389}, 'weighted avg': {'precision': 0.5863324764353042, 'recall': 0.7223650385604113, 'f1-score': 0.616948388803137, 'support': 389}}",0.65
1,clf,svc-rbf,max,all,High_YES_1_1_1,30_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,1.00,0.00,0.00,284.00,105.00,"{'0': {'precision': 0.7300771208226221, 'recall': 1.0, 'f1-score': 0.8439821693907875, 'support': 284}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 105}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.36503856041131105, 'recall': 0.5, 'f1-score': 0.42199108469539376, 'support': 389}, 'weighted avg': {'precision': 0.5330126023486496, 'recall': 0.7300771208226221, 'f1-score': 0.6161720722544567, 'support': 389}}",0.47
2,clf,dtree,max,all,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 30}",0.74,0.72,0.75,0.98,0.67,0.10,284.00,105.00,"{'0': {'precision': 0.7459893048128342, 'recall': 0.9823943661971831, 'f1-score': 0.8480243161094225, 'support': 284}, '1': {'precision': 0.6666666666666666, 'recall': 0.09523809523809523, 'f1-score': 0.16666666666666666, 'support': 105}, 'micro avg': {'precision': 0.7429305912596401, 'recall': 0.7429305912596401, 'f1-score': 0.7429305912596401, 'support': 389}, 'macro avg': {'precision': 0.7063279857397504, 'recall': 0.5388162307176392, 'f1-score': 0.5073454913880446, 'support': 389}, 'weighted avg': {'precision': 0.7245783099404755, 'recall': 0.7429305912596401, 'f1-score': 0.6641102976223033, 'support': 389}}",0.12
3,clf,rforest,max,all,High_YES_1_1_1,30_120,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 100}",0.74,0.71,0.75,0.98,0.62,0.10,284.00,105.00,"{'0': {'precision': 0.7453083109919572, 'recall': 0.9788732394366197, 'f1-score': 0.8462709284627092, 'support': 284}, '1': {'precision': 0.625, 'recall': 0.09523809523809523, 'f1-score': 0.1652892561983471, 'support': 105}, 'micro avg': {'precision': 0.7403598971722365, 'recall': 0.7403598971722365, 'f1-score': 0.7403598971722365, 'support': 389}, 'macro avg': {'precision': 0.6851541554959786, 'recall': 0.5370556673373574, 'f1-score': 0.5057800923305282, 'support': 389}, 'weighted avg': {'precision': 0.7128343453000406, 'recall': 0.7403598971722365, 'f1-score': 0.6624583948180871, 'support': 389}}",7.94
4,clf,xgb,max,all,High_YES_1_1_1,30_120,included,basic,0.73,{'n_estimators': 10},0.75,0.73,0.75,0.98,0.67,0.13,284.00,105.00,"{'0': {'precision': 0.7527173913043478, 'recall': 0.9753521126760564, 'f1-score': 0.8496932515337423, 'support': 284}, '1': {'precision': 0.6666666666666666, 'recall': 0.13333333333333333, 'f1-score': 0.2222222222222222, 'support': 105}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.7096920289855072, 'recall': 0.5543427230046949, 'f1-score': 0.5359577368779822, 'support': 389}, 'weighted avg': {'precision': 0.7294903319548451, 'recall': 0.7480719794344473, 'f1-score': 0.6803244647015839, 'support': 389}}",0.08
5,clf,gboosting,max,all,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.72,0.62,0.73,0.99,0.33,0.02,284.00,105.00,"{'0': {'precision': 0.7310704960835509, 'recall': 0.9859154929577465, 'f1-score': 0.8395802098950524, 'support': 284}, '1': {'precision': 0.3333333333333333, 'recall': 0.01904761904761905, 'f1-score': 0.036036036036036036, 'support': 105}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.5322019147084421, 'recall': 0.5024815560026827, 'f1-score': 0.4378081229655442, 'support': 389}, 'weighted avg': {'precision': 0.6237121359581708, 'recall': 0.7249357326478149, 'f1-score': 0.6226852529408191, 'support': 389}}",0.20
6,clf,ada,max,all,High_YES_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.74,0.70,0.75,0.95,0.55,0.16,284.00,105.00,"{'0': {'precision': 0.7541899441340782, 'recall': 0.9507042253521126, 'f1-score': 0.8411214953271028, 'support': 284}, '1': {'precision': 0.5483870967741935, 'recall': 0.1619047619047619, 'f1-score': 0.25, 'support': 105}, 'micro avg': {'precision': 0.7377892030848329, 'recall': 0.7377892030848329, 'f1-score': 0.7377892030848329, 'support': 389}, 'macro avg': {'precision': 0.6512885204541359, 'recall': 0.5563044936284373, 'f1-score': 0.5455607476635513, 'support': 389}, 'weighted avg': {'precision': 0.6986390470317958, 'recall': 0.7377892030848329, 'f1-score': 0.6815642793647743, 'support': 389}}",0.27
0,reg,kn,max,all,High_YES_1_1_1,30_120,included,basic,18.85,{'n_neighbors': 41},,,,,,,,,22.89,0.63
1,reg,svr-rbf,max,all,High_YES_1_1_1,30_120,included,basic,20.80,"{'C': 5, 'gamma': 1}",,,,,,,,,24.60,0.46
2,reg,dtree,max,all,High_YES_1_1_1,30_120,included,basic,18.92,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,22.48,0.12
3,reg,rforest,max,all,High_YES_1_1_1,30_120,included,basic,18.47,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,22.13,11.89
4,reg,xgb,max,all,High_YES_1_1_1,30_120,included,basic,19.37,{'n_estimators': 50},,,,,,,,,22.19,0.08
5,reg,gboosting,max,all,High_YES_1_1_1,30_120,included,basic,19.13,{'n_estimators': 10},,,,,,,,,22.53,0.15
6,reg,ada,max,all,High_YES_1_1_1,30_120,included,basic,19.76,{'n_estimators': 10},,,,,,,,,23.26,0.21
0,clf,kn,min,all,High_YES_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 91},0.73,0.67,0.74,0.99,0.50,0.02,285.00,104.00,"{'0': {'precision': 0.7350649350649351, 'recall': 0.9929824561403509, 'f1-score': 0.844776119402985, 'support': 285}, '1': {'precision': 0.5, 'recall': 0.019230769230769232, 'f1-score': 0.037037037037037035, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6175324675324676, 'recall': 0.50610661268556, 'f1-score': 0.440906578220011, 'support': 389}, 'weighted avg': {'precision': 0.6722198110372918, 'recall': 0.7326478149100257, 'f1-score': 0.6288253107498781, 'support': 389}}",0.65
1,clf,svc-rbf,min,all,High_YES_1_1_1,30_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.73,0.54,0.73,1.00,0.00,0.00,285.00,104.00,"{'0': {'precision': 0.7326478149100257, 'recall': 1.0, 'f1-score': 0.8456973293768546, 'support': 285}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.36632390745501286, 'recall': 0.5, 'f1-score': 0.4228486646884273, 'support': 389}, 'weighted avg': {'precision': 0.5367728206924354, 'recall': 0.7326478149100257, 'f1-score': 0.6195983004431967, 'support': 389}}",0.48
2,clf,dtree,min,all,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 20}",0.73,0.70,0.78,0.87,0.49,0.35,285.00,104.00,"{'0': {'precision': 0.7841269841269841, 'recall': 0.8666666666666667, 'f1-score': 0.8233333333333335, 'support': 285}, '1': {'precision': 0.4864864864864865, 'recall': 0.34615384615384615, 'f1-score': 0.4044943820224719, 'support': 104}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6353067353067353, 'recall': 0.6064102564102565, 'f1-score': 0.6139138576779026, 'support': 389}, 'weighted avg': {'precision': 0.7045521467115298, 'recall': 0.7275064267352185, 'f1-score': 0.7113558244995812, 'support': 389}}",0.12
3,clf,rforest,min,all,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 10}",0.74,0.71,0.75,0.97,0.60,0.12,285.00,104.00,"{'0': {'precision': 0.7506775067750677, 'recall': 0.9719298245614035, 'f1-score': 0.8470948012232417, 'support': 285}, '1': {'precision': 0.6, 'recall': 0.11538461538461539, 'f1-score': 0.1935483870967742, 'support': 104}, 'micro avg': {'precision': 0.7429305912596401, 'recall': 0.7429305912596401, 'f1-score': 0.7429305912596401, 'support': 389}, 'macro avg': {'precision': 0.6753387533875339, 'recall': 0.5436572199730094, 'f1-score': 0.5203215941600079, 'support': 389}, 'weighted avg': {'precision': 0.710393546094844, 'recall': 0.7429305912596401, 'f1-score': 0.6723677393488134, 'support': 389}}",7.77
4,clf,xgb,min,all,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.73,0.68,0.75,0.94,0.47,0.15,285.00,104.00,"{'0': {'precision': 0.752112676056338, 'recall': 0.9368421052631579, 'f1-score': 0.834375, 'support': 285}, '1': {'precision': 0.47058823529411764, 'recall': 0.15384615384615385, 'f1-score': 0.23188405797101452, 'support': 104}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6113504556752278, 'recall': 0.5453441295546559, 'f1-score': 0.5331295289855073, 'support': 389}, 'weighted avg': {'precision': 0.6768465016623255, 'recall': 0.7275064267352185, 'f1-score': 0.6732977301516336, 'support': 389}}",0.08
5,clf,gboosting,min,all,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.73,0.54,0.73,1.00,0.00,0.00,285.00,104.00,"{'0': {'precision': 0.7326478149100257, 'recall': 1.0, 'f1-score': 0.8456973293768546, 'support': 285}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.36632390745501286, 'recall': 0.5, 'f1-score': 0.4228486646884273, 'support': 389}, 'weighted avg': {'precision': 0.5367728206924354, 'recall': 0.7326478149100257, 'f1-score': 0.6195983004431967, 'support': 389}}",0.20
6,clf,ada,min,all,High_YES_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.71,0.67,0.76,0.89,0.42,0.21,285.00,104.00,"{'0': {'precision': 0.7566765578635015, 'recall': 0.8947368421052632, 'f1-score': 0.819935691318328, 'support': 285}, '1': {'precision': 0.4230769230769231, 'recall': 0.21153846153846154, 'f1-score': 0.28205128205128205, 'support': 104}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5898767404702123, 'recall': 0.5531376518218624, 'f1-score': 0.550993486684805, 'support': 389}, 'weighted avg': {'precision': 0.6674879665580924, 'recall': 0.712082262210797, 'f1-score': 0.6761311191749533, 'support': 389}}",0.27
0,reg,kn,min,all,High_YES_1_1_1,30_120,included,basic,17.94,{'n_neighbors': 41},,,,,,,,,17.52,0.63
1,reg,svr-rbf,min,all,High_YES_1_1_1,30_120,included,basic,19.97,"{'C': 5, 'gamma': 1}",,,,,,,,,19.38,0.47
2,reg,dtree,min,all,High_YES_1_1_1,30_120,included,basic,18.19,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,17.74,0.12
3,reg,rforest,min,all,High_YES_1_1_1,30_120,included,basic,17.56,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,17.06,10.62
4,reg,xgb,min,all,High_YES_1_1_1,30_120,included,basic,17.69,{'n_estimators': 50},,,,,,,,,17.08,0.06
5,reg,gboosting,min,all,High_YES_1_1_1,30_120,included,basic,17.73,{'n_estimators': 50},,,,,,,,,17.16,0.11
6,reg,ada,min,all,High_YES_1_1_1,30_120,included,basic,18.71,{'n_estimators': 10},,,,,,,,,18.54,0.19
