datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2015-10-22 12:30:00+00:00,259K,USD,2015-10-22 08:30:00,266K,better,High,Unemployment Claims,256K,accurate,43,-7.0,2015,4,10,3,99,-75,87,-57,96,-63,110,-86,111,-64,111,-75,115,-87,130,-93,146,-117,11307,11313,11242,11242,11255,11227,11246,28,4,4,11266,11245,11251,21,9,5,11252,11220,11228,32,-14,-23,11232,11197,11200,35,-42,-28,11204,11182,11186,22,-56,-13,11197,11179,11197,18,-45,12,255K,1.0,-6.0,0,-0.89,0,1.83,0,-0.73
2015-10-29 12:30:00+00:00,260K,USD,2015-10-29 08:30:00,264K,accurate,High,Unemployment Claims,259K,accurate,44,-4.0,2015,4,10,3,25,-6,39,-20,49,-28,49,-7,49,8,50,5,50,10,60,9,60,10,10952,10963,10952,10959,10974,10957,10964,17,5,5,10964,10944,10948,20,-11,-16,10954,10943,10946,11,-13,-2,10951,10940,10943,11,-16,-3,10946,10938,10939,8,-20,-4,10941,10935,10935,6,-24,-4,259K,0.0,-4.0,0,-0.55,1,0.84,0,-0.51
2015-11-05 13:30:00+00:00,276K,USD,2015-11-05 08:30:00,263K,worse,High,Unemployment Claims,260K,accurate,45,13.0,2015,4,11,3,25,6,27,4,27,1,28,-5,38,-18,39,-18,39,-13,39,-11,39,-10,10882,10887,10880,10880,10897,10877,10879,20,-1,-2,10881,10870,10875,11,-5,-4,10882,10874,10880,8,0,5,10880,10872,10878,8,-2,-2,10886,10877,10886,9,6,8,10893,10881,10881,12,1,-4,260K,0.0,13.0,1,1.87,1,0.84,1,1.76
2015-11-12 13:30:00+00:00,276K,USD,2015-11-12 08:30:00,270K,worse,High,Unemployment Claims,276K,accurate,46,6.0,2015,4,11,3,21,5,19,9,19,16,74,52,87,38,87,33,87,34,87,48,87,79,10733,10733,10721,10721,10732,10721,10731,11,10,10,10740,10730,10738,10,17,7,10739,10733,10734,6,13,-4,10736,10731,10733,5,12,0,10735,10730,10730,5,9,-3,10733,10724,10725,9,4,-5,276K,0.0,6.0,0,0.57,1,0.84,0,0.55
2015-11-19 13:30:00+00:00,271K,USD,2015-11-19 08:30:00,272K,accurate,High,Unemployment Claims,276K,accurate,47,-1.0,2015,4,11,3,34,-28,18,10,63,38,63,27,63,41,69,47,88,81,94,68,94,62,10676,10678,10672,10675,10678,10669,10677,9,2,2,10680,10675,10678,5,3,1,10684,10678,10683,6,8,5,10685,10682,10684,3,9,1,10687,10684,10685,3,10,0,10687,10683,10686,4,11,1,276K,0.0,-1.0,0,-0.09,1,0.71,0,-0.09
2015-11-25 13:30:00+00:00,260K,USD,2015-11-25 08:30:00,273K,better,High,Unemployment Claims,272K,accurate,48,-13.0,2015,4,11,2,24,-10,15,0,18,10,19,0,29,9,36,15,50,26,53,37,75,46,10591,10591,10584,10587,10587,10578,10585,9,-2,4,10585,10578,10580,7,-7,-5,10582,10578,10579,4,-8,-1,10584,10577,10583,7,-4,4,10583,10579,10581,4,-6,-2,10592,10581,10591,11,4,10,271K,1.0,-12.0,1,-1.61,0,2.24,1,-1.53
2015-12-03 13:30:00+00:00,269K,USD,2015-12-03 08:30:00,269K,accurate,High,Unemployment Claims,260K,accurate,49,0.0,2015,4,12,3,277,120,246,189,246,132,246,135,246,175,246,172,251,213,296,236,296,262,10656,10669,10655,10667,10799,10646,10798,153,131,131,10817,10773,10796,44,129,-3,10890,10784,10890,106,223,94,10892,10841,10870,51,203,-20,10873,10847,10856,26,189,-14,10862,10812,10824,50,157,-32,260K,0.0,0.0,0,9.88,1,0.45,0,9.56
2015-12-10 13:30:00+00:00,282K,USD,2015-12-10 08:30:00,266K,worse,High,Unemployment Claims,269K,accurate,50,16.0,2015,4,12,3,20,-8,28,16,28,14,32,13,32,5,48,-21,48,-12,48,-3,48,-4,10955,10957,10948,10948,10956,10945,10953,11,5,4,10966,10953,10964,13,16,11,10968,10961,10965,7,17,1,10966,10961,10963,5,15,-2,10965,10959,10965,6,17,2,10973,10963,10971,10,23,6,269K,0.0,16.0,1,1.66,1,0.45,1,1.73
2015-12-17 13:30:00+00:00,271K,USD,2015-12-17 08:30:00,271K,accurate,High,Unemployment Claims,282K,accurate,51,0.0,2015,4,12,3,28,-14,26,15,38,7,38,16,38,13,38,24,56,-17,67,-29,68,-29,10838,10840,10833,10834,10848,10834,10844,14,10,10,10844,10833,10837,11,3,-7,10843,10837,10842,6,8,5,10846,10841,10843,5,9,1,10849,10842,10849,7,15,6,10859,10849,10857,10,23,8,282K,0.0,0.0,0,10.6,1,0.45,0,10.26
2015-12-24 13:30:00+00:00,267K,USD,2015-12-24 08:30:00,270K,accurate,High,Unemployment Claims,272K,accurate,52,-3.0,2015,4,12,3,14,7,13,-6,14,3,24,10,24,4,27,11,27,6,27,12,27,14,10944,10947,10943,10946,10948,10938,10946,10,0,0,10947,10937,10937,10,-9,-9,10938,10935,10938,3,-8,1,10940,10938,10940,2,-6,2,10940,10939,10940,1,-6,0,10943,10939,10943,4,-3,3,271K,1.0,-2.0,0,-0.29,0,2.24,0,-0.2
2015-12-31 13:30:00+00:00,287K,USD,2015-12-31 08:30:00,274K,worse,High,Unemployment Claims,267K,accurate,52,13.0,2015,4,12,3,14,-5,11,7,20,-5,20,-3,20,0,41,2,48,-16,48,-24,48,-24,10884,10892,10884,10885,10893,10884,10892,9,7,7,10895,10892,10895,3,10,3,10895,10890,10893,5,8,-2,10893,10888,10890,5,5,-3,10892,10890,10892,2,7,2,10894,10887,10887,7,2,-5,267K,0.0,13.0,1,1.25,1,0.55,1,1.29
2016-01-07 13:30:00+00:00,277K,USD,2016-01-07 08:30:00,271K,worse,High,Unemployment Claims,287K,accurate,1,6.0,2016,1,1,3,28,7,15,-6,25,-11,34,-22,38,0,47,-21,49,-15,49,-6,49,5,10869,10873,10863,10864,10870,10863,10867,7,3,3,10871,10863,10863,8,-1,-3,10868,10862,10863,6,-1,0,10866,10858,10861,8,-3,-1,10861,10856,10858,5,-6,-2,10863,10857,10859,6,-5,1,287K,0.0,6.0,0,0.69,1,0.45,0,0.71
2016-01-14 13:30:00+00:00,284K,USD,2016-01-14 08:30:00,275K,worse,High,Unemployment Claims,277K,accurate,2,9.0,2016,1,1,3,22,-13,19,4,22,-2,38,15,38,-7,82,-47,83,-36,83,-33,83,-27,10890,10893,10887,10890,10896,10885,10888,11,-2,-3,10902,10888,10896,14,6,7,10896,10883,10889,13,-1,-7,10894,10887,10888,7,-2,-1,10896,10889,10895,7,5,6,10897,10892,10895,5,5,0,277K,0.0,9.0,0,1.11,1,0.45,0,1.14
2016-01-21 13:30:00+00:00,293K,USD,2016-01-21 08:30:00,279K,worse,High,Unemployment Claims,283K,accurate,3,14.0,2016,1,1,3,100,-15,143,-95,143,-76,143,-51,143,-63,143,-73,143,-54,143,-54,143,-45,10892,10897,10887,10887,10921,10821,10822,100,-65,-65,10824,10779,10796,45,-91,-25,10815,10791,10812,24,-75,17,10815,10798,10806,17,-81,-6,10808,10787,10792,21,-95,-14,10796,10778,10791,18,-96,-1,284K,-1.0,13.0,1,2.15,1,-2.24,1,2.09
2016-01-28 13:30:00+00:00,278K,USD,2016-01-28 08:30:00,281K,accurate,High,Unemployment Claims,294K,accurate,4,-3.0,2016,1,1,3,37,8,20,10,29,0,29,1,38,22,39,27,47,37,51,34,52,37,10908,10913,10906,10910,10929,10914,10927,15,17,13,10929,10917,10928,12,18,1,10934,10926,10930,8,20,2,10931,10922,10923,9,13,-7,10925,10921,10924,4,14,1,10930,10918,10919,12,9,-5,293K,1.0,-2.0,0,-0.44,0,1.41,0,-0.32
2016-02-04 13:30:00+00:00,285K,USD,2016-02-04 08:30:00,279K,worse,High,Unemployment Claims,277K,accurate,5,6.0,2016,1,2,3,58,32,38,-15,54,-24,60,-22,60,-27,81,-56,81,-39,81,-24,81,-31,11218,11220,11217,11220,11239,11218,11231,21,11,11,11231,11212,11212,19,-8,-19,11216,11207,11209,9,-11,-4,11224,11209,11220,15,0,11,11223,11203,11205,20,-15,-15,11207,11201,11202,6,-18,-3,278K,-1.0,5.0,0,0.88,1,-1.41,0,0.8
2016-02-11 13:30:00+00:00,269K,USD,2016-02-11 08:30:00,287K,better,High,Unemployment Claims,285K,accurate,6,-18.0,2016,1,2,3,53,18,30,-13,46,14,51,-25,51,-21,51,-4,51,6,64,28,64,15,11344,11347,11332,11343,11343,11322,11325,21,-18,-18,11334,11321,11324,13,-19,-1,11327,11319,11325,8,-18,2,11334,11318,11319,16,-24,-6,11332,11313,11330,19,-13,11,11336,11326,11331,10,-12,1,285K,0.0,-18.0,1,-2.91,1,0.84,1,-3.25
2016-02-18 13:30:00+00:00,262K,USD,2016-02-18 08:30:00,275K,better,High,Unemployment Claims,269K,accurate,7,-13.0,2016,1,2,3,26,-11,13,-4,23,-17,32,8,32,-10,33,3,37,-2,37,5,38,3,11090,11093,11088,11092,11092,11084,11086,8,-6,-6,11091,11082,11091,9,-1,5,11093,11089,11093,4,1,2,11095,11089,11091,6,-1,-2,11092,11084,11087,8,-5,-4,11089,11082,11083,7,-9,-5,269K,0.0,-13.0,1,-1.03,1,0.84,1,-1.07
2016-02-25 13:30:00+00:00,272K,USD,2016-02-25 08:30:00,271K,accurate,High,Unemployment Claims,262K,accurate,8,1.0,2016,1,2,3,36,-10,22,-15,32,-30,40,-23,40,-6,53,7,53,2,53,3,53,-3,11027,11029,11024,11027,11027,11005,11010,22,-17,-17,11017,11009,11017,8,-10,7,11021,11014,11021,7,-6,4,11023,11019,11020,4,-7,-1,11020,11011,11013,9,-14,-7,11017,11010,11010,7,-17,-2,262K,0.0,1.0,0,0.08,1,0.84,0,0.08
2016-03-03 13:30:00+00:00,278K,USD,2016-03-03 08:30:00,271K,worse,High,Unemployment Claims,272K,accurate,9,7.0,2016,1,3,3,18,3,17,14,22,0,36,26,46,39,46,31,54,48,80,51,80,42,10901,10901,10895,10895,10906,10893,10903,13,8,8,10906,10899,10903,7,8,0,10910,10903,10909,7,14,6,10910,10902,10903,8,8,-6,10910,10902,10909,8,14,7,10910,10903,10907,7,12,-2,272K,0.0,7.0,0,0.71,1,0.71,0,0.72
2016-03-10 13:30:00+00:00,259K,USD,2016-03-10 08:30:00,272K,better,High,Unemployment Claims,277K,accurate,10,-13.0,2016,1,3,3,155,-119,149,45,294,171,294,187,314,268,337,276,353,312,373,313,375,342,10855,10861,10845,10847,10859,10835,10841,24,-6,-6,10850,10823,10823,27,-24,-18,10850,10822,10849,28,2,26,10866,10845,10858,21,11,8,10893,10854,10892,39,45,34,10971,10878,10921,93,74,29,278K,-1.0,-14.0,1,-1.14,1,-2.24,1,-1.25
2016-03-17 12:30:00+00:00,265K,USD,2016-03-17 08:30:00,267K,accurate,High,Unemployment Claims,258K,accurate,11,-2.0,2016,1,3,3,39,-5,26,-5,44,20,49,17,58,21,58,12,58,9,58,9,58,23,11295,11302,11294,11301,11304,11291,11303,13,2,2,11305,11279,11294,26,-7,-9,11301,11292,11299,9,-2,5,11301,11293,11296,8,-5,-2,11301,11294,11296,7,-5,0,11303,11296,11302,7,1,6,259K,-1.0,-3.0,0,-0.19,1,-2.24,0,-0.28
2016-03-24 12:30:00+00:00,265K,USD,2016-03-24 08:30:00,267K,accurate,High,Unemployment Claims,259K,better,12,-2.0,2016,1,3,3,24,-5,13,4,18,-6,18,0,18,-1,21,-3,21,-2,22,6,27,13,11159,11160,11158,11159,11166,11158,11163,8,4,3,11165,11160,11160,5,1,-3,11168,11161,11168,7,9,7,11170,11165,11169,5,10,1,11171,11164,11164,7,5,-5,11164,11162,11164,2,5,0,265K,-6.0,-8.0,0,-0.23,3,-10.95,0,-0.88
2016-03-31 12:30:00+00:00,276K,USD,2016-03-31 08:30:00,266K,worse,High,Unemployment Claims,265K,accurate,13,10.0,2016,1,3,3,17,11,14,0,15,2,31,15,31,8,31,7,31,-1,33,-7,33,-5,11389,11393,11388,11390,11394,11385,11391,9,1,1,11395,11389,11393,6,3,2,11399,11393,11397,6,7,4,11397,11392,11393,5,3,-4,11394,11389,11390,5,0,-3,11391,11387,11389,4,-1,-1,265K,0.0,10.0,0,1.38,1,0.84,0,1.24
2016-04-07 12:30:00+00:00,267K,USD,2016-04-07 08:30:00,271K,accurate,High,Unemployment Claims,276K,accurate,14,-4.0,2016,2,4,3,43,-35,16,13,41,-20,41,-10,41,-6,48,15,61,31,62,21,62,18,11365,11367,11363,11365,11370,11363,11367,7,2,2,11372,11367,11370,5,5,3,11375,11370,11374,5,9,4,11378,11370,11370,8,5,-3,11378,11370,11378,8,13,8,11379,11374,11378,5,13,0,276K,0.0,-4.0,0,-0.44,1,0.84,0,-0.4
2016-04-14 12:30:00+00:00,253K,USD,2016-04-14 08:30:00,270K,better,High,Unemployment Claims,266K,accurate,15,-17.0,2016,2,4,3,26,-12,43,28,43,21,43,25,43,17,43,8,44,1,47,11,47,15,11253,11255,11249,11254,11275,11252,11264,23,10,11,11272,11264,11271,8,17,7,11295,11265,11290,30,36,19,11295,11285,11291,10,37,1,11294,11281,11282,13,28,-9,11285,11274,11276,11,22,-5,267K,-1.0,-18.0,1,-2.07,1,-1.2,1,-2.04
2016-04-21 12:30:00+00:00,247K,USD,2016-04-21 08:30:00,265K,better,High,Unemployment Claims,253K,accurate,16,-18.0,2016,2,4,3,56,29,72,26,72,27,122,-45,122,-42,128,-65,128,-54,128,-45,128,-46,11350,11352,11342,11345,11353,11344,11349,9,4,4,11356,11326,11340,30,-5,-9,11398,11336,11390,62,45,49,11395,11364,11379,31,34,-11,11385,11365,11371,20,26,-8,11378,11367,11376,11,31,5,253K,0.0,-18.0,1,-1.88,1,0.84,1,-1.78
2016-04-28 12:30:00+00:00,257K,USD,2016-04-28 08:30:00,258K,accurate,High,Unemployment Claims,248K,accurate,17,-1.0,2016,2,4,3,22,-7,19,3,31,-16,31,-10,40,-10,44,-19,46,-28,46,-17,46,-8,11350,11352,11343,11344,11356,11337,11347,19,3,3,11348,11337,11343,11,-1,-4,11346,11339,11343,7,-1,0,11345,11339,11342,6,-2,-1,11349,11342,11347,7,3,5,11349,11344,11345,5,1,-2,247K,1.0,0.0,0,-0.09,0,1.41,0,11.61
2016-05-05 12:30:00+00:00,274K,USD,2016-05-05 08:30:00,261K,worse,High,Unemployment Claims,257K,accurate,18,13.0,2016,2,5,3,23,12,15,-2,15,-2,33,-13,40,-24,51,-37,51,-25,51,-25,51,-32,11431,11434,11431,11431,11437,11431,11434,6,3,3,11434,11425,11430,9,-1,-4,11437,11427,11432,10,1,2,11432,11422,11426,10,-5,-6,11429,11423,11429,6,-2,3,11436,11428,11434,8,3,5,257K,0.0,13.0,1,1.11,1,0.71,1,1.08
2016-05-12 12:30:00+00:00,294K,USD,2016-05-12 08:30:00,277K,worse,High,Unemployment Claims,274K,accurate,19,17.0,2016,2,5,3,15,-6,20,17,23,20,30,28,30,19,30,17,30,5,40,-3,43,-10,11391,11391,11384,11385,11393,11385,11391,8,6,6,11394,11390,11393,4,8,2,11399,11392,11397,7,12,4,11401,11396,11397,5,12,-1,11403,11397,11402,6,17,5,11405,11401,11405,4,20,3,274K,0.0,17.0,1,1.33,1,0.71,1,1.3
2016-05-19 12:30:00+00:00,278K,USD,2016-05-19 08:30:00,276K,accurate,High,Unemployment Claims,294K,accurate,20,2.0,2016,2,5,3,16,-11,21,-5,24,11,26,10,29,16,48,13,48,15,48,25,48,18,11190,11192,11188,11189,11201,11189,11196,12,7,7,11198,11184,11186,14,-3,-10,11187,11182,11183,5,-6,-3,11185,11180,11183,5,-6,0,11186,11180,11184,6,-5,1,11184,11181,11181,3,-8,-3,294K,0.0,2.0,0,0.12,0,0.71,0,0.12
2016-05-26 12:30:00+00:00,268K,USD,2016-05-26 08:30:00,275K,better,High,Unemployment Claims,278K,accurate,21,-7.0,2016,2,5,3,23,-9,43,20,58,42,58,32,58,19,58,28,58,15,58,14,58,3,11172,11174,11167,11169,11182,11159,11171,23,2,2,11178,11171,11176,7,7,5,11179,11175,11175,4,6,-1,11180,11174,11180,6,11,5,11190,11180,11189,10,20,9,11202,11188,11200,14,31,11,278K,0.0,-7.0,0,-0.51,0,0.45,0,-0.51
2016-06-02 12:30:00+00:00,267K,USD,2016-06-02 08:30:00,270K,accurate,High,Unemployment Claims,268K,accurate,22,-3.0,2016,2,6,3,18,-6,50,15,50,-7,64,-25,64,-8,64,-24,71,-29,71,-29,71,-31,11184,11188,11177,11185,11195,11182,11191,13,6,6,11195,11166,11171,29,-14,-20,11216,11167,11207,49,22,36,11212,11195,11199,17,14,-8,11204,11194,11200,10,15,1,11209,11185,11189,24,4,-11,268K,0.0,-3.0,0,-0.3,0,0.45,0,-0.31
2016-06-09 12:30:00+00:00,264K,USD,2016-06-09 08:30:00,269K,better,High,Unemployment Claims,268K,accurate,23,-5.0,2016,2,6,3,17,10,24,-15,38,-25,38,-23,44,-34,44,-29,44,-19,44,-22,44,-35,11351,11353,11349,11349,11349,11345,11345,4,-4,-4,11350,11341,11341,9,-8,-4,11341,11333,11334,8,-15,-7,11336,11328,11329,8,-20,-5,11334,11328,11334,6,-15,5,11337,11326,11326,11,-23,-8,267K,1.0,-4.0,0,-0.49,0,1.0,0,-0.39
2016-06-16 12:30:00+00:00,277K,USD,2016-06-16 08:30:00,267K,worse,High,Unemployment Claims,264K,accurate,24,10.0,2016,2,6,3,34,-11,20,-1,37,-24,49,-26,55,-39,57,-39,57,-37,57,-16,66,9,11172,11180,11171,11177,11187,11171,11187,16,10,10,11188,11182,11184,6,7,-2,11186,11177,11177,9,0,-7,11180,11173,11180,7,3,3,11180,11174,11175,6,-2,-5,11177,11168,11171,9,-6,-5,264K,0.0,10.0,0,1.04,0,0.45,0,1.05
2016-06-23 12:30:00+00:00,259K,USD,2016-06-23 08:30:00,271K,better,High,Unemployment Claims,277K,accurate,25,-12.0,2016,2,6,3,23,12,21,-15,24,-16,42,-30,42,-20,58,-40,64,-41,64,-27,64,-47,11401,11401,11396,11398,11405,11396,11402,9,4,3,11403,11386,11387,17,-11,-15,11393,11387,11389,6,-9,1,11394,11387,11389,7,-9,-1,11391,11384,11384,7,-14,-5,11393,11384,11391,9,-7,7,277K,0.0,-12.0,1,-1.76,0,0.45,1,-1.8
2016-06-30 12:30:00+00:00,268K,USD,2016-06-30 08:30:00,267K,accurate,High,Unemployment Claims,258K,accurate,26,1.0,2016,2,6,3,55,-35,41,15,41,6,42,3,44,3,47,11,47,11,92,1,100,-48,11113,11113,11097,11098,11100,11077,11090,23,-8,-7,11094,11088,11092,6,-6,2,11104,11091,11104,13,6,12,11109,11102,11106,7,8,2,11112,11103,11112,9,14,6,11118,11111,11113,7,15,1,259K,-1.0,0.0,0,0.12,1,-2.24,0,8.17
2016-07-07 12:30:00+00:00,254K,USD,2016-07-07 08:30:00,269K,better,High,Unemployment Claims,270K,accurate,27,-15.0,2016,3,7,3,21,4,23,5,29,10,33,16,35,-8,35,-3,41,-16,41,-18,43,-21,11084,11087,11081,11082,11083,11067,11076,16,-6,-6,11078,11072,11074,6,-8,-2,11078,11073,11076,5,-6,2,11082,11076,11077,6,-5,1,11090,11074,11087,16,5,10,11090,11085,11087,5,5,0,268K,2.0,-13.0,1,-1.85,0,2.83,1,-1.64
2016-07-14 12:30:00+00:00,254K,USD,2016-07-14 08:30:00,263K,better,High,Unemployment Claims,254K,accurate,28,-9.0,2016,3,7,3,24,-6,43,-19,47,-40,52,-42,52,-42,52,-41,55,-43,55,-40,55,-36,11154,11155,11150,11152,11153,11141,11145,12,-7,-7,11147,11135,11135,12,-17,-10,11137,11132,11137,5,-15,2,11139,11131,11133,8,-19,-4,11135,11131,11133,4,-19,0,11133,11110,11115,23,-37,-18,254K,0.0,-9.0,0,-0.89,0,1.14,1,-0.95
2016-07-21 12:30:00+00:00,253K,USD,2016-07-21 08:30:00,271K,better,High,Unemployment Claims,254K,accurate,29,-18.0,2016,3,7,3,37,-1,50,20,50,5,54,-5,65,-11,80,-23,80,-11,80,-1,80,-11,11021,11022,11017,11017,11046,11010,11036,36,19,19,11040,11022,11035,18,18,-1,11060,11032,11044,28,27,9,11057,11036,11039,21,22,-5,11046,11037,11037,9,20,-2,11047,11037,11043,10,26,6,254K,0.0,-18.0,1,-1.74,0,1.1,1,-1.85
2016-07-28 12:30:00+00:00,266K,USD,2016-07-28 08:30:00,261K,worse,High,Unemployment Claims,252K,accurate,30,5.0,2016,3,7,3,16,13,14,7,14,1,16,7,19,10,26,-5,28,-4,28,0,28,-11,11092,11094,11091,11094,11096,11093,11093,3,-1,-1,11097,11089,11097,8,3,4,11097,11094,11095,3,1,-2,11100,11094,11100,6,6,5,11101,11096,11101,5,7,1,11103,11099,11099,4,5,-2,253K,-1.0,4.0,0,0.68,1,-0.91,0,0.6
2016-08-04 12:30:00+00:00,269K,USD,2016-08-04 08:30:00,265K,accurate,High,Unemployment Claims,266K,accurate,31,4.0,2016,3,8,3,31,16,11,5,11,5,13,8,13,10,13,0,16,-2,19,-4,19,-3,11136,11138,11133,11136,11145,11137,11144,8,8,7,11148,11139,11142,9,6,-2,11143,11140,11140,3,4,-2,11143,11139,11140,4,4,0,11143,11138,11143,5,7,3,11144,11142,11144,2,8,2,266K,0.0,4.0,0,0.4,0,1.22,0,0.44
2016-08-11 12:30:00+00:00,266K,USD,2016-08-11 08:30:00,272K,better,High,Unemployment Claims,267K,accurate,32,-6.0,2016,3,8,3,17,8,7,1,10,-2,17,6,23,10,28,20,31,19,31,13,31,4,11157,11159,11156,11157,11158,11154,11157,4,0,0,11161,11156,11157,5,0,0,11160,11156,11157,4,0,0,11157,11154,11155,3,-2,-2,11158,11155,11158,3,1,3,11159,11157,11157,2,0,-1,269K,-2.0,-8.0,0,-0.56,1,-1.83,0,-0.8
2016-08-18 12:30:00+00:00,262K,USD,2016-08-18 08:30:00,269K,better,High,Unemployment Claims,266K,accurate,33,-7.0,2016,3,8,3,30,-17,21,-1,21,-7,21,0,22,9,25,7,29,15,35,17,35,19,11316,11318,11315,11317,11326,11305,11309,21,-8,-8,11316,11308,11315,8,-2,6,11317,11310,11312,7,-5,-3,11315,11309,11315,6,-2,3,11321,11315,11316,6,-1,1,11317,11311,11312,6,-5,-4,266K,0.0,-7.0,0,-0.73,0,0.89,0,-0.74
2016-08-25 12:30:00+00:00,261K,USD,2016-08-25 08:30:00,265K,accurate,High,Unemployment Claims,262K,accurate,34,-4.0,2016,3,8,3,16,5,19,6,19,5,19,8,19,4,20,-5,20,-7,26,-12,26,-11,11289,11289,11286,11287,11289,11278,11288,11,1,1,11288,11281,11284,7,-3,-4,11289,11283,11285,6,-2,1,11294,11284,11292,10,5,7,11295,11291,11293,4,6,1,11297,11291,11294,6,7,1,262K,0.0,-4.0,0,-0.43,0,0.89,0,-0.43
2016-09-01 12:30:00+00:00,263K,USD,2016-09-01 08:30:00,265K,accurate,High,Unemployment Claims,261K,accurate,35,-2.0,2016,3,9,3,16,-5,8,-6,9,-5,14,-12,64,43,69,40,69,48,69,49,70,48,11142,11144,11142,11144,11144,11137,11139,7,-5,-5,11142,11138,11141,4,-3,2,11142,11137,11138,5,-6,-3,11139,11136,11138,3,-6,0,11139,11136,11138,3,-6,0,11141,11138,11141,3,-3,3,261K,0.0,-2.0,0,-0.35,0,0.89,0,-0.34
2016-09-08 12:30:00+00:00,259K,USD,2016-09-08 08:30:00,264K,better,High,Unemployment Claims,263K,accurate,36,-5.0,2016,3,9,3,37,6,53,17,53,20,53,11,61,-22,65,-25,65,-16,73,-35,83,-45,11299,11301,11294,11296,11301,11279,11286,22,-10,-10,11298,11274,11294,24,-2,8,11312,11287,11304,25,8,10,11327,11301,11315,26,19,11,11327,11310,11313,17,17,-2,11317,11305,11307,12,11,-6,263K,0.0,-5.0,0,-1.15,0,0.89,0,-1.05
2016-09-15 12:30:00+00:00,260K,USD,2016-09-15 08:30:00,262K,accurate,High,Unemployment Claims,259K,accurate,37,-2.0,2016,3,9,3,47,18,38,-9,45,-1,55,-22,58,-23,58,-17,58,-21,58,-9,58,-14,11261,11261,11254,11259,11284,11259,11266,25,7,7,11272,11258,11261,14,2,-5,11267,11255,11265,12,6,4,11266,11255,11258,11,-1,-7,11260,11246,11250,14,-9,-8,11255,11246,11247,9,-12,-3,259K,0.0,-2.0,0,-1.04,0,0.89,0,-0.84
2016-09-22 12:30:00+00:00,252K,USD,2016-09-22 08:30:00,261K,better,High,Unemployment Claims,260K,accurate,38,-9.0,2016,3,9,3,12,2,14,11,14,2,21,17,21,8,21,4,21,4,30,-8,34,-13,11239,11242,11238,11238,11244,11236,11244,8,6,6,11245,11242,11244,3,6,0,11245,11237,11239,8,1,-5,11244,11239,11244,5,6,5,11250,11244,11249,6,11,5,11250,11246,11246,4,8,-3,260K,0.0,-9.0,0,-4.24,0,0.0,1,-4.24
2016-09-29 12:30:00+00:00,254K,USD,2016-09-29 08:30:00,260K,better,High,Unemployment Claims,251K,accurate,39,-6.0,2016,3,9,3,14,-1,20,-13,25,-16,25,-6,41,11,42,16,46,11,50,25,53,24,11219,11221,11218,11221,11222,11211,11213,11,-8,-8,11215,11208,11211,7,-10,-2,11211,11205,11207,6,-14,-4,11209,11203,11207,6,-14,0,11211,11205,11208,6,-13,1,11209,11202,11203,7,-18,-5,252K,-1.0,-7.0,0,-2.08,1,-1.0,0,-2.43
2016-10-06 12:30:00+00:00,249K,USD,2016-10-06 08:30:00,255K,better,High,Unemployment Claims,254K,accurate,40,-6.0,2016,4,10,3,13,-6,8,-2,14,-2,15,-1,16,-7,24,-17,25,-12,39,-24,39,-18,11185,11186,11180,11180,11183,11179,11179,4,-1,-2,11184,11178,11182,6,2,3,11184,11179,11183,5,3,1,11184,11178,11180,6,0,-3,11181,11176,11179,5,-1,-1,11181,11178,11180,3,0,1,254K,0.0,-6.0,0,-2.03,0,0.45,0,-1.95
2016-10-13 12:30:00+00:00,246K,USD,2016-10-13 08:30:00,252K,better,High,Unemployment Claims,246K,accurate,41,-6.0,2016,4,10,3,18,6,14,-4,15,-3,16,-4,20,4,23,8,26,10,28,13,28,14,11030,11033,11026,11030,11033,11024,11031,9,1,1,11033,11024,11025,9,-5,-6,11025,11019,11025,6,-5,0,11033,11024,11029,9,-1,4,11029,11024,11026,5,-4,-3,11032,11025,11031,7,1,5,249K,-3.0,-9.0,0,-2.39,1,-6.71,1,-3.48
