datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2008-02-28 15:30:00+00:00,-151B,USD,2008-02-28 10:30:00,-157B,accurate,Low,Natural Gas Storage,-172B,accurate,9,6.0,2008,1,2,3,25,-4,56,38,72,44,72,44,86,67,99,62,106,91,106,89,106,73,15135,15138,15127,15133,15137,15124,15132,13,-1,0,15138,15125,15132,13,-1,1,15136,15125,15133,11,0,2,15155,15128,15145,27,12,16,15171,15145,15169,26,36,23,15180,15164,15177,16,44,7,-172B,0.0,6.0,1,0.65,0,0.0,1,0.65
2008-03-06 15:30:00+00:00,-135B,USD,2008-03-06 10:30:00,-143B,accurate,Low,Natural Gas Storage,-151B,accurate,10,8.0,2008,1,3,3,37,7,22,-1,34,5,34,6,34,-5,34,15,34,4,34,15,34,12,15352,15358,15345,15351,15355,15344,15352,11,1,0,15356,15343,15350,13,-1,-2,15365,15347,15358,18,7,8,15362,15349,15352,13,1,-5,15357,15344,15352,13,1,-1,15361,15345,15355,16,4,4,-151B,0.0,8.0,1,0.82,0,0.0,1,0.82
2008-03-13 14:30:00+00:00,-86B,USD,2008-03-13 10:30:00,-85B,accurate,Low,Natural Gas Storage,-135B,accurate,11,-1.0,2008,1,3,3,37,1,17,1,38,-19,39,-14,43,-12,47,7,47,-22,47,-13,47,-21,15590,15594,15579,15591,15594,15583,15588,11,-3,-1,15591,15583,15587,8,-4,1,15594,15583,15589,11,-2,2,15598,15584,15596,14,5,6,15599,15584,15590,15,-1,-5,15592,15582,15584,10,-7,-6,-135B,0.0,-1.0,0,-0.12,0,0.0,0,-0.12
2008-03-20 14:30:00+00:00,-85B,USD,2008-03-20 10:30:00,-45B,accurate,Low,Natural Gas Storage,-86B,accurate,12,-40.0,2008,1,3,3,49,-21,45,20,45,0,45,17,45,20,45,20,72,44,73,52,73,32,15405,15409,15393,15404,15410,15400,15407,10,3,2,15408,15396,15405,12,1,-2,15409,15398,15406,11,2,-1,15416,15403,15414,13,10,8,15433,15411,15428,22,24,15,15441,15425,15430,16,26,5,-86B,0.0,-40.0,3,-8.67,0,0.0,3,-8.67
2008-03-27 14:30:00+00:00,-36B,USD,2008-03-27 10:30:00,-33B,accurate,Low,Natural Gas Storage,-85B,accurate,13,-3.0,2008,1,3,3,46,8,39,-16,39,-7,40,0,40,5,40,2,40,-7,46,15,46,-2,15780,15796,15774,15794,15810,15791,15800,19,6,6,15806,15782,15788,24,-6,-11,15793,15781,15784,12,-10,-4,15784,15774,15775,10,-19,-9,15783,15771,15779,12,-15,4,15785,15774,15783,11,-11,5,-85B,0.0,-3.0,0,-0.81,0,0.0,0,-0.81
2008-04-03 14:30:00+00:00,-29B,USD,2008-04-03 10:30:00,-34B,accurate,Low,Natural Gas Storage,-36B,accurate,14,5.0,2008,2,4,3,55,-16,51,33,88,69,88,72,99,87,99,69,101,94,101,75,101,78,15582,15592,15579,15587,15597,15586,15597,11,10,9,15614,15585,15611,29,24,15,15617,15603,15606,14,19,-7,15618,15601,15616,17,29,10,15622,15607,15622,15,35,7,15636,15619,15633,17,46,12,-36B,0.0,5.0,0,1.07,0,0.0,0,1.07
2008-04-10 14:30:00+00:00,-14B,USD,2008-04-10 10:30:00,-15B,accurate,Low,Natural Gas Storage,-29B,accurate,15,1.0,2008,2,4,3,52,-36,57,-32,88,-55,111,-84,111,-74,117,-82,117,-79,117,-89,117,-84,15829,15829,15819,15823,15837,15820,15833,17,10,10,15839,15825,15826,14,3,-6,15828,15816,15816,12,-7,-8,15825,15813,15815,12,-8,-1,15815,15793,15793,22,-30,-21,15796,15782,15787,14,-36,-4,-29B,0.0,1.0,0,0.22,0,0.0,0,0.22
2008-04-17 14:30:00+00:00,27B,USD,2008-04-17 10:30:00,16B,accurate,Low,Natural Gas Storage,-14B,accurate,16,11.0,2008,2,4,3,48,-9,30,-3,42,9,53,11,53,13,53,8,53,3,56,-21,61,-23,15910,15914,15901,15906,15911,15900,15901,11,-5,-4,15904,15882,15886,22,-20,-15,15897,15881,15895,16,-11,10,15907,15890,15904,17,-2,10,15907,15896,15902,11,-4,-3,15908,15898,15902,10,-4,0,-14B,0.0,11.0,1,3.71,0,0.0,1,3.71
2008-04-24 14:30:00+00:00,24B,USD,2008-04-24 10:30:00,22B,accurate,Low,Natural Gas Storage,27B,accurate,17,2.0,2008,2,4,3,49,5,24,-11,73,-57,73,-49,83,-55,83,-47,83,-62,83,-51,83,-41,15705,15713,15699,15711,15716,15705,15710,11,-1,0,15716,15702,15707,14,-4,-4,15715,15701,15705,14,-6,-3,15708,15695,15698,13,-13,-8,15704,15692,15700,12,-11,-3,15705,15694,15701,11,-10,2,27B,0.0,2.0,0,0.38,0,0.0,0,0.38
2008-05-01 14:30:00+00:00,86B,USD,2008-05-01 10:30:00,30B,accurate,Low,Natural Gas Storage,24B,accurate,18,56.0,2008,2,5,3,45,-32,19,-6,23,1,27,4,27,7,33,3,42,-15,42,-2,42,-4,15447,15458,15442,15453,15459,15450,15454,9,1,3,15458,15440,15445,18,-8,-8,15452,15441,15449,11,-4,3,15456,15445,15446,11,-7,-3,15453,15440,15445,13,-8,-1,15450,15440,15448,10,-5,3,24B,0.0,56.0,3,10.74,0,0.0,3,10.74
2008-05-08 14:30:00+00:00,65B,USD,2008-05-08 10:30:00,71B,accurate,Low,Natural Gas Storage,86B,accurate,19,-6.0,2008,2,5,3,44,-20,38,16,48,-6,50,-2,50,8,50,7,50,7,50,-8,50,-3,15405,15414,15402,15409,15411,15403,15409,8,0,1,15426,15405,15420,21,11,12,15437,15414,15431,23,22,12,15441,15425,15428,16,19,-3,15430,15421,15426,9,17,-2,15428,15416,15419,12,10,-5,86B,0.0,-6.0,1,-1.41,0,0.0,1,-1.41
2008-05-15 14:30:00+00:00,93B,USD,2008-05-15 10:30:00,88B,accurate,Low,Natural Gas Storage,65B,accurate,20,5.0,2008,2,5,3,45,-34,23,11,29,18,46,26,46,14,85,-24,90,-41,90,-25,90,-24,15467,15469,15457,15467,15473,15461,15469,12,2,3,15477,15467,15471,10,4,4,15477,15468,15474,9,7,4,15484,15473,15478,11,11,3,15483,15473,15477,10,10,0,15482,15473,15476,9,9,-1,65B,0.0,5.0,0,0.83,0,0.0,0,0.83
2008-05-22 14:30:00+00:00,85B,USD,2008-05-22 10:30:00,85B,accurate,Low,Natural Gas Storage,93B,accurate,21,0.0,2008,2,5,3,61,-37,21,10,22,-4,23,-1,24,0,24,1,24,0,24,3,32,-13,15702,15715,15697,15707,15712,15700,15708,12,1,0,15716,15704,15714,12,7,6,15718,15708,15714,10,7,0,15719,15709,15713,10,6,-1,15721,15708,15717,13,10,3,15719,15708,15715,11,8,-3,93B,0.0,0.0,0,-6.19,0,0.0,0,-6.19
2008-05-29 14:30:00+00:00,87B,USD,2008-05-29 10:30:00,84B,accurate,Low,Natural Gas Storage,85B,accurate,22,3.0,2008,2,5,3,36,-12,37,-1,37,3,37,1,56,-25,58,-22,69,-33,71,-35,73,-39,15526,15533,15520,15530,15553,15527,15536,26,6,9,15536,15519,15529,17,-1,-3,15539,15524,15535,15,5,5,15537,15523,15526,14,-4,-9,15529,15520,15525,9,-5,-2,15533,15516,15531,17,1,5,85B,0.0,3.0,0,0.74,0,0.0,0,0.74
2008-06-05 14:35:00+00:00,105B,USD,2008-06-05 10:35:00,103B,accurate,Low,Natural Gas Storage,87B,accurate,23,2.0,2008,2,6,3,39,3,19,-1,31,14,32,23,41,26,47,35,51,36,52,36,70,57,15536,15542,15528,15534,15546,15531,15541,15,7,7,15547,15532,15535,15,1,-8,15542,15531,15534,11,0,-1,15537,15528,15535,9,1,2,15537,15528,15534,9,0,-1,15537,15530,15534,7,0,1,87B,0.0,2.0,0,0.48,0,0.0,0,0.48
2008-06-12 14:35:00+00:00,80B,USD,2008-06-12 10:35:00,94B,accurate,Low,Natural Gas Storage,105B,accurate,24,-14.0,2008,2,6,3,53,8,26,-6,26,-16,29,-11,32,-23,39,-24,39,-16,39,-4,39,-4,15442,15444,15425,15427,15429,15413,15416,16,-11,-9,15424,15406,15409,18,-18,-7,15415,15403,15409,12,-18,1,15417,15405,15412,12,-15,5,15419,15409,15418,10,-9,5,15423,15412,15418,11,-9,-1,105B,0.0,-14.0,1,-3.33,0,0.0,1,-3.33
2008-06-19 14:35:00+00:00,57B,USD,2008-06-19 10:35:00,61B,accurate,Low,Natural Gas Storage,80B,accurate,25,-4.0,2008,2,6,3,26,7,21,-2,24,2,30,9,30,4,31,12,31,7,37,18,38,3,15495,15497,15485,15489,15492,15481,15485,11,-4,-3,15489,15480,15487,9,-2,4,15489,15477,15487,12,-2,-1,15487,15476,15485,11,-4,2,15491,15480,15486,11,-3,4,15497,15484,15491,13,2,5,80B,0.0,-4.0,0,-0.53,0,0.0,0,-0.53
2008-06-26 14:35:00+00:00,90B,USD,2008-06-26 10:35:00,90B,accurate,Low,Natural Gas Storage,57B,accurate,26,0.0,2008,2,6,3,30,16,23,14,23,3,24,3,24,3,30,-3,31,-1,31,-3,38,17,15723,15735,15719,15733,15738,15727,15736,11,3,3,15740,15733,15737,7,4,2,15746,15734,15742,12,9,6,15747,15737,15743,10,10,-1,15749,15737,15746,12,13,4,15750,15740,15743,10,10,-4,57B,0.0,0.0,0,6.91,0,0.0,0,6.91
2008-07-03 14:35:00+00:00,85B,USD,2008-07-03 10:35:00,89B,accurate,Low,Natural Gas Storage,90B,accurate,27,-4.0,2008,3,7,3,74,-44,27,0,30,-7,30,-8,44,-26,44,-18,44,-18,44,-21,44,-21,15726,15726,15708,15715,15717,15702,15710,15,-5,-4,15717,15698,15704,19,-11,-6,15709,15693,15704,16,-11,2,15715,15700,15714,15,-1,10,15720,15707,15713,13,-2,0,15717,15706,15715,11,0,1,90B,0.0,-4.0,0,-0.58,0,0.0,0,-0.58
2008-07-10 14:35:00+00:00,90B,USD,2008-07-10 10:35:00,95B,accurate,Low,Natural Gas Storage,85B,accurate,28,-5.0,2008,3,7,3,70,51,30,13,30,5,40,-11,45,-9,45,-5,45,-10,45,-9,45,6,15774,15785,15772,15778,15784,15772,15778,12,0,0,15787,15774,15783,13,5,6,15794,15779,15792,15,14,8,15799,15785,15794,14,16,3,15802,15788,15793,14,15,-1,15798,15782,15788,16,10,-3,85B,0.0,-5.0,1,-0.81,0,0.0,1,-0.81
2008-07-17 14:35:00+00:00,104B,USD,2008-07-17 10:35:00,88B,accurate,Low,Natural Gas Storage,90B,accurate,29,16.0,2008,3,7,3,47,34,31,7,31,-4,38,-17,38,-7,38,-15,57,-26,79,-46,112,-88,15877,15883,15872,15875,15876,15862,15869,14,-6,-6,15882,15866,15879,16,4,10,15891,15874,15881,17,6,1,15893,15876,15887,17,12,7,15888,15879,15883,9,8,-3,15883,15875,15882,8,7,0,90B,0.0,16.0,1,3.09,0,0.0,1,3.09
2008-07-24 14:35:00+00:00,84B,USD,2008-07-24 10:35:00,83B,accurate,Low,Natural Gas Storage,104B,accurate,30,1.0,2008,3,7,3,46,16,37,-24,40,-21,50,-40,51,-38,57,-48,57,-48,71,-49,71,-47,15694,15698,15687,15696,15696,15674,15678,22,-18,-16,15687,15676,15682,11,-14,3,15683,15666,15671,17,-25,-9,15672,15659,15666,13,-30,-6,15672,15662,15670,10,-26,5,15675,15667,15672,8,-24,2,104B,0.0,1.0,0,0.11,0,0.0,0,0.11
2008-07-31 14:35:00+00:00,65B,USD,2008-07-31 10:35:00,69B,accurate,Low,Natural Gas Storage,84B,accurate,31,-4.0,2008,3,7,3,36,-10,53,-41,65,-45,68,-54,75,-48,75,-52,75,-49,75,-54,75,-51,15632,15645,15626,15641,15647,15637,15644,10,3,3,15644,15630,15633,14,-8,-9,15636,15619,15626,17,-15,-8,15627,15613,15615,14,-26,-9,15617,15599,15601,18,-40,-15,15608,15594,15604,14,-37,4,84B,0.0,-4.0,0,-0.47,0,0.0,0,-0.47
2008-08-07 14:35:00+00:00,56B,USD,2008-08-07 10:35:00,60B,accurate,Low,Natural Gas Storage,65B,accurate,32,-4.0,2008,3,8,3,50,-32,19,10,22,4,54,-28,54,-30,73,-44,73,-37,76,-39,76,-35,15364,15370,15360,15365,15380,15365,15378,15,13,12,15384,15374,15378,10,13,2,15381,15368,15373,13,8,-4,15378,15369,15373,9,8,2,15383,15369,15376,14,11,3,15378,15367,15372,11,7,-4,65B,0.0,-4.0,0,-0.45,0,0.0,0,-0.45
2008-08-14 14:35:00+00:00,50B,USD,2008-08-14 10:35:00,53B,accurate,Low,Natural Gas Storage,56B,accurate,33,-3.0,2008,3,8,3,33,5,23,-3,33,-21,55,-45,127,-75,129,-99,129,-99,129,-95,129,-89,14894,14907,14889,14899,14902,14882,14889,20,-10,-11,14891,14881,14886,10,-13,-4,14899,14882,14897,17,-2,11,14900,14891,14895,9,-4,-3,14904,14892,14899,12,0,4,14900,14892,14893,8,-6,-4,56B,0.0,-3.0,0,-0.34,0,0.0,0,-0.34
2008-08-21 14:35:00+00:00,88B,USD,2008-08-21 10:35:00,82B,accurate,Low,Natural Gas Storage,50B,accurate,34,6.0,2008,3,8,3,47,21,45,25,46,11,46,18,46,12,46,12,46,8,46,9,46,17,14861,14871,14853,14859,14859,14849,14853,10,-6,-3,14877,14851,14872,26,13,19,14886,14866,14879,20,20,7,14891,14877,14884,14,25,5,14890,14874,14882,16,23,-1,14894,14878,14885,16,26,4,50B,0.0,6.0,1,0.7,0,0.0,1,0.7
2008-08-28 14:35:00+00:00,102B,USD,2008-08-28 10:35:00,84B,accurate,Low,Natural Gas Storage,88B,accurate,35,18.0,2008,3,8,3,52,-35,40,-20,40,-18,67,-61,67,-42,67,-40,76,-55,76,-49,76,-52,14756,14758,14740,14743,14745,14733,14739,12,-4,-3,14743,14716,14716,27,-27,-23,14728,14715,14724,13,-19,4,14728,14717,14725,11,-18,-1,14724,14705,14720,19,-23,-3,14729,14717,14727,12,-16,5,88B,0.0,18.0,1,4.16,0,0.0,1,4.16
2008-09-04 14:35:00+00:00,90B,USD,2008-09-04 10:35:00,88B,accurate,Low,Natural Gas Storage,102B,accurate,36,2.0,2008,3,9,3,99,-74,29,-24,74,-60,74,-46,74,-42,74,-37,74,-35,74,-48,78,-67,14398,14416,14393,14403,14402,14383,14396,19,-7,-6,14402,14381,14386,21,-17,-10,14387,14373,14381,14,-22,-4,14385,14373,14380,12,-23,-2,14394,14377,14378,17,-25,-3,14388,14376,14382,12,-21,4,102B,0.0,2.0,0,0.21,0,0.0,0,0.21
2008-09-11 14:35:00+00:00,58B,USD,2008-09-11 10:35:00,56B,accurate,Low,Natural Gas Storage,90B,accurate,37,2.0,2008,3,9,3,50,5,23,2,32,-11,54,18,62,27,62,25,62,0,62,23,62,17,13921,13923,13910,13918,13923,13908,13910,15,-8,-9,13924,13909,13920,15,2,8,13931,13915,13921,16,3,1,13928,13914,13928,14,10,9,13929,13915,13922,14,4,-6,13926,13910,13920,16,2,-1,90B,0.0,2.0,0,0.22,0,0.0,0,0.22
2008-09-18 14:35:00+00:00,67B,USD,2008-09-18 10:35:00,61B,accurate,Low,Natural Gas Storage,58B,accurate,38,6.0,2008,3,9,3,67,-51,54,17,66,34,66,28,66,33,109,83,109,78,109,44,109,31,14359,14377,14348,14351,14372,14348,14368,24,17,16,14380,14359,14378,21,27,13,14396,14369,14393,27,42,15,14401,14383,14390,18,39,-3,14402,14363,14369,39,18,-22,14394,14364,14391,30,40,22,58B,0.0,6.0,1,0.76,0,0.0,1,0.76
2008-09-25 14:35:00+00:00,51B,USD,2008-09-25 10:35:00,62B,accurate,Low,Natural Gas Storage,67B,accurate,39,-11.0,2008,3,9,3,107,-45,27,3,54,-25,62,-23,62,-26,121,-88,121,-55,121,-53,121,-54,14646,14673,14643,14664,14670,14658,14661,12,-3,-3,14672,14652,14667,20,3,8,14674,14660,14672,14,8,5,14677,14663,14669,14,5,-2,14679,14664,14667,15,3,-2,14670,14654,14660,16,-4,-7,67B,0.0,-11.0,1,-1.67,0,0.0,1,-1.67
2008-10-02 14:35:00+00:00,87B,USD,2008-10-02 10:35:00,75B,accurate,Low,Natural Gas Storage,51B,accurate,40,12.0,2008,4,10,3,50,26,38,-18,72,-21,106,33,106,8,106,9,106,19,106,14,106,17,13828,13834,13818,13819,13829,13819,13828,10,9,8,13836,13822,13822,14,3,-7,13826,13815,13819,11,0,-3,13821,13805,13808,16,-11,-11,13813,13798,13802,15,-17,-6,13813,13802,13805,11,-14,3,51B,0.0,12.0,1,1.16,0,0.0,1,1.16
2008-10-09 14:35:00+00:00,88B,USD,2008-10-09 10:35:00,86B,accurate,Low,Natural Gas Storage,87B,accurate,41,2.0,2008,4,10,3,57,-27,35,5,42,-28,50,2,50,1,50,-16,51,12,79,37,81,33,13637,13646,13637,13639,13653,13641,13648,12,9,6,13652,13629,13629,23,-10,-18,13645,13626,13627,19,-12,-4,13634,13618,13633,16,-6,6,13644,13625,13644,19,5,12,13649,13640,13640,9,1,-7,87B,0.0,2.0,0,0.24,0,0.0,0,0.24
2008-10-16 14:35:00+00:00,79B,USD,2008-10-16 10:35:00,82B,accurate,Low,Natural Gas Storage,88B,accurate,42,-3.0,2008,4,10,3,90,-73,35,6,36,-13,39,15,63,27,63,-1,63,1,63,-2,63,19,13401,13404,13395,13398,13401,13383,13396,18,-2,0,13408,13393,13408,15,10,12,13418,13409,13413,9,15,1,13410,13394,13405,16,7,-5,13404,13399,13401,5,3,-2,13404,13394,13399,10,1,-3,88B,0.0,-3.0,0,-0.36,0,0.0,0,-0.36
2008-10-23 14:35:00+00:00,70B,USD,2008-10-23 10:35:00,76B,accurate,Low,Natural Gas Storage,79B,accurate,43,-6.0,2008,4,10,3,45,9,79,61,79,52,83,57,83,8,86,-5,86,-1,86,34,86,40,12802,12823,12801,12819,12828,12807,12821,21,2,1,12852,12821,12851,31,32,29,12859,12838,12850,21,31,-1,12877,12851,12876,26,57,25,12886,12863,12881,23,62,4,12882,12859,12861,23,42,-20,79B,0.0,-6.0,1,-0.69,0,0.0,1,-0.69
2008-10-30 14:35:00+00:00,46B,USD,2008-10-30 10:35:00,41B,accurate,Low,Natural Gas Storage,70B,accurate,44,5.0,2008,4,10,3,87,-70,30,-15,74,-58,148,-98,148,-70,148,-56,148,-42,148,-26,187,27,12964,12965,12947,12949,12953,12932,12939,21,-10,-10,12941,12926,12931,15,-18,-8,12938,12923,12935,15,-14,4,12949,12933,12945,16,-4,10,12946,12927,12934,19,-15,-10,12946,12931,12945,15,-4,11,70B,0.0,5.0,0,0.57,0,0.0,0,0.57
2008-11-06 15:35:00+00:00,12B,USD,2008-11-06 10:35:00,25B,accurate,Low,Natural Gas Storage,46B,accurate,45,-13.0,2008,4,11,3,82,-26,75,-42,120,-97,120,-71,120,-90,120,-84,120,-97,120,-102,120,-107,12827,12828,12809,12827,12832,12808,12824,24,-3,-1,12825,12809,12812,16,-15,-12,12819,12801,12810,18,-17,-4,12812,12783,12790,29,-37,-20,12794,12781,12783,13,-44,-7,12785,12757,12769,28,-58,-14,46B,0.0,-13.0,1,-1.85,0,0.0,1,-1.85
2008-11-14 15:35:00+00:00,62B,USD,2008-11-14 10:35:00,45B,accurate,Low,Natural Gas Storage,12B,accurate,46,17.0,2008,4,11,4,82,-5,38,15,72,40,97,66,97,50,97,60,105,66,105,69,139,97,12678,12678,12655,12664,12672,12651,12651,21,-13,-13,12666,12648,12662,18,-2,11,12670,12642,12670,28,6,9,12675,12658,12670,17,6,-1,12680,12657,12679,23,15,9,12680,12668,12672,12,8,-7,12B,0.0,17.0,1,2.42,0,0.0,1,2.42
2008-11-20 15:35:00+00:00,16B,USD,2008-11-20 10:35:00,-1B,accurate,Low,Natural Gas Storage,62B,accurate,47,17.0,2008,4,11,3,56,-22,48,9,64,28,64,9,75,27,104,54,104,22,104,22,104,-7,12499,12530,12496,12514,12515,12491,12496,24,-18,-18,12519,12489,12518,30,4,22,12524,12505,12521,19,7,3,12526,12509,12526,17,12,5,12530,12516,12523,14,9,-3,12537,12516,12536,21,22,13,62B,0.0,17.0,1,1.48,0,0.0,1,1.48
2008-11-26 17:00:00+00:00,-66B,USD,2008-11-26 12:00:00,-44B,accurate,Low,Natural Gas Storage,16B,accurate,48,-22.0,2008,4,11,2,68,-44,51,25,70,61,83,49,83,40,83,61,83,72,99,83,99,77,12830,12838,12820,12827,12842,12819,12840,23,13,13,12842,12828,12839,14,12,-1,12841,12835,12840,6,13,1,12841,12830,12835,11,8,-5,12856,12836,12852,20,25,16,12870,12843,12867,27,40,15,16B,0.0,-22.0,2,-1.63,0,0.0,2,-1.63
2008-12-04 15:35:00+00:00,-64B,USD,2008-12-04 10:35:00,-69B,accurate,Low,Natural Gas Storage,-66B,accurate,49,5.0,2008,4,12,3,39,2,58,53,139,130,165,153,165,145,165,107,165,108,165,137,165,107,12675,12685,12675,12685,12709,12683,12709,26,24,24,12722,12708,12709,14,24,0,12721,12706,12720,15,35,11,12735,12716,12731,19,46,11,12741,12731,12738,10,53,7,12739,12725,12727,14,42,-11,-66B,0.0,5.0,0,0.4,0,0.0,0,0.4
2008-12-11 15:35:00+00:00,-67B,USD,2008-12-11 10:35:00,-83B,accurate,Low,Natural Gas Storage,-64B,accurate,50,16.0,2008,4,12,3,28,16,50,-37,53,-23,106,25,121,50,184,113,184,102,184,73,184,63,13273,13274,13256,13268,13269,13252,13253,17,-15,-15,13256,13236,13243,20,-25,-11,13244,13236,13240,8,-28,-2,13242,13228,13234,14,-34,-6,13242,13224,13231,18,-37,-3,13236,13219,13226,17,-42,-5,-64B,0.0,16.0,1,1.28,0,0.0,1,1.28
2008-12-18 15:35:00+00:00,-124B,USD,2008-12-18 10:35:00,-112B,accurate,Low,Natural Gas Storage,-67B,accurate,51,-12.0,2008,4,12,3,97,-55,71,47,253,-82,253,-137,302,-229,302,-150,302,-121,302,-133,302,-144,14453,14454,14431,14433,14445,14432,14440,13,7,8,14459,14437,14441,22,8,1,14453,14440,14453,13,20,12,14469,14448,14468,21,35,16,14489,14467,14479,22,46,11,14479,14418,14418,61,-15,-61,-67B,0.0,-12.0,1,-1.57,0,0.0,1,-1.57
2008-12-24 17:00:00+00:00,-147B,USD,2008-12-24 12:00:00,-139B,accurate,Low,Natural Gas Storage,-124B,accurate,52,-8.0,2008,4,12,2,52,-27,15,0,19,1,42,5,44,25,49,18,50,31,58,38,58,35,13956,13964,13954,13963,13963,13951,13957,12,-6,-6,13966,13956,13966,10,3,8,13966,13961,13964,5,1,-2,13966,13962,13965,4,2,0,13966,13962,13963,4,0,-2,13966,13960,13964,6,1,1,-124B,0.0,-8.0,1,-0.67,0,0.0,1,-0.67
2008-12-31 17:00:00+00:00,-143B,USD,2008-12-31 12:00:00,-151B,accurate,Low,Natural Gas Storage,-147B,accurate,52,8.0,2008,4,12,2,84,-8,32,4,45,32,45,24,63,3,63,37,63,18,63,46,63,51,13936,13945,13918,13918,13927,13915,13915,12,-3,-3,13944,13916,13942,28,24,26,13944,13941,13943,3,25,1,13943,13913,13916,30,-2,-27,13924,13915,13922,9,4,6,13924,13912,13921,12,3,-1,-147B,0.0,8.0,1,0.72,0,0.0,1,0.72
2007-01-12 13:30:00+00:00,1.0%,USD,2007-01-12 08:30:00,0.5%,better,High,Core Retail Sales m/m,1.1%,accurate,2,0.5,2007,1,1,4,40,-10,45,-2,59,35,65,38,75,48,75,48,75,45,75,39,75,35,12889,12891,12885,12888,12890,12867,12884,23,-4,-3,12886,12875,12876,11,-12,-8,12877,12867,12867,10,-21,-9,12875,12867,12875,8,-13,8,12893,12874,12886,19,-2,11,12912,12884,12912,28,24,27,1.1%,0.0,0.5,0,1.0,0,0.0,0,1.0
2007-02-14 13:30:00+00:00,0.3%,USD,2007-02-14 08:30:00,0.4%,worse,High,Core Retail Sales m/m,1.3%,better,7,-0.1,2007,1,2,2,20,6,24,21,24,11,24,11,67,58,67,49,67,41,67,40,67,44,13083,13085,13082,13082,13095,13082,13092,13,10,9,13096,13087,13088,9,6,-3,13091,13085,13090,6,8,2,13095,13088,13091,7,9,1,13103,13092,13102,11,20,8,13106,13096,13099,10,17,-5,1.0%,0.3,0.19999999999999998,0,-0.1,0,1.0,0,1.0
2007-03-13 12:30:00+00:00,-0.1%,USD,2007-03-13 08:30:00,0.3%,worse,High,Core Retail Sales m/m,0.2%,worse,11,-0.4,2007,1,3,1,30,-5,28,21,37,29,38,25,38,15,38,19,38,14,38,17,38,22,13177,13183,13177,13180,13206,13181,13198,25,18,17,13199,13187,13192,12,12,-4,13200,13190,13199,10,19,8,13204,13197,13200,7,20,1,13205,13198,13202,7,22,2,13209,13200,13204,9,24,2,0.3%,-0.1,-0.5,0,-0.4,0,-0.1,0,-0.5
2007-04-16 12:30:00+00:00,0.8%,USD,2007-04-16 08:30:00,0.8%,accurate,High,Core Retail Sales m/m,0.4%,better,16,0.0,2007,2,4,0,15,-9,12,6,22,3,23,2,23,3,23,6,23,1,23,4,23,1,13543,13546,13542,13545,13551,13541,13550,10,5,4,13551,13545,13547,6,2,-3,13551,13546,13550,5,5,3,13552,13549,13550,3,5,0,13552,13549,13551,3,6,1,13553,13550,13551,3,6,-1,-0.1%,0.5,0.5,0,0.0,0,1.0,0,1.0
2007-05-11 12:30:00+00:00,0.0%,USD,2007-05-11 08:30:00,0.5%,worse,High,Core Retail Sales m/m,1.1%,better,19,-0.5,2007,2,5,4,18,11,21,-5,28,4,35,17,40,17,49,29,49,24,49,24,49,23,13487,13493,13487,13493,13499,13488,13495,11,2,0,13497,13480,13480,17,-13,-16,13483,13478,13482,5,-11,1,13485,13480,13485,5,-8,4,13494,13485,13490,9,-3,4,13495,13490,13494,5,1,4,0.8%,0.3,-0.2,0,-0.5,0,1.0,0,-0.2
2007-06-13 12:30:00+00:00,1.3%,USD,2007-06-13 08:30:00,0.7%,better,High,Core Retail Sales m/m,0.1%,better,24,0.6,2007,2,6,2,23,2,34,4,34,4,34,10,38,19,38,17,38,12,38,12,38,10,13289,13290,13285,13286,13283,13269,13272,14,-14,-11,13284,13271,13284,13,-2,12,13303,13285,13296,18,10,11,13295,13281,13283,14,-3,-11,13288,13279,13287,9,1,4,13288,13276,13277,12,-9,-10,0.0%,0.1,0.7,1,1.52,0,0.41,1,1.59
