actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
0.7%,USD,2014-01-14 08:30:00,0.4%,better,High,Core Retail Sales m/m,0.1%,worse,3,2014-01-14 13:30:00+00:00,-75.0,2014,1,1,Tuesday
0.2%,USD,2014-01-14 08:30:00,0.2%,accurate,High,Retail Sales m/m,0.4%,worse,3,2014-01-14 13:30:00+00:00,0.0,2014,1,1,Tuesday
0.0%,USD,2014-01-14 08:30:00,0.3%,worse,Medium,Import Prices m/m,-0.9%,worse,3,2014-01-14 13:30:00+00:00,100.0,2014,1,1,Tuesday
0.4%,USD,2014-01-14 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.8%,worse,3,2014-01-14 15:00:00+00:00,0.0,2014,1,1,Tuesday
0.4%,USD,2014-01-15 08:30:00,0.5%,worse,High,PPI m/m,-0.1%,accurate,3,2014-01-15 13:30:00+00:00,20.0,2014,1,1,Wednesday
0.3%,USD,2014-01-15 08:30:00,0.1%,better,Medium,Core PPI m/m,0.1%,accurate,3,2014-01-15 13:30:00+00:00,-200.0,2014,1,1,Wednesday
12.5,USD,2014-01-15 08:30:00,3.2,better,Medium,Empire State Manufacturing Index,1.0,accurate,3,2014-01-15 13:30:00+00:00,-290.62,2014,1,1,Wednesday
-7.7M,USD,2014-01-15 10:30:00,-0.7M,accurate,Medium,Crude Oil Inventories,-2.7M,accurate,3,2014-01-15 15:30:00+00:00,1000.0,2014,1,1,Wednesday
0.1%,USD,2014-01-16 08:30:00,0.1%,accurate,High,Core CPI m/m,0.2%,accurate,3,2014-01-16 13:30:00+00:00,0.0,2014,1,1,Thursday
326K,USD,2014-01-16 08:30:00,327K,accurate,High,Unemployment Claims,328K,accurate,3,2014-01-16 13:30:00+00:00,0.31,2014,1,1,Thursday
0.3%,USD,2014-01-16 08:30:00,0.3%,accurate,Medium,CPI m/m,0.0%,accurate,3,2014-01-16 13:30:00+00:00,0.0,2014,1,1,Thursday
-29.3B,USD,2014-01-16 09:00:00,42.3B,worse,Medium,TIC Long-Term Purchases,28.7B,worse,3,2014-01-16 14:00:00+00:00,169.27,2014,1,1,Thursday
9.4,USD,2014-01-16 10:00:00,8.8,better,High,Philly Fed Manufacturing Index,7.0,accurate,3,2014-01-16 15:00:00+00:00,-6.82,2014,1,1,Thursday
56,USD,2014-01-16 10:00:00,58,worse,Medium,NAHB Housing Market Index,57,worse,3,2014-01-16 15:00:00+00:00,3.45,2014,1,1,Thursday
-287B,USD,2014-01-16 10:30:00,-296B,accurate,Low,Natural Gas Storage,-157B,accurate,3,2014-01-16 15:30:00+00:00,-3.04,2014,1,1,Thursday
0.99M,USD,2014-01-17 08:30:00,1.01M,accurate,High,Building Permits,1.02M,accurate,3,2014-01-17 13:30:00+00:00,1.98,2014,1,1,Friday
1.00M,USD,2014-01-17 08:30:00,0.99M,accurate,Medium,Housing Starts,1.11M,accurate,3,2014-01-17 13:30:00+00:00,-1.01,2014,1,1,Friday
79.2%,USD,2014-01-17 09:15:00,79.2%,accurate,Medium,Capacity Utilization Rate,79.1%,accurate,3,2014-01-17 14:15:00+00:00,0.0,2014,1,1,Friday
0.3%,USD,2014-01-17 09:15:00,0.4%,worse,Medium,Industrial Production m/m,1.0%,worse,3,2014-01-17 14:15:00+00:00,25.0,2014,1,1,Friday
80.4,USD,2014-01-17 09:55:00,83.4,worse,High,Prelim UoM Consumer Sentiment,82.5,accurate,3,2014-01-17 14:55:00+00:00,3.6,2014,1,1,Friday
4.00M,USD,2014-01-17 10:00:00,3.97M,accurate,High,JOLTS Job Openings,3.93M,accurate,3,2014-01-17 15:00:00+00:00,-0.76,2014,1,1,Friday
55.7,USD,2014-01-06 09:00:00,56.0,accurate,Low,Final Services PMI,56.0,accurate,2,2014-01-06 14:00:00+00:00,0.54,2014,1,1,Monday
53.0,USD,2014-01-06 10:00:00,54.6,worse,High,ISM Non-Manufacturing PMI,53.9,accurate,2,2014-01-06 15:00:00+00:00,2.93,2014,1,1,Monday
1.8%,USD,2014-01-06 10:00:00,1.8%,accurate,Medium,Factory Orders m/m,-0.5%,better,2,2014-01-06 15:00:00+00:00,0.0,2014,1,1,Monday
-34.3B,USD,2014-01-07 08:30:00,-40.2B,better,High,Trade Balance,-39.3B,better,2,2014-01-07 13:30:00+00:00,-14.68,2014,1,1,Tuesday
238K,USD,2014-01-08 08:15:00,199K,better,High,ADP Non-Farm Employment Change,229K,better,2,2014-01-08 13:15:00+00:00,-19.6,2014,1,1,Wednesday
-2.7M,USD,2014-01-08 10:30:00,-1.6M,accurate,Medium,Crude Oil Inventories,-7.0M,accurate,2,2014-01-08 15:30:00+00:00,68.75,2014,1,1,Wednesday
12.3B,USD,2014-01-08 15:00:00,14.8B,worse,Low,Consumer Credit m/m,17.9B,worse,2,2014-01-08 20:00:00+00:00,16.89,2014,1,1,Wednesday
330K,USD,2014-01-09 08:30:00,337K,better,High,Unemployment Claims,345K,worse,2,2014-01-09 13:30:00+00:00,2.08,2014,1,1,Thursday
-157B,USD,2014-01-09 10:30:00,-147B,accurate,Low,Natural Gas Storage,-97B,accurate,2,2014-01-09 15:30:00+00:00,6.8,2014,1,1,Thursday
74K,USD,2014-01-10 08:30:00,196K,worse,High,Non-Farm Employment Change,241K,better,2,2014-01-10 13:30:00+00:00,62.24,2014,1,1,Friday
6.7%,USD,2014-01-10 08:30:00,7.0%,better,High,Unemployment Rate,7.0%,accurate,2,2014-01-10 13:30:00+00:00,4.29,2014,1,1,Friday
0.1%,USD,2014-01-10 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,accurate,2,2014-01-10 13:30:00+00:00,50.0,2014,1,1,Friday
0.5%,USD,2014-01-10 10:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,1.3%,better,2,2014-01-10 15:00:00+00:00,-25.0,2014,1,1,Friday
45.2,USD,2014-01-10 10:00:00,45.3,accurate,Low,IBD/TIPP Economic Optimism,43.1,accurate,2,2014-01-10 15:00:00+00:00,0.22,2014,1,1,Friday
339K,USD,2014-01-02 08:30:00,334K,worse,High,Unemployment Claims,341K,accurate,1,2014-01-02 13:30:00+00:00,-1.5,2014,1,1,Thursday
55.0,USD,2014-01-02 09:00:00,54.4,better,Low,Final Manufacturing PMI,54.4,accurate,1,2014-01-02 14:00:00+00:00,-1.1,2014,1,1,Thursday
57.0,USD,2014-01-02 10:00:00,56.8,accurate,High,ISM Manufacturing PMI,57.3,accurate,1,2014-01-02 15:00:00+00:00,-0.35,2014,1,1,Thursday
1.0%,USD,2014-01-02 10:00:00,0.7%,better,Low,Construction Spending m/m,0.9%,accurate,1,2014-01-02 15:00:00+00:00,-42.86,2014,1,1,Thursday
53.5,USD,2014-01-02 10:00:00,53.0,better,Low,ISM Manufacturing Prices,52.5,accurate,1,2014-01-02 15:00:00+00:00,-0.94,2014,1,1,Thursday
-97B,USD,2014-01-03 10:30:00,-125B,accurate,Low,Natural Gas Storage,-177B,accurate,1,2014-01-03 15:30:00+00:00,-22.4,2014,1,1,Friday
-7.0M,USD,2014-01-03 11:00:00,-2.3M,accurate,Medium,Crude Oil Inventories,-4.7M,accurate,1,2014-01-03 16:00:00+00:00,204.35,2014,1,1,Friday
15.4M,USD,2014-01-03 00:00:00,16.0M,worse,Low,Total Vehicle Sales,16.4M,accurate,1,2014-01-03 05:00:00+00:00,3.75,2014,1,1,Friday
