actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.6%,USD,2010-04-27 09:00:00,1.4%,worse,Medium,S&P/CS Composite-20 HPI y/y,-0.7%,accurate,18,2010-04-27 13:00:00+00:00,57.14,2010,2,4,Tuesday,13290,13297,13286,13293,13295,13282,13286,13,down,7,8,13290,13275,13285,15,down,8,2,13291,13279,13280,12,down,13,4,13295,13282,13283,13,up,10,8,13304,13295,13298,9,up,5,3,13312,13299,13312,13,up,19,11,13319,13286,13315,33,up,22,15,13241,13226,13229,15,down,64,9,13245,13233,13244,12,up,49,6
30,USD,2010-04-27 09:59:00,7,better,Low,Richmond Manufacturing Index,6,accurate,18,2010-04-27 14:00:00+00:00,-328.57,2010,2,4,Tuesday,13301,13304,13295,13298,13312,13296,13300,16,up,2,0,13308,13295,13306,13,up,8,6,13310,13299,13300,11,down,2,8,13312,13299,13312,13,up,14,11,13319,13286,13315,33,up,17,15,13300,13255,13266,45,down,32,27,13241,13226,13229,15,down,69,9,13245,13233,13244,12,up,54,6,13249,13240,13243,9,down,55,1
57.9,USD,2010-04-27 10:00:00,53.6,better,High,CB Consumer Confidence,52.3,accurate,18,2010-04-27 14:00:00+00:00,-8.02,2010,2,4,Tuesday,13301,13304,13295,13298,13312,13296,13300,16,up,2,0,13308,13295,13306,13,up,8,6,13310,13299,13300,11,down,2,8,13312,13299,13312,13,up,14,11,13319,13286,13315,33,up,17,15,13300,13255,13266,45,down,32,27,13241,13226,13229,15,down,69,9,13245,13233,13244,12,up,54,6,13249,13240,13243,9,down,55,1
1.9M,USD,2010-04-28 10:30:00,0.9M,accurate,Medium,Crude Oil Inventories,1.9M,accurate,18,2010-04-28 14:30:00+00:00,-111.11,2010,2,4,Wednesday,13186,13199,13180,13192,13198,13183,13185,15,down,7,7,13189,13174,13178,15,down,14,7,13192,13176,13187,16,up,5,9,13216,13200,13202,16,up,10,4,13206,13131,13131,75,down,61,70,13146,13127,13128,19,down,64,15,13152,13137,13148,15,up,44,8,13157,13150,13151,7,up,41,4,13191,13173,13183,18,up,9,8
<0.25%,USD,2010-04-28 14:14:00,<0.25%,accurate,High,Federal Funds Rate,<0.25%,accurate,18,2010-04-28 18:15:00+00:00,0.0,2010,2,4,Wednesday,13155,13160,13153,13155,13172,13152,13162,20,up,7,6,13176,13155,13173,21,up,18,10,13191,13173,13183,18,up,28,8,13200,13187,13188,13,up,33,10,13193,13181,13192,12,up,37,6,13199,13193,13197,6,up,42,1,13213,13206,13212,7,up,57,0,13216,13209,13213,7,up,58,2,13205,13184,13194,21,down,39,8
448K,USD,2010-04-29 08:30:00,442K,worse,High,Unemployment Claims,459K,accurate,18,2010-04-29 12:30:00+00:00,-1.36,2010,2,4,Thursday,13256,13263,13253,13260,13268,13255,13262,13,up,2,3,13270,13259,13266,11,up,6,3,13268,13257,13258,11,down,2,7,13253,13243,13250,10,down,10,1,13243,13216,13221,27,down,39,21,13228,13207,13219,21,down,41,7,13244,13223,13241,21,up,19,15,13234,13207,13232,27,down,28,12,13260,13235,13245,25,up,15,13
83B,USD,2010-04-29 10:30:00,70B,accurate,Low,Natural Gas Storage,73B,accurate,18,2010-04-29 14:30:00+00:00,-18.57,2010,2,4,Thursday,13226,13244,13223,13241,13246,13237,13241,9,down,0,2,13247,13237,13243,10,up,2,3,13251,13239,13248,12,up,7,3,13245,13235,13243,10,down,2,0,13234,13207,13232,27,down,9,12,13241,13233,13240,8,up,1,3,13260,13235,13245,25,up,4,13,13246,13239,13243,7,down,2,2,13257,13250,13256,7,up,15,4
3.2%,USD,2010-04-30 08:30:00,3.4%,worse,High,Advance GDP q/q,5.6%,worse,18,2010-04-30 12:30:00+00:00,5.88,2010,2,4,Friday,13308,13312,13302,13305,13318,13303,13317,15,up,12,11,13324,13313,13321,11,up,16,5,13326,13317,13323,9,up,18,0,13330,13317,13326,13,up,21,6,13341,13330,13331,11,up,26,7,13330,13310,13314,20,down,9,14,13317,13304,13311,13,down,6,2,13286,13277,13284,9,down,21,1,13280,13266,13274,14,down,31,5
0.9%,USD,2010-04-30 08:30:00,0.9%,accurate,Medium,Advance GDP Price Index q/q,0.5%,accurate,18,2010-04-30 12:30:00+00:00,0.0,2010,2,4,Friday,13308,13312,13302,13305,13318,13303,13317,15,up,12,11,13324,13313,13321,11,up,16,5,13326,13317,13323,9,up,18,0,13330,13317,13326,13,up,21,6,13341,13330,13331,11,up,26,7,13330,13310,13314,20,down,9,14,13317,13304,13311,13,down,6,2,13286,13277,13284,9,down,21,1,13280,13266,13274,14,down,31,5
0.6%,USD,2010-04-30 08:30:00,0.6%,accurate,Medium,Employment Cost Index q/q,0.5%,accurate,18,2010-04-30 12:30:00+00:00,0.0,2010,2,4,Friday,13308,13312,13302,13305,13318,13303,13317,15,up,12,11,13324,13313,13321,11,up,16,5,13326,13317,13323,9,up,18,0,13330,13317,13326,13,up,21,6,13341,13330,13331,11,up,26,7,13330,13310,13314,20,down,9,14,13317,13304,13311,13,down,6,2,13286,13277,13284,9,down,21,1,13280,13266,13274,14,down,31,5
63.8,USD,2010-04-30 09:45:00,60.0,better,Medium,Chicago PMI,58.8,accurate,18,2010-04-30 13:45:00+00:00,-6.33,2010,2,4,Friday,13327,13336,13323,13330,13340,13325,13332,15,up,2,2,13334,13322,13327,12,down,3,5,13330,13310,13314,20,down,16,14,13311,13296,13304,15,down,26,4,13313,13304,13310,9,up,20,1,13279,13264,13277,15,down,53,10,13308,13296,13300,12,up,30,2,13279,13267,13276,12,down,54,5,13290,13281,13285,9,up,45,2
72.2,USD,2010-04-30 09:55:00,71.2,better,Medium,Revised UoM Consumer Sentiment,69.5,accurate,18,2010-04-30 13:55:00+00:00,-1.4,2010,2,4,Friday,13332,13334,13322,13327,13330,13310,13314,20,down,13,14,13317,13283,13285,34,down,42,29,13302,13283,13299,19,up,28,13,13315,13294,13309,21,up,18,13,13312,13288,13291,24,down,36,17,13290,13277,13283,13,down,44,4,13306,13293,13298,13,up,29,6,13278,13266,13270,12,down,57,4,13291,13284,13286,7,up,41,2
11.2M,USD,2010-05-03 01:00:00,11.5M,worse,Low,Total Vehicle Sales,11.8M,accurate,19,2010-05-03 05:00:00+00:00,2.61,2010,2,5,Monday,13224,13225,13217,13219,13232,13220,13232,12,up,13,11,13234,13227,13229,7,down,10,3,13232,13225,13229,7,down,10,3,13228,13219,13223,9,down,4,1,13238,13233,13234,5,up,15,2,13241,13230,13240,11,up,21,4,13231,13220,13223,11,down,4,7,13239,13226,13236,13,up,17,6,13237,13224,13229,13,down,10,6
0.1%,USD,2010-05-03 08:30:00,0.0%,better,Medium,Core PCE Price Index m/m,0.0%,accurate,19,2010-05-03 12:30:00+00:00,100.0,2010,2,5,Monday,13237,13241,13234,13237,13241,13234,13240,7,up,3,2,13242,13235,13240,7,down,3,1,13243,13236,13241,7,up,4,2,13239,13230,13235,9,down,2,1,13236,13225,13227,11,down,10,5,13232,13225,13229,7,up,8,1,13218,13203,13208,15,down,29,9,13185,13175,13179,10,down,58,2,13195,13188,13193,7,up,44,1
0.6%,USD,2010-05-03 08:30:00,0.7%,worse,Medium,Personal Spending m/m,0.5%,better,19,2010-05-03 12:30:00+00:00,14.29,2010,2,5,Monday,13237,13241,13234,13237,13241,13234,13240,7,up,3,2,13242,13235,13240,7,down,3,1,13243,13236,13241,7,up,4,2,13239,13230,13235,9,down,2,1,13236,13225,13227,11,down,10,5,13232,13225,13229,7,up,8,1,13218,13203,13208,15,down,29,9,13185,13175,13179,10,down,58,2,13195,13188,13193,7,up,44,1
0.3%,USD,2010-05-03 08:30:00,0.4%,worse,Low,Personal Income m/m,0.1%,better,19,2010-05-03 12:30:00+00:00,25.0,2010,2,5,Monday,13237,13241,13234,13237,13241,13234,13240,7,up,3,2,13242,13235,13240,7,down,3,1,13243,13236,13241,7,up,4,2,13239,13230,13235,9,down,2,1,13236,13225,13227,11,down,10,5,13232,13225,13229,7,up,8,1,13218,13203,13208,15,down,29,9,13185,13175,13179,10,down,58,2,13195,13188,13193,7,up,44,1
60.4,USD,2010-05-03 10:00:00,60.0,better,High,ISM Manufacturing PMI,59.6,accurate,19,2010-05-03 14:00:00+00:00,-0.67,2010,2,5,Monday,13230,13232,13225,13229,13231,13217,13225,14,down,4,2,13230,13219,13225,11,down,4,1,13231,13222,13228,9,up,1,4,13218,13203,13208,15,down,21,9,13175,13165,13173,10,down,56,4,13185,13175,13179,10,up,50,2,13181,13169,13179,12,down,50,6,13198,13187,13197,11,up,32,7,13194,13189,13192,5,down,37,2
0.2%,USD,2010-05-03 10:00:00,-0.4%,better,Low,Construction Spending m/m,-2.1%,worse,19,2010-05-03 14:00:00+00:00,-150.0,2010,2,5,Monday,13230,13232,13225,13229,13231,13217,13225,14,down,4,2,13230,13219,13225,11,down,4,1,13231,13222,13228,9,up,1,4,13218,13203,13208,15,down,21,9,13175,13165,13173,10,down,56,4,13185,13175,13179,10,up,50,2,13181,13169,13179,12,down,50,6,13198,13187,13197,11,up,32,7,13194,13189,13192,5,down,37,2
78.0,USD,2010-05-03 10:00:00,73.4,better,Low,ISM Manufacturing Prices,75.0,accurate,19,2010-05-03 14:00:00+00:00,-6.27,2010,2,5,Monday,13230,13232,13225,13229,13231,13217,13225,14,down,4,2,13230,13219,13225,11,down,4,1,13231,13222,13228,9,up,1,4,13218,13203,13208,15,down,21,9,13175,13165,13173,10,down,56,4,13185,13175,13179,10,up,50,2,13181,13169,13179,12,down,50,6,13198,13187,13197,11,up,32,7,13194,13189,13192,5,down,37,2
5.3%,USD,2010-05-04 10:00:00,3.9%,better,High,Pending Home Sales m/m,8.3%,accurate,19,2010-05-04 14:00:00+00:00,-35.9,2010,2,5,Tuesday,13053,13057,13047,13053,13064,13050,13054,14,up,1,0,13060,13050,13052,10,down,1,2,13058,13045,13055,13,up,2,1,13066,13055,13056,11,up,3,2,13044,13027,13031,17,down,22,11,13031,13018,13020,13,down,33,9,13037,13026,13035,11,up,18,6,13041,13025,13037,16,up,16,8,13020,13012,13018,8,down,35,3
1.3%,USD,2010-05-04 10:00:00,0.0%,better,Medium,Factory Orders m/m,1.3%,better,19,2010-05-04 14:00:00+00:00,130.0,2010,2,5,Tuesday,13053,13057,13047,13053,13064,13050,13054,14,up,1,0,13060,13050,13052,10,down,1,2,13058,13045,13055,13,up,2,1,13066,13055,13056,11,up,3,2,13044,13027,13031,17,down,22,11,13031,13018,13020,13,down,33,9,13037,13026,13035,11,up,18,6,13041,13025,13037,16,up,16,8,13020,13012,13018,8,down,35,3
32K,USD,2010-05-05 08:15:00,29K,accurate,High,ADP Non-Farm Employment Change,19K,better,19,2010-05-05 12:15:00+00:00,-10.34,2010,2,5,Wednesday,12942,12943,12922,12924,12928,12909,12913,19,down,11,10,12923,12910,12921,13,up,3,8,12922,12903,12905,19,down,19,15,12900,12887,12898,13,down,26,7,12831,12803,12810,28,down,114,18,12836,12819,12835,17,up,89,13,12858,12846,12851,12,up,73,5,12864,12848,12862,16,up,62,8,12895,12881,12884,14,up,40,9
55.4,USD,2010-05-05 10:00:00,56.1,worse,High,ISM Non-Manufacturing PMI,55.4,accurate,19,2010-05-05 14:00:00+00:00,1.25,2010,2,5,Wednesday,12842,12846,12838,12842,12869,12840,12858,29,up,16,13,12864,12853,12857,11,down,15,1,12858,12846,12851,12,down,9,5,12866,12848,12850,18,down,8,11,12873,12863,12865,10,up,23,2,12870,12861,12864,9,down,22,2,12892,12877,12890,15,up,48,9,12889,12880,12888,9,down,46,5,12865,12857,12858,8,down,16,1
2.8M,USD,2010-05-05 10:30:00,0.6M,accurate,Medium,Crude Oil Inventories,1.9M,accurate,19,2010-05-05 14:30:00+00:00,-366.67,2010,2,5,Wednesday,12861,12866,12848,12850,12851,12841,12846,10,down,4,4,12856,12840,12851,16,up,1,5,12867,12847,12863,20,up,13,12,12873,12863,12865,10,up,15,2,12870,12861,12864,9,down,14,2,12892,12877,12890,15,up,40,9,12888,12876,12879,12,down,29,0,12875,12859,12863,16,down,13,11,12853,12833,12836,20,down,14,16
444K,USD,2010-05-06 08:30:00,441K,accurate,High,Unemployment Claims,451K,accurate,19,2010-05-06 12:30:00+00:00,-0.68,2010,2,5,Thursday,12717,12738,12710,12736,12743,12722,12724,21,down,12,12,12738,12719,12735,19,up,1,12,12742,12727,12730,15,down,6,4,12732,12708,12709,24,down,27,20,12712,12696,12706,16,down,30,7,12752,12730,12746,22,up,10,13,12733,12718,12726,15,down,10,1,12722,12698,12712,24,down,24,12,12736,12721,12728,15,up,8,4
3.6%,USD,2010-05-06 08:30:00,2.4%,worse,Medium,Prelim Nonfarm Productivity q/q,6.9%,worse,19,2010-05-06 12:30:00+00:00,-50.0,2010,2,5,Thursday,12717,12738,12710,12736,12743,12722,12724,21,down,12,12,12738,12719,12735,19,up,1,12,12742,12727,12730,15,down,6,4,12732,12708,12709,24,down,27,20,12712,12696,12706,16,down,30,7,12752,12730,12746,22,up,10,13,12733,12718,12726,15,down,10,1,12722,12698,12712,24,down,24,12,12736,12721,12728,15,up,8,4
-1.6%,USD,2010-05-06 08:30:00,-0.5%,worse,Medium,Prelim Unit Labor Costs q/q,-5.9%,worse,19,2010-05-06 12:30:00+00:00,220.0,2010,2,5,Thursday,12717,12738,12710,12736,12743,12722,12724,21,down,12,12,12738,12719,12735,19,up,1,12,12742,12727,12730,15,down,6,4,12732,12708,12709,24,down,27,20,12712,12696,12706,16,down,30,7,12752,12730,12746,22,up,10,13,12733,12718,12726,15,down,10,1,12722,12698,12712,24,down,24,12,12736,12721,12728,15,up,8,4
83B,USD,2010-05-06 10:30:00,79B,accurate,Low,Natural Gas Storage,83B,accurate,19,2010-05-06 14:30:00+00:00,-5.06,2010,2,5,Thursday,12727,12733,12718,12726,12730,12717,12728,13,up,2,1,12730,12719,12723,11,down,3,7,12725,12704,12706,21,down,20,16,12710,12688,12704,22,down,22,1,12722,12698,12712,24,up,14,12,12690,12667,12687,23,down,39,4,12736,12721,12728,15,up,2,4,12706,12692,12703,14,down,23,1,12650,12614,12619,36,down,107,13
290K,USD,2010-05-07 08:30:00,198K,better,High,Non-Farm Employment Change,230K,better,19,2010-05-07 12:30:00+00:00,-46.46,2010,2,5,Friday,12735,12754,12733,12745,12752,12703,12704,49,down,41,43,12711,12674,12691,37,down,54,13,12718,12688,12716,30,up,29,23,12715,12695,12704,20,down,41,2,12690,12669,12682,21,down,63,6,12687,12671,12680,16,down,65,4,12649,12609,12627,40,down,118,20,12721,12696,12703,25,up,42,15,12726,12712,12718,14,up,27,2
9.9%,USD,2010-05-07 08:30:00,9.7%,worse,High,Unemployment Rate,9.7%,accurate,19,2010-05-07 12:30:00+00:00,-2.06,2010,2,5,Friday,12735,12754,12733,12745,12752,12703,12704,49,down,41,43,12711,12674,12691,37,down,54,13,12718,12688,12716,30,up,29,23,12715,12695,12704,20,down,41,2,12690,12669,12682,21,down,63,6,12687,12671,12680,16,down,65,4,12649,12609,12627,40,down,118,20,12721,12696,12703,25,up,42,15,12726,12712,12718,14,up,27,2
0.0%,USD,2010-05-07 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,-0.1%,accurate,19,2010-05-07 12:30:00+00:00,100.0,2010,2,5,Friday,12735,12754,12733,12745,12752,12703,12704,49,down,41,43,12711,12674,12691,37,down,54,13,12718,12688,12716,30,up,29,23,12715,12695,12704,20,down,41,2,12690,12669,12682,21,down,63,6,12687,12671,12680,16,down,65,4,12649,12609,12627,40,down,118,20,12721,12696,12703,25,up,42,15,12726,12712,12718,14,up,27,2
2.0B,USD,2010-05-07 15:00:00,-2.9B,better,Low,Consumer Credit m/m,-6.2B,better,19,2010-05-07 19:00:00+00:00,-168.97,2010,2,5,Friday,12735,12738,12730,12731,12734,12724,12728,10,down,3,4,12732,12717,12719,15,down,12,9,12721,12712,12716,9,down,15,1,12714,12704,12709,10,down,22,1,12735,12716,12729,19,up,2,10,12734,12727,12733,7,up,2,2,12756,12741,12748,15,up,17,3,12748,12748,12748,0,down,17,0,12748,12748,12748,0,down,17,0
90.6,USD,2010-05-11 07:30:00,87.2,better,Low,NFIB Small Business Index,86.8,accurate,20,2010-05-11 11:30:00+00:00,-3.9,2010,2,5,Tuesday,12675,12686,12669,12677,12681,12670,12677,11,down,0,0,12684,12673,12679,11,up,2,5,12694,12674,12689,20,up,12,12,12688,12671,12675,17,down,2,11,12698,12685,12691,13,up,14,3,12702,12691,12697,11,up,20,1,12732,12714,12725,18,up,48,11,12733,12718,12722,15,down,45,6,12710,12686,12706,24,down,29,16
0.4%,USD,2010-05-11 10:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,0.6%,accurate,20,2010-05-11 14:00:00+00:00,20.0,2010,2,5,Tuesday,12745,12747,12725,12726,12739,12719,12726,20,down,0,1,12729,12714,12721,15,down,5,5,12732,12717,12730,15,up,4,9,12733,12718,12722,15,down,4,6,12696,12681,12690,15,down,36,5,12710,12686,12706,24,up,20,16,12718,12705,12713,13,up,13,5,12750,12737,12743,13,up,17,3,12740,12726,12738,14,down,12,6
48.7,USD,2010-05-11 10:00:00,48.9,accurate,Low,IBD/TIPP Economic Optimism,48.4,accurate,20,2010-05-11 14:00:00+00:00,0.41,2010,2,5,Tuesday,12745,12747,12725,12726,12739,12719,12726,20,down,0,1,12729,12714,12721,15,down,5,5,12732,12717,12730,15,up,4,9,12733,12718,12722,15,down,4,6,12696,12681,12690,15,down,36,5,12710,12686,12706,24,up,20,16,12718,12705,12713,13,up,13,5,12750,12737,12743,13,up,17,3,12740,12726,12738,14,down,12,6
-40.4B,USD,2010-05-12 08:30:00,-40.0B,accurate,High,Trade Balance,-39.4B,accurate,20,2010-05-12 12:30:00+00:00,1.0,2010,2,5,Wednesday,12680,12682,12672,12676,12685,12671,12673,14,down,3,5,12674,12660,12667,14,down,9,6,12672,12659,12670,13,up,6,5,12678,12667,12668,11,down,8,4,12681,12668,12673,13,up,3,7,12694,12667,12694,27,up,18,21,12697,12679,12697,18,up,21,11,12650,12624,12628,26,down,48,12,12644,12635,12639,9,up,37,1
1.9M,USD,2010-05-12 10:30:00,1.0M,accurate,Medium,Crude Oil Inventories,2.8M,accurate,20,2010-05-12 14:30:00+00:00,-90.0,2010,2,5,Wednesday,12686,12697,12679,12697,12700,12683,12685,17,down,12,12,12689,12663,12671,26,down,26,12,12673,12660,12670,13,down,27,1,12682,12670,12680,12,up,17,6,12650,12624,12628,26,down,69,12,12643,12623,12641,20,up,56,12,12644,12635,12639,9,down,58,1,12646,12638,12644,8,up,53,2,12639,12628,12634,11,down,63,0
-82.7B,USD,2010-05-12 14:00:00,-30.5B,worse,Low,Federal Budget Balance,-65.4B,accurate,20,2010-05-12 18:00:00+00:00,171.15,2010,2,5,Wednesday,12628,12632,12614,12619,12626,12616,12622,10,up,3,2,12629,12617,12622,12,down,3,1,12628,12616,12628,12,up,9,7,12639,12628,12634,11,up,15,0,12633,12620,12631,13,down,12,9,12625,12618,12624,7,down,5,3,12630,12622,12626,8,up,7,3,12617,12609,12612,8,down,7,2,12635,12622,12631,13,up,12,7
444K,USD,2010-05-13 08:30:00,440K,accurate,High,Unemployment Claims,448K,accurate,20,2010-05-13 12:30:00+00:00,-0.91,2010,2,5,Thursday,12580,12586,12576,12584,12584,12569,12572,15,down,12,10,12579,12565,12573,14,up,11,2,12575,12550,12552,25,down,32,21,12572,12555,12558,17,up,26,10,12565,12554,12557,11,down,27,7,12566,12547,12548,19,down,36,16,12563,12552,12559,11,up,25,1,12590,12575,12579,15,up,5,5,12577,12566,12575,11,down,9,5
0.9%,USD,2010-05-13 08:30:00,0.8%,accurate,Medium,Import Prices m/m,0.5%,worse,20,2010-05-13 12:30:00+00:00,-12.5,2010,2,5,Thursday,12580,12586,12576,12584,12584,12569,12572,15,down,12,10,12579,12565,12573,14,up,11,2,12575,12550,12552,25,down,32,21,12572,12555,12558,17,up,26,10,12565,12554,12557,11,down,27,7,12566,12547,12548,19,down,36,16,12563,12552,12559,11,up,25,1,12590,12575,12579,15,up,5,5,12577,12566,12575,11,down,9,5
94B,USD,2010-05-13 10:30:00,102B,accurate,Low,Natural Gas Storage,83B,accurate,20,2010-05-13 14:30:00+00:00,7.84,2010,2,5,Thursday,12560,12563,12552,12559,12573,12554,12566,19,up,7,9,12584,12564,12577,20,up,18,9,12584,12572,12575,12,down,16,1,12576,12563,12565,13,down,6,6,12590,12575,12579,15,up,20,5,12570,12555,12567,15,down,8,9,12577,12566,12575,11,up,16,5,12588,12578,12585,10,up,26,3,12582,12569,12569,13,down,10,13
0.4%,USD,2010-05-14 08:30:00,0.5%,worse,High,Core Retail Sales m/m,1.2%,better,20,2010-05-14 12:30:00+00:00,20.0,2010,2,5,Friday,12493,12496,12486,12488,12500,12472,12482,28,down,6,8,12512,12478,12507,34,up,19,23,12516,12500,12514,16,up,26,5,12527,12512,12518,15,up,30,7,12509,12493,12497,16,down,9,10,12456,12441,12443,15,down,45,10,12451,12435,12440,16,down,48,9,12389,12365,12382,24,down,106,14,12392,12379,12389,13,up,99,8
0.4%,USD,2010-05-14 08:30:00,0.3%,better,High,Retail Sales m/m,2.1%,better,20,2010-05-14 12:30:00+00:00,-33.33,2010,2,5,Friday,12493,12496,12486,12488,12500,12472,12482,28,down,6,8,12512,12478,12507,34,up,19,23,12516,12500,12514,16,up,26,5,12527,12512,12518,15,up,30,7,12509,12493,12497,16,down,9,10,12456,12441,12443,15,down,45,10,12451,12435,12440,16,down,48,9,12389,12365,12382,24,down,106,14,12392,12379,12389,13,up,99,8
73.7%,USD,2010-05-14 09:15:00,73.8%,accurate,Medium,Capacity Utilization Rate,73.1%,accurate,20,2010-05-14 13:15:00+00:00,0.14,2010,2,5,Friday,12490,12492,12481,12485,12492,12482,12487,10,up,2,1,12511,12485,12507,26,up,22,21,12509,12493,12497,16,down,12,10,12469,12443,12457,26,down,28,8,12452,12438,12452,14,down,33,13,12432,12419,12428,13,down,57,0,12392,12362,12391,30,down,94,7,12377,12362,12365,15,down,120,3,12419,12408,12412,11,up,73,1
0.8%,USD,2010-05-14 09:15:00,0.6%,better,Medium,Industrial Production m/m,0.2%,better,20,2010-05-14 13:15:00+00:00,-33.33,2010,2,5,Friday,12490,12492,12481,12485,12492,12482,12487,10,up,2,1,12511,12485,12507,26,up,22,21,12509,12493,12497,16,down,12,10,12469,12443,12457,26,down,28,8,12452,12438,12452,14,down,33,13,12432,12419,12428,13,down,57,0,12392,12362,12391,30,down,94,7,12377,12362,12365,15,down,120,3,12419,12408,12412,11,up,73,1
73.3,USD,2010-05-14 09:55:00,73.5,accurate,High,Prelim UoM Consumer Sentiment,72.2,better,20,2010-05-14 13:55:00+00:00,0.27,2010,2,5,Friday,12449,12454,12436,12453,12456,12441,12443,15,down,10,10,12444,12421,12431,23,down,22,12,12446,12426,12437,20,up,16,5,12451,12432,12450,19,up,3,6,12442,12430,12433,12,down,20,8,12378,12357,12367,21,down,86,6,12386,12371,12384,15,up,69,4,12409,12401,12408,8,up,45,5,12396,12384,12391,12,down,62,2
0.4%,USD,2010-05-14 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.4%,better,20,2010-05-14 14:00:00+00:00,0.0,2010,2,5,Friday,12453,12456,12441,12443,12444,12421,12431,23,down,12,12,12446,12426,12437,20,up,6,5,12452,12438,12452,14,up,9,13,12451,12435,12440,16,down,3,9,12432,12420,12423,12,down,20,8,12389,12365,12382,24,down,61,14,12390,12377,12389,13,up,54,5,12429,12409,12427,20,up,16,17,12404,12388,12394,16,down,49,1
19.1,USD,2010-05-17 08:30:00,30.1,worse,Medium,Empire State Manufacturing Index,31.9,accurate,21,2010-05-17 12:30:00+00:00,36.54,2010,2,5,Monday,12335,12336,12325,12333,12339,12325,12338,14,up,5,6,12342,12330,12335,12,down,2,3,12345,12332,12342,13,up,9,7,12350,12334,12338,16,down,5,12,12389,12373,12377,16,up,44,9,12380,12361,12367,19,down,34,10,12374,12354,12372,20,up,39,13,12323,12303,12315,20,down,18,2,12331,12317,12318,14,up,15,2
140.5B,USD,2010-05-17 09:00:00,50.5B,better,High,TIC Long-Term Purchases,47.1B,accurate,21,2010-05-17 13:00:00+00:00,-178.22,2010,2,5,Monday,12350,12350,12334,12338,12360,12337,12359,23,up,21,18,12361,12348,12356,13,down,18,2,12358,12342,12354,16,down,16,3,12389,12373,12377,16,up,39,9,12380,12361,12367,19,down,29,10,12374,12354,12372,20,up,34,13,12346,12330,12333,16,down,5,10,12314,12294,12298,20,down,40,14,12322,12311,12319,11,up,19,3
22,USD,2010-05-17 13:00:00,20,better,Low,NAHB Housing Market Index,19,accurate,21,2010-05-17 17:00:00+00:00,-10.0,2010,2,5,Monday,12316,12322,12311,12319,12329,12315,12321,14,up,2,1,12326,12317,12318,9,down,1,5,12324,12314,12322,10,up,3,0,12345,12333,12337,12,up,18,1,12357,12335,12355,22,up,36,18,12367,12352,12356,15,up,37,10,12395,12374,12383,21,up,64,6,12388,12377,12382,11,down,63,5,12396,12388,12392,8,up,73,1
0.61M,USD,2010-05-18 08:30:00,0.68M,worse,High,Building Permits,0.69M,accurate,21,2010-05-18 12:30:00+00:00,10.29,2010,2,5,Tuesday,12411,12416,12406,12414,12416,12396,12406,20,down,8,6,12415,12399,12408,16,up,6,0,12419,12403,12417,16,up,3,9,12426,12407,12411,19,down,3,11,12432,12418,12431,14,up,17,10,12429,12411,12415,18,down,1,9,12404,12393,12399,11,down,15,0,12374,12357,12372,17,down,42,12,12367,12352,12365,15,down,49,11
-0.1%,USD,2010-05-18 08:30:00,0.1%,worse,High,PPI m/m,0.7%,accurate,21,2010-05-18 12:30:00+00:00,200.0,2010,2,5,Tuesday,12411,12416,12406,12414,12416,12396,12406,20,down,8,6,12415,12399,12408,16,up,6,0,12419,12403,12417,16,up,3,9,12426,12407,12411,19,down,3,11,12432,12418,12431,14,up,17,10,12429,12411,12415,18,down,1,9,12404,12393,12399,11,down,15,0,12374,12357,12372,17,down,42,12,12367,12352,12365,15,down,49,11
0.2%,USD,2010-05-18 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.1%,accurate,21,2010-05-18 12:30:00+00:00,0.0,2010,2,5,Tuesday,12411,12416,12406,12414,12416,12396,12406,20,down,8,6,12415,12399,12408,16,up,6,0,12419,12403,12417,16,up,3,9,12426,12407,12411,19,down,3,11,12432,12418,12431,14,up,17,10,12429,12411,12415,18,down,1,9,12404,12393,12399,11,down,15,0,12374,12357,12372,17,down,42,12,12367,12352,12365,15,down,49,11
0.67M,USD,2010-05-18 08:30:00,0.66M,accurate,Medium,Housing Starts,0.64M,accurate,21,2010-05-18 12:30:00+00:00,-1.52,2010,2,5,Tuesday,12411,12416,12406,12414,12416,12396,12406,20,down,8,6,12415,12399,12408,16,up,6,0,12419,12403,12417,16,up,3,9,12426,12407,12411,19,down,3,11,12432,12418,12431,14,up,17,10,12429,12411,12415,18,down,1,9,12404,12393,12399,11,down,15,0,12374,12357,12372,17,down,42,12,12367,12352,12365,15,down,49,11
