,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,num_news,close_0_5_after,low_0_5_after,high_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,close_5_10_after,low_5_10_after,high_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,close_10_15_after,low_10_15_after,high_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,close_5_0_before,low_5_0_before,high_5_0_before,volatility_5_0_before,pips_agg_5_0_before,pips_candle_5_0_before,direction_candle_5_0_before,direction_agg_5_0_before,close_10_5_before,low_10_5_before,high_10_5_before,volatility_10_5_before,pips_agg_10_5_before,pips_candle_10_5_before,direction_candle_10_5_before,direction_agg_10_5_before,close_15_10_before,low_15_10_before,high_15_10_before,volatility_15_10_before,pips_agg_15_10_before,pips_candle_15_10_before,direction_candle_15_10_before,direction_agg_15_10_before,close_20_15_before,low_20_15_before,high_20_15_before,volatility_20_15_before,pips_agg_20_15_before,pips_candle_20_15_before,direction_candle_20_15_before,direction_agg_20_15_before,close_25_20_before,low_25_20_before,high_25_20_before,volatility_25_20_before,pips_agg_25_20_before,pips_candle_25_20_before,direction_candle_25_20_before,direction_agg_25_20_before,close_30_25_before,low_30_25_before,high_30_25_before,volatility_30_25_before,pips_agg_30_25_before,pips_candle_30_25_before,direction_candle_30_25_before,direction_agg_30_25_before,close_45_30_before,low_45_30_before,high_45_30_before,volatility_45_30_before,pips_agg_45_30_before,pips_candle_45_30_before,direction_candle_45_30_before,direction_agg_45_30_before,close_60_45_before,low_60_45_before,high_60_45_before,volatility_60_45_before,pips_agg_60_45_before,pips_candle_60_45_before,direction_candle_60_45_before,direction_agg_60_45_before,close_60_30_before,low_60_30_before,high_60_30_before,volatility_60_30_before,pips_agg_60_30_before,pips_candle_60_30_before,direction_candle_60_30_before,direction_agg_60_30_before,close_90_60_before,low_90_60_before,high_90_60_before,volatility_90_60_before,pips_agg_90_60_before,pips_candle_90_60_before,direction_candle_90_60_before,direction_agg_90_60_before,close_120_90_before,low_120_90_before,high_120_90_before,volatility_120_90_before,pips_agg_120_90_before,pips_candle_120_90_before,direction_candle_120_90_before,direction_agg_120_90_before,close_150_120_before,low_150_120_before,high_150_120_before,volatility_150_120_before,pips_agg_150_120_before,pips_candle_150_120_before,direction_candle_150_120_before,direction_agg_150_120_before,close_180_150_before,low_180_150_before,high_180_150_before,volatility_180_150_before,pips_agg_180_150_before,pips_candle_180_150_before,direction_candle_180_150_before,direction_agg_180_150_before,close_210_180_before,low_210_180_before,high_210_180_before,volatility_210_180_before,pips_agg_210_180_before,pips_candle_210_180_before,direction_candle_210_180_before,direction_agg_210_180_before,close_240_210_before,low_240_210_before,high_240_210_before,volatility_240_210_before,pips_agg_240_210_before,pips_candle_240_210_before,direction_candle_240_210_before,direction_agg_240_210_before,direction_agg_30_60_after,pips_agg_30_60_after
4509,2018-08-14 06:00:00,45,0.94,0.17734657619401714,0.0,0.94,0.17734657619401714,0,1,0,1,0,0,0,1,0,1,11403,11402,11407,5,-2,-2,0,0,11405,11402,11407,5,0,1,0,0,11408,11404,11409,5,3,3,0,0,11405,11404,11409,5,0,-1,0,0,11406,11402,11408,6,-1,4,0,0,11402,11401,11405,4,3,0,0,0,11402,11400,11404,4,3,2,0,0,11400,11393,11401,8,5,7,1,0,11393,11392,11395,3,12,0,0,1,11393,11390,11396,6,12,-3,0,1,11396,11381,11397,16,9,14,1,1,11393,11381,11397,16,12,11,1,1,11382,11380,11409,29,23,-26,-2,2,11408,11404,11429,25,-3,-18,-1,0,11426,11411,11426,15,-21,11,1,-2,11415,11413,11427,14,-10,-7,-1,-1,11422,11417,11429,12,-17,1,0,-1,11421,11403,11428,25,-16,17,1,-1,0,0
4510,2018-08-14 08:30:00,41,100.0,0.9268340772370364,75.0,175.0,1.1063858541205511,1,0,0,0,1,0,0,1,0,1,11397,11391,11400,9,2,2,0,0,11392,11391,11397,6,-3,-5,0,0,11394,11391,11395,4,-1,2,0,0,11395,11390,11398,8,0,-3,0,0,11398,11396,11404,8,-3,-4,0,0,11402,11402,11407,5,-7,-4,0,-1,11406,11404,11407,3,-11,1,0,-1,11405,11403,11406,3,-10,2,0,-1,11403,11401,11407,6,-8,-4,0,-1,11403,11397,11408,11,-8,6,1,-1,11397,11395,11402,7,-2,-5,0,0,11403,11395,11408,13,-8,1,0,-1,11402,11400,11406,6,-7,-3,0,-1,11405,11400,11413,13,-10,-6,-1,-1,11411,11402,11418,16,-16,7,1,-1,11403,11393,11409,16,-8,10,1,-1,11393,11381,11397,16,2,11,1,0,11382,11380,11409,29,13,-26,-2,1,0,-2
4511,2018-08-15 10:30:00,18,-1084.6200000000001,-3.0501060295359084,0.0,-1084.6200000000001,-3.0501060295359084,3,0,0,3,0,0,1,0,0,1,11325,11315,11325,10,8,8,1,1,11323,11321,11326,5,6,-2,0,1,11319,11317,11325,8,2,-4,0,0,11317,11317,11322,5,0,-5,0,0,11322,11315,11322,7,-5,4,0,0,11318,11313,11321,8,-1,4,0,0,11314,11309,11314,5,3,5,0,0,11309,11307,11315,8,8,-3,0,1,11312,11302,11312,10,5,10,1,0,11312,11301,11312,11,5,5,0,0,11307,11305,11317,12,10,-9,-1,1,11312,11301,11317,16,5,-4,0,0,11316,11308,11318,10,1,2,0,0,11314,11310,11330,20,3,-5,0,0,11318,11317,11330,13,-1,-2,0,0,11320,11313,11324,11,-3,5,0,0,11315,11309,11319,10,2,-4,0,0,11319,11310,11321,11,-2,2,0,0,0,2
4512,2018-08-15 16:00:00,66,-213.0,-1.7455944693099998,0.22,-212.78,-1.7469681406419804,0,0,1,1,0,0,0,1,0,1,11348,11344,11348,4,4,4,0,0,11350,11347,11351,4,6,2,0,1,11349,11349,11352,3,5,-1,0,0,11344,11343,11347,4,0,-2,0,0,11346,11344,11348,4,-2,-1,0,0,11347,11346,11350,4,-3,-2,0,0,11349,11348,11350,2,-5,0,0,0,11349,11348,11351,3,-5,-2,0,0,11351,11347,11352,5,-7,3,0,-1,11351,11347,11352,5,-7,1,0,-1,11350,11348,11353,5,-6,2,0,-1,11351,11347,11353,6,-7,3,0,-1,11348,11342,11349,7,-4,4,0,0,11344,11335,11345,10,0,7,1,0,11338,11335,11346,11,6,-8,-1,1,11346,11340,11355,15,-2,6,1,0,11340,11340,11349,9,4,-1,0,0,11341,11330,11346,16,3,9,1,0,0,2
4513,2018-08-16 10:30:00,46,-10.0,-1.2860835595415492,0.0,-10.0,-1.2860835595415492,1,0,0,1,0,0,0,1,0,1,11394,11388,11395,7,2,2,0,0,11394,11393,11398,5,2,0,0,0,11391,11389,11395,6,-1,-3,0,0,11392,11387,11395,8,0,-2,0,0,11394,11393,11397,4,-2,-3,0,0,11397,11395,11401,6,-5,-3,0,0,11400,11398,11404,6,-8,-2,0,-1,11402,11400,11407,7,-10,2,0,-1,11400,11399,11402,3,-8,-1,0,-1,11400,11397,11409,12,-8,3,0,-1,11397,11377,11400,23,-5,19,1,0,11400,11377,11409,32,-8,22,2,-1,11378,11365,11380,15,14,7,1,1,11371,11363,11391,28,21,-12,-1,2,11383,11365,11384,19,9,17,1,1,11366,11364,11379,15,26,-10,-1,2,11376,11365,11378,13,16,11,1,1,11365,11360,11371,11,27,0,0,2,0,0
4514,2018-08-22 10:00:00,23,-2.22,-0.15938407079342995,0.0,-2.22,-0.3760410763189461,0,0,2,2,0,0,0,0,1,1,11604,11598,11605,7,3,3,0,0,11602,11599,11604,5,1,-2,0,0,11598,11598,11605,7,-3,-4,0,0,11601,11596,11603,7,0,5,0,0,11596,11596,11601,5,5,-1,0,0,11597,11596,11601,5,4,-2,0,0,11599,11598,11606,8,2,-7,-1,0,11606,11602,11607,5,-5,2,0,0,11604,11604,11607,3,-3,-1,0,0,11604,11602,11609,7,-3,-5,0,0,11608,11608,11622,14,-7,-13,-1,-1,11604,11602,11622,20,-3,-17,-1,0,11621,11610,11623,13,-20,2,0,-1,11619,11604,11620,16,-18,9,1,-1,11610,11602,11614,12,-9,3,0,-1,11607,11594,11618,24,-6,11,1,-1,11596,11584,11597,13,5,4,0,0,11592,11589,11603,14,9,0,0,1,0,-5
4515,2018-08-22 10:30:00,18,787.5,3.6514896790859543,0.0,787.5,3.6514896790859543,3,0,0,3,0,0,1,0,0,1,11588,11585,11590,5,-1,0,0,0,11591,11587,11594,7,2,3,0,0,11595,11591,11596,5,6,4,0,1,11589,11587,11591,4,0,1,0,0,11588,11587,11590,3,1,1,0,0,11587,11584,11599,15,2,-12,-1,0,11598,11598,11605,7,-9,-4,0,-1,11602,11599,11604,5,-13,-2,0,-1,11604,11598,11605,7,-15,3,0,-1,11604,11596,11605,9,-15,7,1,-1,11597,11596,11607,11,-8,-7,-1,-1,11604,11596,11607,11,-15,0,0,-1,11604,11602,11622,20,-15,-17,-1,-1,11621,11610,11623,13,-32,2,0,-2,11619,11604,11620,16,-30,9,1,-2,11610,11602,11614,12,-21,3,0,-2,11607,11594,11618,24,-18,11,1,-1,11596,11584,11597,13,-7,4,0,-1,0,2
4516,2018-08-23 08:30:00,69,2.33,0.6113413382171856,0.0,2.33,0.7615572061208143,0,1,0,1,0,0,0,1,0,1,11579,11574,11581,7,4,4,0,0,11581,11578,11582,4,6,2,0,1,11581,11579,11583,4,6,0,0,1,11575,11574,11578,4,0,1,0,0,11574,11573,11580,7,1,-4,0,0,11578,11577,11581,4,-3,-1,0,0,11579,11576,11579,3,-4,1,0,0,11578,11576,11581,5,-3,1,0,0,11577,11575,11580,5,-2,2,0,0,11577,11575,11586,11,-2,-7,-1,0,11584,11580,11587,7,-9,1,0,-1,11577,11575,11587,12,-2,-6,-1,0,11583,11576,11586,10,-8,-1,0,-1,11584,11562,11590,28,-9,19,1,-1,11565,11559,11570,11,10,6,1,1,11559,11553,11564,11,16,2,0,1,11557,11550,11558,8,18,0,0,1,11557,11553,11570,17,18,2,0,1,-1,-11
4517,2018-08-23 09:00:00,35,-33.33,0.22319397735325705,100.0,66.67,0.964041255843732,0,0,1,0,1,0,0,1,0,1,11567,11566,11575,9,-7,-7,-1,-1,11566,11564,11571,7,-8,-1,0,-1,11567,11562,11567,5,-7,1,0,-1,11574,11569,11575,6,0,5,0,0,11569,11566,11575,9,5,-6,-1,0,11575,11574,11581,7,-1,-6,-1,0,11581,11579,11583,4,-7,0,0,-1,11581,11578,11582,4,-7,2,0,-1,11579,11574,11581,7,-5,4,0,0,11579,11573,11581,8,-5,1,0,0,11578,11576,11581,5,-4,1,0,0,11579,11573,11581,8,-5,2,0,0,11577,11575,11587,12,-3,-6,-1,0,11583,11576,11586,10,-9,-1,0,-1,11584,11562,11590,28,-10,19,1,-1,11565,11559,11570,11,9,6,1,1,11559,11553,11564,11,15,2,0,1,11557,11550,11558,8,17,0,0,1,0,4
4518,2018-08-23 10:00:00,47,-2.49,-0.4888303173107368,1.11,-1.38,-0.19888454465834698,0,0,1,0,1,0,0,1,0,1,11578,11577,11587,10,-1,-1,0,0,11575,11572,11581,9,-4,-3,0,0,11566,11562,11577,15,-13,-9,-1,-1,11579,11577,11587,10,0,-7,-1,0,11586,11574,11591,17,-7,12,1,-1,11574,11569,11575,6,5,5,0,0,11569,11563,11573,10,10,6,1,1,11564,11560,11565,5,15,0,0,1,11564,11563,11567,4,15,-2,0,1,11564,11560,11568,8,15,3,0,1,11561,11561,11571,10,18,-6,-1,1,11564,11560,11571,11,15,-3,0,1,11567,11566,11583,17,12,-12,-1,1,11579,11573,11581,8,0,2,0,0,11577,11575,11587,12,2,-6,-1,0,11583,11576,11586,10,-4,-1,0,0,11584,11562,11590,28,-5,19,1,0,11565,11559,11570,11,14,6,1,1,-1,-7
4519,2018-08-23 10:30:00,46,-2.13,-0.5784299515075059,0.0,-2.13,-0.5784299515075059,1,0,0,1,0,0,0,1,0,1,11565,11563,11569,6,-1,-1,0,0,11569,11564,11571,7,3,3,0,0,11563,11563,11570,7,-3,-7,-1,0,11566,11557,11566,9,0,8,1,0,11558,11554,11566,12,8,-6,-1,1,11564,11560,11567,7,2,-2,0,0,11566,11562,11577,15,0,-9,-1,0,11575,11572,11581,9,-9,-3,0,-1,11578,11577,11587,10,-12,-1,0,-1,11578,11574,11591,17,-12,4,0,-1,11574,11560,11575,15,-8,10,1,-1,11578,11560,11591,31,-12,14,1,-1,11564,11560,11571,11,2,-3,0,0,11567,11566,11583,17,-1,-12,-1,0,11579,11573,11581,8,-13,2,0,-1,11577,11575,11587,12,-11,-6,-1,-1,11583,11576,11586,10,-17,-1,0,-1,11584,11562,11590,28,-18,19,1,-1,1,10
4520,2018-08-28 09:00:00,65,1.56,-0.016852953124779396,0.0,1.56,-0.015071695666267175,1,0,0,1,0,0,0,1,0,1,11719,11714,11720,6,3,3,0,0,11720,11715,11727,12,4,1,0,0,11723,11717,11724,7,7,3,0,1,11716,11713,11717,4,0,1,0,0,11715,11713,11721,8,1,-1,0,0,11716,11713,11717,4,0,1,0,0,11715,11709,11719,10,1,6,1,0,11709,11708,11713,5,7,-4,0,1,11713,11706,11713,7,3,7,1,0,11713,11705,11713,8,3,3,0,0,11709,11708,11715,7,7,-5,0,1,11713,11705,11715,10,3,-1,0,0,11713,11695,11722,27,3,15,1,0,11698,11694,11703,9,18,-1,0,1,11699,11695,11704,9,17,-5,0,1,11704,11701,11707,6,12,-1,0,1,11705,11691,11706,15,11,13,1,1,11692,11687,11700,13,24,3,0,2,1,8
4521,2018-08-29 10:00:00,50,-333.33,-0.693027878439043,-11.11,-344.44,-0.8137513541821507,0,0,1,1,0,0,0,1,0,1,11684,11683,11698,15,-5,-5,0,0,11687,11683,11688,5,-2,3,0,0,11697,11686,11701,15,8,10,1,1,11689,11674,11689,15,0,13,1,0,11676,11668,11676,8,13,4,0,1,11672,11670,11675,5,17,1,0,1,11671,11669,11672,3,18,0,0,1,11671,11668,11674,6,18,-1,0,1,11672,11671,11677,6,17,-2,0,1,11672,11671,11677,6,17,-4,0,1,11676,11662,11679,17,13,13,1,1,11672,11662,11679,17,17,9,1,1,11663,11659,11666,7,26,3,0,2,11660,11655,11667,12,29,2,0,2,11658,11656,11668,12,31,-7,-1,2,11665,11653,11667,14,24,10,1,2,11655,11652,11673,21,34,-14,-1,2,11669,11666,11675,9,20,-2,0,1,1,6
4522,2018-08-29 10:30:00,18,814.29,3.0780835925260055,0.0,814.29,3.0780835925260055,3,0,0,3,0,0,1,0,0,1,11694,11692,11701,9,-5,-5,0,0,11693,11692,11697,5,-6,-1,0,-1,11695,11691,11699,8,-4,2,0,0,11699,11695,11702,7,0,-1,0,0,11699,11695,11700,5,0,-1,0,0,11700,11697,11708,11,-1,3,0,0,11697,11686,11701,15,2,10,1,0,11687,11683,11688,5,12,3,0,1,11684,11683,11698,15,15,-5,0,1,11684,11668,11698,30,15,12,1,1,11672,11668,11675,7,27,0,0,2,11684,11668,11698,30,15,12,1,1,11672,11662,11679,17,27,9,1,2,11663,11659,11666,7,36,3,0,2,11660,11655,11667,12,39,2,0,2,11658,11656,11668,12,41,-7,-1,2,11665,11653,11667,14,34,10,1,2,11655,11652,11673,21,44,-14,-1,2,0,-3
4523,2018-08-30 10:30:00,46,-20.69,-1.39632134038083,0.0,-20.69,-1.39632134038083,1,0,0,1,0,0,0,1,0,1,11660,11656,11661,5,4,4,0,0,11664,11660,11664,4,8,4,0,1,11666,11662,11668,6,10,2,0,1,11656,11653,11659,6,0,2,0,0,11654,11650,11659,9,2,-5,0,0,11658,11658,11666,8,-2,-5,0,0,11663,11655,11663,8,-7,7,1,-1,11656,11655,11660,5,0,-3,0,0,11659,11656,11662,6,-3,-1,0,0,11659,11655,11662,7,-3,2,0,0,11657,11644,11661,17,-1,13,1,0,11659,11644,11662,18,-3,15,1,0,11645,11644,11671,27,11,-26,-2,1,11671,11671,11694,23,-15,-17,-1,-1,11688,11683,11696,13,-32,-4,0,-2,11692,11682,11692,10,-36,1,0,-2,11691,11686,11697,11,-35,-5,0,-2,11696,11696,11709,13,-40,-3,0,-2,0,-5
4524,2018-08-31 09:45:00,10,1.9,-1.6031910633711168,0.0,1.9,-1.6031910633711168,0,2,0,2,0,0,0,0,1,1,11629,11628,11633,5,-4,-4,0,0,11634,11628,11634,6,1,5,0,0,11636,11634,11640,6,3,2,0,0,11633,11631,11635,4,0,-1,0,0,11634,11631,11634,3,-1,2,0,0,11632,11626,11633,7,1,5,0,0,11627,11625,11632,7,6,-5,0,1,11632,11628,11634,6,1,1,0,0,11631,11628,11633,5,2,2,0,0,11631,11628,11638,10,2,-5,0,0,11636,11633,11640,7,-3,-2,0,0,11632,11625,11638,13,1,-4,0,0,11655,11646,11655,9,-22,5,0,-2,11655,11646,11655,9,-22,5,0,-2,11650,11643,11664,21,-17,-14,-1,-1,11650,11643,11664,21,-17,-14,-1,-1,11662,11656,11668,12,-29,-4,0,-2,11662,11656,11668,12,-29,-4,0,-2,1,12
4525,2018-08-31 10:00:00,63,0.73,0.6628519242339705,2.66,3.39,0.7378135472704191,0,1,0,1,0,0,0,1,0,1,11632,11630,11638,8,-4,-4,0,0,11634,11630,11634,4,-2,3,0,0,11645,11634,11645,11,9,11,1,1,11636,11634,11640,6,0,2,0,0,11634,11628,11634,6,2,5,0,0,11629,11628,11633,5,7,-4,0,1,11633,11631,11635,4,3,-1,0,0,11634,11631,11634,3,2,2,0,0,11632,11626,11633,7,4,5,0,0,11632,11625,11634,9,4,1,0,0,11631,11628,11638,10,5,-5,0,0,11632,11625,11638,13,4,-4,0,0,11636,11633,11656,23,0,-19,-1,0,11655,11646,11655,9,-19,5,0,-1,11650,11644,11652,8,-14,1,0,-1,11650,11643,11664,21,-14,-14,-1,-1,11664,11655,11670,15,-28,2,0,-2,11662,11656,11668,12,-26,-4,0,-2,0,-5
4526,2018-09-04 01:00:00,67,0.0,-0.13797547488314033,0.0,0.0,-0.13797547488314033,1,0,0,1,0,0,0,1,0,1,11607,11603,11608,5,3,3,0,0,11605,11604,11608,4,1,-2,0,0,11604,11603,11605,2,0,-1,0,0,11604,11603,11605,2,0,-1,0,0,11605,11602,11605,3,-1,1,0,0,11604,11602,11605,3,0,1,0,0,11603,11603,11605,2,1,0,0,0,11603,11603,11606,3,1,-2,0,0,11606,11601,11606,5,-2,3,0,0,11606,11600,11606,6,-2,5,0,0,11601,11599,11602,3,3,1,0,0,11606,11599,11606,7,-2,6,1,0,11600,11599,11602,3,4,1,0,0,11599,11597,11601,4,5,0,0,0,11599,11596,11600,4,5,0,0,0,11599,11597,11603,6,5,1,0,0,11598,11597,11604,7,6,-3,0,1,11601,11595,11603,8,3,-1,0,0,0,-2
4527,2018-09-04 09:45:00,29,-0.37,-1.063587296153022,1.45,1.08,0.08009447626363828,1,0,0,1,0,0,0,1,0,1,11548,11547,11556,9,-8,-8,-1,-1,11548,11544,11551,7,-8,0,0,-1,11545,11544,11550,6,-11,-3,0,-1,11556,11553,11556,3,0,2,0,0,11554,11551,11555,4,2,-1,0,0,11555,11550,11555,5,1,4,0,0,11551,11547,11553,6,5,-2,0,0,11553,11552,11554,2,3,0,0,0,11552,11546,11552,6,4,1,0,0,11552,11546,11558,12,4,-6,-1,0,11558,11558,11568,10,-2,-7,-1,0,11555,11546,11558,12,1,-3,0,0,11567,11555,11567,12,-11,8,1,-1,11567,11555,11567,12,-11,8,1,-1,11554,11553,11564,11,2,-6,-1,0,11554,11553,11564,11,2,-6,-1,0,11557,11552,11565,13,-1,-1,0,0,11557,11552,11565,13,-1,-1,0,0,-1,-15
4528,2018-09-04 10:02:00,37,-2.62,-1.453712633960439,0.0,-2.62,-1.4537126339604414,0,0,1,1,0,0,0,1,0,1,11533,11530,11544,14,-12,-6,-1,-1,11539,11532,11541,9,-6,6,1,-1,11536,11535,11540,5,-9,-3,0,-1,11545,11544,11550,6,0,-3,0,0,11548,11544,11551,7,-3,0,0,0,11548,11547,11556,9,-3,-8,-1,0,11556,11553,11556,3,-11,2,0,-1,11554,11551,11555,4,-9,-1,0,-1,11555,11550,11555,5,-10,4,0,-1,11555,11547,11555,8,-10,2,0,-1,11552,11546,11558,12,-7,-6,-1,-1,11555,11546,11558,12,-10,-3,0,-1,11558,11558,11569,11,-13,-9,-1,-1,11567,11555,11567,12,-22,8,1,-2,11559,11554,11565,11,-14,5,0,-1,11554,11553,11564,11,-9,-6,-1,-1,11560,11550,11562,12,-15,3,0,-1,11557,11552,11565,13,-12,-1,0,-1,1,9
4529,2018-09-05 08:30:00,68,-0.2,-0.4936466862286445,-1.3,-1.5,-0.6683546774050261,1,0,0,1,0,0,0,1,0,1,11581,11576,11582,6,0,0,0,0,11585,11579,11587,8,4,4,0,0,11587,11584,11588,4,6,2,0,1,11581,11571,11583,12,0,-1,0,0,11582,11580,11583,3,-1,1,0,0,11581,11576,11582,6,0,-1,0,0,11582,11580,11585,5,-1,-1,0,0,11583,11579,11583,4,-2,3,0,0,11580,11580,11584,4,1,0,0,0,11580,11579,11588,9,1,-2,0,0,11582,11582,11586,4,-1,-1,0,0,11580,11579,11588,9,1,-3,0,0,11583,11583,11595,12,-2,-11,-1,0,11594,11575,11598,23,-13,19,1,-1,11575,11568,11584,16,6,-2,0,1,11577,11572,11582,10,4,-5,0,0,11582,11568,11593,25,-1,12,1,0,11570,11563,11572,9,11,3,0,1,2,39
4530,2018-09-06 08:15:00,0,-49.230000000000004,-3.2123523109213212,2.73,-46.5,-1.6020618364657553,0,0,3,3,0,0,1,0,0,1,11644,11633,11646,13,10,10,1,1,11648,11643,11648,5,14,4,0,1,11646,11644,11650,6,12,-1,0,1,11634,11633,11638,5,0,-1,0,0,11635,11628,11636,8,-1,6,1,0,11629,11627,11631,4,5,-1,0,0,11630,11630,11638,8,4,-6,-1,0,11636,11631,11637,6,-2,5,0,0,11631,11627,11632,5,3,2,0,0,11631,11626,11632,6,3,4,0,0,11627,11626,11633,7,7,-2,0,1,11627,11626,11633,7,7,-4,0,1,11627,11626,11633,7,7,-4,0,1,11626,11619,11628,9,8,3,0,1,11626,11619,11628,9,8,3,0,1,11626,11624,11635,11,8,-8,-1,1,11626,11624,11635,11,8,-8,-1,1,11632,11626,11640,14,2,4,0,0,0,3
4531,2018-09-06 09:45:00,30,-0.72,-0.9273587815305362,1.43,0.71,0.6352557169118033,0,0,1,1,0,0,0,1,0,1,11641,11638,11643,5,3,3,0,0,11639,11638,11643,5,1,-3,0,0,11641,11639,11642,3,3,2,0,0,11638,11636,11639,3,0,0,0,0,11638,11633,11639,6,0,1,0,0,11637,11631,11638,7,1,5,0,0,11632,11631,11634,3,6,-1,0,1,11633,11631,11635,4,5,-2,0,0,11635,11633,11638,5,3,-2,0,0,11635,11633,11645,12,3,-9,-1,0,11643,11641,11646,5,-5,-1,0,0,11637,11631,11645,14,1,-7,-1,0,11649,11628,11655,27,-11,20,1,-1,11649,11628,11655,27,-11,20,1,-1,11627,11626,11633,7,11,-4,0,1,11627,11626,11633,7,11,-4,0,1,11626,11619,11628,9,12,3,0,1,11626,11619,11628,9,12,3,0,1,0,1
4532,2018-09-06 10:30:00,46,-5.0,0.13500113420856594,0.0,-5.0,0.13500113420856594,1,0,0,1,0,0,0,1,0,1,11639,11637,11644,7,-4,-3,0,0,11645,11638,11646,8,2,6,1,0,11644,11641,11647,6,1,-1,0,0,11643,11639,11643,4,0,4,0,0,11639,11631,11642,11,4,2,0,0,11637,11628,11638,10,6,7,1,1,11630,11624,11642,18,13,-9,-1,1,11639,11636,11642,6,4,1,0,0,11638,11635,11641,6,5,-3,0,0,11638,11635,11643,8,5,-4,0,0,11641,11633,11643,10,2,4,0,0,11638,11633,11643,10,5,1,0,0,11637,11631,11645,14,6,-7,-1,1,11643,11641,11651,10,0,-5,0,0,11649,11628,11655,27,-6,20,1,-1,11629,11626,11638,12,14,2,0,1,11627,11626,11633,7,16,-4,0,1,11631,11616,11633,17,12,5,0,1,-2,-25
4533,2018-09-06 11:00:00,18,286.35,0.5931669047522831,0.0,286.35,0.5931669047522831,3,0,0,3,0,0,1,0,0,1,11623,11621,11633,12,-8,-8,-1,-1,11611,11605,11624,19,-20,-12,-1,-1,11614,11609,11615,6,-17,3,0,-1,11631,11630,11643,13,0,-10,-1,0,11641,11639,11646,7,-10,-2,0,-1,11643,11639,11644,5,-12,0,0,-1,11644,11641,11647,6,-13,-1,0,-1,11645,11638,11646,8,-14,6,1,-1,11639,11637,11644,7,-8,-3,0,-1,11639,11631,11644,13,-8,2,0,-1,11637,11624,11642,18,-6,-1,0,-1,11639,11624,11644,20,-8,1,0,-1,11638,11633,11643,10,-7,1,0,-1,11637,11631,11645,14,-6,-7,-1,-1,11643,11641,11651,10,-12,-5,0,-1,11649,11628,11655,27,-18,20,1,-1,11629,11626,11638,12,2,2,0,0,11627,11626,11633,7,4,-4,0,0,-1,-8
4534,2018-09-10 15:00:00,12,14.48,0.18695525690976933,-16.67,-2.1900000000000013,-0.18556484758319589,0,1,0,0,0,1,0,1,0,1,11597,11596,11598,2,0,0,0,0,11596,11596,11597,1,-1,0,0,0,11597,11595,11597,2,0,1,0,0,11597,11594,11597,3,0,3,0,0,11594,11594,11596,2,3,-2,0,0,11596,11596,11597,1,1,-1,0,0,11597,11595,11597,2,0,2,0,0,11595,11595,11596,1,2,0,0,0,11595,11595,11596,1,2,-1,0,0,11595,11595,11597,2,2,-2,0,0,11597,11595,11599,4,0,1,0,0,11595,11595,11599,4,2,-1,0,0,11596,11594,11601,7,1,-4,0,0,11600,11596,11603,7,-3,-2,0,0,11602,11600,11606,6,-5,1,0,0,11601,11600,11605,5,-4,0,0,0,11601,11600,11607,7,-4,-4,0,0,11605,11603,11609,6,-8,-1,0,-1,0,-1
4535,2018-09-11 05:51:00,45,-0.65,-1.346848877567503,0.0,-0.65,-1.346848877567503,1,0,0,1,0,0,0,1,0,1,11599,11596,11601,5,-2,-2,0,0,11596,11595,11601,6,-5,-3,0,0,11593,11591,11597,6,-8,-3,0,-1,11601,11601,11606,5,0,-4,0,0,11605,11604,11606,2,-4,-1,0,0,11606,11602,11607,5,-5,0,0,0,11606,11604,11608,4,-5,2,0,0,11604,11603,11608,5,-3,-2,0,0,11606,11606,11612,6,-5,0,0,0,11606,11605,11616,11,-5,-10,-1,0,11616,11611,11617,6,-15,5,0,-1,11606,11603,11616,13,-5,-10,-1,0,11616,11606,11628,22,-15,-12,-1,-1,11628,11624,11633,9,-27,-4,0,-2,11632,11630,11638,8,-31,-3,0,-2,11635,11623,11644,21,-34,12,1,-2,11623,11617,11629,12,-22,3,0,-2,11620,11611,11622,11,-19,6,1,-1,-2,-21
4536,2018-09-12 10:30:00,18,923.0699999999999,2.072578567138369,0.0,923.0699999999999,2.072578567138369,3,0,0,3,0,0,1,0,0,1,11619,11618,11623,5,1,0,0,0,11618,11616,11620,4,0,-1,0,0,11619,11617,11621,4,1,1,0,0,11618,11618,11623,5,0,-4,0,0,11622,11619,11624,5,-4,-2,0,0,11624,11616,11625,9,-6,6,1,-1,11618,11614,11619,5,0,0,0,0,11618,11614,11620,6,0,3,0,0,11614,11597,11618,21,4,16,1,0,11614,11594,11618,24,4,19,1,0,11595,11587,11598,11,23,3,0,2,11614,11587,11618,31,4,22,2,0,11592,11591,11600,9,26,0,0,2,11592,11585,11599,14,26,2,0,2,11590,11578,11593,15,28,8,1,2,11582,11576,11584,8,36,3,0,2,11579,11572,11593,21,39,-4,0,2,11583,11579,11593,14,35,-8,-1,2,1,20
