,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,num_news,close_0_5_after,low_0_5_after,high_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,close_5_10_after,low_5_10_after,high_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,close_10_15_after,low_10_15_after,high_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,close_5_0_before,low_5_0_before,high_5_0_before,volatility_5_0_before,pips_agg_5_0_before,pips_candle_5_0_before,direction_candle_5_0_before,direction_agg_5_0_before,close_10_5_before,low_10_5_before,high_10_5_before,volatility_10_5_before,pips_agg_10_5_before,pips_candle_10_5_before,direction_candle_10_5_before,direction_agg_10_5_before,close_15_10_before,low_15_10_before,high_15_10_before,volatility_15_10_before,pips_agg_15_10_before,pips_candle_15_10_before,direction_candle_15_10_before,direction_agg_15_10_before,close_20_15_before,low_20_15_before,high_20_15_before,volatility_20_15_before,pips_agg_20_15_before,pips_candle_20_15_before,direction_candle_20_15_before,direction_agg_20_15_before,close_25_20_before,low_25_20_before,high_25_20_before,volatility_25_20_before,pips_agg_25_20_before,pips_candle_25_20_before,direction_candle_25_20_before,direction_agg_25_20_before,close_30_25_before,low_30_25_before,high_30_25_before,volatility_30_25_before,pips_agg_30_25_before,pips_candle_30_25_before,direction_candle_30_25_before,direction_agg_30_25_before,close_45_30_before,low_45_30_before,high_45_30_before,volatility_45_30_before,pips_agg_45_30_before,pips_candle_45_30_before,direction_candle_45_30_before,direction_agg_45_30_before,close_60_45_before,low_60_45_before,high_60_45_before,volatility_60_45_before,pips_agg_60_45_before,pips_candle_60_45_before,direction_candle_60_45_before,direction_agg_60_45_before,close_60_30_before,low_60_30_before,high_60_30_before,volatility_60_30_before,pips_agg_60_30_before,pips_candle_60_30_before,direction_candle_60_30_before,direction_agg_60_30_before,close_90_60_before,low_90_60_before,high_90_60_before,volatility_90_60_before,pips_agg_90_60_before,pips_candle_90_60_before,direction_candle_90_60_before,direction_agg_90_60_before,close_120_90_before,low_120_90_before,high_120_90_before,volatility_120_90_before,pips_agg_120_90_before,pips_candle_120_90_before,direction_candle_120_90_before,direction_agg_120_90_before,close_150_120_before,low_150_120_before,high_150_120_before,volatility_150_120_before,pips_agg_150_120_before,pips_candle_150_120_before,direction_candle_150_120_before,direction_agg_150_120_before,close_180_150_before,low_180_150_before,high_180_150_before,volatility_180_150_before,pips_agg_180_150_before,pips_candle_180_150_before,direction_candle_180_150_before,direction_agg_180_150_before,close_210_180_before,low_210_180_before,high_210_180_before,volatility_210_180_before,pips_agg_210_180_before,pips_candle_210_180_before,direction_candle_210_180_before,direction_agg_210_180_before,close_240_210_before,low_240_210_before,high_240_210_before,volatility_240_210_before,pips_agg_240_210_before,pips_candle_240_210_before,direction_candle_240_210_before,direction_agg_240_210_before,direction_agg_30_60_after,pips_agg_30_60_after
2275,2017-07-20 08:30:00,32,4.9,1.722475869654701,-0.4,4.5,1.7429913907911565,0,1,0,1,0,0,1,1,11495,11491,11496,5,2,2,0,0,11520,11493,11523,30,27,25,2,2,11528,11517,11534,17,35,9,1,2,11493,11489,11493,4,0,3,0,0,11490,11480,11491,11,3,7,1,0,11483,11482,11486,4,10,-2,0,1,11485,11480,11485,5,8,5,0,1,11480,11479,11486,7,13,-5,0,1,11485,11482,11488,6,8,0,0,1,11485,11480,11498,18,8,-7,-1,1,11492,11482,11499,17,1,-6,-1,0,11485,11480,11499,19,8,-13,-1,1,11498,11494,11513,19,-5,-11,-1,0,11509,11502,11512,10,-16,2,0,-1,11508,11501,11509,8,-15,5,0,-1,11503,11500,11506,6,-10,1,0,-1,11502,11497,11507,10,-9,-4,0,-1,11506,11501,11507,6,-13,2,0,-1,2,77
2276,2017-07-25 10:00:00,4,3.95,0.2953434190120112,-1.35,2.6,0.07587450574300925,0,1,0,0,0,1,1,1,11692,11690,11697,7,-5,-4,0,0,11688,11683,11693,10,-9,-4,0,-1,11692,11688,11694,6,-5,4,0,0,11697,11696,11699,3,0,-2,0,0,11699,11697,11702,5,-2,1,0,0,11698,11692,11699,7,-1,5,0,0,11694,11686,11695,9,3,6,1,0,11688,11687,11697,10,9,-5,0,1,11693,11682,11697,15,4,10,1,0,11693,11680,11697,17,4,3,0,0,11690,11687,11712,25,7,-5,0,1,11693,11680,11712,32,4,-2,0,0,11695,11687,11695,8,2,8,1,0,11687,11676,11699,23,10,11,1,1,11676,11654,11677,23,21,20,1,2,11656,11653,11661,8,41,3,0,2,11653,11647,11654,7,44,4,0,2,11648,11648,11656,8,49,-6,-1,2,-2,-30
2277,2017-07-26 10:30:00,11,118.18,0.4530683409467857,0.0,118.18,0.4530683409467857,1,0,0,1,0,0,1,1,11631,11623,11631,8,7,7,1,1,11632,11627,11632,5,8,1,0,1,11633,11631,11635,4,9,1,0,1,11624,11622,11630,8,0,-6,-1,0,11630,11627,11632,5,-6,3,0,-1,11627,11625,11628,3,-3,1,0,0,11627,11625,11629,4,-3,0,0,0,11627,11625,11630,5,-3,-3,0,0,11630,11628,11634,6,-6,-4,0,-1,11630,11628,11641,13,-6,-3,0,-1,11633,11632,11644,12,-9,-8,-1,-1,11630,11628,11644,16,-6,-11,-1,-1,11641,11634,11656,22,-17,-6,-1,-1,11647,11639,11648,9,-23,4,0,-2,11643,11638,11648,10,-19,-3,0,-1,11646,11642,11650,8,-22,1,0,-2,11645,11638,11647,9,-21,0,0,-2,11645,11640,11651,11,-21,0,0,-2,1,11
2278,2017-07-27 08:30:00,32_8,-51.67,-0.04225447400116883,199.57,147.9,0.6125890638114706,1,0,1,1,1,0,2,2,11694,11689,11700,11,-5,-5,0,0,11699,11693,11699,6,0,5,0,0,11704,11694,11705,11,5,5,0,0,11699,11693,11699,6,0,6,1,0,11693,11690,11693,3,6,2,0,1,11691,11690,11694,4,8,-3,0,1,11694,11692,11697,5,5,-3,0,0,11697,11694,11699,5,2,2,0,0,11695,11693,11698,5,4,2,0,0,11695,11687,11698,11,4,0,0,0,11695,11692,11710,18,4,-11,-1,0,11695,11687,11710,23,4,-11,-1,0,11706,11704,11713,9,-7,-2,0,-1,11708,11702,11715,13,-9,-6,-1,-1,11714,11706,11719,13,-15,-4,0,-1,11718,11717,11730,13,-19,-6,-1,-1,11724,11720,11733,13,-25,-8,-1,-2,11733,11723,11733,10,-34,8,1,-2,0,0
2279,2017-07-28 08:30:00,1,4.0,0.7116425983328898,100.0,104.0,1.2861096517168011,0,1,0,0,1,0,1,1,11746,11722,11753,31,23,23,2,2,11735,11733,11748,15,12,-11,-1,1,11738,11732,11738,6,15,3,0,1,11723,11720,11725,5,0,-1,0,0,11724,11724,11729,5,-1,-2,0,0,11726,11726,11732,6,-3,-2,0,0,11728,11722,11730,8,-5,5,0,0,11722,11721,11728,7,1,-1,0,0,11723,11718,11724,6,0,4,0,0,11723,11711,11724,13,0,12,1,0,11711,11711,11716,5,12,-4,0,1,11723,11711,11724,13,0,8,1,0,11715,11705,11717,12,8,10,1,1,11705,11704,11710,6,18,-1,0,1,11706,11705,11716,11,17,-9,-1,1,11715,11706,11722,16,8,3,0,1,11712,11705,11717,12,11,2,0,1,11710,11699,11714,15,13,4,0,1,0,0
2280,2017-08-01 10:00:00,17,0.18,-0.05497437648840636,0.0,0.18,-0.05497437648840636,1,0,0,1,0,0,1,1,11833,11816,11839,23,9,8,1,1,11831,11829,11835,6,7,-2,0,1,11828,11824,11833,9,4,-4,0,0,11824,11818,11829,11,0,5,0,0,11819,11812,11820,8,5,6,1,0,11813,11812,11816,4,11,-2,0,1,11815,11813,11818,5,9,-1,0,1,11816,11815,11821,6,8,-1,0,1,11817,11807,11818,11,7,10,1,1,11817,11807,11818,11,7,8,1,1,11809,11809,11818,9,15,-8,-1,1,11817,11807,11818,11,7,0,0,1,11817,11807,11819,12,7,2,0,1,11815,11806,11819,13,9,2,0,1,11813,11809,11822,13,11,-6,-1,1,11819,11814,11823,9,5,4,0,0,11815,11806,11815,9,9,6,1,1,11809,11805,11818,13,15,-6,-1,1,-1,-17
2281,2017-08-02 08:15:00,0,-4.81,-0.665613992748459,20.89,16.080000000000002,0.18705217153155512,0,0,1,0,1,0,1,1,11831,11818,11836,18,3,2,0,0,11829,11827,11833,6,1,-2,0,0,11828,11827,11832,5,0,-1,0,0,11828,11826,11831,5,0,-1,0,0,11828,11827,11832,5,0,0,0,0,11828,11826,11829,3,0,1,0,0,11827,11823,11827,4,1,2,0,0,11825,11823,11825,2,3,1,0,0,11824,11822,11825,3,4,0,0,0,11824,11822,11830,8,4,-6,-1,0,11830,11829,11835,6,-2,-4,0,0,11830,11824,11835,11,-2,-4,0,0,11830,11824,11835,11,-2,-4,0,0,11835,11830,11838,8,-7,0,0,-1,11835,11830,11838,8,-7,0,0,-1,11845,11838,11855,17,-17,-9,-1,-1,11845,11838,11855,17,-17,-9,-1,-1,11866,11830,11868,38,-38,32,2,-2,0,-1
2282,2017-08-02 10:30:00,11,-53.13,-1.4848001346944169,0.0,-53.13,-1.4848001346944169,1,0,0,1,0,0,1,1,11857,11846,11858,12,11,11,1,1,11851,11847,11857,10,5,-6,-1,0,11852,11849,11853,4,6,1,0,1,11846,11846,11850,4,0,-1,0,0,11847,11846,11852,6,-1,1,0,0,11845,11845,11857,12,1,-3,0,0,11848,11825,11848,23,-2,19,1,0,11829,11829,11836,7,17,-6,-1,1,11835,11833,11838,5,11,2,0,1,11835,11827,11838,11,11,6,1,1,11828,11825,11834,9,18,1,0,1,11835,11825,11838,13,11,8,1,1,11827,11823,11832,9,19,-1,0,1,11828,11820,11835,15,18,-4,0,1,11832,11818,11839,21,14,4,0,1,11828,11822,11830,8,18,-2,0,1,11830,11824,11835,11,16,-4,0,1,11834,11831,11838,7,12,-1,0,1,1,17
2283,2017-08-03 08:30:00,32,0.83,0.20960069070609424,-0.41,0.42,0.21138415249059772,1,0,0,1,0,0,1,1,11862,11862,11872,10,-10,-10,-1,-1,11862,11861,11866,5,-10,0,0,-1,11857,11857,11863,6,-15,-5,0,-1,11872,11862,11874,12,0,10,1,0,11863,11859,11867,8,9,-3,0,1,11867,11859,11870,11,5,8,1,0,11859,11848,11862,14,13,9,1,1,11850,11848,11853,5,22,1,0,2,11849,11848,11856,8,23,-5,0,2,11849,11848,11858,10,23,-2,0,2,11851,11843,11856,13,21,6,1,2,11849,11843,11858,15,23,4,0,2,11845,11834,11848,14,27,1,0,2,11844,11833,11846,13,28,3,0,2,11841,11840,11847,7,31,-4,0,2,11845,11842,11850,8,27,-2,0,2,11847,11841,11849,8,25,2,0,2,11845,11835,11848,13,27,8,1,2,-2,-24
2284,2017-08-03 10:00:00,18,-5.27,-1.3564743801723465,0.0,-5.27,-1.3564743801723465,0,0,1,1,0,0,1,1,11862,11846,11863,17,12,8,1,1,11863,11860,11874,14,13,1,0,1,11864,11863,11869,6,14,1,0,1,11850,11848,11857,9,0,-5,0,0,11855,11853,11858,5,-5,1,0,0,11854,11846,11855,9,-4,6,1,0,11848,11844,11848,4,2,4,0,0,11844,11843,11849,6,6,-4,0,1,11848,11847,11855,8,2,-4,0,0,11848,11847,11855,8,2,-2,0,0,11850,11847,11856,9,0,-3,0,0,11848,11847,11856,9,2,-5,0,0,11853,11849,11866,17,-3,-9,-1,0,11862,11848,11874,26,-12,13,1,-1,11849,11843,11858,15,1,4,0,0,11845,11834,11848,14,5,1,0,0,11844,11833,11846,13,6,3,0,1,11841,11840,11847,7,9,-4,0,1,2,26
2285,2017-08-04 08:30:00,22_33_2,14.84,0.47460550343244345,4.05,18.89,0.6135149243358089,2,1,0,2,1,0,3,3,11842,11825,11867,42,-25,-25,-2,-2,11836,11836,11854,18,-31,-5,0,-2,11859,11836,11866,30,-8,23,2,-1,11867,11864,11869,5,0,0,0,0,11867,11867,11871,4,0,-2,0,0,11869,11866,11872,6,-2,2,0,0,11866,11866,11873,7,1,-7,-1,0,11872,11870,11874,4,-5,0,0,0,11872,11872,11877,5,-5,-5,0,0,11872,11870,11877,7,-5,2,0,0,11869,11869,11875,6,-2,-4,0,0,11872,11869,11877,8,-5,-1,0,0,11873,11863,11874,11,-6,4,0,-1,11869,11868,11877,9,-2,-6,-1,0,11875,11873,11881,8,-8,-5,0,-1,11880,11877,11883,6,-13,0,0,-1,11880,11880,11885,5,-13,-4,0,-1,11883,11881,11888,7,-16,0,0,-1,-2,-29
2286,2017-08-09 10:30:00,11,150.0,0.8504940992273293,0.0,150.0,0.8504940992273293,1,0,0,1,0,0,1,1,11735,11730,11736,6,0,0,0,0,11735,11730,11736,6,0,0,0,0,11735,11733,11736,3,0,0,0,0,11735,11732,11738,6,0,3,0,0,11732,11730,11737,7,3,-2,0,0,11734,11717,11741,24,1,14,1,0,11719,11713,11720,7,16,5,0,1,11714,11713,11722,9,21,-8,-1,2,11722,11709,11722,13,13,10,1,1,11722,11709,11722,13,13,5,0,1,11717,11704,11721,17,18,11,1,1,11722,11704,11722,18,13,16,1,1,11706,11689,11745,56,29,-38,-2,2,11744,11733,11747,14,-9,6,1,-1,11738,11726,11747,21,-3,3,0,0,11735,11734,11742,8,0,-2,0,0,11737,11732,11740,8,-2,2,0,0,11735,11733,11747,14,0,-9,-1,0,1,8
2287,2017-08-10 08:30:00,32_23,-201.67,-2.0460266437749426,-0.42,-202.09,-2.0054987987764057,1,0,1,2,0,0,2,2,11745,11729,11748,19,14,15,1,1,11735,11733,11745,12,4,-10,-1,0,11729,11729,11738,9,-2,-6,-1,0,11731,11726,11732,6,0,3,0,0,11728,11726,11730,4,3,0,0,0,11728,11727,11733,6,3,-3,0,0,11731,11728,11734,6,0,1,0,0,11730,11726,11730,4,1,4,0,0,11727,11724,11729,5,4,2,0,0,11727,11715,11729,14,4,7,1,0,11720,11713,11723,10,11,6,1,1,11727,11713,11729,16,4,13,1,0,11714,11713,11724,11,17,-6,-1,1,11720,11714,11725,11,11,6,1,1,11714,11704,11714,10,17,7,1,1,11707,11706,11721,15,24,-11,-1,2,11718,11711,11720,9,13,5,0,1,11713,11711,11735,24,18,-15,-1,1,1,13
2288,2017-08-11 08:30:00,7_5,-100.0,1.1629878692226012,0.0,-100.0,1.1629878692226012,0,0,2,2,0,0,2,2,11806,11762,11819,57,39,40,2,2,11822,11802,11825,23,55,16,1,2,11820,11819,11834,15,53,-1,0,2,11767,11760,11768,8,0,5,0,0,11763,11760,11765,5,4,-1,0,0,11765,11764,11767,3,2,1,0,0,11764,11758,11764,6,3,5,0,0,11759,11754,11760,6,8,3,0,1,11756,11755,11759,4,11,-3,0,1,11756,11755,11766,11,11,-9,-1,1,11765,11762,11768,6,2,-2,0,0,11756,11755,11768,13,11,-11,-1,1,11767,11761,11772,11,0,5,0,0,11762,11758,11774,16,5,-1,0,0,11763,11755,11763,8,4,7,1,0,11756,11749,11759,10,11,7,1,1,11749,11748,11757,9,18,-5,0,1,11754,11754,11765,11,13,-7,-1,1,2,23
2289,2017-08-15 08:30:00,10_29,166.67000000000002,2.720154717403922,400.0,566.67,2.2629946592267807,0,2,0,0,2,0,2,2,11703,11699,11740,41,-36,-37,-2,-2,11701,11694,11704,10,-38,-2,0,-2,11701,11694,11702,8,-38,1,0,-2,11739,11739,11744,5,0,-4,0,0,11743,11736,11744,8,-4,5,0,0,11738,11738,11745,7,1,-4,0,0,11742,11739,11745,6,-3,2,0,0,11740,11736,11741,5,-1,2,0,0,11738,11736,11740,4,1,-2,0,0,11738,11734,11741,7,1,-1,0,0,11739,11735,11746,11,0,-7,-1,0,11738,11734,11746,12,1,-8,-1,0,11746,11743,11758,15,-7,-7,-1,-1,11753,11745,11753,8,-14,6,1,-1,11747,11739,11752,13,-8,-1,0,-1,11748,11746,11761,15,-9,-9,-1,-1,11757,11755,11763,8,-18,-4,0,-1,11761,11752,11769,17,-22,8,1,-2,-2,-27
2290,2017-08-16 08:30:00,3,-2.4,-0.17668444368091665,2.4,0.0,0.38890350104030375,0,0,1,0,1,0,1,1,11716,11705,11719,14,10,11,1,1,11719,11710,11719,9,13,3,0,1,11712,11712,11721,9,6,-7,-1,1,11706,11705,11714,9,0,-8,-1,0,11714,11711,11716,5,-8,0,0,-1,11714,11708,11715,7,-8,4,0,-1,11710,11709,11715,6,-4,-3,0,0,11713,11709,11714,5,-7,4,0,-1,11708,11708,11713,5,-2,-3,0,0,11708,11698,11713,15,-2,3,0,0,11705,11704,11712,8,1,-6,-1,0,11708,11698,11713,15,-2,-3,0,0,11711,11699,11715,16,-5,10,1,0,11701,11698,11707,9,5,-2,0,0,11703,11695,11711,16,3,-5,0,0,11708,11707,11735,28,-2,-25,-2,0,11733,11728,11740,12,-27,-1,0,-2,11733,11718,11739,21,-27,13,1,-2,-1,-11
2291,2017-08-16 10:30:00,11,196.67,1.0851283245371128,0.0,196.67,1.0851283245371128,1,0,0,1,0,0,1,1,11709,11704,11711,7,5,4,0,0,11709,11707,11710,3,5,0,0,0,11712,11708,11712,4,8,3,0,1,11704,11704,11707,3,0,-1,0,0,11705,11703,11708,5,-1,0,0,0,11705,11704,11708,4,-1,1,0,0,11704,11702,11705,3,0,1,0,0,11703,11702,11705,3,1,-1,0,0,11704,11693,11704,11,0,9,1,0,11704,11693,11704,11,0,7,1,0,11697,11693,11700,7,7,2,0,1,11704,11693,11704,11,0,9,1,0,11695,11682,11700,18,9,-5,0,1,11700,11698,11721,23,4,-16,-1,0,11716,11705,11719,14,-12,7,1,-1,11708,11698,11713,15,-4,-3,0,0,11711,11699,11715,16,-7,10,1,-1,11701,11698,11707,9,3,-2,0,0,0,-1
2292,2017-08-17 08:30:00,32,3.33,0.7408901083857252,0.0,3.33,0.8279504467880016,0,1,0,1,0,0,1,1,11699,11688,11699,11,2,2,0,0,11693,11691,11699,8,-4,-6,-1,0,11688,11683,11693,10,-9,-5,0,-1,11697,11691,11699,8,0,3,0,0,11694,11690,11694,4,3,2,0,0,11692,11692,11699,7,5,-4,0,0,11696,11692,11698,6,1,-1,0,0,11697,11696,11701,5,0,0,0,0,11696,11695,11704,9,1,-4,0,0,11696,11688,11714,26,1,6,1,0,11690,11668,11699,31,7,20,1,1,11696,11668,11714,46,1,26,2,0,11670,11662,11701,39,27,-22,-2,2,11692,11690,11706,16,5,-13,-1,0,11705,11695,11708,13,-8,2,0,-1,11703,11700,11730,30,-6,-23,-2,-1,11726,11723,11737,14,-29,-10,-1,-2,11737,11730,11741,11,-40,-2,0,-2,1,18
2293,2017-08-23 10:30:00,11,0.0,-0.7845334911483005,0.0,0.0,-0.7845334911483005,1,0,0,1,0,0,1,1,11812,11808,11817,9,1,2,0,0,11813,11809,11815,6,2,1,0,0,11810,11809,11813,4,-1,-3,0,0,11811,11810,11814,4,0,-3,0,0,11814,11813,11818,5,-3,0,0,0,11815,11811,11820,9,-4,2,0,0,11813,11808,11814,6,-2,4,0,0,11809,11803,11811,8,2,3,0,0,11807,11798,11808,10,4,9,1,0,11807,11790,11808,18,4,17,1,0,11790,11787,11796,9,21,-5,0,2,11807,11787,11808,21,4,12,1,0,11795,11792,11799,7,16,-2,0,1,11797,11792,11804,12,14,-6,-1,1,11803,11797,11808,11,8,-2,0,1,11805,11794,11806,12,6,9,1,1,11796,11782,11801,19,15,12,1,1,11784,11781,11785,4,27,1,0,2,0,-5
2294,2017-08-24 08:30:00,32,1.27,0.400582282452224,0.0,1.27,0.4759845651497974,1,0,0,1,0,0,1,1,11799,11798,11807,9,-4,-3,0,0,11800,11794,11800,6,-3,1,0,0,11798,11798,11802,4,-5,-2,0,0,11803,11802,11806,4,0,-1,0,0,11804,11803,11806,3,-1,0,0,0,11804,11802,11806,4,-1,-1,0,0,11805,11805,11810,5,-2,-4,0,0,11809,11803,11809,6,-6,5,0,-1,11804,11804,11808,4,-1,-3,0,0,11804,11804,11808,4,-1,-4,0,0,11808,11798,11810,12,-5,9,1,0,11804,11798,11810,12,-1,5,0,0,11799,11791,11799,8,4,6,1,0,11793,11786,11794,8,10,3,0,1,11790,11785,11792,7,13,-1,0,1,11791,11786,11792,6,12,-1,0,1,11792,11787,11796,9,11,5,0,1,11787,11784,11792,8,16,0,0,1,-1,-7
2295,2017-08-25 08:30:00,8,-25.0,1.0289915108550436,50.0,25.0,0.4426640001220389,1,0,0,1,0,0,1,1,11807,11800,11810,10,3,3,0,0,11804,11804,11809,5,0,-3,0,0,11805,11804,11806,2,1,0,0,0,11804,11803,11808,5,0,-4,0,0,11808,11806,11810,4,-4,-1,0,0,11809,11802,11809,7,-5,1,0,0,11807,11807,11815,8,-3,-8,-1,0,11815,11812,11815,3,-11,1,0,-1,11814,11813,11816,3,-10,-1,0,-1,11814,11813,11820,7,-10,-4,0,-1,11817,11816,11821,5,-13,-1,0,-1,11814,11813,11821,8,-10,-4,0,-1,11818,11815,11823,8,-14,-3,0,-1,11821,11806,11828,22,-17,14,1,-1,11807,11802,11807,5,-3,3,0,0,11804,11798,11807,9,0,5,0,0,11799,11796,11801,5,5,1,0,0,11798,11794,11801,7,6,-1,0,1,1,9
2296,2017-08-29 10:00:00,4,1.65,0.3372014804850118,-0.91,0.7399999999999999,0.2538779930348915,0,1,0,0,0,1,1,1,12011,12010,12028,18,-14,-14,-1,-1,12019,12011,12020,9,-6,7,1,-1,12015,12014,12022,8,-10,-4,0,-1,12025,12020,12029,9,0,3,0,0,12022,12020,12025,5,3,-2,0,0,12024,12020,12031,11,1,-6,-1,0,12030,12028,12033,5,-5,0,0,0,12030,12027,12032,5,-5,1,0,0,12029,12028,12033,5,-4,-2,0,0,12029,12028,12033,5,-4,-2,0,0,12031,12027,12034,7,-6,-1,0,-1,12029,12027,12034,7,-4,-3,0,0,12032,12028,12047,19,-7,-13,-1,-1,12045,12044,12059,15,-20,1,0,-1,12044,12040,12046,6,-19,3,0,-1,12041,12034,12047,13,-16,2,0,-1,12039,12032,12049,17,-14,-9,-1,-1,12048,12041,12053,12,-23,5,0,-2,0,-3
2297,2017-08-30 08:15:00,0,28.11,0.7936276222684621,12.92,41.03,0.9434616873799906,0,1,0,0,1,0,1,1,11918,11915,11924,9,1,2,0,0,11918,11917,11924,7,1,0,0,0,11918,11916,11919,3,1,0,0,0,11917,11914,11930,16,0,-11,-1,0,11928,11926,11931,5,-11,0,0,-1,11928,11927,11931,4,-11,1,0,-1,11927,11925,11929,4,-10,1,0,-1,11926,11925,11928,3,-9,0,0,-1,11926,11924,11932,8,-9,-6,-1,-1,11926,11924,11932,8,-9,-1,0,-1,11927,11927,11947,20,-10,-20,-1,-1,11927,11927,11950,23,-10,-21,-2,-1,11927,11927,11950,23,-10,-21,-2,-1,11950,11942,11953,11,-33,2,0,-2,11950,11942,11953,11,-33,2,0,-2,11951,11939,11954,15,-34,10,1,-2,11951,11939,11954,15,-34,10,1,-2,11949,11940,11955,15,-32,-4,0,-2,1,11
2298,2017-08-30 08:30:00,26,11.11,0.1745430717719169,-116.67,-105.56,-0.6714489996918875,0,1,0,1,0,0,1,1,11905,11894,11922,28,-13,-13,-1,-1,11902,11899,11910,11,-16,-3,0,-1,11911,11902,11911,9,-7,9,1,-1,11918,11916,11919,3,0,0,0,0,11918,11917,11924,7,0,0,0,0,11918,11915,11924,9,0,2,0,0,11917,11914,11930,16,1,-11,-1,0,11928,11926,11931,5,-10,0,0,-1,11928,11927,11931,4,-10,1,0,-1,11928,11925,11931,6,-10,2,0,-1,11926,11924,11932,8,-8,-1,0,-1,11928,11924,11932,8,-10,1,0,-1,11927,11927,11950,23,-9,-21,-2,-1,11948,11944,11950,6,-30,-2,0,-2,11950,11942,11953,11,-32,2,0,-2,11948,11946,11953,7,-30,-3,0,-2,11951,11939,11954,15,-33,10,1,-2,11941,11940,11952,12,-23,-8,-1,-2,1,10
2299,2017-08-30 10:30:00,11,200.0,0.8615874534239938,0.0,200.0,0.8615874534239938,1,0,0,1,0,0,1,1,11901,11900,11909,9,-7,-7,-1,-1,11906,11900,11908,8,-2,5,0,0,11896,11895,11908,13,-12,-10,-1,-1,11908,11904,11910,6,0,-1,0,0,11910,11903,11915,12,-2,-2,0,0,11912,11912,11919,7,-4,-7,-1,0,11919,11916,11920,4,-11,3,0,-1,11916,11914,11919,5,-8,0,0,-1,11916,11913,11920,7,-8,3,0,-1,11916,11908,11921,13,-8,-5,0,-1,11922,11917,11938,21,-14,-7,-1,-1,11916,11908,11938,30,-8,-13,-1,-1,11928,11922,11930,8,-20,3,0,-1,11925,11899,11926,27,-17,20,1,-1,11905,11894,11931,37,3,-23,-2,0,11928,11924,11932,8,-20,1,0,-1,11927,11927,11950,23,-19,-21,-2,-1,11948,11944,11950,6,-40,-2,0,-2,1,7
2300,2017-08-31 08:30:00,32,0.42,-0.2319942268131288,-0.43,-0.010000000000000007,-0.3013528365564965,1,0,0,1,0,0,1,1,11841,11831,11845,14,9,9,1,1,11840,11838,11843,5,8,-1,0,1,11848,11841,11849,8,16,7,1,1,11832,11831,11835,4,0,0,0,0,11831,11827,11833,6,1,4,0,0,11827,11823,11828,5,5,2,0,0,11825,11824,11833,9,7,-7,-1,1,11832,11830,11839,9,0,-6,-1,0,11837,11834,11839,5,-5,-2,0,0,11837,11834,11847,13,-5,-9,-1,0,11847,11843,11850,7,-15,-1,0,-1,11837,11834,11850,16,-5,-11,-1,0,11848,11840,11857,17,-16,-6,-1,-1,11853,11849,11862,13,-21,-5,0,-2,11858,11844,11875,31,-26,-17,-1,-2,11875,11871,11896,25,-43,-17,-1,-2,11892,11886,11902,16,-60,-8,-1,-2,11900,11881,11906,25,-68,14,1,-2,2,24
2301,2017-09-01 08:30:00,22_33_2,-65.66,-3.1163447816573275,-9.57,-75.22999999999999,-1.7562128350097674,0,0,3,2,0,1,3,3,11972,11915,11980,65,57,57,2,2,11963,11949,11974,25,48,-10,-1,2,11923,11906,11966,60,8,-40,-2,1,11915,11913,11929,16,0,-4,0,0,11918,11915,11920,5,-3,-2,0,0,11920,11919,11924,5,-5,-1,0,0,11921,11918,11923,5,-6,2,0,-1,11919,11918,11923,5,-4,1,0,0,11918,11915,11919,4,-3,2,0,0,11918,11915,11925,10,-3,-3,0,0,11921,11916,11923,7,-6,1,0,-1,11918,11915,11925,10,-3,-2,0,0,11920,11910,11920,10,-5,6,1,0,11914,11910,11917,7,1,-1,0,0,11914,11905,11916,11,1,7,1,0,11907,11891,11930,39,8,8,1,1,11899,11898,11904,6,16,-3,0,1,11902,11892,11905,13,13,4,0,1,-1,-15
2302,2017-09-01 10:00:00,17,4.07,0.8582367651329514,0.0,4.07,0.8582367651329514,0,1,0,1,0,0,1,1,11863,11850,11865,15,-2,-2,0,0,11870,11861,11873,12,5,7,1,0,11869,11869,11874,5,4,-1,0,0,11865,11865,11872,7,0,-4,0,0,11869,11865,11873,8,-4,-4,0,0,11873,11872,11884,12,-8,-11,-1,-1,11884,11876,11892,16,-19,-8,-1,-1,11891,11891,11901,10,-26,-9,-1,-2,11900,11899,11905,6,-35,0,0,-2,11900,11891,11905,14,-35,2,0,-2,11898,11890,11921,31,-33,-23,-2,-2,11900,11890,11921,31,-35,-21,-2,-2,11920,11893,11974,81,-55,-53,-2,-2,11972,11913,11980,67,-107,54,2,-2,11918,11915,11925,10,-53,-2,0,-2,11920,11910,11920,10,-55,6,1,-2,11914,11910,11917,7,-49,-1,0,-2,11914,11905,11916,11,-49,7,1,-2,1,20
