,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_30_after,direction_agg_0_30_after
2784,2012-05-31 08:30:00,69_55_54,5.23,2,3.84,0,1,1,1,3,0,0,2,1,0,2012,22,3,3,22,-7,0,1
2785,2012-05-31 09:45:00,10,-1.29,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,22,3,1,20,-1,-9,1
2786,2012-05-31 10:30:00,46,-1.95,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,22,3,1,26,-15,-21,0
2787,2012-05-31 11:00:00,18,3.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,22,3,1,55,-16,-9,1
2788,2012-06-01 01:00:00,67,-1.04,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,22,4,1,9,-1,8,1
2789,2012-06-01 08:30:00,15_52_51_48_70_3,-4.3100000000000005,2,-1.83,2,1,0,5,3,1,2,2,1,3,2012,22,4,6,43,-6,-2,1
2790,2012-06-01 10:00:00,11_38_39,-3.41,1,0.54,0,1,0,2,3,0,0,1,2,0,2012,22,4,3,106,54,-7,1
2791,2012-06-04 10:00:00,24,-3.48,1,-2.32,1,0,0,1,0,0,1,0,0,1,2012,23,0,1,51,34,7,1
2792,2012-06-05 10:00:00,40,0.05,0,0.0,0,1,0,0,1,0,0,1,0,0,2012,23,1,1,34,12,-11,0
2793,2012-06-06 08:30:00,61_62,-2.79,2,-0.8099999999999999,0,0,1,1,2,0,0,0,1,1,2012,23,2,2,35,-24,-27,0
2794,2012-06-06 10:30:00,18,1.22,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,23,2,1,52,21,5,1
2795,2012-06-07 08:30:00,69,-0.37,0,8.49,1,1,0,0,0,0,1,1,0,0,2012,23,3,1,33,11,1,1
2796,2012-06-07 10:30:00,46,2.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,23,3,1,64,-37,-20,0
2797,2012-06-07 15:00:00,12,-0.63,1,-5.55,2,0,0,1,0,0,1,0,1,0,2012,23,3,1,16,13,-11,0
2798,2012-06-08 08:30:00,68,-0.18,0,-2.78,1,1,0,0,0,0,1,1,0,0,2012,23,4,1,22,-4,-3,1
2799,2012-06-08 10:00:00,31,0.22,0,0.23,0,0,0,1,1,0,0,0,1,0,2012,23,4,1,28,2,-2,1
2800,2012-06-12 07:30:00,45,0.43,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,24,1,1,28,-21,-8,1
2801,2012-06-12 08:30:00,41,0.34,0,1.71,1,1,0,0,0,1,0,0,0,1,2012,24,1,1,26,-12,-3,1
2802,2012-06-12 10:00:00,37,-0.73,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,24,1,1,46,-32,-29,0
2803,2012-06-12 13:59:00,25,-0.67,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,24,1,1,31,13,-4,1
2804,2012-06-13 08:30:00,17_60_49_16,-7.61,2,-3.42,2,1,0,3,2,0,2,3,0,1,2012,24,2,4,20,0,10,2
2805,2012-06-13 10:00:00,5,0.15,0,0.09,0,1,0,0,1,0,0,0,0,1,2012,24,2,1,26,-12,17,2
2806,2012-06-13 10:30:00,18,1.8,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,24,2,1,36,23,29,2
2807,2012-06-14 08:30:00,69_13_8_19,-0.6500000000000001,1,6.539999999999999,1,1,0,3,3,1,0,2,0,2,2012,24,3,4,26,-18,23,2
2808,2012-06-14 10:30:00,46,3.37,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,24,3,1,43,29,-4,1
2809,2012-06-15 08:30:00,21,-1.52,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,24,4,1,31,-15,4,1
2810,2012-06-15 08:56:00,66,-0.5,0,-0.26,0,0,0,1,1,0,0,0,0,1,2012,24,4,1,25,7,-9,1
2811,2012-06-15 09:15:00,9_42,-1.48,0,-0.05000000000000002,0,0,0,2,1,0,1,0,0,2,2012,24,4,2,26,3,2,1
2812,2012-06-15 09:55:00,58,-1.69,0,1.74,0,0,0,1,0,1,0,1,0,0,2012,24,4,1,28,11,13,2
2813,2012-06-18 10:00:00,44,0.33,0,-1.0,3,0,1,0,0,0,1,0,1,0,2012,25,0,1,28,-2,7,1
2814,2012-06-19 08:30:00,4_36,2.04,1,1.33,1,1,1,0,2,0,0,1,0,1,2012,25,1,2,16,1,-7,1
2815,2012-06-19 10:00:00,43,-0.27,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,25,1,1,25,18,8,1
2816,2012-06-20 10:30:00,18,5.35,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,25,2,1,29,20,-15,0
2817,2012-06-20 12:32:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,25,2,1,46,-17,-3,1
2818,2012-06-21 08:30:00,69,0.79,0,1.98,0,0,0,1,1,0,0,1,0,0,2012,25,3,1,41,-29,-4,1
2819,2012-06-21 09:00:00,32,-0.5,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,25,3,1,28,-20,-3,1
2820,2012-06-21 10:00:00,53_7_23_35,-1.98,1,-0.6599999999999999,0,0,2,2,3,0,1,2,2,0,2012,25,3,4,53,-31,-24,0
2821,2012-06-21 10:30:00,46,-0.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,25,3,1,54,-47,12,2
2822,2012-06-25 10:00:00,47,1.98,1,1.87,1,0,1,0,0,1,0,1,0,0,2012,26,0,1,20,-7,-11,0
2823,2012-06-26 09:00:00,65,2.08,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,26,1,1,31,-16,-1,1
2824,2012-06-26 09:59:00,64,-0.86,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,26,1,1,31,9,-2,1
2825,2012-06-26 10:00:00,6,-0.32,0,-0.79,1,0,0,1,0,0,1,1,0,0,2012,26,1,1,31,9,-2,1
2826,2012-06-27 08:30:00,14_20,0.06,0,-1.71,1,0,1,1,1,0,1,1,0,1,2012,26,2,2,24,-16,-3,1
2827,2012-06-27 10:00:00,50,1.44,1,0.45,0,0,1,0,1,0,0,1,0,0,2012,26,2,1,28,-7,6,1
2828,2012-06-27 10:30:00,18,0.28,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,26,2,1,27,-4,-12,0
2829,2012-06-28 08:30:00,69_28_27,5.73,1,2.84,1,2,1,0,2,0,1,1,1,1,2012,26,3,3,38,-29,9,1
2830,2012-06-28 10:30:00,46,0.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,26,3,1,21,-1,-5,1
2831,2012-06-29 08:30:00,15_52_51,-2.6199999999999997,0,-1.68,2,0,0,3,2,0,1,0,1,2,2012,26,4,3,75,56,48,2
2832,2012-06-29 09:45:00,10,0.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,26,4,1,26,-2,8,1
2833,2012-06-29 09:55:00,63,-1.33,1,-2.05,1,0,0,1,1,0,0,0,0,1,2012,26,4,1,31,-15,23,2
2834,2012-07-02 09:00:00,29,-0.5,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,27,0,1,20,-4,2,1
2835,2012-07-02 10:00:00,11_38_39,-2.5,2,0.72,0,0,1,2,2,1,0,1,2,0,2012,27,0,3,11,-5,-16,0
2836,2012-07-03 01:00:00,67,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,27,1,1,15,-10,3,1
2837,2012-07-03 10:00:00,24,1.33,1,-0.25,0,0,1,0,1,0,0,0,0,1,2012,27,1,1,24,14,-5,1
2838,2012-07-05 08:15:00,0,2.64,1,0.17,0,0,1,0,1,0,0,1,0,0,2012,27,3,1,103,-84,-39,0
2839,2012-07-05 08:30:00,69,-1.58,1,1.41,0,0,1,0,1,0,0,1,0,0,2012,27,3,1,122,-98,-8,1
2840,2012-07-05 10:00:00,40,-0.46,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,27,3,1,39,-23,-5,1
2841,2012-07-05 11:00:00,18,-2.01,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,27,3,1,29,14,3,1
2842,2012-07-06 08:30:00,48_70_3,1.0899999999999999,0,1.03,0,1,1,1,1,2,0,2,0,1,2012,27,4,3,30,1,-39,0
2843,2012-07-06 10:30:00,46,-0.79,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,27,4,1,35,-22,-1,1
2844,2012-07-09 15:00:00,12,1.04,1,2.27,1,0,1,0,0,1,0,0,1,0,2012,28,0,1,11,0,6,1
2845,2012-07-10 07:30:00,45,-2.01,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,28,1,1,13,-6,-1,1
2846,2012-07-10 10:00:00,37_43,1.04,0,1.0,0,2,0,0,2,0,0,0,2,0,2012,28,1,2,30,-4,-17,0
2847,2012-07-11 08:30:00,68,-0.05,0,-0.84,1,1,0,0,1,0,0,1,0,0,2012,28,2,1,26,-19,7,1
2848,2012-07-11 10:00:00,31,-0.25,0,-0.88,0,0,1,0,0,1,0,0,1,0,2012,28,2,1,32,9,6,1
2849,2012-07-11 10:30:00,18,-1.44,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,28,2,1,33,18,-22,0
2850,2012-07-12 08:30:00,69_41,-6.85,2,0.72,0,0,1,1,1,0,1,1,0,1,2012,28,3,2,22,11,-1,1
2851,2012-07-12 10:30:00,46,0.91,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,28,3,1,20,15,-13,0
2852,2012-07-12 13:54:00,25,1.68,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,28,3,1,10,-3,-8,1
2853,2012-07-13 08:30:00,49_16,4.49,2,0.0,0,0,1,1,2,0,0,1,0,1,2012,28,4,2,20,-3,-13,0
2854,2012-07-13 09:55:00,58,-0.85,0,-1.09,1,0,0,1,0,0,1,1,0,0,2012,28,4,1,83,60,13,2
2855,2012-07-16 08:30:00,17_60_21,-3.4400000000000004,2,0.49,0,0,1,2,3,0,0,2,0,1,2012,29,0,3,28,-6,43,2
2856,2012-07-16 10:00:00,5,0.67,0,-1.12,0,0,0,1,0,1,0,0,0,1,2012,29,0,1,22,-6,-11,0
2857,2012-07-17 08:30:00,13_8,0.13,0,0.0,0,2,0,0,2,0,0,1,0,1,2012,29,1,2,17,-7,7,1
2858,2012-07-17 08:55:00,66,0.24,0,1.97,1,0,1,0,1,0,0,0,0,1,2012,29,1,1,14,-3,-1,1
2859,2012-07-17 09:15:00,9_42,-1.0,0,-1.58,1,1,0,1,0,0,2,0,0,2,2012,29,1,2,15,4,-2,1
2860,2012-07-17 10:00:00,44,1.79,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,29,1,1,49,0,-52,0
2861,2012-07-18 08:30:00,4_36,0.17999999999999994,0,-0.01,0,2,0,0,2,0,0,1,0,1,2012,29,2,2,24,7,-7,1
2862,2012-07-18 10:30:00,18,-0.43,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,29,2,1,21,-1,-3,1
2863,2012-07-19 08:30:00,69,1.32,1,1.63,0,0,0,1,1,0,0,1,0,0,2012,29,3,1,26,12,-22,0
2864,2012-07-19 10:00:00,53_7_23,-6.449999999999999,2,0.98,3,0,0,3,1,2,0,2,1,0,2012,29,3,3,45,-29,3,1
2865,2012-07-19 10:30:00,46,-0.9,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,29,3,1,27,8,11,2
2866,2012-07-24 09:00:00,32,-0.3,0,-0.4,0,1,0,0,0,0,1,0,0,1,2012,30,1,1,26,-2,11,2
2867,2012-07-24 09:59:00,64,-1.81,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,30,1,1,18,2,-15,0
2868,2012-07-24 10:00:00,35,0.5,0,-0.42,0,0,1,0,0,0,1,0,1,0,2012,30,1,1,18,2,-15,0
2869,2012-07-25 10:00:00,47,-1.76,0,1.45,1,0,0,1,0,1,0,1,0,0,2012,30,2,1,36,-3,-8,1
2870,2012-07-25 10:30:00,18,0.96,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,30,2,1,32,-24,-9,1
2871,2012-07-26 08:30:00,69_14_20,-1.8599999999999997,2,3.4799999999999995,0,0,2,1,1,2,0,2,0,1,2012,30,3,3,42,15,25,2
2872,2012-07-26 10:00:00,50,-0.5,0,-1.1,1,0,0,1,0,0,1,1,0,0,2012,30,3,1,25,3,12,2
2873,2012-07-26 10:30:00,46,5.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,30,3,1,42,-10,-12,0
2874,2012-07-27 08:30:00,2_1,0.97,0,2.04,1,2,0,0,0,1,1,1,0,1,2012,30,4,2,44,30,-38,0
2875,2012-07-27 09:55:00,63,0.23,0,-0.49,0,1,0,0,1,0,0,0,0,1,2012,30,4,1,75,69,21,2
2876,2012-07-31 08:30:00,22_15_52_51,-0.41000000000000003,0,0.5299999999999999,1,3,0,1,2,1,1,0,1,3,2012,31,1,4,24,13,22,2
2877,2012-07-31 09:00:00,65,2.49,2,0.1,3,0,1,0,1,0,0,0,0,1,2012,31,1,1,42,19,-17,0
2878,2012-07-31 09:45:00,10,0.37,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,31,1,1,48,-14,-16,0
2879,2012-07-31 10:00:00,6,0.94,1,1.06,0,0,1,0,0,1,0,1,0,0,2012,31,1,1,34,-3,3,1
2880,2012-08-01 01:00:00,67,0.16,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,31,2,1,5,-4,1,1
2881,2012-08-01 08:15:00,0,0.88,1,-0.46,0,0,1,0,1,0,0,1,0,0,2012,31,2,1,23,-12,-2,1
2882,2012-08-01 09:00:00,29,-0.5,0,-0.7,0,0,0,1,1,0,0,0,1,0,2012,31,2,1,31,-3,10,2
2883,2012-08-01 10:00:00,11_38_39,-0.37,0,1.74,1,2,0,1,2,1,0,1,2,0,2012,31,2,3,17,0,-12,0
2884,2012-08-01 10:30:00,18,-2.0,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,31,2,1,32,-12,2,1
2885,2012-08-01 14:13:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,31,2,1,67,-11,-48,0
2886,2012-08-02 08:30:00,69,-0.51,1,2.98,0,0,1,0,1,0,0,1,0,0,2012,31,3,1,113,73,-134,0
2887,2012-08-02 10:00:00,24,-1.58,1,-0.62,0,0,0,1,0,0,1,0,0,1,2012,31,3,1,50,39,-15,0
2888,2012-08-02 10:30:00,46,1.2,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,31,3,1,36,-1,-26,0
2889,2012-08-03 08:30:00,48_70_3,1.7000000000000002,1,-0.41000000000000003,1,0,1,2,2,0,1,2,0,1,2012,31,4,3,57,-30,1,1
2890,2012-08-03 10:00:00,40,0.41,0,0.0,0,0,1,0,1,0,0,1,0,0,2012,31,4,1,87,71,13,2
2891,2012-08-07 10:00:00,43,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2012,32,1,1,24,12,-13,0
2892,2012-08-07 15:00:00,12,-0.67,1,-0.17,0,0,0,1,0,0,1,0,1,0,2012,32,1,1,15,-8,-4,1
2893,2012-08-08 08:30:00,56_57,1.76,1,-1.75,1,1,1,0,0,1,1,0,0,2,2012,32,2,2,41,-31,5,1
2894,2012-08-08 10:30:00,18,-1.05,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,32,2,1,14,7,12,2
2895,2012-08-09 08:30:00,68_69,0.71,2,3.5100000000000002,1,0,2,0,2,0,0,2,0,0,2012,32,3,2,17,0,0,1
2896,2012-08-09 10:00:00,31,-1.69,1,-2.63,1,0,1,0,0,1,0,0,1,0,2012,32,3,1,22,-7,6,1
2897,2012-08-09 10:30:00,46,-1.04,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,32,3,1,19,14,15,2
2898,2012-08-10 08:30:00,41,-1.12,1,0.74,1,0,0,1,0,1,0,0,0,1,2012,32,4,1,16,-7,5,1
2899,2012-08-10 13:59:00,25,1.73,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,32,4,1,8,2,0,1
2900,2012-08-14 07:30:00,45,-0.42,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,33,1,1,17,-8,-8,1
2901,2012-08-14 08:30:00,17_60_49_16,5.85,3,-2.51,2,1,3,0,2,0,2,3,0,1,2012,33,1,4,20,5,-20,0
2902,2012-08-14 10:00:00,37_5,-1.38,0,0.11,0,0,1,1,2,0,0,0,1,1,2012,33,1,2,27,-9,1,1
2903,2012-08-15 08:30:00,21_13_8,-6.02,2,0.0,0,0,0,3,3,0,0,1,0,2,2012,33,2,3,24,-6,7,1
2904,2012-08-15 09:00:00,66,-0.89,1,1.08,1,0,0,1,1,0,0,0,0,1,2012,33,2,1,23,8,-1,1
2905,2012-08-15 09:15:00,9_42,0.51,0,-0.59,1,1,1,0,1,0,1,0,0,2,2012,33,2,2,23,1,6,1
2906,2012-08-15 10:00:00,44,0.9,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,33,2,1,18,0,-11,0
2907,2012-08-15 10:30:00,18,-0.57,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,33,2,1,28,-10,2,1
2908,2012-08-16 08:30:00,69_4_36,1.17,1,2.47,0,2,1,0,3,0,0,2,0,1,2012,33,3,3,27,4,34,2
2909,2012-08-16 10:00:00,53,-0.3,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,33,3,1,21,10,14,2
2910,2012-08-16 10:30:00,46,-0.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,33,3,1,37,14,17,2
2911,2012-08-17 09:55:00,58,0.63,0,0.21,0,0,1,0,1,0,0,1,0,0,2012,33,4,1,43,-32,-15,0
2912,2012-08-17 10:00:00,7,1.22,1,-0.91,0,0,1,0,0,0,1,0,1,0,2012,33,4,1,54,-28,-28,0
2913,2012-08-22 09:20:00,23,-0.44,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,34,2,1,28,-15,15,2
2914,2012-08-22 10:30:00,18,-1.91,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,34,2,1,44,30,-6,1
2915,2012-08-23 08:30:00,69,0.41,0,2.24,0,0,0,1,1,0,0,1,0,0,2012,34,3,1,28,6,-7,1
2916,2012-08-23 09:00:00,32,1.0,0,-0.4,0,0,1,0,0,0,1,0,0,1,2012,34,3,1,27,2,-1,1
2917,2012-08-23 10:00:00,47_35,0.68,0,0.3699999999999999,1,0,2,0,0,1,1,1,1,0,2012,34,3,2,17,-5,2,1
2918,2012-08-23 10:30:00,46,1.34,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,34,3,1,39,18,20,2
2919,2012-08-24 08:30:00,14_20,-0.1299999999999999,1,-7.7,1,0,1,1,1,0,1,1,0,1,2012,34,4,2,22,8,-18,0
2920,2012-08-28 09:00:00,65,3.69,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,35,1,1,20,-8,21,2
2921,2012-08-28 09:59:00,64,0.23,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,35,1,1,29,6,16,2
2922,2012-08-28 10:00:00,6,-1.55,1,-0.69,1,0,0,1,0,0,1,1,0,0,2012,35,1,1,29,6,16,2
2923,2012-08-29 08:30:00,55_54,0.35,0,-0.44,0,2,0,0,2,0,0,1,1,0,2012,35,2,2,15,7,9,1
2924,2012-08-29 10:00:00,50,0.32,0,0.54,0,0,1,0,1,0,0,1,0,0,2012,35,2,1,36,-21,-5,1
2925,2012-08-29 10:30:00,18,1.47,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,35,2,1,30,-14,-2,1
2926,2012-08-30 08:30:00,69_15_52_51,-2.17,0,-0.020000000000000018,1,2,0,2,3,0,1,1,1,2,2012,35,3,4,17,2,-3,1
2927,2012-08-30 10:30:00,46,0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,35,3,1,34,-13,-39,0
2928,2012-08-31 09:45:00,10,-0.24,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,35,4,1,18,-11,-37,0
2929,2012-08-31 09:55:00,63,0.59,0,0.54,0,0,1,0,1,0,0,0,0,1,2012,35,4,1,28,-12,24,2
2930,2012-08-31 10:00:00,24,1.72,1,0.21,0,0,1,0,1,0,0,0,0,1,2012,35,4,1,42,-11,23,2
2931,2012-09-04 01:00:00,67,1.39,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,36,1,1,14,-7,2,1
2932,2012-09-04 09:00:00,29,-0.4,0,1.0,0,0,0,1,1,0,0,0,1,0,2012,36,1,1,35,-27,8,1
2933,2012-09-04 10:00:00,11_38_39,-0.29000000000000004,2,-0.55,0,0,1,2,3,0,0,1,2,0,2012,36,1,3,31,12,0,1
2934,2012-09-05 08:30:00,61_62,3.11,1,1.1500000000000001,1,1,0,1,2,0,0,0,1,1,2012,36,2,2,49,35,16,2
2935,2012-09-06 08:15:00,0,1.16,1,1.12,0,0,1,0,0,1,0,1,0,0,2012,36,3,1,38,28,-39,0
2936,2012-09-06 08:30:00,69,-0.5,0,3.35,0,1,0,0,1,0,0,1,0,0,2012,36,3,1,38,6,-39,0
2937,2012-09-06 10:00:00,40,1.22,0,0.0,0,0,1,0,1,0,0,1,0,0,2012,36,3,1,46,-14,10,2
2938,2012-09-06 10:30:00,46,-1.99,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,36,3,1,45,9,40,2
2939,2012-09-06 11:00:00,18,-0.6,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,36,3,1,66,45,-4,1
2940,2012-09-07 08:30:00,48_70_3,-4.1899999999999995,2,-0.7100000000000001,1,0,1,2,2,0,1,2,0,1,2012,36,4,3,39,0,50,2
2941,2012-09-10 15:00:00,12,-1.54,1,2.16,1,0,0,1,0,1,0,0,1,0,2012,37,0,1,25,-16,0,1
2942,2012-09-11 07:30:00,45,1.15,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,37,1,1,20,-9,-12,0
2943,2012-09-11 08:30:00,68,0.63,0,1.51,1,0,1,0,0,1,0,1,0,0,2012,37,1,1,22,5,20,2
2944,2012-09-11 10:00:00,37_43,3.7399999999999998,1,-0.04,0,0,1,1,2,0,0,0,2,0,2012,37,1,2,23,13,-10,0
2945,2012-09-12 08:30:00,41,-1.08,1,-0.25,0,0,0,1,1,0,0,0,0,1,2012,37,2,1,27,-8,-5,1
2946,2012-09-12 10:00:00,31,1.15,1,0.18,0,0,0,1,1,0,0,0,1,0,2012,37,2,1,26,4,4,1
2947,2012-09-12 10:30:00,18,0.98,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,37,2,1,32,-8,-7,1
2948,2012-09-13 08:30:00,69_49_16,3.4,1,3.65,0,1,1,1,3,0,0,2,0,1,2012,37,3,3,11,2,-10,0
2949,2012-09-13 10:30:00,46,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,37,3,1,23,5,13,2
2950,2012-09-13 12:30:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,37,3,1,47,-20,3,1
2951,2012-09-13 13:54:00,25,-1.71,2,0.0,0,0,0,1,1,0,0,0,0,1,2012,37,3,1,60,53,25,2
2952,2012-09-14 08:30:00,17_60_13_8,-0.6700000000000003,0,-1.53,1,0,3,1,3,0,1,3,0,1,2012,37,4,4,29,-24,4,1
2953,2012-09-14 09:15:00,9_42,-8.61,3,-1.08,0,0,0,2,1,0,1,0,0,2,2012,37,4,2,26,12,21,2
2954,2012-09-14 09:55:00,58,2.59,1,0.64,0,0,1,0,0,1,0,1,0,0,2012,37,4,1,60,40,26,2
2955,2012-09-14 10:00:00,5,4.39,1,0.07,0,0,0,1,1,0,0,0,0,1,2012,37,4,1,72,49,6,1
2956,2012-09-17 08:30:00,21,-0.88,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,38,0,1,32,-20,27,2
2957,2012-09-18 08:30:00,19,1.32,1,1.37,1,0,1,0,0,1,0,0,0,1,2012,38,1,1,29,-11,19,2
2958,2012-09-18 08:38:00,66,1.3,1,0.81,0,0,1,0,1,0,0,0,0,1,2012,38,1,1,29,-7,2,1
2959,2012-09-18 10:00:00,44,0.66,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,38,1,1,31,-2,1,1
2960,2012-09-19 08:30:00,4_36,-0.22999999999999993,0,-1.63,1,2,0,0,2,0,0,1,0,1,2012,38,2,2,25,-11,14,2
2961,2012-09-19 10:00:00,23,2.29,1,0.0,0,0,1,0,1,0,0,1,0,0,2012,38,2,1,36,-4,26,2
2962,2012-09-19 10:30:00,18,1.97,2,0.0,0,1,0,0,1,0,0,0,0,1,2012,38,2,1,46,26,1,1
2963,2012-09-20 08:30:00,69,1.32,0,5.48,0,0,0,1,1,0,0,1,0,0,2012,38,3,1,19,8,-11,0
2964,2012-09-20 09:00:00,32,-0.1,0,-0.4,0,1,0,0,0,0,1,0,0,1,2012,38,3,1,25,-15,-2,1
2965,2012-09-20 10:00:00,53_7,0.12,0,1.41,0,1,1,0,1,1,0,1,1,0,2012,38,3,2,25,-20,10,2
2966,2012-09-20 10:30:00,46,0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,38,3,1,29,4,19,2
2967,2012-09-25 09:00:00,65,-0.28,0,0.1,1,1,0,0,1,0,0,0,0,1,2012,39,1,1,34,16,-8,1
2968,2012-09-25 09:59:00,64,1.06,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,39,1,1,22,-19,16,2
2969,2012-09-25 10:00:00,6_35,1.4700000000000002,1,1.43,1,0,1,1,1,1,0,1,1,0,2012,39,1,2,22,-19,16,2
2970,2012-09-26 10:00:00,47,-0.49,0,0.32,0,0,0,1,1,0,0,1,0,0,2012,39,2,1,19,-10,-5,1
2971,2012-09-26 10:30:00,18,-0.95,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,39,2,1,24,-14,3,1
2972,2012-09-27 08:30:00,69_14_20_28_27,-15.15,5,1.4300000000000002,2,1,1,3,3,0,2,2,1,2,2012,39,3,5,28,10,14,2
2973,2012-09-27 10:00:00,50,-0.54,1,0.37,0,0,0,1,0,1,0,1,0,0,2012,39,3,1,16,1,-13,0
2974,2012-09-27 10:30:00,46,0.72,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,39,3,1,26,-16,-3,1
2975,2012-09-28 08:30:00,15_52_51,-0.78,0,-1.45,4,2,0,1,1,1,1,0,1,2,2012,39,4,3,24,-15,8,1
2976,2012-09-28 09:45:00,10,-1.24,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,39,4,1,33,-3,-29,0
2977,2012-09-28 09:55:00,63,-0.75,1,1.82,1,0,0,1,1,0,0,0,0,1,2012,39,4,1,45,-29,-38,0
2978,2012-10-01 09:00:00,29,-0.4,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,40,0,1,51,40,-5,1
2979,2012-10-01 10:00:00,11_38_39,-0.2700000000000001,1,1.35,1,0,2,1,2,1,0,1,2,0,2012,40,0,3,34,-15,2,1
2980,2012-10-02 01:00:00,67,1.62,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,40,1,1,23,6,9,1
2981,2012-10-03 08:15:00,0,0.31,0,-1.62,1,0,1,0,0,0,1,1,0,0,2012,40,2,1,21,-3,0,1
2982,2012-10-03 10:00:00,40,1.5,1,0.0,0,0,1,0,1,0,0,1,0,0,2012,40,2,1,18,-2,17,2
2983,2012-10-03 10:30:00,18,-0.54,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,40,2,1,35,9,-15,0
2984,2012-10-04 08:30:00,69,-0.33,0,7.3,0,1,0,0,1,0,0,1,0,0,2012,40,3,1,48,19,15,2
2985,2012-10-04 10:00:00,24,0.9,1,0.23,0,0,1,0,1,0,0,0,0,1,2012,40,3,1,24,-15,14,2
